,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
40,"Einflüsse auf Wahrnehmungs- und Erkenntnisprozesse. Urteilskompetenz Die Schülerinnen und Schüler begründen Urteile unter kritischer Berücksichtigung von Quellen, erörtern die Bedeutung von Meinungsverstärkern u. a. Peergroup, digitale Filterblasen auf Wahrnehmung und Handeln in der Welt, erörtern das Verhältnis von Vorurteil, Urteil und Wissen, erörtern eine mögliche Beeinflussung von Wahrnehmungs- und Erkenntnisprozessen. Lernerfolgsüberprüfung und Leistungsbewertung Die rechtlich verbindlichen Grundsätze der Leistungsbewertung sind im",Handeln,Handeln,NRW,,Sek1,2024,"Ethik, Philo",40,-1
41,"längerfristiger Lern- und Arbeitsprozesse z. B. Hefte/Mappen, Portfolios, Lerntagebücher, kurze schriftliche Übungen sowie Beiträge im Prozess eigenverantwortlichen, schüleraktiven Handelns z. B. Wahrnehmung der Aufgaben im Rahmen von Gruppenarbeit und projektorientiertem Handeln innerhalb oder außerhalb des Lernortes Schule.",Handeln,Handeln,NRW,,Sek1,2024,"Ethik, Philo",41,-1
42,"einer argumentativ-diskursiven Reflexion. Zentrales Anliegen des Faches ist es, Schülerinnen und Schüler zu befähigen, sich in einer mehrdeutigen und komplexen Welt zu orientieren. Dabei werden vor allem normative Grundlagen menschlichen Handelns in den Blick genommen. So kann das Fach im Sinne einer aufklärerischen Vernunftkultur zu einem besseren Selbstverständnis und zu Toleranz gegenüber anderen Menschenbildern und Weltanschauungen beitragen. Als Grundlage für Urteile",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",42,0
43,"verknüpft. Damit wird der Tatsache Rechnung getragen, dass der gleichzeitige Einsatz von Können und Wissen bei der Bewältigung von Anforderungssituationen eine zentrale Rolle spielt. Kompetenzbereiche repräsentieren die grundlegenden Prozesse fachlichen Handelns. Sie dienen dazu, die einzelnen Teiloperationen entlang der fachlichen Kerne zu strukturieren und den Zugriff für die am Lehr-Lernprozess Beteiligten zu verdeutlichen. Inhaltsfelder systematisieren mit ihren jeweiligen inhaltlichen Schwerpunkten die",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",43,2
44,"beinhaltet Urteilskompetenz die Fähigkeit, eine Wertung von Aussagen, Sichtweisen oder Überzeugungen vorzunehmen, indem diese begründet aufgegriffen oder verworfen werden. Urteilskompetenz befähigt Schülerinnen und Schüler zum Abgleich des eigenen Denkens und Handelns mit dem anderer. Handlungskompetenz Die Handlungskompetenz im Fach Praktische Philosophie fußt auf der Sach-, Methoden- und Urteilskompetenz und bedeutet, dass die erworbene Orientierung im Denken zu eigenen verantwortbaren Handlungsoptionen führt.",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",44,1
45,Fokus steht das Verhältnis von Freiheit und Verantwortung der Einzelper son sowie verantwortliches Handeln in der Gesellschaft. Es werden die Gültigkeit moralischer Maßstäbe im interkulturellen Kontext sowie die Auswirkungen menschlichen Handelns auf die eigene unmittelbare Lebenswelt und die Natur in den Blick genommen. Auf der Grundlage der Prüfung unterschiedlicher Positionen wird ein eigenes Verständnis von verantwortlichem Handeln geschaffen. Inhaltsfeld : Strukturen,Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",45,0
46,"damit verbundene Verantwortung des Menschen für sich und die Welt im Fokus. Krieg und Frieden, Konsumgewohnheiten und Konsumverantwortung sowie ökologische Krisen werden multiperspektivisch analysiert. Dabei werden Möglichkeiten und Grenzen werteorientierten Handelns im Kontext der Gestaltung von Nachhaltigkeitsprozessen reflektiert. Inhaltsfeld : Sinnsuche und Lebensentwürfe In diesem Inhaltsfeld geht es um den Umgang mit unterschiedlichen Weltanschauungen und um das Verhältnis von Vernunft und",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",46,-1
47,"für sich, andere und die Welt, untersuchen philosophische Positionen in ihren Grundgedanken, entwickeln Ideen zur Lösung elementarer philosophischer Problemstellungen, beschreiben Erscheinungsformen und Probleme von Gemeinschaften, formulieren Grundprobleme moralischen Urteilens und Handelns, diskutieren den Einfluss von Medien auf Urteile und Handlungen, erklären die Bedeutung von Vielfalt für das Leben in einer pluralen Welt, erläutern Grundprobleme des Wahrnehmens und Erkennens, erfassen grundlegende Werte",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",47,-1
48,"Lebens sowie der eigenen und der globalen Verantwortung, untersuchen philosophische Positionen, entwickeln Ideen zur Lösung philosophischer Problemstellungen, beschreiben Erscheinungsformen und Probleme von Gesellschaften und Staatsformen, erläutern Grundprobleme moralischen Urteilens und Handelns, diskutieren den eigenen und gesellschaftlichen Umgang mit Medien und den Einfluss von Medien auf Urteile und Handlungen, erläutern die Bedeutung von Vielfalt, unterschiedlichen Kulturen und religiösen Ausdrucksformen für das Leben",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",48,0
49,"deren Auswirkungen insbesondere auf Kinder und Jugendliche Friedenskrise, ökologische Krisen, entwerfen Ideen einer friedfertigeren Welt, stellen Chancen und Gefahren von technischen und wissenschaftlichen Entwicklungen dar, erläutern Möglichkeiten und Grenzen eigenen Handelns hinsichtlich der Gestaltung von Nachhaltigkeitsprozessen u. a. im Kontext Mensch - Natur - Technik, gegenwärtige - nachfolgende Generationen. Urteilskompetenz Die Schülerinnen und Schüler erörtern kriteriengeleitet Konzepte von Frieden und Krieg",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",49,-1
50,"kreativer Gestaltungen z. B. Bilder, Kurz- und Erklärvideos, Collagen, theatrales Philosophieren, Dokumentation längerfristiger Lern- und Arbeitsprozesse z. B. Hefte/Mappen, Portfolios, Lerntagebücher, kurze schriftliche Übungen sowie Beiträge im Prozess eigenverantwortlichen, schüleraktiven Handelns z. B. Wahrnehmung der Aufgaben im Rahmen von Gruppenarbeit und projektorientiertem Handeln innerhalb oder außerhalb des Lernortes Schule.",Handeln,Handelns,NRW,,Sek1,2024,"Ethik, Philo",50,-1
51,"den Blick genommen. So kann das Fach im Sinne einer aufklärerischen Vernunftkultur zu einem besseren Selbstverständnis und zu Toleranz gegenüber anderen Menschenbildern und Weltanschauungen beitragen. Als Grundlage für Urteile und Handlungen dienen nicht nur kognitive Prozesse, sondern auch ein reflektierter Umgang mit Emotionen. Zentrales Prinzip des Unterrichts im Fach Praktische Philosophie ist es, das Philosophieren zu lernen. Entsprechend philosophieren Schülerinnen und",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",51,0
52,"Inhaltsfelder Gegenstände Kapitel Kompetenzerwartungen Verknüpfung von Prozessen und Gegenständen Kapitel und Kompetenzerwartungen führen Prozesse und Gegenstände zusammen und beschreiben die fachlichen Anforderungen und intendierten Lernergebnisse. Kompetenzerwartungen beziehen sich auf beobachtbare Handlungen und sind auf die Bewältigung von Anforderungssituationen ausgerichtet, stellen im Sinne von Regelstandards die erwarteten Kenntnisse, Fähigkeiten und Fertigkeiten auf einem mittleren Abstraktionsgrad dar, beschreiben Ergebnisse eines kumulativen, systematisch vernetzten",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",52,2
53,"in ihren Grundgedanken, entwickeln Ideen zur Lösung elementarer philosophischer Problemstellungen, beschreiben Erscheinungsformen und Probleme von Gemeinschaften, formulieren Grundprobleme moralischen Urteilens und Handelns, diskutieren den Einfluss von Medien auf Urteile und Handlungen, erklären die Bedeutung von Vielfalt für das Leben in einer pluralen Welt, erläutern Grundprobleme des Wahrnehmens und Erkennens, erfassen grundlegende Werte und Normen von Nachhaltigkeit. Methodenkompetenz Die Schülerinnen und Schüler",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",53,-1
54,"verantwortungsbewussten Zusammenlebens auch unter Berücksichtigung von Weltreligionen bzw. Wert- und Glaubensvorstellungen sowie unter Berücksichtigung geschlechtlicher und sexueller Vielfalt, untersuchen den Zusammenhang zwischen Persönlichkeit, Geschlechtlichkeit und Rollen in der Gesellschaft, bewerten Handlungen hinsichtlich der Umsetzung eines toleranten und respektvollen Umgangs miteinander, beurteilen Herausforderungen des Zusammenlebens in einer komplexen und globalen Welt mit vielfältigen kulturellen Ausprägungen und Werten. Inhaltsfeld : Verantwortung Inhaltliche Schwerpunkte:",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",54,0
55,"und Handeln hinsichtlich der zugrundeliegenden Werte und möglicher Konsequenzen für sich selbst und für ein gerechtes Miteinander. Urteilskompetenz Die Schülerinnen und Schüler bewerten unterschiedliche Prinzipien von Gerechtigkeit, beurteilen Verhalten und Handlungen unter Berücksichtigung unterschiedlicher Gerechtigkeitsvorstellungen. Inhaltsfeld : Gegenwart und Zukunft Inhaltlicher Schwerpunkt: - Nachhaltiges Leben und Lernen Sachkompetenz Die Schülerinnen und Schüler erläutern die Bedeutung kritischen Denkens sowie der Verantwortungsübernahme für",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",55,0
56,"und Schüler erörtern die Bedeutung von Lernen, Wissen und Kompetenzen in einer Welt des Wandels, erörtern ihre Rolle als Konsumentin und Konsument und die damit verbundene Verantwortung, begründen ihre eigenen Handlungen in Gemeinschaften. Inhaltsfeld : Sinnsuche und Lebensentwürfe Inhaltlicher Schwerpunkt: - Leben und Grenzerfahrungen Sachkompetenz Die Schülerinnen und Schüler vergleichen Lebensträume, Lebensentwürfe und Grenzerfahrungen, unterscheiden materielle und immaterielle Wünsche, setzen persönliche",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",56,-1
57,"beschreiben Erscheinungsformen und Probleme von Gesellschaften und Staatsformen, erläutern Grundprobleme moralischen Urteilens und Handelns, diskutieren den eigenen und gesellschaftlichen Umgang mit Medien und den Einfluss von Medien auf Urteile und Handlungen, erläutern die Bedeutung von Vielfalt, unterschiedlichen Kulturen und religiösen Ausdrucksformen für das Leben in einer pluralen Welt, erläutern Wahrnehmungs- und Erkenntnisprozesse auch im Hinblick auf den Einfluss und den Umgang",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",57,0
58,"entwickeln zunehmend eigenständig verantwortbare Handlungsperspektiven, vertreten ihre eigene Position unter Einbezug der Lebenssituation und Perspektive anderer Menschen, entwickeln für die Präsentation und Diskussion philosophisch dimensionierte Medienprodukte, rechtfertigen eigene Entscheidungen und Handlungen durch philosophisch dimensionierte Begründungen, diskutieren philosophische Problemstellungen. Die Kompetenzen der Schülerinnen und Schüler sollen im Rahmen der Behandlung der nachfolgenden obligatorischen Inhaltsfelder entwickelt werden: . Das Selbst . Zwischenmenschliche Beziehungen",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",58,-1
59,"Gemeinschaft kriteriengeleitet. Urteilskompetenz Die Schülerinnen und Schüler erörtern Möglichkeiten und Verantwortlichkeiten für die Ausgestaltung persönlicher und gemeinschaftlicher Beziehungen, bewerten gesellschaftliche Entwicklungen und Probleme, vergleichen kriteriengeleitet divergierende Werthaltungen und daraus resultierende Handlungen, beurteilen die Bedeutung von Sprache und Medien für sich selbst und für das Miteinander in der Gemeinschaft. Inhaltsfeld : Verantwortung Inhaltliche Schwerpunkte: - Freiheit und Verantwortung - Wertekonflikte Sachkompetenz Die",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",59,-1
60,"- Grenzerfahrungen Sachkompetenz Die Schülerinnen und Schüler beschreiben Träume, Sinnsuche und Glück in ihrer Bedeutung für das eigene Leben, vergleichen Konzepte der Lebensgestaltung u. a. Eudaimonie, Religiosität, beschreiben Verhalten und Handlungen mit Bezug auf unterschiedliche Lebensweisen und Weltanschauungen, stellen unterschiedliche Lebensentwürfe und verschiedene Möglichkeiten des Umgangs mit Grenzerfahrungen dar, erläutern Handlungen zugrundeliegende Werte im Kontext von Grenzerfahrungen, untersuchen das Verhältnis von",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",60,0
61,"Konzepte der Lebensgestaltung u. a. Eudaimonie, Religiosität, beschreiben Verhalten und Handlungen mit Bezug auf unterschiedliche Lebensweisen und Weltanschauungen, stellen unterschiedliche Lebensentwürfe und verschiedene Möglichkeiten des Umgangs mit Grenzerfahrungen dar, erläutern Handlungen zugrundeliegende Werte im Kontext von Grenzerfahrungen, untersuchen das Verhältnis von Vernunft und Glaube. Urteilskompetenz Die Schülerinnen und Schüler erörtern Voraussetzungen und Konsequenzen unterschiedlicher Lebensweisen mit Blick auf ein gelingendes Leben,",Handeln,Handlungen,NRW,,Sek1,2024,"Ethik, Philo",61,0
134,"berücksichtigen diese in ihren Entscheidungen und Handlungen, z. B. in der Teamarbeit mit Gleichaltrigen. verstehen die graduellen Unterschiede zwischen Toleranz, Solidarität und Freundschaft und reflektieren ihre jeweilige Bedeutung für das Handeln in ihrem eigenen Alltag. setzen sich für Außenseiter und Benachteiligte ein, z. B. in ihrer Klassengemeinschaft. verwenden einfache Strategien, auf sozial verträgliche Weise Nein zu sagen. spiegeln ihrem Gesprächspartner Inhalte",Handeln,Handeln,Bayern,Gym,6,,"Ethik, Philo",134,-1
135,"Hintergrund, dass ihre Freizeit begrenzt ist. beschreiben und bewerten in konkreten Zusammenhängen, welche Folgen Konsumverhalten auf Menschen in anderen Ländern und auf unsere Umwelt hat, und berücksichtigen dies in ihrem Handeln, z. B. beim schonenden Umgang mit Arbeitsmaterial in der Schule. wenden bezüglich ihres Konsumverhaltens einfache Techniken der Selbstkontrolle an, wenn sie dies in einer gegebenen Situation als vorteilhaft für sich",Handeln,Handeln,Bayern,Gym,6,,"Ethik, Philo",135,2
136,"sie, respektieren deren Recht, anders zu sein, und nehmen dieses Recht auch für sich wahr. vollziehen Gefühle, Gedanken und Probleme von anderen nach und berücksichtigen diese in ihren Entscheidungen und Handlungen, z. B. in der Teamarbeit mit Gleichaltrigen. verstehen die graduellen Unterschiede zwischen Toleranz, Solidarität und Freundschaft und reflektieren ihre jeweilige Bedeutung für das Handeln in ihrem eigenen Alltag. setzen sich",Handeln,Handlungen,Bayern,Gym,6,,"Ethik, Philo",136,0
189,"erfordern einerseits eine Standortbestimmung und andererseits eine Haltung, die von Empathie und Toleranz geprägt ist. Der Unterricht im Fach Werte und Normen fördert dadurch die Bereitschaft zu reflektiertem und verantwortungsbewusstem Handeln sich selbst und anderen gegenüber. In diesem Sinne also trägt das Unterrichtsfach Werte und Normen zu einer differenzierten Auseinandersetzung sowohl mit individuell-existenziellen als auch mit gesellschaftlich-globalen Problemfeldern bei und fördert",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",189,-1
190,"zwischenmenschlichen und gesellschaftlichen Anforderungen zu stellen weiß. Die Thematisierung sozialer, ökonomischer, ökologischer und politischer Phänomene und Probleme der nachhaltigen Entwicklung leistet einen Beitrag, um wechselseitige Abhängigkeiten und Wertmaßstäbe für eigenes Handeln zu erkennen sowie ein Verständnis für gesellschaftliche Entscheidungen zu sensibilisieren. Aus den oben genannten Aufgaben des Unterrichtsfaches Werte und Normen lassen sich neben inhaltlichen Zielsetzungen auch drei didaktische Prioritäten ableiten:",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",190,0
191,"unbekannten oder weniger vertrauten Perspektiven die Nachdenklichkeit der Schülerinnen und Schüler fördern. Dieses Prinzip der Nachdenklichkeit ermöglicht eigenorganisiertes Wissen, mit dem Schülerinnen und Schüler in unterschiedlichen Kontexten anwendungsbezogen und angemessen handeln können. Entwicklung ethischer Urteilsfähigkeit Es ist Aufgabe des Unterrichts im Fach Werte und Normen, die Schülerinnen und Schüler für die moralischen und sittlichen Dimensionen menschlichen Handelns zu sensibilisieren sowie Unterscheidungs-",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",191,0
192,"insbesondere vor dem Hintergrund des Einflusses, den moderne Medien auf die Schülerinnen und Schüler ausüben, denn hier sind fachspezifische Kenntnisse, Fähigkeiten und Fertigkeiten wie kritisches, differenziertes Urteilsvermögen und verantwortungsvolles, prosoziales Handeln von großer Bedeutung. In diesem Sinne leistet das Fach Werte und Normen zusätzlich einen wichtigen Beitrag zur Medienbildung. Werteorientierung Der Unterricht im Fach Werte und Normen strebt das übergeordnete Ziel",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",192,-1
193,"Fertigkeiten vorgegeben. Kompetenzen weisen folgende Merkmale auf: - Sie zielen ab auf die erfolgreiche und verantwortungsvolle Bewältigung von Aufgaben und Problemstellungen. - Sie verknüpfen Kenntnisse, Fertigkeiten und Fähigkeiten zu eigenem Handeln. Die Bewältigung von Aufgaben setzt gesichertes Wissen und die Beherrschung fachbezogener Verfahren voraus sowie die Einstellung und Bereitschaft, diese gezielt einzusetzen. - Sie stellen eine Zielperspektive für längere Abschnitte des",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",193,-1
194,"Themenbeispiele lernen die Schülerinnen und Schüler, unterschiedliche Wert- und Normvorstellungen und verschiedene Formen von Verantwortung zu beschreiben, zu erklären und differenziert zu bewerten. Sie erarbeiten Kriterien für faires und gerechtes Handeln, unterscheiden dabei beschreibende von bewertenden und begründenden Ansätzen und artikulieren begründet eigene und auch fremde Interessen. Auf dieser Basis ist es den Schülerinnen und Schülern möglich, eine eigene Haltung zu",Handeln,Handeln,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",194,0
195,"oder zumindest modifizieren. Mehr oder minder bewusst werden Kinder und Jugendliche zu Zeugen dieser Wandlungen und oftmals resultiert daraus eine tief greifende Unsicherheit bezüglich der Moralität und Legitimität des eigenen Handelns. Hinzu kommt der Umstand, dass Kinder und Jugendliche im Rahmen der vorschulischen und schulischen Sozialisation die Erfahrung machen, dass zwischen den subjektiv für gültig erachteten Wertvorstellungen und den Ansprüchen anderer",Handeln,Handelns,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",195,-1
196,"Kontexten anwendungsbezogen und angemessen handeln können. Entwicklung ethischer Urteilsfähigkeit Es ist Aufgabe des Unterrichts im Fach Werte und Normen, die Schülerinnen und Schüler für die moralischen und sittlichen Dimensionen menschlichen Handelns zu sensibilisieren sowie Unterscheidungs- und Kritikfähigkeit in der Auseinandersetzung mit Handlungs- und Wertfragen im privaten und öffentlichen Leben zu entwickeln. Die Befähigung zur ethischen Urteilsbildung spielt hierbei eine entscheidende Rolle.",Handeln,Handelns,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",196,0
197,"für den Kompetenzerwerb Die Schülerinnen und Schüler ... beschreiben Ursprung und Bedeutung ausgewählter Initiationsriten. Kommunion, Firmung, Konfirmation, Bar/Bat Mizwa, Sünnet, Jugendweihe/Jugendfeier Initiationsriten in Naturvölkern erklären religiöse und weltanschauliche Aspekte ethischen Handelns. christliche Sozialethik z. B. Caritas, Diakonisches Werk, Liebesgebot, Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild",Handeln,Handelns,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",197,-1
462,"Mit Tieren leben Staunen - Mythen - vom Anfang der Welt Welt und Transzendenz Feste und Riten im Christentum, Islam und Judentum Sollen Stunden Rechte und Regeln - Konflikte Moralisches Handeln - Werte und Normen Toleranz und Respekt - Vorurteil Wahrheit und Ehrlichkeit - Lüge Wege zum Glück - Freizeit Vorstellungen des guten Lebens Sein: Ich Mensch sein Ethik / Wer",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",462,0
463,"dem anderen Geschlecht vorhanden sind, entwerfen Möglichkeiten des respektvollen Umgangs mit dem anderen Geschlecht. Beenden des Satzes Manchmal wäre ich lieber ein Mädchen/Junge, weil ...; Ableiten von Hindernissen und Überwindungsmöglichkeiten Handeln Geschlechtertausch-Tag Hinweis s. Richtlinien zur Sexualerziehung an den Schulen des Saarlandes, Juni Sein: Ich Mensch sein Ethik / Meine Gefühle In einer oft aufs Funktionieren ausgelegten Lebenswelt spielen Gefühle eine",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",463,-1
464,"durch andere. Unterscheiden von z. B. Angst, Panik, Furcht oder Freude, Begeisterung, Entzückung Sätze beenden: Angst/Freude empfinde ich, wenn ... Analyse: Wie werden Gefühle in Filmen, in der Werbung hervorgerufen Handeln Teilnahme/Ausbildung an/in Mediationsprogrammen Sein: Ich Mensch sein Ethik / Stärken/Schwächen - Erfolge/Misserfolge Das Wissen um die eigenen Stärken und Schwächen hilft den Schülerinnen und Schülern alltägliche oder aber auch weitreichende",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",464,0
465,"Beispielen angemessenen Umgang mit Erfolg und Misserfolg anderer. Erfolge feiern und Misserfolge verkraften z. B. im Sport, bei Freunden, bei Schulnoten Was verlangt mein Umfeld von mir Erfolg als/im Team Handeln Beteiligung an schulinternen Wettbewerben und Veranstaltungen Musik, Kunst, Verkaufsstand Sein: Ich und die anderen In Gemeinschaft leben Ethik / Familie Mit dem Eintritt in die weiterführende Schule beginnt für die",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",465,0
466,"Gedankenexperiment: Ich gründe selbst eine Familie: Wofür trage ich die Verantwortung Welche Möglichkeiten der partnerschaftlichen Verteilung von Aufgaben in der Familie gibt es Recherche: Rolle der Familie in anderen Kulturen Handeln Organisation eines Klassenfestes mit den Familien Verbringen eines Tages in einer anderen Familie; Besuch von Familien z. B. in Flüchtlingsunterkünften, in einem SOSKinderdorf Sein: Ich und die anderen In Gemeinschaft",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",466,-1
467,"Pflege von Freundschaften und für das Vermeiden und Bewältigen von Krisen Metaplanarbeit: angenehme und unangenehme Gefühle in der Freundschaft/im Verliebtsein z. B. Neugier, Vertrauen, Geborgenheit, Verlässlichkeit, Unsicherheit, Enttäuschung, Eifersucht, Wut Handeln Projekt: Erstellen eines Rezeptbuches für gelingende Freundschaft bei konkretem Anlass: Mitschüler in Not ein Freundschafts-Netz hilft Sein: Ich und die anderen In Gemeinschaft leben Ethik / Klassengemeinschaft Die Schülerinnen und",Handeln,Handeln,Saarland,GemS,"5,6",2018,"Ethik, Philo",467,1
