term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
zusammenleben,7,0.004,0.0041,0.0022,0.0004,0.0043,0.0217,0.0003,0.004,0.0003,0.0026,0.0003,0.0004,0.0004,0.0038,0.0015,0.0042,0.0032,0.0001,0.0002,0.004
übernahme,7,0.004,0.0041,0.0011,0.0169,0.0039,0.0004,0.0033,0.004,0.0002,0.0025,0.0003,0.0004,0.0003,0.0039,0.0016,0.0043,0.0034,0.0001,0.0002,0.0041
aspekt,6,0.0041,0.0039,0.0091,0.0004,0.0042,0.0004,0.0002,0.004,0.0002,0.0027,0.0003,0.0004,0.0003,0.0039,0.0154,0.004,0.0032,0.0001,0.0002,0.0041
begegnen,6,0.0039,0.004,0.0109,0.0004,0.0043,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0004,0.0003,0.004,0.0015,0.0039,0.0032,0.0001,0.0002,0.0042
begriff,6,0.0039,0.0043,0.0002,0.0037,0.0041,0.0004,0.0023,0.004,0.0002,0.0026,0.0003,0.0004,0.0276,0.0039,0.0018,0.0042,0.0032,0.0001,0.0002,0.0042
erfahrung,6,0.004,0.0041,0.0002,0.0004,0.0041,0.0004,0.0002,0.004,0.0002,0.0025,0.0267,0.0004,0.0004,0.0038,0.0015,0.0038,0.0033,0.0001,0.0002,0.004
gewinnen,6,0.0039,0.004,0.0002,0.0004,0.004,0.0004,0.0043,0.0044,0.0002,0.0026,0.0003,0.0102,0.0004,0.0039,0.0015,0.0041,0.0313,0.0001,0.0002,0.0041
hinterfragen,6,0.0041,0.0041,0.0002,0.0004,0.0041,0.0399,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0004,0.0037,0.0016,0.004,0.0031,0.0001,0.0002,0.0041
interdisziplinarität,6,0.0039,0.0039,0.0192,0.0004,0.0043,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0004,0.0039,0.0016,0.0041,0.0031,0.0001,0.0002,0.0041
interkulturell,6,0.0042,0.0041,0.0006,0.0004,0.004,0.0004,0.0002,0.004,0.0002,0.0026,0.0263,0.0004,0.0004,0.0038,0.0015,0.004,0.0031,0.0001,0.0002,0.0041
lernbereich,6,0.0039,0.004,0.0002,0.0225,0.004,0.0004,0.0084,0.0043,0.0002,0.0025,0.0003,0.0004,0.0004,0.004,0.0016,0.0043,0.0031,0.0001,0.0002,0.0041
miteinander,6,0.0039,0.0044,0.0002,0.0004,0.004,0.0004,0.0002,0.0042,0.0005,0.0025,0.0003,0.0193,0.0003,0.004,0.0015,0.0038,0.0031,0.0001,0.0002,0.004
organisation,6,0.0039,0.0041,0.0002,0.0169,0.004,0.0004,0.0002,0.0042,0.0002,0.0026,0.0003,0.0003,0.0183,0.004,0.0016,0.0044,0.0033,0.0001,0.0002,0.0038
phänomen,6,0.0041,0.0041,0.0174,0.0004,0.0042,0.0004,0.0023,0.0043,0.0002,0.0025,0.0003,0.0004,0.0003,0.004,0.0015,0.0038,0.0031,0.0001,0.0002,0.004
tier,6,0.004,0.004,0.0002,0.0005,0.004,0.0004,0.0027,0.0038,0.0002,0.0254,0.0003,0.0004,0.0122,0.004,0.0015,0.004,0.003,0.0001,0.0002,0.0041
akzeptieren,5,0.004,0.0042,0.0002,0.0004,0.004,0.0004,0.0002,0.0044,0.0207,0.0025,0.0003,0.0004,0.0003,0.0042,0.0015,0.0039,0.0031,0.0002,0.0002,0.004
alt,5,0.0041,0.0041,0.0091,0.0004,0.0042,0.0004,0.0002,0.0039,0.0002,0.0026,0.0003,0.0004,0.0003,0.0038,0.0016,0.004,0.003,0.0001,0.0002,0.0043
altern,5,0.0041,0.0042,0.0091,0.0004,0.0042,0.0004,0.0002,0.004,0.0002,0.0025,0.0003,0.0004,0.0004,0.004,0.0015,0.0041,0.0033,0.0001,0.0002,0.0043
aufmerksamkeit,5,0.0039,0.0039,0.0002,0.0169,0.0039,0.0004,0.0002,0.0041,0.0002,0.0025,0.0003,0.0004,0.0003,0.0038,0.0017,0.0043,0.0034,0.0001,0.0002,0.0043
austrag,5,0.004,0.004,0.0002,0.0004,0.0038,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0167,0.0004,0.0039,0.0015,0.004,0.0031,0.0001,0.0002,0.0039
beschäftigung,5,0.004,0.004,0.0091,0.0004,0.0044,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0004,0.0003,0.0039,0.0016,0.0039,0.0031,0.0001,0.0002,0.0042
beziehen,5,0.004,0.004,0.0002,0.0004,0.004,0.0004,0.0002,0.0042,0.0002,0.0026,0.0003,0.0167,0.0003,0.0041,0.0015,0.0041,0.003,0.0001,0.0002,0.004
einmischen,5,0.0039,0.004,0.0002,0.0004,0.004,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0167,0.0003,0.004,0.0015,0.0039,0.0032,0.0001,0.0002,0.0042
fiktiv,5,0.004,0.004,0.0002,0.0169,0.004,0.0004,0.0002,0.004,0.0002,0.0024,0.0003,0.0004,0.0003,0.0039,0.0016,0.0042,0.0033,0.0001,0.0002,0.0041
fremd,5,0.004,0.0043,0.0003,0.0004,0.004,0.0004,0.0002,0.0039,0.0005,0.0026,0.0003,0.0159,0.0004,0.0039,0.0015,0.0039,0.0032,0.0001,0.0002,0.004
gelten,5,0.0038,0.0041,0.0002,0.0004,0.004,0.0004,0.0023,0.0039,0.0165,0.0255,0.0144,0.0004,0.0003,0.004,0.0015,0.0039,0.0031,0.0001,0.0002,0.004
gesellschaftswissenschaftlich,5,0.0041,0.0042,0.0002,0.0004,0.0041,0.0004,0.02,0.0041,0.0002,0.0025,0.0003,0.0004,0.0004,0.0039,0.0016,0.0039,0.0031,0.0001,0.0002,0.004
hinsehen,5,0.004,0.004,0.0002,0.0169,0.0041,0.0004,0.0002,0.004,0.0002,0.0024,0.0003,0.0004,0.0003,0.0041,0.0016,0.0042,0.0033,0.0001,0.0002,0.0042
intensiv,5,0.004,0.0041,0.0091,0.0004,0.0041,0.0004,0.0002,0.0039,0.0002,0.0027,0.0003,0.0004,0.0004,0.0039,0.0015,0.004,0.0031,0.0001,0.0002,0.0043
interessenausgleich,5,0.0039,0.0042,0.0002,0.0169,0.004,0.0004,0.0002,0.0041,0.0002,0.0025,0.0003,0.0004,0.0003,0.004,0.0016,0.0042,0.0033,0.0001,0.0002,0.004
international,5,0.004,0.004,0.0002,0.0062,0.0041,0.0004,0.0326,0.0039,0.0002,0.0026,0.0003,0.0004,0.0183,0.0041,0.0015,0.0039,0.0032,0.0005,0.0002,0.0041
konfliktlösung,5,0.004,0.0041,0.0002,0.0037,0.0043,0.0004,0.0002,0.0039,0.018,0.0025,0.0003,0.0004,0.0003,0.004,0.0015,0.0041,0.0314,0.0001,0.0002,0.004
kooperier,5,0.0039,0.0042,0.0002,0.0004,0.004,0.0004,0.0002,0.0041,0.0002,0.0025,0.0003,0.0167,0.0004,0.0041,0.0015,0.0042,0.0031,0.0001,0.0002,0.0041
kostbarkeit,5,0.004,0.0039,0.0002,0.0004,0.0039,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0167,0.0003,0.0039,0.0015,0.004,0.0031,0.0001,0.0002,0.004
lösungsvorschlag,5,0.0041,0.004,0.0002,0.0169,0.0038,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0003,0.0038,0.0016,0.0044,0.0032,0.0001,0.0002,0.004
mediationsverfahr,5,0.0041,0.0039,0.0002,0.0169,0.0041,0.0004,0.0002,0.004,0.0002,0.0025,0.0003,0.0004,0.0003,0.0039,0.0016,0.0043,0.0034,0.0001,0.0002,0.0042
mehrperspektivisch,5,0.004,0.0039,0.0174,0.0004,0.0043,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0004,0.0004,0.0038,0.0015,0.004,0.0031,0.0001,0.0002,0.0041
mobbing,5,0.004,0.0041,0.0002,0.0169,0.004,0.0004,0.0002,0.0038,0.0002,0.0025,0.0003,0.0004,0.0003,0.004,0.0016,0.0041,0.0032,0.0001,0.0002,0.0041
motivation,5,0.0041,0.004,0.0002,0.0169,0.004,0.0004,0.0002,0.0039,0.0002,0.0025,0.0003,0.0004,0.0003,0.0039,0.0017,0.0042,0.0034,0.0001,0.0002,0.004
perspektivübernahme,5,0.0039,0.0043,0.0053,0.0004,0.004,0.0004,0.0002,0.0044,0.0031,0.0024,0.0003,0.0004,0.0003,0.0043,0.0015,0.004,0.0031,0.0001,0.0002,0.004
petz,5,0.0041,0.0039,0.0002,0.0169,0.0039,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0004,0.0038,0.0017,0.0041,0.0035,0.0001,0.0002,0.004
praktizieren,5,0.0037,0.0041,0.0002,0.0004,0.0039,0.0004,0.0002,0.0041,0.0002,0.0025,0.0003,0.0167,0.0003,0.004,0.0015,0.0041,0.0031,0.0001,0.0002,0.0041
realistisch,5,0.0039,0.0039,0.0091,0.0004,0.0043,0.0004,0.0002,0.004,0.0002,0.0027,0.0003,0.0004,0.0004,0.0039,0.0015,0.004,0.0031,0.0001,0.0002,0.0041
ree,5,0.004,0.0039,0.0002,0.0004,0.0038,0.0004,0.0063,0.0042,0.0002,0.0026,0.0003,0.0004,0.0035,0.004,0.0015,0.0042,0.0315,0.0001,0.0002,0.0041
rek,5,0.0039,0.0041,0.0002,0.0004,0.0039,0.0004,0.0179,0.0042,0.0002,0.0026,0.0003,0.0004,0.0003,0.0039,0.0015,0.0039,0.0314,0.0001,0.0002,0.0041
sachverhalt,5,0.0039,0.0043,0.0055,0.0004,0.0039,0.0004,0.0002,0.004,0.0002,0.0025,0.0003,0.0004,0.0066,0.0038,0.0015,0.0039,0.0031,0.0001,0.0002,0.0044
steigern,5,0.0039,0.004,0.0091,0.0004,0.0043,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0003,0.004,0.0015,0.0039,0.003,0.0001,0.0002,0.0044
tolerieren,5,0.0039,0.0042,0.0002,0.0004,0.0039,0.0288,0.0002,0.0042,0.0002,0.0026,0.0144,0.0004,0.0183,0.0039,0.0016,0.0039,0.0032,0.0001,0.0002,0.0041
vielschichtig,5,0.004,0.004,0.0174,0.0004,0.0043,0.0004,0.0002,0.004,0.0002,0.0025,0.0003,0.0003,0.0003,0.004,0.0015,0.0041,0.0031,0.0001,0.0002,0.0039
vorstellung,5,0.0042,0.0044,0.0002,0.0037,0.004,0.0004,0.0002,0.004,0.0194,0.0026,0.0003,0.0004,0.0003,0.0039,0.0016,0.0042,0.0031,0.0001,0.0002,0.0039
wahrnehmen,5,0.0039,0.0041,0.0089,0.0004,0.004,0.0005,0.0002,0.0047,0.0002,0.0026,0.0003,0.0003,0.0003,0.0041,0.0015,0.0041,0.0031,0.0001,0.0002,0.0041
wissen,5,0.0039,0.004,0.0002,0.0004,0.0039,0.0324,0.0002,0.004,0.0002,0.0255,0.0003,0.0004,0.0004,0.0041,0.0015,0.004,0.0031,0.0001,0.0002,0.0041
zeichensystemen,5,0.0042,0.0042,0.0002,0.0004,0.0039,0.0004,0.0002,0.004,0.0002,0.0026,0.0003,0.0167,0.0004,0.004,0.0015,0.0042,0.0031,0.0001,0.0002,0.004
ziel,5,0.0039,0.004,0.0002,0.0004,0.0042,0.0186,0.0002,0.0044,0.0002,0.0024,0.0003,0.0004,0.0004,0.0039,0.0015,0.0043,0.003,0.0001,0.0002,0.004
zukunft,5,0.004,0.004,0.0091,0.0004,0.0041,0.0004,0.0002,0.0041,0.0002,0.0026,0.0003,0.0004,0.0004,0.0039,0.0015,0.004,0.0031,0.0001,0.0002,0.0043
ökonomisch,5,0.004,0.0039,0.0002,0.0317,0.004,0.0004,0.0002,0.0042,0.0002,0.0025,0.0003,0.0102,0.0004,0.0039,0.0015,0.0039,0.0031,0.0019,0.0002,0.004
