term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
biodiversität,11,0.0001,0.0237,0.0067,0.0001,0.0019,0.0004,0.0002,0.0004,0.0025,0.0003,0.0003,0.0004,0.0012,0.0002,0.0112,0.0005,0.0001,0.0002,0.0016,0.0001
einfluß,11,0.0001,0.0011,0.0027,0.0001,0.0019,0.0004,0.0002,0.0004,0.0025,0.0322,0.0003,0.0005,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
erbringen,11,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0493,0.0023,0.0004,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
fitness,11,0.0001,0.0515,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0161,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
fähigkeit,11,0.0001,0.0011,0.0001,0.0403,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
führen,11,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0872,0.0113,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
handel,11,0.0349,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0513
konkurrenzausschluss,11,0.0001,0.0011,0.0041,0.0001,0.0019,0.0004,0.0002,0.0004,0.0025,0.0264,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
ordnungspolitik,11,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0113,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0031,0.0002,0.0223,0.0001
real,11,0.0001,0.0011,0.0003,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0419,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
religion,11,0.0001,0.0011,0.0001,0.002,0.0019,0.0005,0.0002,0.0004,0.0024,0.0003,0.0003,0.0222,0.0011,0.009,0.0004,0.0132,0.0001,0.0002,0.0016,0.0001
risiko,11,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.003,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0016,0.0092,0.0016,0.0126
ursache,11,0.0001,0.0011,0.002,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0006,0.0024,0.0002,0.0016,0.0137
darwin,10,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0464,0.0005,0.0001,0.0002,0.0016,0.0001
destruent,10,0.0001,0.0011,0.0058,0.0001,0.0019,0.0004,0.0002,0.0004,0.0026,0.0157,0.0004,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
folge,10,0.0001,0.0011,0.0029,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0119,0.0011,0.0002,0.0004,0.0007,0.0001,0.0149,0.0017,0.0001
herausbildung,10,0.003,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0455,0.0001,0.0002,0.0016,0.0001
methode,10,0.0001,0.0011,0.002,0.0001,0.0019,0.0004,0.0038,0.0004,0.0024,0.0003,0.0004,0.0005,0.0011,0.0002,0.0004,0.0406,0.0001,0.0002,0.0016,0.0001
mithilfe,10,0.0262,0.0011,0.0001,0.0001,0.0019,0.0008,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0046,0.0142,0.0005,0.0001,0.0002,0.0016,0.0001
produzent,10,0.0001,0.0011,0.0067,0.0001,0.0019,0.0004,0.0002,0.0004,0.0026,0.0119,0.0004,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
projekt,10,0.0001,0.0011,0.0001,0.0001,0.0019,0.0093,0.0002,0.0314,0.0024,0.0003,0.0003,0.0004,0.015,0.0002,0.0004,0.0007,0.0001,0.0002,0.0016,0.0001
reproduktiv,10,0.0001,0.0374,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0163,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
sinn,10,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0464,0.0005,0.0001,0.0002,0.0016,0.0001
überproduktion,10,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0464,0.0005,0.0001,0.0002,0.0016,0.0001
aktuell,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0131,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0024,0.0004,0.0005,0.0001,0.0002,0.0221,0.0005
ethisch,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0005,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0002,0.0235,0.0005,0.0001,0.0117,0.0016,0.0001
fachlich,9,0.0001,0.0011,0.001,0.0001,0.0019,0.0004,0.0002,0.0226,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0021,0.0002,0.0016,0.0001
funktionierend,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0141,0.0048,0.0002,0.0016,0.0001
gemeinschaft,9,0.0003,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0371,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
konsequenz,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0014,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0284,0.0004,0.0005,0.0001,0.0003,0.0016,0.006
kosten,9,0.0001,0.0011,0.0001,0.0002,0.0265,0.0004,0.0065,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.002,0.0062,0.0016,0.0001
kriterium,9,0.0001,0.0011,0.001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0091,0.0016,0.0001
niveau,9,0.0001,0.0011,0.0023,0.0001,0.0019,0.0213,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0015,0.0002,0.0016,0.0001
orientierung,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0059,0.0094,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0272,0.0001,0.0002,0.0016,0.0001
religiös,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0132,0.0014,0.0002,0.0016,0.0001
text,9,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0059,0.0016,0.0001
vererbbarkeit,9,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0418,0.0005,0.0001,0.0002,0.0016,0.0001
arbeit,8,0.0001,0.0011,0.001,0.0002,0.002,0.0004,0.0136,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0006,0.0001,0.0002,0.0016,0.0002
dimension,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0106,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0051,0.0004,0.0005,0.0001,0.0002,0.0212,0.0023
fundamentalnisch,8,0.0001,0.0011,0.0004,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0298,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
gründung,8,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0008,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.022,0.0016,0.0001
herrschaft,8,0.0001,0.0011,0.0001,0.0003,0.0019,0.0048,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0201,0.0016,0.0001
hochschule,8,0.0001,0.0011,0.0001,0.0347,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
leben,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0053,0.0002,0.0004,0.0024,0.0003,0.0288,0.0005,0.0011,0.0002,0.0006,0.0005,0.0001,0.0002,0.0016,0.0001
lokal,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0006,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0433,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0043
marktform,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0247,0.0004,0.0005,0.0053,0.0002,0.0016,0.0001
rahmenbedingung,8,0.0127,0.0011,0.0001,0.0002,0.0265,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0089,0.0016,0.0018
solidarität,8,0.0001,0.0275,0.0001,0.0001,0.0019,0.0094,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0021,0.0031,0.0016,0.0001
sozialstaat,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0182,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0059,0.0016,0.0019
toleranzbereich,8,0.0001,0.0011,0.0076,0.0001,0.0021,0.0004,0.0002,0.0004,0.0024,0.0003,0.0004,0.0005,0.0011,0.0003,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
umwelt,8,0.0001,0.0011,0.0067,0.0001,0.0019,0.0004,0.0002,0.0004,0.0025,0.0003,0.0003,0.0004,0.015,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
unterrichtsstunden,8,0.0001,0.0011,0.002,0.0001,0.0019,0.0004,0.0002,0.0004,0.0025,0.0003,0.0003,0.0286,0.0011,0.0002,0.0004,0.0005,0.0001,0.0026,0.0016,0.0001
wechselbeziehunge,8,0.0001,0.0011,0.0046,0.0002,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0012,0.0314,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
wettbewerbspolitik,8,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0127,0.0036,0.0002,0.0223,0.0001
zeigerart,8,0.0001,0.0011,0.0032,0.0001,0.002,0.0004,0.0002,0.0004,0.0024,0.0183,0.0004,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
beurteilung,7,0.0001,0.0011,0.001,0.0001,0.0019,0.0004,0.0008,0.0004,0.0025,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0333,0.0005,0.0003,0.0016,0.0001
dar,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0012,0.0398,0.0004,0.0008,0.0001,0.0002,0.0016,0.0001
erwartung,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
fremdsprache,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
geeignet,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0158,0.0136,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
gefördert,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0314,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0006,0.0001,0.0002,0.0016,0.0001
gewerkschaft,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0041,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0206,0.0035
investition,7,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.012,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0223,0.0001
koevolution,7,0.0001,0.0386,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0094,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
konfliktlösung,7,0.0017,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0212,0.0001,0.0061,0.0016,0.0001
konzept,7,0.0001,0.0011,0.0006,0.002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0214,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
lernende,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
material,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
mimikry,7,0.0001,0.0143,0.0058,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
parlamentarisch,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0023,0.0004,0.0024,0.0003,0.0003,0.0285,0.0012,0.0002,0.0004,0.0005,0.0001,0.0003,0.0223,0.0001
pflanze,7,0.0001,0.0011,0.0067,0.0001,0.002,0.0004,0.0002,0.0004,0.0026,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
präsentieren,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
studierend,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
thematisieren,7,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0169,0.0372,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
verantwortung,7,0.0001,0.0371,0.0002,0.0002,0.0019,0.0064,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.005,0.0005,0.0001,0.0002,0.0016,0.0015
verbraucher,7,0.0118,0.0011,0.0001,0.0001,0.0019,0.0004,0.0042,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0167,0.0002,0.0016,0.0001
verständnis,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0143,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0015,0.006,0.0016,0.0001
verändern,7,0.0001,0.0011,0.0001,0.0329,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
veränderung,7,0.0001,0.0087,0.002,0.0001,0.0266,0.0048,0.0022,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0069,0.0005,0.0001,0.0002,0.0016,0.0001
vielfalt,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
vortrag,7,0.0001,0.0011,0.0001,0.0328,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
wesentlich,7,0.0163,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0024,0.0004,0.0005,0.0004,0.0002,0.0016,0.0001
wirkung,7,0.0001,0.0143,0.0029,0.0001,0.0021,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0046,0.0004,0.0005,0.0001,0.0002,0.0016,0.0009
wirtschaftslehr,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0235,0.0025,0.0002,0.0016,0.0001
wohlstand,7,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0157,0.0002,0.0004,0.0005,0.0001,0.0159,0.0016,0.0007
bedürfnis,6,0.0001,0.0143,0.0001,0.0002,0.0019,0.0004,0.0022,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0024,0.0004,0.0005,0.0001,0.0089,0.0016,0.0001
einbringen,6,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.027,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
evolutionsfaktore,6,0.0001,0.0016,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0046,0.0187,0.0005,0.0001,0.0002,0.0016,0.0001
freihandel,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.023
gelten,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.027,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
gesamtwirtschaftlich,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0072,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0256,0.0004,0.0005,0.0013,0.0002,0.0016,0.0001
komplex,6,0.0001,0.0011,0.001,0.002,0.0019,0.0004,0.0042,0.0004,0.0025,0.0003,0.0003,0.0004,0.0157,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0009
kontext,6,0.0001,0.0011,0.0009,0.0002,0.0019,0.0004,0.0002,0.0004,0.0025,0.0003,0.0003,0.0004,0.0011,0.0003,0.0004,0.0005,0.0015,0.0002,0.0615,0.0001
kurs,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.027,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0006,0.0001,0.0002,0.0016,0.0001
leer,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0179,0.0016,0.0001
lernziel,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0286,0.0011,0.0002,0.0004,0.0005,0.0001,0.0026,0.0016,0.0001
marktmacht,6,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0042,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0206,0.0001,0.0002,0.0223,0.0001
mindestens,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.027,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
nehmen,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0039,0.0002,0.0094,0.0023,0.0003,0.0003,0.0005,0.0011,0.0024,0.0004,0.0005,0.0001,0.0066,0.0017,0.0001
organisation,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0196,0.0045
pluralisierung,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0222,0.0011,0.0002,0.0004,0.0132,0.0001,0.0002,0.0016,0.0001
protektionismus,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.023
sachfachunterricht,6,0.0001,0.0011,0.0001,0.031,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
umfang,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.027,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
undod,6,0.0001,0.0011,0.0001,0.0311,0.0019,0.0005,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
verbindliche,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0331,0.0011,0.0003,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
weltdeutung,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0222,0.0011,0.0002,0.0004,0.0132,0.0001,0.0002,0.0016,0.0001
wertesystem,6,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0222,0.0011,0.0002,0.0004,0.0132,0.0001,0.0002,0.0016,0.0001
absicht,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0226,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
arbeitspartnerinn,5,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
artbildung,5,0.0001,0.0247,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0073,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
ausgrenzung,5,0.0003,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0306,0.0001,0.0003,0.0016,0.0001
beginn,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0226,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
beitragen,5,0.0253,0.0011,0.0001,0.0001,0.0019,0.0049,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
berühmtheit,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
betrachtung,5,0.0001,0.0011,0.0008,0.0002,0.0019,0.0004,0.0042,0.0004,0.0023,0.0003,0.0003,0.0005,0.0335,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
bleiben,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.015,0.0016,0.0001
eingriff,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0042,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0206,0.0001,0.0002,0.0016,0.0001
entscheidung,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.015,0.0002,0.0004,0.0005,0.0093,0.0002,0.0016,0.0007
erwachsene,5,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
feindschaft,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
gewinn,5,0.0001,0.0011,0.0001,0.0001,0.0265,0.0004,0.0042,0.0004,0.0023,0.0003,0.0003,0.0005,0.0011,0.0002,0.0004,0.0005,0.0007,0.0002,0.0223,0.0001
haltung,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0003,0.0222,0.0011,0.0002,0.005,0.0005,0.0001,0.0002,0.0016,0.0001
hilfsbereitschaft,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0005,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
identifikation,5,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
information,5,0.0001,0.0266,0.002,0.0001,0.0019,0.0009,0.0002,0.0004,0.0024,0.0003,0.0004,0.0005,0.0011,0.0002,0.0004,0.0005,0.0077,0.0002,0.0016,0.0001
jugend,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0005,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0145,0.0016,0.0001
konkret,5,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0005,0.0011,0.0068,0.0004,0.0134,0.0001,0.0002,0.0016,0.0001
langfristig,5,0.0001,0.0011,0.0001,0.0001,0.0265,0.0181,0.0002,0.0004,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0004,0.0016,0.0001
