,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
10021,"Kernthemen: a Der Einzelne und sein Mitmensch Inhalte: Der Mensch als soziales Wesen zB in Ehe und Familie, sozialen Gruppen, Staat Die personalen Beziehungen zwischen den Menschen z B solidarisches Verhalten, Kameradschaft, Freundschaft, liebe; Hörigkeit, Gleichgültigkeit, Feindschaft - Ermöglichung und Begrenzung der eigenen Freiheit und Selbstentfaltung durch den anderen Menschen z.B. bei Persönlichkeitsbildung und Selbstverwirklichung; durch foleranz, Verzicht auf Eigenmächtigkeit, durch",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10021,3
10022,"lernen, Dinge, die ihm aufgrund ausreichender Sachinformation und gründlicher Überprüfung verändemngswürdig und veränderbar erscheinen, zu ändem, solche, bei denen er das für unmöglich hält, gelassen hinzunehmen Solche Grundhaltungen entsprechen wirklichkeitsgerechtem Verhalten. Im persönlichen, beruflichen, gesellschaftlichen und politischen Bereich darfAndersartigkeit nicht zu Vorurteilen und Aggressionen führen, dürfen Unterschiede nicht Ausgangspunkt für Unterdrückung und Gewaltanwendung sein, sondern Bejahung von Vielfalt und Bereicherung menschlichen",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10022,3
10023,"es je in einem deutschen Staat gegeben hat Aufgabe des Ethikunterrichts ist es, sowohl denBlickfürdieweltweiteDurchsetzungvonFreiheit zu schärfen, als auch dafür Sorge zu tragen, daß bei der durchaus berechtigten Kritik am Verhalten der Konsum- und Wohlstandsgesellschaft nicht allzu schnell der Blick dafür genommen wird, daß ein Leben in Freiheit - bei noch so vielen Mängeln - immer noch jeder anderen Form menschlicher",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10023,3
10024,"bei noch so vielen Mängeln - immer noch jeder anderen Form menschlicher Gemeinschaft vorzuziehen ist Die Anfälligkeit derJugendlichen für Ideologien zeigt, daß der Blick für diesen Sachverhalt getrübt ist Soziales Verhalten, rechten Gebrauch von Freiheit zu erlernen, Mißbrauch der Freiheit zu durchschauen und Gefahren von Ideologien zu erkennen, bedeutet Angewiesensein auf Autorität Die Erkenntnis eigenen Ungenügens und mangelnder Kompetenz bedarf der",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10024,3
10025,"sowie Achtung und Bereitschaft zum Zuhören Erziehung und Zusammenleben nicht möglich sind, gilt auch fü die Autorität des Staates. Im sozialen Rechtsstaat muß ein Grundbestand verbindlich anerkannter Regeln für menschliches Verhalten garantiert werden Der Staat hat das Recht und die Pflicht, Verstöße gegen die gesetzliche Ordnung zu bestrafen, die Gesellschaft vor Kriminalität zu schützen Die Komplexität der einzelnen Straftat erfordert für",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10025,3
10026,"großes Verantwortungsbewußtsein. Bei Einbeziehung aller psychologischen, sozialen und juristischen Gesichtspunkte ist Strafvollzug grundsätzlich auf Resozialisierung hingeordnet. Lernziele: Zu a: Grundkonsens als Bedingung menschlichen Zusammenlebens L Einsicht in Grundsätze für das Verhalten im gesellschaftlichen Bereich :;. ereitschatt, Gesetze und Gebote nach den ihnen zugrunde liegenden Normen und Motiven zu befragen ;insicht in die Notwendigkeit gemeinsamer sittlicher Grundüberzeugungen und gesetz;ficher Regelungen in einer",Verhalten,Verhalten,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",10026,3
10212,"Voraussetzung zur Entwicklung eines positiven Selbstkonzepts. Auf dieser Grundlage entwickeln sich ein positives Selbstwertgefühl und Selbstvertrauen. Zur personalen Kompetenz gehören ebenfalls Aspekte der Selbstregulierung wie die Fähigkeit, sich situationsangemessen zu verhalten und eigene Lern- und Arbeitsprozesse sachgerecht und konzentriert zu steuern. Sozialkompetenz: Hierbei geht es um eine vielschichtige Handlungskompetenz, die sich im Zusammenspiel verschiedener Fähigkeiten, Fertigkeiten, Motivationen und Einstellungen entfaltet. Grundlage",Verhalten,Verhalten,Hessen,Gym,Sek1,,"Ethik, Philo",10212,3
10213,"Entscheidungs- und Handlungssituationen erkennen und argumentativ darlegen, die Konsequenzen eigenen und fremden Handelns und Unterlassen beschreiben und bewerten, Entscheidungsspielräume für eigenes Handeln erkennen und im schulischen Umfeld erproben, kulturell geprägtes Verhalten von Menschen verstehen und erklären. erwartungen und nachfolgende Inhaltsfelder stehen in einem korrespondierenden Verhältnis: In der aktiven Auseinandersetltsfelder und deren Zusammenhängen entwickeln die Lernenden anwendungsbezogenes Wissen und Können. Inhaltsfelder Bezüge",Verhalten,Verhalten,Hessen,Gym,Sek1,,"Ethik, Philo",10213,3
10214,"größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns. Rücksichtnahme und Solidarität: Die Lernenden respektieren die Meinungen und Verhaltensweisen anderer, sie sind aufmerksam gegenüber ihren Interaktionspartnern, nehmen Anteil an deren Wohlergehen und zeigen Solidarität. Kooperation und Teamfähigkeit: Die Lernenden bauen tragfähige Beziehungen zu anderen auf, respektieren die bestehenden sozialen",Verhalten,Verhaltensweisen,Hessen,Gym,Sek1,,"Ethik, Philo",10214,3
10435,"von Fremdbestimmung und Selbstbestimmung im eigenen Leben bestimmen Denken in Gegensätzen sich über den Stellenwert von Konsum und Verzicht in einem gelingenden Leben verständigen Kreatives Denken Alternativen zu einem konsumbestimmten Verhalten entwerfen Grundlegende Wissensbestände offene und versteckte Glücksversprechungen z. B. Werbung, Heilslehren, materieller Besitz, virtuelle Welten soziale Netzwerke, Videospiele Sucht und Sehnsucht materielle, ideelle und soziale Bedürfnisse Willensfreiheit Bezüge zu fächerübergreifenden",Verhalten,Verhalten,Sachsen-Anhalt,,,2019,"Ethik, Philo",10435,3
10436,"Wandel von Berufsbildern im Zeitalter der digitalen Revolution verpflichtende Kompetenzen für den Schuljahrgang Kompetenzschwerpunkt Verantwortung: Individuelle Verantwortung in sozialen Zusammenhängen individuelle Verantwortung in sozialen Zusammenhängen erkennen und sich entsprechend bewusst verhalten Differenzierendes Wahrnehmen Reichweite und Grenzen von Verantwortung in der globalisierten Welt bestimmen Verstehen und Deuten verantwortliches Handeln als Handeln nach moralischen Grundsätzen verstehen, verschiedene ethische Modelle unterscheiden und in einer",Verhalten,Verhalten,Sachsen-Anhalt,,,2019,"Ethik, Philo",10436,3
10587,"Voraussetzung zur Entwicklung eines positiven Selbstkonzepts. Auf dieser Grundlage entwickeln sich ein positives Selbstwertgefühl und Selbstvertrauen. Zur personalen Kompetenz gehören ebenfalls Aspekte der Selbstregulierung wie die Fähigkeit, sich situationsangemessen zu verhalten und eigene Lern- und Arbeitsprozesse sachgerecht und konzentriert zu steuern. Sozialkompetenz: Hierbei geht es um eine vielschichtige Handlungskompetenz, die sich im Zusammenspiel verschiedener Fähigkeiten, Fertigkeiten, Motivationen und Einstellungen entfaltet. Grundlage",Verhalten,Verhalten,Hessen,Realschule.pdf,,,"Ethik, Philo",10587,3
10588,"Entscheidungs- und Handlungssituationen erkennen und argumentativ darlegen, die Konsequenzen eigenen und fremden Handelns und Unterlassens beschreiben und bewerten, Entscheidungsspielräume für eigenes Handeln erkennen und im schulischen Umfeld erproben, kulturell geprägtes Verhalten von Menschen verstehen und erklären. erwartungen und nachfolgende Inhaltsfelder stehen in einem korrespondierenden Verhältnis: In der aktiven Auseinandersetltsfelder und deren Zusammenhängen entwickeln die Lernenden anwendungsbezogenes Wissen und Können. Inhaltsfelder Bezüge",Verhalten,Verhalten,Hessen,Realschule.pdf,,,"Ethik, Philo",10588,3
10589,"größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns. Rücksichtnahme und Solidarität: Die Lernenden respektieren die Meinungen und Verhaltensweisen anderer, sie sind aufmerksam gegenüber ihren Interaktionspartnern, nehmen Anteil an deren Wohlergehen und zeigen Solidarität. Kooperation und Teamfähigkeit: Die Lernenden bauen tragfähige Beziehungen zu anderen auf, respektieren die bestehenden sozialen",Verhalten,Verhaltensweisen,Hessen,Realschule.pdf,,,"Ethik, Philo",10589,3
10742,"Haltungen sich selbst gegenüber. Die Schülerinnen und Schüler sollen Vertrauen in die eigenen Fähigkeiten und die Wirksamkeit des eigenen Handelns entwickeln. Sie sollen lernen, die eigenen Fähigkeiten realistisch einzuschätzen, ihr Verhalten zu reflektieren und mit Kritik angemessen umzugehen. Ebenso sollen sie lernen, eigene Meinungen zu vertreten und Entscheidungen zu treffen. Motivationale Einstellungen beschreiben die Fähigkeit und Bereitschaft, sich für Dinge einzusetzen",Verhalten,Verhalten,Hamburg,,Studienstufe,2022,"Ethik, Philo",10742,2
10743,"angemessener Weise zu lösen. Soziale Kompetenzen sind erforderlich, um mit anderen Menschen angemessen umgehen und zusammenarbeiten zu können. Dazu zählen die Fähigkeiten, erfolgreich zu kooperieren, sich in Konflikten konstruktiv zu verhalten sowie Toleranz, Empathie und Respekt gegenüber anderen zu zeigen. Die in der nachfolgenden Tabelle genannten überfachlichen Kompetenzen sind jahrgangsübergreifend zu verstehen, d. h., sie werden anders als die fachlichen Kompetenzen",Verhalten,Verhalten,Hamburg,,Studienstufe,2022,"Ethik, Philo",10743,0
10744,"werden. Grundlegendes Ziel ist ein sensibler Umgang mit Vielfalt und der Erwerb moralischer Urteilsfähigkeit, verstanden als Fähigkeit, gesellschaftlich vermittelte Probleme und Herausforderungen wahrzunehmen und in einer gegebenen Situation nach angemessenem Verhalten und einer jeweils gerechten, solidarischen und demokratisch fundierten Lösung zu suchen. Beitrag zur Leitperspektive BNE: Folgen gruppenbezogener Menschenfeindlichkeit werden vor dem Hintergrund möglicher kultureller Hürden diskutiert. Die Auffassung, dass Menschengruppen",Verhalten,Verhalten,Hamburg,,Studienstufe,2022,"Ethik, Philo",10744,3
10745,"Wissenschaft Zusätzlich im erhöhten Anforderungsniveau: Big Data, Simulationen, Modelle und ihre Anwendungen digitale Ethik Beitrag zur Leitperspektive W: Die Schülerinnen und Schüler reflektieren Charakteristika einer Zukunftsforschung und Werte, die das Verhalten von Individuen, Gruppen und Organisationen verschiedener Fachdisziplinen bestimmen sollten. Sie untersuchen dialogische Formate, die darauf abzielen, gute Bedingungen für den Austausch innerhalb der Wissenschaftsgemeinschaft sowie zwischen Forschung und Öffentlichkeit zu",Verhalten,Verhalten,Hamburg,,Studienstufe,2022,"Ethik, Philo",10745,3
10746,"entwickeln begründet Verantwortung für Mensch und Natur. Grundlegendes Ziel ist der Erwerb moralischer Urteilsfähigkeit, verstanden als Fähigkeit, gesellschaftlich vermittelte Probleme und Herausforderungen wahrzunehmen und in einer gegebenen Situation nach angemessenem Verhalten und einer jeweils gerechten Lösung zu suchen. Beitrag zur Leitperspektive BNE: Es werden die existenziellen, ökologischen und ökonomischen Herausforderungen, die eine Transformation unserer Lebensweise notwendig machen, fokussiert. Die Schülerinnen und",Verhalten,Verhalten,Hamburg,,Studienstufe,2022,"Ethik, Philo",10746,3
10747,"Transhumanismus Möglichkeiten und Grenzen der Optimierung des Menschen Beitrag zur Leitperspektive W: Die Schülerinnen und Schüler reflektieren das Verhältnis von Technologie und Ethik sowie ihr Verständnis grundlegender Werte, Einstellungen und Verhaltensweisen und entwickeln begründet Verantwortung für Mensch und Natur. Grundlegendes Ziel ist der Erwerb moralischer Urteilsfähigkeit, verstanden als Fähigkeit, gesellschaftlich vermittelte Probleme und Herausforderungen wahrzunehmen und in einer gegebenen Situation nach",Verhalten,Verhaltensweisen,Hamburg,,Studienstufe,2022,"Ethik, Philo",10747,3
11009,"Menschen für ein instinktgeleitetes Tier oder für ein vernunftbegabtes Wesen hält, für einen Egoisten oder ein Gemeinschaftswesen, für eine Schöpfung Gottes oder ein genetisches Zufallsprodukt, hat Auswirkungen auf das eigene Verhalten und Urteilen und auf die Ziele, die man sich und der Gesellschaft setzt, in der man lebt. Da der Mensch ein gemeinschaftsbildendes Wesen ist, stehen Auffassungen vom Menschen in gesellschaftlichen",Verhalten,Verhalten,Berlin,,7-10,2015,"Ethik, Philo",11009,3
11010,"in moralisch relevanten Handlungssituationen Wie rechtfertige ich anderen gegenüber moralisch relevante Handlungen Welche moralisch anerkannten Grundlagen gibt es in verschiedenen Gesellschaften Welche ethischen Probleme sollten gesellschaftlich gelöst werden Wieviel unmoralisches Verhalten verkraftet eine Gesellschaft Für welche Handlungen müssen wir uns gesellschaftlich rechtfertigen Begründung der Menschenwürde Goldene Regel Ethik verschiedener Religionen und Weltanschauungen Prinzipien deontologischer, teleologischer und eudämonistischer Ethik, Mitleids- und Tugendethik",Verhalten,Verhalten,Berlin,,7-10,2015,"Ethik, Philo",11010,3
11011,"und selbstbestimmt und verantwortungsvoll handeln können. Somit trägt der Ethikunterricht dazu bei, dass die Schülerinnen und Schüler sich in Konfliktsituationen mit den Beteiligten über den Sinn und moralischen Wert von Verhaltensweisen und unterschiedlichen Normen verständigen, also Menschen in ihrer Diversität akzeptieren und deren Würde anerkennen. Unterschiede zwischen Menschen in ihrem sozialen Stand, ihrer Lern- und Leistungsfähigkeit oder in ihrer kulturellen Zugehörigkeit",Verhalten,Verhaltensweisen,Berlin,,7-10,2015,"Ethik, Philo",11011,3
11012,"Aussagen eines Textes in ihrem argumentationslogischen Zusammenhang erläutern die Darstellung von Problemen und Konflikten in medialen Kontexten als Konstruktionen kritisch deuten den Einfluss von Medien auf unsere Wahrnehmung, Wertvorstellungen und Verhaltensweisen mithilfe ausgewählter medientheoretischer Positionen untersuchen und bewerten Bezüge zwischen persönlichen Werten und ethischen Prinzipien erläutern Bezüge zwischen kultureller, religiöser Prägung und ethischen Prinzipien erläutern H Bezüge zwischen persönlichen Werten und",Verhalten,Verhaltensweisen,Berlin,,7-10,2015,"Ethik, Philo",11012,3
11013,"Werte und Überzeugungen nachgedacht wird. Bei der Betrachtung aus der gesellschaftlichen Perspektive wird die Relevanz des Themas für das Zusammenleben und den gesellschaftlichen Zusammenhalt untersucht. Ebenso werden individuelle Einstellungen und Verhaltensweisen in Bezug auf gesellschaftliche, historische und kulturelle Einflüsse und Prägungen reflektiert. Bei der Betrachtung aus der ideengeschichtlichen Perspektive kommen Stimmen aus den Wissenschaften zu Wort, die für das Thema relevant",Verhalten,Verhaltensweisen,Berlin,,7-10,2015,"Ethik, Philo",11013,3
11128,"herausarbeiten. Selbst- und Sozialkompetenz Der Schüler kann - seine Mitschüler in ihren Stärken und Schwächen einschätzen und individuelle Eigenarten akzeptieren, - eigene Bedürfnisse und Zielvorstellungen artikulieren, - darüber reflektieren, welches Verhalten fair und gerecht ist, - eigene Ve r a n t w o r t u n g und Mitgestaltungsmöglichkeiten für das schulische Leben wahrnehmen, - Gestaltungsmöglichkeiten für das G",Verhalten,Verhalten,Thüringen,Regelschule,,2012,"Ethik, Philo",11128,3
11476,Inhalt Vorwort Zum Umgang mit dem Lehrplan Themenfelder Hauptphase der gymnasialen Oberstufe Kompetenzerwartungen Anhang Vorwort In unserer Gesellschaft liegen Moral und Glück bzw. Sinn faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen und Vorstellungen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich,Verhalten,Verhaltens,Saarland,Gym,Sek2,2019,"Ethik, Philo",11476,3
11628,"Voraussetzung zur Entwicklung eines positiven Selbstkonzepts. Auf dieser Grundlage entwickeln sich ein positives Selbstwertgefühl und Selbstvertrauen. Zur personalen Kompetenz gehören ebenfalls Aspekte der Selbstregulierung wie die Fähigkeit, sich situationsangemessen zu verhalten und eigene Lern- und Arbeitsprozesse sachgerecht und konzentriert zu steuern. Sozialkompetenz: Hierbei geht es um eine vielschichtige Handlungskompetenz, die sich im Zusammenspiel verschiedener Fähigkeiten, Fertigkeiten, Motivationen und Einstellungen entfaltet. Grundlage",Verhalten,Verhalten,Hessen,Hauptschule.pdf,,,"Ethik, Philo",11628,3
11629,"Verantwortlichkeit sehen und Verantwortung für sich und andere übernehmen, die Konsequenzen eigenen Handelns und Unterlassens beschreiben und bewerten, Entscheidungsspielräume für eigenes Handeln erkennen und im schulischen Umfeld erproben, kulturell geprägtes Verhalten von Menschen verstehen und erklären. erwartungen und nachfolgende Inhaltsfelder stehen in einem korrespondierenden Verhältnis: In der aktiven Auseinandersetltsfelder und deren Zusammenhängen entwickeln die Lernenden anwendungsbezogenes Wissen und Können. Inhaltsfelder Bezüge",Verhalten,Verhalten,Hessen,Hauptschule.pdf,,,"Ethik, Philo",11629,3
11630,"größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns. Rücksichtnahme und Solidarität: Die Lernenden respektieren die Meinungen und Verhaltensweisen anderer, sie sind aufmerksam gegenüber ihren Interaktionspartnern, nehmen Anteil an deren Wohlergehen und zeigen Solidarität. Kooperation und Teamfähigkeit: Die Lernenden bauen tragfähige Beziehungen zu anderen auf, respektieren die bestehenden sozialen",Verhalten,Verhaltensweisen,Hessen,Hauptschule.pdf,,,"Ethik, Philo",11630,3
11842,"biologisches Mängelwesen, das diese biologischen Mängel durch seine geistigen Fähigkeiten ausgleicht, anhand des Textes Der Mensch als Mängelwesen und Prometheus von Arnold Gehlen Unterscheiden von Instinkt und Trieb Gegenüberstellung: tierisches Verhalten vs. menschliches Handeln leiten daraus die Freiheit des Menschen ab, zwischen Handlungsmöglichkeiten zu wählen und überlegte Entscheidungen zu treffen, Arbeit mit Schelers Begriff der Weltoffenheit erklären Bedingungen der Möglichkeit eines",Verhalten,Verhalten,Saarland,Gym,Sek2,2020,"Ethik, Philo",11842,3
11843,"z. B. einen Zahlenwert, um daran ihre Einschätzung, z. B. bzgl. der Angemessenheit eines Preises, zu orientieren o Framing: Unterschiedliche Formulierung einer Botschaft - bei gleichem Inhalt - beeinflussen das Verhalten o Priming: Aktivierung einer Erinnerung beeinflusst die Verarbeitung eines neuen Reizes o Abwehrmechanismen nach Freud beschreiben den psychischen Apparat nach Freud und die Wechselwirkung der drei Instanzen, nämlich mithilfe der",Verhalten,Verhalten,Saarland,Gym,Sek2,2020,"Ethik, Philo",11843,3
11844,Inhalt Vorwort Zum Umgang mit dem Lehrplan Themenfelder Einführungsphase der gymnasialen Oberstufe Kompetenzerwartungen Anhang Vorwort In unserer Gesellschaft liegen Moral und Glück bzw. Sinn faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen und Vorstellungen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich,Verhalten,Verhaltens,Saarland,Gym,Sek2,2020,"Ethik, Philo",11844,3
11878,"Frieden. Inhalte zu den Kompetenzen: Krieg in Filmen und Computerspielen, Heldentum, Ruhm; Erfahrungsberichte von Betroffenen in realen Kriegen gewaltfreie Kommunikation nach M. B. Rosenberg und Metakommunikation Ursachen und Wahrnehmung aggressiver Verhaltensweisen, verbale Deeskalation unerfüllte Bedürfnisse als Auslöser von Wut M. B. Rosenberg; der Empfänger von Nachrichten F. Schulz von Thun, u. a. seine Mitverantwortung für die eigene Wut philosophische Ansätze der",Verhalten,Verhaltensweisen,Bayern,Gym,9,,"Ethik, Philo",11878,3
12246,"leben Kinder in diesem Alter in bestimmten Vorstellungen von sich, von anderen, von ihrer Stellung in der Welt und von der sie umgebenden Wirklichkeit. Sie drücken diese Vorstellungen in ihrem Verhalten aus, sie fassen sie in Bilder, Erzählungen und Begriffe. Sie haben dabei schon erfahren, dass ihre Vorstellungen sich manchmal von denen anderer unterscheiden, sie kennen das Bedürfnis der Mitteilung und",Verhalten,Verhalten,Schleswig-Holstein,,,2016,"Ethik, Philo",12246,3
12247,"wahr oder falsch sein können. Sie streiten darum, wer Recht hat und was richtig ist. Dies kann sich auf eigene und fremde Einsichten und Erkenntnisse beziehen, aber auch auf ihr Verhalten zueinander und zu den Gemeinschaften und Einrichtungen, in denen sie leben. Sie verfügen über einen immer differenzierteren Umgang mit Sprache und ein sich entwickelndes Bewusstsein davon sowie über eine ihren",Verhalten,Verhalten,Schleswig-Holstein,,,2016,"Ethik, Philo",12247,3
12248,dem Menschen eigenes Bedürfnis zu deuten Festigkeit und Verlässlichkeit von Vertrauensverhältnissen als Basis für gelingendes Zusammenleben wahrzunehmen und die konstitutive Funktion gegenseitigen Vertrauens als notwendig zu begründen Konsequenzen für das Verhalten von Freunden zu reflektieren und wechselseitige Rechte und Pflichten aus diesem Vertrauensverhältnis abzuleiten und zu beschreiben zwischen konstruktiven und destruktiven Formen der Auseinandersetzung in Freundschaften zu unterscheiden Argumente für Gelingens-,Verhalten,Verhalten,Schleswig-Holstein,,,2016,"Ethik, Philo",12248,3
12249,"Kompetenzen Exemplarische Lerninhalte Die Schülerinnen und Schüler erwerben oder erweitern die Fähigkeit, ihr eigenes Selbst- und Wunschbild differenziert zu beschreiben das Selbstbild als Ausgangspunkt für das eigene Denken, Fühlen und Verhalten zu deuten und zu reflektieren die Beschaffenheit des Selbst im Spannungsfeld von Veränderlichkeit und dem Bedürfnis nach Beständigkeit zu deuten die Bedeutung des eigenen Körpers für das Selbstbild wahrzunehmen Möglichkeiten",Verhalten,Verhalten,Schleswig-Holstein,,,2016,"Ethik, Philo",12249,3
12250,"Handlungen ebenso frei wie auf unterschiedliche Weise gebunden. Auf dieser Basis sind die Bedingungen und Möglichkeiten freien Handelns zu analysieren; ebenso ist zu fragen, inwiefern sich eine Handlung von bloßem Sich-Verhalten unterscheidet. Um die Möglichkeit freien Handelns in der Form einer Handlungsentscheidung als Resultat eines bewussten Abwägens von Gründen und Motiven nachzuweisen, sind die vielfältigen Bedingungen und Einschränkungen der Handlungsfreiheit zu",Verhalten,Verhalten,Schleswig-Holstein,,,2016,"Ethik, Philo",12250,3
12251,Freundschaft zu formulieren und zusammenzufassen den Begriff Freundschaft im umgangssprachlichen Sinne zu überprüfen und eine tragbare Begriffsbestimmung zu erarbeiten Freundschaft als Bedürfnis des Menschen Konstitutive Bedingungen für Freundschaften Möglichkeiten des Verhaltens in Freundschaftsbeziehungen Unbedingte Freundschaftsgebote Bedingungen des Gelingens oder Misslingens von Freundschaften Probleme in Freundschaften und deren mögliche Überwindung Bedeutung von Vertrauensbeziehungen für den Einzelnen / für die Gesellschaft Arten und,Verhalten,Verhaltens,Schleswig-Holstein,,,2016,"Ethik, Philo",12251,3
12252,"Themenbereich naturalistischer kompatibilistischer Theorien in der neueren Determinismusdiskussion vertieft behandelt werden. Themenbezogene Kompetenzen Exemplarische Lerninhalte Die Schülerinnen und Schüler erwerben oder erweitern die Fähigkeit, intentionales Handeln mit anderen Formen menschlichen Verhaltens zu vergleichen und zu analysieren Spielräume und Einschränkungen der Handlungsfreiheit durch gesellschaftliche Normen und Erwartungen sowie materielle Handlungseinschränkungen zu analysieren und zu bewerten den Unterschied von Handlungsfreiheit und Willensfreiheit zu",Verhalten,Verhaltens,Schleswig-Holstein,,,2016,"Ethik, Philo",12252,3
12299,"Gefühlen und Handlungsimpulsen wesentliche Begründungsansätze für den Umweltschutz, Konzept der Nachhaltigkeit eine Methode der Fallanalyse Zusammenhänge zwischen modernen Lebensgewohnheiten und Umweltproblemen regional und global, z. B. Plastikgebrauch, Ernährungsweisen, Energieverbrauch umweltbewusstes Verhalten im Alltag, altersgerechte Möglichkeiten des aktiven Natur-, Umwelt- und Tierschutzes Kriterien für den moralischen Status von Mensch und Tier: Vernunftbegabtheit, Empfindungsfähigkeit, z. B. Sprachbegabung, Bewusstsein, u. a. aktuelle Aussagen aus",Verhalten,Verhalten,Bayern,Gym,8,,"Ethik, Philo",12299,3
12457,"Haltungen sich selbst gegenüber. Die Schülerinnen und Schüler sollen Vertrauen in die eigenen Fähigkeiten und die Wirksamkeit des eigenen Handelns entwickeln. Sie sollen lernen, die eigenen Fähigkeiten realistisch einzuschätzen, ihr Verhalten zu reflektieren und mit Kritik angemessen umzugehen. Ebenso sollen sie lernen, eigene Meinungen zu vertreten und Entscheidungen zu treffen. Motivationale Einstellungen beschreiben die Fähigkeit und Bereitschaft, sich für Dinge einzusetzen",Verhalten,Verhalten,Hamburg,Gym,Sek1,2024,"Ethik, Philo",12457,2
12458,"angemessener Weise zu lösen. Soziale Kompetenzen sind erforderlich, um mit anderen Menschen angemessen umgehen und zusammenarbeiten zu können. Dazu zählen die Fähigkeiten, erfolgreich zu kooperieren, sich in Konflikten konstruktiv zu verhalten sowie Toleranz, Empathie und Respekt gegenüber anderen zu zeigen. Die in der nachfolgenden Tabelle genannten überfachlichen Kompetenzen sind jahrgangsübergreifend zu verstehen, d. h., sie werden anders als die fachlichen Kompetenzen",Verhalten,Verhalten,Hamburg,Gym,Sek1,2024,"Ethik, Philo",12458,0
12459,"für Mensch und Umwelt erkennen und zur Überwindung soziokultureller und interessenbestimmter Barrieren in Kommunikation und Zusammenarbeit beitragen. Dabei kann Lernenden anhand des Modells nachhaltiger Entwicklung eine Orientierung für das eigene Verhalten vor dem Hintergrund kultureller Vielfalt angeboten werden. W BNE B C D E, Päd Rel PGW F A A A D D R R R Wahlmodul : Glück und Sinn",Verhalten,Verhalten,Hamburg,Gym,Sek1,2024,"Ethik, Philo",12459,3
12460,Kompetenzen Fachinterne Bezüge I WM Freiheit und Determination III PM Allgemeine Ethik III WM Gerechtigkeit IV PM Brücken in eine friedliche Zukunft bleibt zunächst leer Freiheit Determinanten des Handelns und Verhaltens Handlungsfreiheit und Willensfreiheit Die Idee des Determinismus als Herausforderung für Freiheitsvorstellungen Beitrag zur Leitperspektive W: Freiheit kann als zentraler Wert und zu den Grund- und Menschenrechten gehörig reflektiert werden. Die,Verhalten,Verhaltens,Hamburg,Gym,Sek1,2024,"Ethik, Philo",12460,3
12774,Inhalt Vorwort Zum Umgang mit dem Lehrplan Themenfelder Hauptphase der gymnasialen Oberstufe Kompetenzerwartungen Anhang Vorwort In unserer Gesellschaft liegen Moral und Glück bzw. Sinn faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen und Vorstellungen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich,Verhalten,Verhaltens,Saarland,Gym,Sek2,2024,"Ethik, Philo",12774,3
12863,"Mausklick auf das jeweilige Symbol werden die Verweise im Browser -detaillierter dargestellt dies wird in der Abbildung nicht veranschaulicht: sowohl individuelle als auch gesellschaftliche Dilemmasituationen Gefangenendilemma, Trittbrettfahrersituation erklären und das Verhalten der Akteure in diesen Situationen bewerten Darstellung der Verweise in der Webansicht Beispiel aus Wirtschaft Grundlagen der Ökonomie Darstellung der Verweise in der Druckfassung In der Druckfassung und in der",Verhalten,Verhalten,BaWü,Gemeinschaftsschule,Sek2,2016,Geschichte,12863,1
