,text_excerpt,state,school type,grade,year,subject,doc_id
35132,"Grundlegenden Begriffe Aktives Zuhören, Erziehungsstile, Familie, Faires Streiten, Gruppe Primärgruppe, Sekundärgruppe, informelle Gruppe, formelle Gruppe, Großgruppe, Kleingruppe, Ich-Botschaft, Klassenklima, Kommunikation, Konflikt, Medien, Normen, Primäre Sozialisation, Rolle, Rollenwandel, Sanktion, Sekundäre Sozialisation, Werte und ihre Kenntnisse über rechtliche Bestimmungen der Bayerischen Verfassung Art. -, - BV, des Bayerischen Kinderbildungs- und -betreuungsgesetzes Art. f Bay KibiG, der Bayerischen Schulordnung -, , BaySchO und die",Bayern,Realschule,,2023,"Ethik, Philo",35132
35133,"in ihrem Lebensumfeld für ein friedliches Zusammenleben ein und wenden geeignete und gewaltfreie Mittel zur Lösung von Konflikten an. Die Schülerinnen und Schüler verstehen die Bedeutung grundlegender religiöser und philosophischer Werte für das Zusammenleben der Menschen und zeigen Verständnis für kulturübergreifende ethische Prinzipien. Sie tolerieren abweichende Anschauungen, z. B. religiöse und areligiöse Überzeugungen, und tragen damit zu einem friedlichen Zusammenleben in",Bayern,Realschule,,2023,"Ethik, Philo",35133
35134,"Glaubenspraxis anhand von Beispielen, wie gelebter Glaube Gestalt gewinnt, und stellen Bezüge her zu ihrem eigenen Leben. Sie beschreiben Partnerschaft und Sexualität aus biblischer Sicht als Geschenk Gottes. Sie diskutieren Werte für eine gelingende Partnerschaft und verfügen über Kriterien für einen achtsamen Umgang mit Sexualität. Französisch Die Schülerinnen und Schüler verstehen relativ einfache Gespräche, Hör- und Hörsehtexte zu über das erweiterte",Bayern,Realschule,,2023,"Ethik, Philo",35134
35135,"Kommunikation, welches sie verantwortungsbewusst und zunehmend selbständig verwenden. Sie setzen individuelle Bildideen sachgerecht und adressatenbezogen um. Mathematik Wpfg. I Die Schülerinnen und Schüler beschreiben die Eigenschaften irrationaler Zahlen und schätzen Werte von Quadratwurzeln ab. Sie vereinfachen Wurzelterme und lösen quadratische Gleichungen. Die Schülerinnen und Schüler bilden Punkte sowie ebene Figuren durch zentrische Streckung ab und beschreiben ihre Eigenschaften. Sie verwenden den",Bayern,Realschule,,2023,"Ethik, Philo",35135
35136,"Gesetz der großen Zahlen, bilden den Ergebnisraum bei Zufallsexperimenten und berechnen die Wahrscheinlichkeit von Ereignissen bei Laplaceexperimenten. Wpfg. II/III Die Schülerinnen und Schüler beschreiben die Eigenschaften irrationaler Zahlen und schätzen Werte von Quadratwurzeln ab. Sie vereinfachen Wurzelterme und lösen quadratische Gleichungen. Die Schülerinnen und Schüler bilden Punkte und ebene Figuren durch zentrische Streckung ab und beschreiben ihre Eigenschaften. Sie verwenden den",Bayern,Realschule,,2023,"Ethik, Philo",35136
35137,"einfachen Beispielen die Chancen und Grenzen physikalischer Sichtweisen und Erkenntnisse in inner- und außerfachlichen Kontexten auf. Soziallehre Die Schülerinnen und Schüler wenden bei der Behandlung aktueller Themenstellungen in den Bereichen Werte und Normen, demokratischer Verfassungsstaat, Mitwirkung in der Politik, bundesstaatliche Ordnung und Wirtschaftspolitik in der Sozialen Marktwirtschaft im Umgang mit u. a. Fachtexten, Fallbeispielen, Gesetzestexten, Karikaturen, Schaubildern und Statistiken fachspezifische Arbeitsweisen",Bayern,Realschule,,2023,"Ethik, Philo",35137
35138,"mit u. a. Fachtexten, Fallbeispielen, Gesetzestexten, Karikaturen, Schaubildern und Statistiken fachspezifische Arbeitsweisen an, um sachlich fundierte Informationen herauszuarbeiten, Problemstellungen zu diskutieren und Ergebnisse zu dokumentieren. Die Schülerinnen und Schüler erfassen Werte als schützenswertes Gut einer funktionsfähigen Gesellschaft und reflektieren die Notwendigkeit von Normen sowie deren Sicherung durch Sanktionen als Voraussetzung der Erhaltung eines gesellschaftlichen Wertesystems. Die Schülerinnen und Schüler machen sich",Bayern,Realschule,,2023,"Ethik, Philo",35138
35139,"und Schüler wenden die Grundlegenden Begriffe Bruttonationaleinkommen, Bundespräsident, Bundesrat, Bundesregierung, Bundestag, Bundesverfassungsgericht, Demokratie, Föderalismus, Gewaltenteilung, magisches Vieleck, Massenmedien, Mehrheits- und Verhältniswahlrecht, Partei, Pluralismus, Rechtsstaat, Sanktion, Soziale Marktwirtschaft, Normen, Sozialstaat und Werte bei der Beschreibung fachspezifischer Sachverhalte und sozialwissenschaftlicher Prozesse sicher an. Sozialwesen Die Schülerinnen und Schüler verknüpfen Erfahrungswissen mit sozialwissenschaftlichen Erkenntnissen aus fachspezifischen Quellen zu gesellschaftlichen Themen Partnerschaft, Ehe, Familie, Arbeit,",Bayern,Realschule,,2023,"Ethik, Philo",35139
35140,"B. veränderte Lebensformen, Altersarmut, um gesellschaftspolitische Zusammenhänge altersangemessen, aber fundiert beurteilen zu können. Die Schülerinnen und Schüler erfassen die Bedeutung der in Gesetzestexten z. B. Sozialgesetzbuch, Bayerische Verfassung formulierten Normen, Werte und Regeln für sich selbst und die Gesellschaft z. B. Allgemeines Gleichbehandlungsgesetz, indem sie konkrete Fallbeispiele analysieren und die dokumentierten Ergebnisse in Beziehung zu den rechtlichen Vorgaben setzen. Die Schülerinnen",Bayern,Realschule,,2023,"Ethik, Philo",35140
35141,"Schüler mit der sozialen Existenz des Menschen, seinen anthropologischen Voraussetzungen und konkreten Bedingungen sozialen Handelns. Sie erleben die eigene Sozialisation zunehmend bewusster als einen Prozess der Übernahme sozialer Normen und Werte. In der beginnenden Adoleszenz sind sie in der Lage, die eigene Rolle bei diesem Prozess altersangemessen zu reflektieren und kritisch zu prüfen. Die einzelnen Themen des Faches Sozialwesen und die",Bayern,Realschule,,2023,"Ethik, Philo",35141
35142,"besondere Rolle hat der an der Lebenswelt der jungen Menschen orientierte Lernbereich Miteinander leben: Er steht an erster Stelle und kann als Leitidee des Islamischen Unterrichts verstanden werden, was den werte- und handlungsorientierten Ansatz des Faches als persönliche Lebenshilfe für die Schülerinnen und Schüler unterstreicht. Auch in den überwiegend islamkundlichen Lernbereichen wird an geeigneter Stelle stets auf ethische Aspekte Bezug genommen.",Bayern,Realschule,,2023,"Ethik, Philo",35142
35143,"kultursensiblen Verhaltens den Erwerb interkultureller Kompetenz. Interkulturelle Bildung ist in der offenen und globalisierten Gesellschaft die Basis für ein friedvolles Zusammenleben auf der Grundlage der Menschenwürde und unserer gemeinsamen demokratischen Werte, insbesondere der Grund- und Menschenrechte. Der Geschichtsunterricht trägt zur Interkulturellen Bildung bei, indem die Schülerinnen und Schüler elementare Kenntnisse über andere Kulturen und Religionen sowie deren historische Wurzeln und Entwicklung",Bayern,Realschule,,2023,"Ethik, Philo",35143
35144,"Kulturen auseinander und erkennen dabei die Vielfalt von Lebensweisen und Werten, um diese mit den eigenen zu vergleichen. Dabei entwickeln sie ein Verständnis für die Bedeutung und Notwendigkeit wesentlicher demokratischer Werte wie Respekt vor der Würde des Menschen sowie für friedliches Miteinander und Toleranz. Im Bereich der Alltagskompetenz und Lebensökonomie leistet das Fach Geographie wichtige Beiträge zu den Handlungsfeldern Ernährung, selbstbestimmtes",Bayern,Realschule,,2023,"Ethik, Philo",35144
35145,"Verständnis für Menschen in schwierigen Lebenssituationen und formulieren konkrete Hilfsmöglichkeiten. Inhalte zu den Kompetenzen: Erfahrungen in Beziehungen, z. B. Nähe, Vertrauen, Unterstützung, Fürsorge, Auseinandersetzung, Spannung, Distanz und Eigenständigkeit Gestaltung und Wert einer Freundschaft an einem biblischen Beispiel, z. B. Sam : David und Jonatan, Rut -: Rut und Naomi; Bedeutung von Freundschaften für das eigene Leben Dynamiken und Konflikte in Gruppen:",Bayern,Realschule,,2023,"Ethik, Philo",35145
35146,"stellen diese dar. erschließen sowohl biblische als auch kirchliche Aussagen zu Liebe und Sexualität und erläutern deren Grundaussagen: die Bedeutung personaler Liebe und den Geschenkcharakter des innigen Miteinanders. beschreiben den Wert christlich gelebter Sexualität und reflektieren dabei, dass neben der Zeugung neuen Lebens auch die Stiftung von Beziehung Urgrund der Sexualität ist. tauschen sich vor dem Hintergrund des christlichen Menschenbildes über",Bayern,Realschule,,2023,"Ethik, Philo",35146
35147,"die Definition der Quadratwurzel anhand von Beispielen, wissen, dass zum Beispiel keine rationale Zahl ist und begründen damit die Notwendigkeit der Zahlbereichserweiterung auf die Menge der reellen Zahlen. schätzen den Wert von Quadratwurzeln ab und lösen quadratische Gleichungen der Form x a. formen einfache Wurzelterme um, radizieren teilweise und machen den Nenner bei Termen der Form rational. Kompetenzerwartungen und Inhalte Die",Bayern,Realschule,,2023,"Ethik, Philo",35147
35148,"Nachweis der Parallelität von Strecken und zur Berechnung von Streckenlängen insbesondere in anwendungsbezogenen Aufgaben. multiplizieren eine Zahl mit einem Vektor und berechnen damit die Koordinaten von Urpunkten, Bildpunkten sowie den Wert des Streckungsfaktors. nutzen das Parameterverfahren, um die Gleichungen zentrisch gestreckter Geraden und Parabeln zu ermitteln. teilen Strecken in einem vorgegebenem Verhältnis z. B. Goldener Schnitt und ermitteln die Koordinaten des",Bayern,Realschule,,2023,"Ethik, Philo",35148
35149,"die Definition der Quadratwurzel anhand von Beispielen, wissen, dass zum Beispiel keine rationale Zahl ist und begründen damit die Notwendigkeit der Zahlbereichserweiterung auf die Menge der reellen Zahlen. schätzen den Wert von Quadratwurzeln ab und lösen quadratische Gleichungen der Form x a. formen einfache Wurzelterme um und vereinfachen Wurzelterme durch teilweises Radizieren. Kompetenzerwartungen und Inhalte Die Schülerinnen und Schüler ... bilden",Bayern,Realschule,,2023,"Ethik, Philo",35149
35150,"Bewegung, Tanz oder darstellendes Spiel aus. beschreiben und vergleichen, mithilfe z. B. von Filmen, Tänze verschiedener Stilrichtungen, Länder und Kulturen in ihrem Umfeld, um deren jeweilige Besonderheiten und ihren kulturellen Wert einordnen zu können. erleben ein professionelles Konzert mit Vokalmusik live oder via medialer Wiedergabe ggf. in Ausschnitten, beobachten differenziert die musikalische Darbietung wie auch deren Rahmenbedingungen sowohl auf der Bühne",Bayern,Realschule,,2023,"Ethik, Philo",35150
35151,"zu identifizieren. geben Auskunft über moderne Zugriffsmöglichkeiten von Musik und reflektieren kritisch deren Gebrauch. nutzen ihre Kenntnisse über grundlegende Rechte im Umgang mit Musikangeboten und reflektieren auf dieser Grundlage den Wert fremden geistigen Eigentums. erläutern folgende Gattungen nach Aufbau, Besetzung, musikgeschichtlicher Entwicklung und ggf. Inhalt, unterscheiden sie nach dem Höreindruck und beschreiben adäquate Stimmgebungen bei den vokalen Gattungen: Sonate, Sinfonie, Volkslied,",Bayern,Realschule,,2023,"Ethik, Philo",35151
35152,"dem liturgischen Kalender Entstehung der Bibel im Überblick; die Bibel als Bibliothek Aufbau, Hauptgruppen der biblischen Bücher, ausgewählte Textgattungen, z. B. Psalmen; Umgang mit der Bibel Nachschlagen, Zitieren, Anhang besonderer Wert der Bibel als Wort Gottes; Vergleich von z. B. beiden Paradiesbäumen Gen , mit dem Kreuz, dem Protoevangelium mit Weihnachten Gen , und Lk , den Zehn Geboten mit den",Bayern,Realschule,,2023,"Ethik, Philo",35152
35153,und verschiedene Formen des monastischen Lebens und gewinnen so ein Verständnis für die Entscheidung zu einem monastischen Weg. Inhalte zu den Kompetenzen: unterschiedliche Lebensentwürfe in der heutigen Gesellschaft; der besondere Wert der Familie als Ort der liebe- und vertrauensvollen Fürsorge und gegenseitiger Unterstützung; religiöse Erziehung in der Familie Hauskirche verantwortungsbewusstes Aufgehobensein von Liebe und Sexualität in der Ehe; das Sakrament der,Bayern,Realschule,,2023,"Ethik, Philo",35153
35154,"Daten aus und präsentieren ihre Ergebnisse zielgruppenorientiert, ggf. in einem Vortrag. informieren sich über die Bedeutung der Familie, indem sie u. a. Kurzfilmsequenzen zum Thema auswerten. Dabei erkennen sie den Wert der Familie als erste Sozialisationsinstanz für die grundlegende Werte- und Normenvermittlung bei einem Menschen. zeigen die Werte- und Normenvermittlung in der Institution Kindertagesstätte z. B. anhand von Fallbeispielen auf. Dabei",Bayern,Realschule,,2023,"Ethik, Philo",35154
35155,"können. informieren sich über die spezifischen Bedingungen bei der Arbeit mit pflegebedürftigen Menschen z. B. anhand von Fallbeispielen, um aktuelle Herausforderungen und Chancen zu diskutieren und dabei z. B. den Wert von Mitmenschlichkeit als Grundbedingung sozialen Handelns und einer sozialen Gemeinschaft zu erkennen. evaluieren anhand einfacher Kriterien z. B. arbeitspraktische Förderung, Weiterentwicklung der Persönlichkeit institutionelle und individuelle Hilfen für Menschen mit",Bayern,Realschule,,2023,"Ethik, Philo",35155
35156,und Fitness Lernbereich : Fairness/Kooperation/Selbstkompetenz Basissport Kompetenzerwartungen Die Schülerinnen und Schüler ... setzen ihr Wissen über die Dauermethode um und bewältigen eine -minütige Ausdauerleistung im aeroben Bereich. beschreiben den gesundheitlichen Wert aeroben Ausdauertrainings. erweitern systematisch ihr Repertoire an funktionellen Übungen zur Kräftigung sowie zur Steigerung der Beweglichkeit und erfahren dabei die Bedeutung der Skelettmuskulatur für den passiven Bewegungsapparat. achten im Zusammenhang,Bayern,Realschule,,2023,"Ethik, Philo",35156
35157,Gestik Lernbereich : Gesundheit und Fitness Lernbereich : Fairness/Kooperation/Selbstkompetenz Basissport Kompetenzerwartungen Die Schülerinnen und Schüler ... bewältigen eine -minütige Ausdauerleistung im aeroben Bereich und zeigen ihr Wissen über den gesundheitlichen Wert von aerobem Ausdauertraining. gestalten selbständig ein sportartspezifisches Aufwärmprogramm. setzen ihr Wissen über die Muskulatur und deren funktionelles Training um. wenden Sofortmaßnahmen bei typischen Sportverletzungen unter Anleitung an. führen Entspannungsmethoden gezielt,Bayern,Realschule,,2023,"Ethik, Philo",35157
35158,verbindlich Lernbereich : Gesundheit und Fitness Lernbereich : Fairness/Kooperation/Selbstkompetenz Basissport Kompetenzerwartungen Die Schülerinnen und Schüler ... bewältigen eine -minütige Ausdauerleistung im aeroben Bereich. erweitern systematisch ihre Kenntnisse über den gesundheitlichen Wert von gesundheitsorientiertem Krafttraining in Theorie und Praxis. übernehmen Verantwortung für die Gesunderhaltung ihres Körpers und entwickeln dabei ihr Körperbewusstsein gezielt weiter. beurteilen Trends im Sport und setzen sich kritisch mit,Bayern,Realschule,,2023,"Ethik, Philo",35158
35159,"intakten Umwelt, die Sicherung der Lebensgrundlagen, die Gesunderhaltung des eigenen Körpers, die Möglichkeiten moderner Gen-, Nano- und Werkstofftechnik. Aus der Bewertung können auf der Grundlage gesellschaftlich akzeptierter und persönlich relevanter Werte und Normen Handlungsoptionen abgeleitet werden. Getroffene Entscheidungen gilt es, gegenüber anderen sachgerecht zu vertreten, aber auch zu reflektieren und ggf. zu revidieren, falls neue Argumente oder Erkenntnisse dies erfordern. Die",Bayern,Realschule,,2023,"Ethik, Philo",35159
35160,Auswirkungen von technisch Machbarem und richten ihr Handeln an der Verantwortung gegenüber sich selbst und der Mitwelt aus. Aus der Bewertung können auf der Grundlage gesellschaftlich akzeptierter und persönlich relevanter Werte und Normen Handlungsoptionen abgeleitet werden. Selbstverständnis des Faches Deutsch und sein Beitrag zur Bildung Deutsch Der Deutschunterricht macht Sprache erfahrbar als ein grundlegendes Mittel zur Erschließung der Welt. Über Sprache,Bayern,Realschule,,2023,"Ethik, Philo",35160
35161,"fächerübergreifend grundlegende sprachliche Fähigkeiten und Fertigkeiten. Es liefert somit die unabdingbaren Voraussetzungen für den gelingenden Einstieg in den Beruf und den Wechsel in andere schulische Bildungsgänge sowie für ein erfolgreiches, werte- und gemeinwohlbezogenes Handeln. Das Kompetenzstrukturmodell des Faches Deutsch ist für alle weiterführenden Schularten gleich und basiert auf den Modellen der Bildungsstandards der Kultusministerkonferenz KMK im Fach Deutsch für den Hauptschulabschluss",Bayern,Realschule,,2023,"Ethik, Philo",35161
35162,"Sie lernen unterschiedliche Handlungsmotive kennen, hinterfragen diese und überprüfen, welche Konsequenzen sich aus bestimmten Verhaltensweisen für den Einzelnen und die Gemeinschaft ergeben können. So erfahren die Schülerinnen und Schüler, dass Werte wie Ehrlichkeit, Toleranz und Hilfsbereitschaft das Fundament menschlichen Miteinanders sind, um in der Konsequenz ihr Handeln nach einem individuell reflektierten Wertekanon auszurichten. Der Deutschunterricht fördert die soziale Bildung der Schülerinnen",Bayern,Realschule,,2023,"Ethik, Philo",35162
35163,"der Schüler mit diesen Fragestellungen in einen Zusammenhang stellt. Kompetenzorientierung im Fach Ethik Kompetenzstrukturmodell Im Kompetenzstrukturmodell für das Fach Ethik sind die zentralen Kompetenz- und Gegenstandsbereiche mit den ethischen Leitbegriffen Werte, Normen, Moral und Sinn verbunden. Moralisches Lernen ist in allen Jahrgangsstufen sowohl kognitives als auch die Motivation förderndes Lernen. Dies bedeutet, dass die Schüler im Ethikunterricht nicht nur verstehen sollen,",Bayern,Realschule,,2023,"Ethik, Philo",35163
35164,"Moral und Sinn verbunden. Moralisches Lernen ist in allen Jahrgangsstufen sowohl kognitives als auch die Motivation förderndes Lernen. Dies bedeutet, dass die Schüler im Ethikunterricht nicht nur verstehen sollen, welche Werte und Normen gelten und warum sie gelten, sondern auch lernen, dass für ein gelingendes Leben das Engagement für diese Werte und Normen notwendig ist. Die Beschäftigung mit der Sinnfrage bezüglich",Bayern,Realschule,,2023,"Ethik, Philo",35164
35165,"dass die Schüler im Ethikunterricht nicht nur verstehen sollen, welche Werte und Normen gelten und warum sie gelten, sondern auch lernen, dass für ein gelingendes Leben das Engagement für diese Werte und Normen notwendig ist. Die Beschäftigung mit der Sinnfrage bezüglich der Motivation für ein an Werten orientiertes Leben hat deshalb im Ethikunterricht einen besonders hohen Stellenwert. Die prozessbezogenen Kompetenzen, die",Bayern,Realschule,,2023,"Ethik, Philo",35165
35166,"Einzelnen zu den Gegenstandsbereichen und den prozessbezogenen Kompetenzen des Modells in Beziehung setzen. Der Unterricht im Fach Ethik der Realschule bezieht sich in unterschiedlicher Weise immer auf Moral und Normen, Werte und Sinn. Im Mittelpunkt der Beschäftigung mit den verschiedenen Gegenstandsbereichen in Ethik steht oft die Frage nach einem moralisch vertretbaren Handeln. Die Schülerinnen und Schüler setzen sich darüber hinaus regelmäßig",Bayern,Realschule,,2023,"Ethik, Philo",35166
35167,"den verschiedenen Gegenstandsbereichen in Ethik steht oft die Frage nach einem moralisch vertretbaren Handeln. Die Schülerinnen und Schüler setzen sich darüber hinaus regelmäßig damit auseinander, welche Bedeutung bestimmte Normen und Werte für menschliche Haltungen und Verhaltensweisen haben. Und schließlich stellt sich im Ethikunterricht die zentrale Frage nach dem Sinn des Lebens. Die Schülerinnen und Schüler erfassen in altersgemäßer Weise die Tragweite",Bayern,Realschule,,2023,"Ethik, Philo",35167
35168,"die zentrale Frage nach dem Sinn des Lebens. Die Schülerinnen und Schüler erfassen in altersgemäßer Weise die Tragweite dieser Frage für das eigene Handeln und Planen. Die Begriffe Moral, Normen, Werte und Sinn bezeichnen also die grundlegenden Bezugspunkte des Faches Ethik. Auf diese sind die verschiedenen Kompetenzen ausgerichtet, welche die Schülerinnen und Schüler in der Realschule erwerben. Von den Gegenstandsbereichen des",Bayern,Realschule,,2023,"Ethik, Philo",35168
35169,"fächer- und schulartübergreifenden Bildungs- und Erziehungszielen. Folgende sind dabei besonders zu nennen: In der Begegnung und Auseinandersetzung mit christlicher Überlieferung und christlichem Glauben deuten und reflektieren die Schülerinnen und Schüler Werte, Grundhaltungen und Einstellungen sowie ethische Grundprinzipien. Der evangelische Religionsunterricht bietet die Möglichkeit und den Raum, um auf der Grundlage von Toleranz, Wertschätzung und Respekt miteinander ins Gespräch zu kommen, Erfahrungen",Bayern,Realschule,,2023,"Ethik, Philo",35169
35170,"ermöglicht den Schülerinnen und Schülern einen Einblick in die kulturelle Vielfalt auf der Erde, verbunden mit dem Ziel, mit interkulturellen Situationen angemessen umgehen und Bewertungen auf Basis unterschiedlicher Normen und Werte vornehmen zu können. Dadurch lernen sie andere Völker mit deren spezifischen Lebens- und Wirtschaftsweisen kennen und erwerben somit Interkulturelle Kompetenz. Anhand raumwirksamer Entwicklungen lernen die Schülerinnen und Schüler unterschiedliche Blickwinkel",Bayern,Realschule,,2023,"Ethik, Philo",35170
35171,"Stadt- und Raumplanung, erfassen sie gegensätzliche Argumentationen, bilden sich eine eigene Meinung und vertreten diese in angemessener Weise. Die Schülerinnen und Schüler beurteilen und bewerten geographische Sachverhalte unter Berücksichtigung spezifischer Werte und Normen, wie z. B. Weltoffenheit, Toleranz, Verantwortung für Natur und Umwelt sowie insbesondere das Leitbild der Nachhaltigen Entwicklung. Sie hinterfragen den Aussagewert raumbezogener Informationen und erkennen unterschiedliche Interessen und",Bayern,Realschule,,2023,"Ethik, Philo",35171
35172,"anschaulich dar, indem sie auch mithilfe geeigneter Datenverarbeitungsprogramme z. B. einfache Schaubilder anfertigen. erstellen Projekttagebücher und Portfolios normgerecht, um Arbeitsprozesse und -ergebnisse zu dokumentieren. Texte planen und schreiben Texte überarbeiten werten Text- und Materialgrundlagen aus und nutzen Zitate bzw. wesentliche Aussagen aus Vorlagen inhaltlich zielführend. Sie integrieren diese formal und sprachlich korrekt in ihre eigenen Texte unter Angabe der Quelle, um",Bayern,Realschule,,2023,Sozialkunde,35172
35173,"argumentativen Auseinandersetzung, Provokationen der Schülerinnen und Schüler ohne richtige Argumente Ihr seid alle Marionetten der Gesellschaft, Es gibt kein richtiges Leben im falschen. klassifizieren Argumente nach ihren primären Referenzen, nämlich Werte Normen, Prinzipien, Folgen, Autorität, Erfahrung, Fakten, Analogien erklären Argumente allgemein als ein Ableiten einer Konklusion aus Prämissen, Der Mensch ist vernunftbegabt These Konklusion, weil er eine distanzierende Sprache zur Verfügung",Saarland,Gym,Sek2,2019,"Ethik, Philo",35173
35174,"und Wie lässt sich das Urteil Lügen ist schlecht. argumentativ begründen Unterscheiden zwischen der Verwendung bestehender Normen und ihrer systematischen und argumentativen Begründung anhand von Beispielen identifizieren grundlegende Prinzipien und Werte des ethischen Argumentierens und Reflektierens, nämlich Begründbarkeit, Universalisierbarkeit, Wahrheit, Freiheit, Gerechtigkeit, Verantwortung, Vernunft, Würde Problematisieren dieser Prinzipien und Werte im Hinblick auf ihre Begründbarkeit/Herleitbarkeit Klären des Bedingungsverhältnisses zwischen diesen Prinzipien",Saarland,Gym,Sek2,2019,"Ethik, Philo",35174
35175,"systematischen und argumentativen Begründung anhand von Beispielen identifizieren grundlegende Prinzipien und Werte des ethischen Argumentierens und Reflektierens, nämlich Begründbarkeit, Universalisierbarkeit, Wahrheit, Freiheit, Gerechtigkeit, Verantwortung, Vernunft, Würde Problematisieren dieser Prinzipien und Werte im Hinblick auf ihre Begründbarkeit/Herleitbarkeit Klären des Bedingungsverhältnisses zwischen diesen Prinzipien und Werten Problematisieren des Amoralismus Problematisieren des ethischen Relativismus unterscheiden in der Analyse moralisch relevanter Handlungen und Haltungen die",Saarland,Gym,Sek2,2019,"Ethik, Philo",35175
35176,"Wachstum und Fortschritt nicht mehr nur positiv besetzte Begriffe sind, ist es entscheidend, die verstärkten Beziehungen zur eigenen Region und zu deren Erbe in Landschaft, Kultur und Architektur mit den Werten von Demokratie sowie den Zielen der interkulturellen Bildung zu verbinden. Diese Lernprozesse zielen auf die Beschäftigung mit Mecklenburg-Vorpommern als Migrationsgebiet, als Kultur- und Tourismusland sowie als Wirtschaftsstandort ab. Sie geben",MeckPomm,Gym,Sek2,2019,Geschichte,35176
35177,"pluralen und demokratischen Gesellschaft wertschätzen. untersuchen mithilfe eines vorgegebenen Kriterienkatalogs am Beispiel der Proklamation des Deutschen Kaiserreichs Historiengemälde als geschichtliche Darstellungen und beurteilen deren Aussagekraft für Zeitgenossen und heutige Betrachter. werten ein Schaubild der Reichsverfassung von aus, um sie hinsichtlich ihrer obrigkeitsstaatlichen und partizipatorischen Elemente zu beurteilen. verknüpfen ihre Kenntnisse über Lösungsansätze der Sozialen Frage und über die Verhältnisse im Deutschen",Bayern,Gym,8,,Geschichte,35177
35178,"Umweltbelastung, um den Übergang zur Industriegesellschaft als epochalen Einschnitt in der Menschheitsgeschichte einzuordnen. Sie nutzen ihre Erkenntnisse über die Industrialisierung, um die Dimension aktueller Veränderungen durch die Digitalisierung zu diskutieren. werten anhand eines vorgegebenen erweiterten Kriterienkatalogs Statistiken und Grafiken aus, um Ursachen, Verlauf und Folgen der Industrialisierung zu erfassen, und stellen ihre Erkenntnisse auch in eigenen grafischen Umsetzungen dar. beurteilen am",Bayern,Gym,8,,Geschichte,35178
35179,"einheitlichen, freien Deutschland und den beharrenden Kräften als bestimmend für den politischen Prozess in der ersten Hälfte des Jh. Dabei erkennen sie die Bedeutung bürgerschaftlichen Engagements für die moderne Demokratie. werten anhand eines erweiterten vorgegebenen Kriterienkatalogs eine Geschichtskarte aus, um die territorialen Verhältnisse in Mitteleuropa nach dem Wiener Kongress zu beschreiben und Rückschlüsse auf die machtpolitischen Verhältnisse in Deutschland und Europa",Bayern,Gym,8,,Geschichte,35179
35180,leiten aus biologischen Sachverhalten Problemfragen ab und entwickeln Vermutungen. EG planen überwiegend selbstständig Untersuchungen und Experimente und führen sie nach Anleitung durch. EG erstellen eigenständig Versuchsprotokolle. EG erstellen Diagramme. EG werten Ergebnisse in Bezug auf die Vermutungen aus und nennen mögliche Fehler beim Experiment. EG werten Informationen aus unterschiedlichen Quellen aus. KK formulieren biologische Sachverhalte in der Fachsprache. KK Einstieg über,Niedersachsen,Oberschule,5-10,2021,Bio,35180
35181,"B. die Errungenschaften von Rechtsstaatlichkeit und politischer Mitbestimmung wertzuschätzen. erklären am Beispiel der Französischen Revolution die Multikausalität von revolutionären Prozessen, indem sie Ursachen herausarbeiten und kurz- und langfristige Folgen berücksichtigen. werten mithilfe eines vorgegebenen erweiterten Kriterienkatalogs ein Verfassungsschaubild aus, um wesentliche Merkmale der Gewaltenteilung und einer konstitutionellen Monarchie im Unterschied zum Absolutismus zu erklären. Sie präsentieren ihre Ergebnisse in einer eigenständigen",Bayern,Gym,8,,Geschichte,35181
35182,Beispiel politischer Dichtung der Vormärzzeit als historische Quelle untersuchen sowie einen Zeitungstext oder ein Flugblatt anhand eines vorgegebenen erweiterten Kriterienkatalogs auswerten. Dabei erkennen sie die Bedeutung der Meinungsfreiheit als hohen Wert für eine freiheitliche Lebensgestaltung. beurteilen die Errungenschaften der Revolution von / vor dem Hintergrund ihres Scheiterns. gliedern die historische Entwicklung in der Restaurations- und Revolutionszeit mithilfe der Grundlegenden Daten Wiener,Bayern,Gym,8,,Geschichte,35182
35183,"G .: Die Bundesrepublik Deutschland und die Deutsche Demokratische Republik ca. Std. Kompetenzerwartungen Die Schülerinnen und Schüler ... erkennen bei der Auseinandersetzung mit zentralen Problemstellungen der deutsch-deutschen Geschichte die kontroversen Wert- und Ordnungsvorstellungen, die den beiden Staaten zugrunde lagen. Sie nutzen ihre Erkenntnisse für ihre Orientierung in Geschichte und Gegenwart, um die Auswirkungen der weltanschaulichen Orientierung von Staaten auf die Lebenswelt",Bayern,Gym,12,,Geschichte,35183
35184,"die Schülerinnen und Schüler Prozesse, die zur Zerstörung der Weimarer Demokratie führten, und setzen sich dann mit der NS-Diktatur und dem Zweiten Weltkrieg als Vernichtungskrieg auseinander. Anschließend werden die unterschiedlichen Wert- und Ordnungsvorstellungen der beiden deutschen Nachkriegsstaaten analysiert sowie zentrale Herausforderungen des wiedervereinigten Deutschlands bis zum Jahr beurteilt. Das Vertiefungsmodul nimmt die öffentliche Erinnerung in der Bundesrepublik Deutschland und der DDR",Bayern,Gym,12,,Geschichte,35184
