term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
gerechtigkeit,6,0.0003,0.0011,0.0003,0.0005,0.0022,0.0047,0.0381,0.0005,0.0008,0.0046,0.0004,0.0047,0.0043,0.0003,0.001,0.0026,0.0038,0.0015,0.001,0.0002
grenze,6,0.0003,0.0011,0.0072,0.0005,0.0011,0.0047,0.0001,0.0005,0.0008,0.0045,0.0004,0.0047,0.0045,0.0004,0.0009,0.0235,0.0627,0.0015,0.001,0.0004
grundbegriff,6,0.0003,0.0011,0.0003,0.0253,0.0011,0.0046,0.0001,0.0005,0.0008,0.0045,0.0004,0.0048,0.0048,0.0003,0.0009,0.0027,0.0039,0.0015,0.0011,0.0005
medium,6,0.0003,0.0011,0.0003,0.0005,0.0267,0.0048,0.0001,0.0005,0.0008,0.0046,0.0004,0.0047,0.0045,0.0003,0.0009,0.0026,0.0039,0.0015,0.0259,0.0003
methode,6,0.0003,0.0011,0.0074,0.0005,0.0011,0.0048,0.0001,0.0048,0.0008,0.0047,0.005,0.0051,0.0046,0.0003,0.0009,0.0028,0.004,0.0067,0.001,0.0002
militarismus,6,0.0062,0.0011,0.0003,0.0005,0.0011,0.0045,0.0001,0.0005,0.0008,0.0046,0.011,0.0047,0.0053,0.0003,0.0009,0.0028,0.0038,0.0015,0.001,0.0002
musik,6,0.0003,0.0433,0.0003,0.0005,0.0011,0.0045,0.0001,0.0005,0.0008,0.0045,0.0004,0.0047,0.0045,0.0003,0.0011,0.0025,0.0039,0.0134,0.0011,0.0003
neuzeit,6,0.0003,0.0011,0.0003,0.0005,0.0011,0.0048,0.0001,0.0005,0.0324,0.0046,0.0004,0.0048,0.0049,0.0003,0.0009,0.0027,0.004,0.0135,0.001,0.0002
populismus,6,0.0003,0.0011,0.0068,0.0005,0.0261,0.0048,0.0001,0.0006,0.0008,0.0046,0.0004,0.0045,0.0051,0.0003,0.0009,0.0026,0.0096,0.0032,0.001,0.0002
produkt,6,0.0003,0.0011,0.0003,0.026,0.0012,0.0047,0.0001,0.0005,0.0008,0.0048,0.0004,0.0048,0.0047,0.0003,0.001,0.0027,0.004,0.0015,0.001,0.0002
republik,6,0.0003,0.0011,0.0003,0.0005,0.0011,0.0047,0.0001,0.0006,0.0071,0.0046,0.0116,0.0047,0.0045,0.0003,0.0009,0.0036,0.0038,0.0135,0.0011,0.0005
rolle,6,0.0003,0.0011,0.0003,0.0006,0.0011,0.0046,0.0207,0.0006,0.0008,0.0048,0.0004,0.0047,0.0047,0.0003,0.0009,0.0027,0.0041,0.0015,0.0013,0.002
rom,6,0.0003,0.0011,0.0003,0.0005,0.0011,0.0048,0.0001,0.0005,0.0008,0.0049,0.0004,0.0045,0.0045,0.0462,0.0009,0.0029,0.0039,0.0578,0.001,0.0002
sinto,6,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.0001,0.0005,0.0008,0.0048,0.0004,0.0048,0.0045,0.0462,0.0009,0.0029,0.0038,0.0578,0.001,0.0002
sjg,6,0.0003,0.001,0.0003,0.0005,0.0011,0.0045,0.0001,0.0005,0.0008,0.0047,0.0004,0.0047,0.0046,0.0003,0.0009,0.0026,0.0045,0.0015,0.001,0.0095
struktur,6,0.0003,0.0011,0.0051,0.0005,0.0011,0.0046,0.0001,0.0005,0.0008,0.0046,0.0004,0.0045,0.0047,0.0003,0.0297,0.0026,0.0039,0.0015,0.001,0.0002
verantwortung,6,0.0003,0.0011,0.0005,0.0006,0.0011,0.0046,0.0001,0.0005,0.0008,0.0051,0.0093,0.0046,0.0046,0.0003,0.0009,0.0026,0.0039,0.0361,0.001,0.0002
verbrechen,6,0.0003,0.0011,0.0003,0.0006,0.001,0.0047,0.0001,0.0005,0.0008,0.0047,0.0146,0.0046,0.0049,0.0003,0.0009,0.0027,0.0039,0.0015,0.001,0.002
webquest,6,0.0003,0.0524,0.0003,0.0005,0.0011,0.0048,0.0001,0.0005,0.0008,0.0048,0.0004,0.0047,0.0045,0.0003,0.0009,0.0026,0.0038,0.0015,0.0014,0.0002
zukunft,6,0.0003,0.0011,0.0065,0.0006,0.0011,0.0045,0.0002,0.0005,0.0008,0.0045,0.0004,0.0047,0.0048,0.0003,0.0229,0.0027,0.0101,0.0015,0.0011,0.0002
aktiv,5,0.0003,0.0011,0.0004,0.0088,0.0095,0.0048,0.0001,0.0005,0.0007,0.0047,0.0004,0.0048,0.0045,0.0003,0.0009,0.0026,0.004,0.0015,0.0177,0.0003
arbeitsteilig,5,0.0003,0.044,0.0003,0.0005,0.0011,0.0045,0.0001,0.0005,0.0008,0.0046,0.0004,0.0049,0.0046,0.0003,0.0011,0.0025,0.0039,0.0015,0.0011,0.0002
bleiben,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.02,0.0005,0.0008,0.0048,0.0004,0.0047,0.0045,0.0003,0.0009,0.0026,0.0039,0.0135,0.0011,0.0002
bundesrepublik,5,0.009,0.0011,0.0004,0.006,0.0011,0.0046,0.0001,0.0005,0.0014,0.0049,0.0004,0.0047,0.005,0.0003,0.001,0.0026,0.0039,0.0015,0.0011,0.0002
differenzierung,5,0.0003,0.044,0.0003,0.0005,0.0011,0.0046,0.0001,0.0005,0.0008,0.0045,0.0004,0.0046,0.0045,0.0003,0.0011,0.0026,0.0039,0.0015,0.0012,0.0002
entwickeln,5,0.0052,0.0011,0.0003,0.0005,0.0185,0.0051,0.0001,0.0048,0.0008,0.0048,0.0004,0.0045,0.0045,0.0003,0.0009,0.0026,0.0039,0.0015,0.001,0.0002
ergebnis,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.0001,0.0006,0.0023,0.0046,0.0004,0.0047,0.0047,0.0003,0.0351,0.0026,0.0039,0.0015,0.0011,0.0002
fachbegriff,5,0.0003,0.001,0.0473,0.0005,0.0011,0.0048,0.0188,0.0005,0.0008,0.0046,0.0004,0.0048,0.0045,0.0003,0.0009,0.0027,0.004,0.0135,0.001,0.0002
fachintern,5,0.0003,0.001,0.0531,0.0005,0.0011,0.0046,0.0003,0.0005,0.0008,0.0048,0.0004,0.0045,0.0046,0.0003,0.0009,0.0026,0.0038,0.0135,0.001,0.0002
fakultativ,5,0.0003,0.0353,0.0003,0.0005,0.0011,0.0048,0.0001,0.0005,0.0008,0.0047,0.0004,0.0045,0.0046,0.0003,0.0011,0.0026,0.0038,0.0134,0.0011,0.0002
frage,5,0.0506,0.0011,0.0003,0.0133,0.0011,0.0047,0.0001,0.0005,0.0008,0.0051,0.0004,0.0047,0.0046,0.0003,0.0009,0.0026,0.0058,0.0015,0.0011,0.0002
frei,5,0.0003,0.044,0.0003,0.0005,0.0011,0.0046,0.0001,0.0005,0.0008,0.0046,0.0004,0.0047,0.0045,0.0003,0.001,0.0026,0.0039,0.0015,0.0012,0.0002
gemeinschaft,5,0.0003,0.0013,0.0003,0.0005,0.001,0.0046,0.0001,0.0005,0.0073,0.0047,0.0004,0.0047,0.0045,0.0003,0.0009,0.0026,0.0038,0.0015,0.0339,0.0002
gerichtsverhandlung,5,0.0003,0.0272,0.0003,0.0006,0.0011,0.0047,0.0001,0.0005,0.0009,0.0047,0.0004,0.0045,0.0044,0.0003,0.0009,0.0025,0.004,0.0015,0.0172,0.0002
güterabwägung,5,0.0003,0.0011,0.0003,0.0218,0.0011,0.0047,0.0001,0.0005,0.0008,0.0047,0.0004,0.0045,0.0047,0.0003,0.0009,0.0026,0.0038,0.0015,0.0011,0.0002
herrschaftspraxis,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.0001,0.0005,0.0008,0.0047,0.0149,0.0045,0.0049,0.0003,0.0009,0.0026,0.0039,0.0015,0.0011,0.0003
hilfsaktion,5,0.0003,0.0011,0.0003,0.0218,0.0011,0.0046,0.0001,0.0005,0.0008,0.0046,0.0004,0.0046,0.0048,0.0003,0.0009,0.0026,0.0039,0.0015,0.001,0.0002
katastrophenfälle,5,0.0003,0.0011,0.0003,0.0218,0.0011,0.0048,0.0001,0.0005,0.0008,0.0047,0.0004,0.0045,0.0046,0.0003,0.0009,0.0027,0.0039,0.0015,0.0011,0.0002
kolonie,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0047,0.0001,0.0012,0.031,0.0045,0.0004,0.0046,0.0049,0.0003,0.0009,0.0027,0.0039,0.0023,0.0011,0.0002
kritisch,5,0.0003,0.0011,0.0004,0.0005,0.0344,0.0047,0.0001,0.0011,0.0071,0.0046,0.0005,0.0049,0.0046,0.0003,0.0009,0.0026,0.0039,0.0015,0.0011,0.0002
leer,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.02,0.0006,0.0008,0.0047,0.0004,0.0047,0.0048,0.0003,0.0009,0.0026,0.0039,0.0135,0.001,0.0002
legitimität,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0044,0.0191,0.0005,0.0008,0.0049,0.0004,0.0047,0.0047,0.0479,0.0009,0.0027,0.0039,0.0015,0.0011,0.0002
lernorte,5,0.0003,0.044,0.0003,0.0005,0.0011,0.0047,0.0001,0.0006,0.0008,0.0045,0.0004,0.0047,0.0046,0.0003,0.0009,0.0025,0.004,0.0015,0.0011,0.0002
machtergreifung,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0046,0.0001,0.0006,0.0008,0.0047,0.015,0.0049,0.0048,0.0003,0.0009,0.0027,0.0039,0.0014,0.001,0.0003
menschenverachtend,5,0.0003,0.0011,0.0003,0.0005,0.0011,0.0045,0.0001,0.0005,0.0008,0.0046,0.0004,0.0047,0.0045,0.0003,0.0009,0.0026,0.0041,0.0354,0.0011,0.0035
misshandlunge,5,0.0003,0.001,0.0003,0.0218,0.0012,0.0045,0.0001,0.0005,0.0008,0.0047,0.0004,0.0046,0.0046,0.0003,0.0009,0.0025,0.0039,0.0015,0.0011,0.0002
nationalistisch,5,0.0003,0.0011,0.0003,0.0007,0.0011,0.0047,0.0001,0.0005,0.003,0.0047,0.0004,0.0046,0.0045,0.0003,0.0341,0.0025,0.0039,0.0015,0.001,0.0002
physisch,5,0.0003,0.0011,0.0003,0.0218,0.0011,0.0047,0.0001,0.0006,0.0008,0.0044,0.0004,0.0045,0.0048,0.0003,0.0009,0.0026,0.0039,0.0015,0.0011,0.0002
quantitativ,5,0.0003,0.044,0.0003,0.0005,0.0011,0.0047,0.0001,0.0005,0.0008,0.0047,0.0004,0.0046,0.0046,0.0003,0.0011,0.0026,0.004,0.0015,0.0011,0.0002
rechtsextremismus,5,0.0072,0.0011,0.0003,0.0011,0.0099,0.0046,0.0001,0.0005,0.0008,0.0046,0.0004,0.0046,0.0044,0.0003,0.0009,0.0235,0.004,0.0015,0.0013,0.0002
sexismus,5,0.0003,0.001,0.0004,0.0005,0.0438,0.005,0.0002,0.0005,0.0008,0.0047,0.0004,0.0048,0.0046,0.0003,0.0009,0.0027,0.0039,0.0015,0.001,0.0002
system,5,0.0004,0.0011,0.0004,0.0081,0.0011,0.0044,0.0001,0.0048,0.0008,0.0049,0.0004,0.0047,0.0045,0.0003,0.001,0.0237,0.004,0.0151,0.001,0.0002
todesstrafe,5,0.0003,0.0011,0.0003,0.0218,0.0012,0.0047,0.0001,0.0005,0.0008,0.0046,0.0004,0.0047,0.0046,0.0003,0.0009,0.0027,0.0037,0.0015,0.0011,0.0002
ungleichheit,5,0.0003,0.001,0.0003,0.0009,0.0011,0.0047,0.0001,0.0005,0.0008,0.0047,0.0004,0.0045,0.0046,0.0003,0.0363,0.0027,0.0038,0.0015,0.001,0.0002
verbindung,5,0.0557,0.0011,0.0003,0.0005,0.0012,0.0045,0.0001,0.0005,0.0071,0.0046,0.0004,0.0047,0.0047,0.0003,0.0009,0.0026,0.0047,0.0015,0.0011,0.0002
verletzung,5,0.0003,0.0011,0.0003,0.0218,0.0011,0.0045,0.0001,0.0005,0.0008,0.0047,0.0004,0.0045,0.0047,0.0003,0.0009,0.0026,0.0039,0.0015,0.0011,0.0002
wandel,5,0.0003,0.001,0.0003,0.0005,0.0011,0.0046,0.0019,0.0006,0.0195,0.0049,0.0004,0.0047,0.0045,0.0003,0.0009,0.0028,0.0039,0.0014,0.001,0.0002
wirksamkeit,5,0.0003,0.0011,0.0074,0.0005,0.0185,0.0046,0.0001,0.0005,0.0008,0.0047,0.0004,0.0049,0.0047,0.0003,0.0009,0.0027,0.0039,0.0015,0.001,0.0002
