term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
voraussetzung,34,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0033,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0221,0.0,0.0001,0.0
schwerpunkt,33,0.0,0.0021,0.0,0.0001,0.0417,0.0,0.0001,0.0001,0.0,0.0058,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
sozialverhalten,33,0.0,0.0,0.0,0.0066,0.0001,0.0,0.0001,0.0135,0.0,0.0,0.0082,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
innerer,33,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.016,0.0065,0.0,0.0,0.0001,0.0001,0.0001,0.0032,0.0,0.0001,0.0
entsprechend,33,0.0,0.0,0.0009,0.0001,0.0001,0.0,0.0001,0.0001,0.0007,0.0,0.0,0.0,0.0132,0.0001,0.0001,0.0001,0.0001,0.0076,0.0001,0.0
ernährung,33,0.0,0.0042,0.0,0.0001,0.0431,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
altruismus,32,0.0,0.0,0.0,0.0001,0.0001,0.0,0.041,0.0044,0.0,0.0,0.0037,0.0,0.0,0.0001,0.0001,0.0033,0.0001,0.0,0.0001,0.0
handlungsoption,32,0.0,0.0,0.0033,0.0001,0.0001,0.0,0.0001,0.0001,0.0012,0.0,0.0,0.0,0.0048,0.0001,0.0001,0.0001,0.0001,0.0101,0.0001,0.0
kooperation,32,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0035,0.0,0.0,0.0,0.0076,0.0,0.0001,0.0001,0.0145,0.0001,0.0,0.0001,0.0
körper,32,0.0,0.0,0.0228,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
verwandtschaft,32,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0203,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
ebene,32,0.0,0.0111,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0021,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0013,0.0001,0.0
basis,31,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0026,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0104
konkret,31,0.0,0.0003,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0058,0.0,0.0,0.0118,0.0057,0.0001,0.0001,0.0001,0.0017,0.0001,0.001
nachfolgend,31,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0153,0.0,0.0001,0.0001,0.0001,0.0001,0.0019,0.0001,0.0
persönlichkeit,31,0.0,0.0,0.0,0.0001,0.0625,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
position,31,0.0456,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0188,0.0001,0.0,0.0001,0.0
prosozial,31,0.0,0.0,0.0,0.0001,0.0243,0.0,0.0385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0022,0.0001,0.0,0.0001,0.0
insbesondere,30,0.0,0.0,0.0,0.0029,0.0001,0.0,0.0235,0.0001,0.0038,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.003,0.0,0.0001,0.0
bedürfnis,30,0.0,0.0,0.0032,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0147,0.0001,0.0156,0.0,0.0016,0.0
versetzen,30,0.0282,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0098,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
wandel,30,0.0,0.0,0.0,0.0327,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0042,0.0001,0.0,0.0001,0.0
motivation,30,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0024,0.029,0.0,0.0001,0.0
genetisch,29,0.0,0.0042,0.0016,0.0001,0.0001,0.0009,0.0001,0.0001,0.0,0.0,0.0092,0.0006,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
bedingung,29,0.0,0.0,0.0,0.0001,0.0001,0.0158,0.0001,0.0001,0.0014,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
umgehen,29,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0159,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
gegenstand,29,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.002,0.0,0.0,0.0,0.0,0.0211,0.0001,0.0001,0.0001,0.0012,0.0001,0.0
gehirn,29,0.0,0.0019,0.0,0.0001,0.0001,0.0,0.0001,0.0115,0.0,0.0022,0.0,0.0,0.0,0.0067,0.0001,0.0001,0.0024,0.0,0.0001,0.0
selbstständig,28,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0027,0.0,0.0,0.0,0.0154,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
handlung,28,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0022,0.0001,0.0001,0.0,0.0387,0.0
stellen,28,0.0,0.0046,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0021,0.0,0.0,0.0115,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
inhaltsfeld,28,0.0,0.0,0.0,0.0001,0.0566,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
beschreibung,28,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0034,0.0,0.0,0.0,0.0156,0.0001,0.0092,0.0001,0.0,0.0001,0.0
datum,28,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0128,0.0029,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0112,0.0
wirkung,28,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0154,0.0013,0.0,0.0,0.0001,0.0001,0.0071,0.0001,0.0,0.0001,0.0
wissenschaft,28,0.0,0.0,0.0,0.0001,0.0001,0.0042,0.0001,0.0001,0.0,0.0031,0.0,0.0,0.0054,0.0128,0.0001,0.0001,0.0001,0.0,0.0001,0.0
erkenntnisgewinnung,28,0.0,0.0007,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0151,0.0029,0.0,0.0,0.0001,0.0001,0.0031,0.0001,0.0,0.0001,0.0
biodiversität,27,0.0,0.0005,0.0,0.0064,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0106,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0023,0.0001,0.0
solidarität,26,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0139,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
identifizieren,26,0.0,0.0,0.0,0.0001,0.0001,0.0144,0.0001,0.0001,0.0,0.0001,0.0018,0.0,0.0002,0.0001,0.0001,0.0029,0.0001,0.0,0.0001,0.0
konstruktiv,26,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0122,0.0,0.0001,0.0001,0.0041,0.0001,0.0,0.0001,0.0
verhältnis,26,0.0,0.0,0.0014,0.0016,0.0001,0.0,0.0001,0.0001,0.0029,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0019,0.0001,0.0001,0.0134,0.0
erfolgreich,26,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0016,0.0,0.0132,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
erörtern,26,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0157,0.0001,0.0
respektieren,25,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0135,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
sowohl,25,0.0,0.0,0.0,0.0001,0.0001,0.0025,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0136,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0027
artbegriff,25,0.0,0.0,0.0,0.0175,0.0001,0.0,0.0001,0.0084,0.0,0.0,0.0009,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
staatlich,25,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0475,0.0002,0.0001,0.0,0.0001,0.0
aufgabe,25,0.0,0.0,0.0008,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0018,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0105
kausal,25,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0197,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0,0.0001,0.0
verständnis,25,0.0,0.0005,0.0,0.0001,0.0146,0.0,0.0001,0.0001,0.0043,0.0,0.0,0.0004,0.0,0.0002,0.0001,0.0001,0.0001,0.0,0.0001,0.0
lösen,25,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0138,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
endogen,25,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0189,0.0,0.0,0.0027,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
notwendigkeit,25,0.0,0.0,0.0,0.0001,0.0122,0.0028,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0272,0.0001,0.0001,0.0,0.0001,0.0
anforderung,24,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0056,0.0002,0.0022,0.0001,0.0001,0.0001,0.0001,0.0,0.0178,0.0
argumentativ,24,0.009,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0311,0.0
tabelle,24,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0131,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
chance,24,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0006,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0139,0.0001,0.0
demokratie,24,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.021,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
denkweise,24,0.0478,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
risiko,23,0.0,0.0,0.0,0.0013,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0011,0.0127,0.0001,0.0
lerngruppe,23,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.019,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
wichtig,23,0.0,0.0025,0.0024,0.0001,0.0001,0.0,0.0013,0.0001,0.0,0.0,0.0,0.0,0.0113,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
gerechtigkeit,22,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0207,0.0042
sicht,22,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0018,0.0001,0.0255,0.0061,0.0001,0.0,0.0001,0.0
kind,22,0.0,0.0,0.0162,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
fertigkeit,22,0.0006,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0196,0.0,0.0001,0.0
geschichte,21,0.0,0.0,0.0006,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0151,0.0,0.0001,0.0025
akteur,21,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0106
fall,21,0.0,0.0,0.0091,0.0001,0.0001,0.0,0.0001,0.0001,0.0025,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
sexualität,20,0.0,0.0,0.0142,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
international,20,0.0,0.0,0.0,0.0001,0.0426,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
koevolution,20,0.0,0.0,0.0,0.0157,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0016,0.0,0.0,0.0001,0.008,0.0001,0.0001,0.0,0.0001,0.0
tierisch,20,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0158,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
erwerben,20,0.0,0.0,0.0,0.0001,0.0001,0.0109,0.0001,0.0001,0.0009,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
exogen,20,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0137,0.0,0.0,0.0032,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
grundsätzlich,19,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0354,0.0001,0.0001,0.0,0.0001,0.0
vernetzung,19,0.0,0.0,0.0,0.0001,0.0001,0.0033,0.0001,0.0009,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0197,0.0
ler,19,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0196,0.0,0.0001,0.0
personal,19,0.0,0.0,0.0,0.0001,0.0001,0.0039,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0138,0.0,0.0001,0.0
politik,19,0.0,0.0,0.0,0.0059,0.0125,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0044
prävention,19,0.0,0.0,0.0081,0.0001,0.0163,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
sinnesphysiologisch,18,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0144,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
hierbei,18,0.0,0.0,0.0,0.0001,0.0001,0.0013,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0165,0.0,0.0001,0.0
stammbaum,18,0.0,0.0,0.0,0.0128,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0049,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
übertragen,18,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0153,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
selbstkonzept,17,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0175,0.0,0.0001,0.0
andererseits,17,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0101,0.0001,0.0
inhaltliche,17,0.0,0.0,0.0,0.0001,0.0215,0.0,0.0001,0.0001,0.0,0.0051,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
konsument,17,0.0,0.0,0.0,0.0001,0.0001,0.0,0.038,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
konzept,17,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.002,0.0211,0.0
zusammenspiel,17,0.0,0.0,0.0,0.0001,0.0059,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0143,0.0,0.0001,0.0
pubertät,17,0.0,0.0,0.0131,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
aggressiv,16,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0013,0.0,0.0,0.0001,0.0001,0.0145,0.0001,0.0,0.0001,0.0
angeboren,16,0.0,0.0,0.0,0.0001,0.0001,0.0018,0.0001,0.0001,0.0,0.0,0.0,0.0016,0.0,0.0001,0.0001,0.01,0.0001,0.0,0.0001,0.0
strategie,16,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0228,0.0001,0.0013,0.0,0.0,0.0,0.0012,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
bestandteil,16,0.0,0.0,0.0,0.0001,0.0145,0.0,0.0022,0.0001,0.0,0.0,0.005,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
normativ,16,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0349,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0,0.0001,0.0
förderung,16,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0134,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
genetik,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0095,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
sinnesorgan,15,0.0,0.0,0.0008,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0025,0.0,0.0,0.0,0.0113,0.0001,0.0001,0.0001,0.0,0.0001,0.0
inklusiv,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0124,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
behaviorismus,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0132,0.0001,0.0001,0.0032,0.0,0.0001,0.0
unangemessen,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0035,0.0001,0.0001,0.0,0.0205,0.0
beurteilungskompetenz,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.025,0.0001,0.0001,0.0,0.0001,0.0
bzgl,15,0.0,0.0,0.0,0.0001,0.0039,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0175,0.0032,0.0001,0.0,0.0001,0.0
markt,15,0.0,0.0,0.0,0.0001,0.0028,0.0,0.0324,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
erhalten,15,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0118,0.0011,0.0001,0.0001,0.0001,0.0,0.0001,0.0
abhängig,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.024,0.0001,0.0001,0.0,0.0001,0.0
gestalten,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0148,0.0001,0.0,0.0001,0.0
angepasst,14,0.0,0.0,0.0113,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
situationsangemessen,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0144,0.0,0.0001,0.0
auffälligkeit,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0116,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
isolation,14,0.0,0.0,0.0,0.0118,0.0001,0.0,0.0001,0.0027,0.0,0.0,0.0009,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
kooperativ,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0115,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
wertvorstellung,14,0.0284,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
erklärungsansatz,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0008,0.0,0.0,0.0,0.0,0.0125,0.0001,0.0001,0.0001,0.0,0.0001,0.0
fallbeispiele,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0233,0.0001,0.0001,0.0,0.0001,0.0
gehören,14,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0142,0.0,0.0001,0.0
hypothese,13,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0104,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
tiefenpsychologie,13,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0143,0.0001,0.0001,0.0001,0.0,0.0001,0.0
kognitivismus,13,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0144,0.0001,0.0001,0.0001,0.0,0.0001,0.0
medienbildung,13,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0116,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
ordnung,13,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0226,0.0001,0.0001,0.0006,0.0001,0.0
partnerschaftlich,13,0.0,0.0,0.0097,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
populationsgenetisch,13,0.0,0.0,0.0,0.013,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0015,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
abgrenzung,12,0.0,0.0,0.0,0.0145,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
stoffgebunden,12,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.02,0.0001,0.0001,0.0,0.0001,0.0
sucht,12,0.0,0.0017,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0134,0.0001,0.0001,0.0,0.0001,0.0
berücksichtigen,12,0.0,0.0,0.0,0.0001,0.0001,0.0028,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0142,0.0001,0.0001,0.0,0.0001,0.0
undemokratisch,12,0.0,0.0,0.0,0.0027,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0108,0.0001,0.0,0.0001,0.0
lerntheorien,12,0.0,0.0,0.0,0.0001,0.0187,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0033,0.0001,0.0001,0.0001,0.0,0.0001,0.0
partnerschaft,12,0.0,0.0,0.0089,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
grundordnung,11,0.0278,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
einstellungsänderung,11,0.0,0.0,0.0,0.0001,0.0202,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0012,0.0001,0.0,0.0001,0.0
gefährdung,11,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0022,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0154,0.0
alltagspsychologisch,10,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0111,0.0001,0.0001,0.0001,0.0,0.0001,0.0
situativ,10,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0223,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
hilfreich,10,0.0,0.0,0.0,0.0001,0.0146,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0014
informativ,10,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0224,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
marktteilnehmerinn,10,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0236,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0
