term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
verändern,7,0.0,0.0001,0.0001,0.0273,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
vielfalt,7,0.0,0.0001,0.0001,0.0273,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
vortrag,7,0.0,0.0001,0.0001,0.0273,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
einbringen,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0234,0.0004,0.0019,0.0003,0.0003,0.0004
erhöht,6,0.0001,0.0001,0.0004,0.0002,0.0006,0.0329,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
freihandel,6,0.0,0.0264,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
fremdsprachiger,6,0.0,0.0001,0.0001,0.0258,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
gelten,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0234,0.0004,0.0019,0.0003,0.0003,0.0004
jahrhundert,6,0.0,0.0002,0.0001,0.0002,0.0006,0.0006,0.0062,0.0008,0.0014,0.0004,0.0004,0.0306,0.0003,0.0003,0.0004
komplex,6,0.0,0.0011,0.0001,0.0017,0.0006,0.0006,0.0031,0.0008,0.0013,0.0004,0.0004,0.0196,0.0003,0.0035,0.0004
kontext,6,0.0011,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0548,0.0003,0.0003,0.0004
kurs,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0014,0.0234,0.0004,0.0019,0.0003,0.0003,0.0004
leer,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0343,0.0002,0.0008,0.0014,0.0005,0.0004,0.0019,0.0003,0.0003,0.0004
lernziel,6,0.0,0.0001,0.0001,0.0002,0.0245,0.0006,0.0002,0.0008,0.0185,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
mindestens,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0234,0.0004,0.0019,0.0003,0.0003,0.0004
pluralisierung,6,0.0,0.0001,0.0001,0.0002,0.0212,0.0006,0.0002,0.0159,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
protektionismus,6,0.0,0.0264,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
sachfachunterricht,6,0.0,0.0001,0.0001,0.0258,0.0005,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
sozialpolitik,6,0.0011,0.0001,0.0001,0.0002,0.0006,0.0183,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
umfang,6,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0234,0.0004,0.0019,0.0003,0.0003,0.0004
undod,6,0.0,0.0001,0.0001,0.0259,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
verbindliche,6,0.0,0.0001,0.0013,0.0002,0.0267,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
weltdeutung,6,0.0,0.0001,0.0001,0.0002,0.0212,0.0006,0.0002,0.0159,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
wertesystem,6,0.0,0.0001,0.0001,0.0002,0.0212,0.0006,0.0002,0.0159,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
west,6,0.0007,0.0001,0.0001,0.0002,0.0212,0.0006,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
absicht,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0196,0.0004,0.0019,0.0003,0.0003,0.0004
arbeitspartnerinn,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0001,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
artbildung,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0156,0.0004
ausgrenzung,5,0.0,0.0001,0.0001,0.0017,0.0006,0.0006,0.0002,0.016,0.0013,0.0004,0.0076,0.0019,0.0003,0.0003,0.0004
beginn,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0009,0.0013,0.0196,0.0004,0.0019,0.0003,0.0003,0.0004
berühmtheit,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
bleiben,5,0.0,0.0001,0.0001,0.0002,0.0005,0.0287,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
drf,5,0.0,0.0001,0.0001,0.0002,0.0191,0.0006,0.0002,0.0008,0.0199,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
erwachsene,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
fair,5,0.0007,0.0001,0.0001,0.0002,0.0006,0.0178,0.0001,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
haltung,5,0.0,0.0001,0.0001,0.0002,0.0263,0.0006,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
hilfsbereitschaft,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
identifikation,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
information,5,0.0001,0.0001,0.0024,0.0002,0.0006,0.0006,0.0183,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0034,0.0004
infrastruktur,5,0.0,0.002,0.0001,0.0002,0.0006,0.0177,0.0002,0.0008,0.0014,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
kritisch,5,0.0001,0.0001,0.0024,0.0002,0.0006,0.0006,0.0193,0.0008,0.0013,0.0004,0.0004,0.0019,0.0008,0.0003,0.0004
langfristig,5,0.0,0.0001,0.0001,0.0004,0.0006,0.0279,0.0002,0.0008,0.0013,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
lehrkraft,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
neid,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
peergroup,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0001,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
reichtum,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
relevant,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0013,0.0019,0.0003,0.0148,0.0004
sportkameradin,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0014,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
spätestens,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0196,0.0004,0.0019,0.0003,0.0003,0.0004
verknüpfungen,5,0.0,0.0001,0.0001,0.0002,0.0191,0.0006,0.0002,0.0008,0.0198,0.0004,0.0004,0.0019,0.0003,0.0003,0.0004
vertrauen,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0001,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
zivilcourage,5,0.0,0.0001,0.0001,0.0002,0.0006,0.0006,0.0002,0.0008,0.0013,0.0004,0.0185,0.0019,0.0003,0.0003,0.0004
