,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
19002,"ANZAC Day .., Gedenktag der Gefallenen .. Wahlmodul : Geschlechterbeziehungen im Jahrhundert Theoriebezug: B Perspektive: national Strukturierende Aspekte: Individuum und Gesellschaft Freiheit und Herrschaft Kontinuität und Wandel Dimensionen: Geschlechtergeschichte Sozialgeschichte Kultur- und Ideengeschichte Der Geschlechterdiskurs im frühen Jahrhundert z. B. in Kunst, Publizistik, Literatur; Krise der Männlichkeit, Prägung durch Kaiserreich und Ersten Weltkrieg Geschlechterverhältnisse und -beziehungen in der politischen und sozialen",Kultur,Kultur,Niedersachsen,Gym,Sek2,2018,Geschichte,19002,-1
19003,"eigenen Mediengebrauchs und diskutieren aus christlicher Perspektive Möglichkeiten eines differenzierten und ausgewogenen Umgangs damit. Sie erläutern Grundzüge jüdischen Glaubens und Lebens und identifizieren in ihrem Umfeld Spuren und Formen jüdischer Kultur und Religion. Sie nehmen einen begründeten Standpunkt gegen Antisemitismus ein und tauschen sich über die gegenwärtige Bedeutung eines jüdisch-christlichen Dialogs aus. Die Schülerinnen und Schüler diskutieren an konkreten Beispielen, was",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19003,-1
19004,"Grundtechniken z. B. Stricken, Färben mit gleichartig gefertigten Produkten aus europäischen Ländern z. B. Norwegen, Frankreich um deren kulturelle Ausprägung in Technik und Gestaltung wahrzunehmen und als Bereicherung unserer eigenen Kultur zu erleben. Werken Die Schülerinnen und Schüler untersuchen Werkstoffe gezielt hinsichtlich Eigenschaften und Bearbeitungsmöglichkeiten und nutzen die gewonnenen Materialkenntnisse bei der Planung und Umsetzung ihrer Werkvorhaben. Sie nutzen bei der",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19004,0
19005,"textiltechnisch gleichartig gefertigten Produkten schwerpunktmäßig aus ihrer Region oder unserem Kulturkreis, z. B. Filz und Walk, um handwerkliche Produkte von Industrieprodukten zu unterscheiden und textile Besonderheiten als gewachsenen Ausdruck von Kultur zu verstehen, z. B. Tracht. Werken Die Schülerinnen und Schüler nehmen Materialeigenschaften z. B. Härte, Bearbeitbarkeit differenziert wahr und verbalisieren ihre Erfahrungen mit unterschiedlichen Werkstoffen auf nachvollziehbare Weise. Sie beurteilen",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19005,0
19006,"eine Fachsprache an, die sie befähigt, sich über Fachinhalte sicher auszutauschen. So erweitern die Schülerinnen und Schüler einerseits ihren fachspezifischen Wortschatz, um am kulturellen Austausch auf den Gebieten Geschichte, Kunst, Kultur, Natur, Design, Handwerk und Industrie teilzuhaben. Andererseits steigern sie ihre allgemeine sprachliche Handlungsfähigkeit. Im Rahmen des Werkunterrichts planen die Schülerinnen und Schüler Werkvorhaben unter anderem unter Einbeziehung technisch-funktionaler Aspekte. Auf",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19006,0
19007,"und künstlerischen Objekten. Die Schülerinnen und Schüler erfahren, wie sich durch Innovationen, Handel und kulturellen Austausch komplexe gesellschaftliche Netze entwickeln. Hierbei geht der Blick auch über die Entstehung der europäischen Kultur hinaus und eröffnet Zusammenhänge hinsichtlich eines kulturellen Austausches schon seit der Frühzeit des Menschen. Im Respekt vor den Errungenschaften der unterschiedlichen Kulturen und dem eigenen kulturellen Erbe gestalten die Schülerinnen",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19007,0
19008,"verbundene Entwicklung der Arbeitswelt und der industriellen Produktion erkennen die Schülerinnen und Schüler den Wert von Material, handwerklicher Leistung und moderner Herstellungstechnologien. Diese Einsicht befähigt sie, die Wechselwirkung von Mensch, Kultur und Umwelt einzuschätzen und bildet zugleich die Grundlage, das eigene praktische Handeln und Verantwortungsgefühl z. B. bezüglich des nachhaltigen Umgangs mit Ressourcen oder dem sicherheitsbewussten Umgang mit der eigenen Gesundheit",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19008,0
19009,"fremden Arbeit auseinanderzusetzen und diese wertzuschätzen. Die Schülerinnen und Schüler entwickeln sowohl Kritikfähigkeit als auch Offenheit und Toleranz gegenüber den vielfältigen Erzeugnissen aus den Bereichen Handwerk, Design, Technik, Kunst und Kultur. Mithilfe ihres Wissens über den geschichtlichen Wandel im Bereich von Handwerk und Industrie, ihrer Kenntnisse über Verfahren, Werkzeuge und Maschinen sowie über die damit verbundene Entwicklung der Arbeitswelt und der",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19009,0
19010,"als gestaltbar erfahren. In enger Verknüpfung von fundiertem Fachwissen, praktischen Fertigkeiten und deren situationsbezogener Anwendung befassen sich die Schülerinnen und Schüler mit der vom Menschen geschaffenen Gegenstandswelt in den Bereichen Kultur, Handwerk und Technik. Dabei erfahren sie, wie die vom Menschen gestaltete Welt aus einer kulturellen Tradition erwachsen ist und einer stetigen Weiterentwicklung durch technischen Fortschritt und veränderte Lebensbedingungen unterliegt. Der",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19010,0
19011,"Gestalten von Kostümen beim Schultheater, Anfertigen von Schulhausdekorationen, eine Vielzahl von Verknüpfungen mit anderen Unterrichtsfächern der Realschule herbeiführen. Die Gegenstandsbereiche Materialien - Arbeitstechniken - Ökologie und Ökonomie - Mode und Kultur des Fachs Textiles Gestalten beinhalten grundlegende Fähigkeiten und Fertigkeiten zur Umsetzung und zur Bewältigung eines zeitgemäßen, modernen Lebensalltags. In Jahrgangsstufe werden beispielsweise gesundheitliche Aspekte berücksichtigt, wie das Fördern von Ausdauer",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19011,0
19012,und wirken sich auf die Persönlichkeitsentwicklung aus. Mode als wesentliches Kulturgut wird in der kulturhistorischen und interkulturellen Bedeutung von Bekleidung und Textilkunst aufgezeigt. Die Freizeitgestaltung als weiterer Bestandteil der eigenen Kultur wird durch Textile Techniken ermöglicht und unterstützt. Ökologie und Ökonomie Aufbau des Fachlehrplans im Fach Textiles Gestalten Der Alltag eines jeden Menschen wird von Textilien bestimmt; dies drückt sich im,Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19012,0
19013,"altersgemäßer Form vor. Dafür nutzen sie vielfältige Präsentationsmethoden z. B. Ausstellung in Schaukästen, digitale Präsentation, Modenschau und Dokumentationsmethoden z. B. Beitrag für Jahresbericht, Portfolio. Gegenstandsbereiche Materialien Arbeitstechniken Gestaltungsmittel Mode und Kultur Der Gegenstandbereich Materialien beinhaltet Herkunft, Gewinnung, Eigenschaften und Verarbeitung von textilen Rohstoffen, die bei der Herstellung von textilen Flächen z. B. Maschenware, Webware, Verbundstoffe Verwendung finden. Die Erkenntnisse aus dem",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19013,0
19014,"derzeit häufig ausgesetzt sind. Kompetenzorientierung im Fach Textiles Gestalten Kompetenzstrukturmodell Das Kompetenzstrukturmodell im Fach Textiles Gestalten verortet grundlegende fachspezifische Aspekte in Form der fünf Gegenstandsbereiche Materialien, Arbeitstechniken, Gestaltungsmittel, Mode und Kultur, Ökologie und Ökonomie mit den acht prozessbezogenen Kompetenzen wahrnehmen, analysieren, planen, anfertigen, auswählen, gestalten, bewerten, präsentieren. Die Gegenstandsbereiche umfassen die Kompetenzbereiche Fachwissen und Fachkönnen und spiegeln sich in allen Lernbereichen",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19014,0
19015,"sowie ihrem steten Wandel wahrzunehmen und deren Auswirkungen auf das Zusammenleben in Kulturgemeinschaften zu verstehen z. B. Kopftuch, Tschado, Kufiya. Das Erlernen und Vergleichen aktueller und traditioneller Textiltechniken der eigenen Kultur und anderer Länder ermöglicht den Schülerinnen und Schülern Gemeinsamkeiten zu entdecken, Unterschiede als Bereicherung zu erleben und echte Toleranz und Wertschätzung zu entwickeln. Im Miteinander praktischen Arbeitens z. B. Arbeitsplanung",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19015,0
19016,"Umgebung und eine saubere Umwelt schätzen, erfahren diese als schützenswert und üben einen achtsamen und verantwortungsvollen Umgang mit Natur und Umwelt ein. Sport ist ein fester und prägender Bestandteil unserer Kultur. Der Kompetenzerwerb im Fach Sport ermöglicht den Schülerinnen und Schülern eigentätigen sowie beobachtenden Zugang zu finden zu den vielfältigen Erscheinungsformen des Sports und seiner gesellschaftlichen Bedeutung. Sportunterricht ist durch unmittelbare",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19016,-1
19017,"der Bewahrung der Schöpfung, Gesundheitsprävention und der Diskussion medizinethischer Themen, die in der Gesellschaft kontrovers diskutiert werden und die an Grenzfragen der menschlichen Existenz heranreichen. Somit weisen seine Auseinandersetzung mit Kultur und Kulturen, mit Religionen und Weltanschauungen, mit naturwissenschaftlichen, politischen und sozialen Entwicklungen den Israelitischen Religionsunterricht als ein in hohem Maß anknüpfungsfähiges Fach aus, das im Dialog mit anderen Fachgebieten einen",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19017,-1
19018,"voraus, sondern auch Verständnis für Gegebenheiten, die das Leben in Spanien und der spanischsprachigen Welt prägen. Die Schülerinnen und Schüler eignen sich im Spanischunterricht daher auch Kenntnisse über Geographie, Gesellschaft, Kultur, Politik, Wirtschaft und Wissenschaft an. Die Modernen Fremdsprachen leisten in ihrer Gesamtheit einen wesentlichen Beitrag zu den fächer- und schulartübergreifenden Bildungs- und Erziehungszielen. Dieser wird im Fachbereichsprofil Moderne Fremdsprachen erläutert.",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19018,1
19019,"Urteilsvermögen weiter. Die an der Realschule produktiv zu erlernende sprachliche Ausgangsnorm ist das español Kompetenzorientierung im Fach Spanisch Kompetenzstrukturmodell oder castellano. Um den Schülerinnen und Schülern den Zugang zum spanischsprachigen Kultur- und Sprachraum zu ermöglichen, wird das Spanische von Beginn an in alltagsnahen Kontexten angewendet. In Ergänzung zum Lehrwerk begegnen die Schülerinnen und Schüler in altersgemäßer Progression und Themenauswahl didaktisierten sowie",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19019,-1
19020,"Mittel- und Südamerika. Wechselseitiger Austausch findet auf allen Ebenen statt: in schulischen, universitären und kommunalen Partnerschaften genauso wie in vielen weiteren Bereichen z. B. in denen der Wissenschaft, Wirtschaft und Kultur. Spanisch spielt gerade in den Bereichen Tourismus, Film und Einwanderung eine zentrale Rolle. Angesichts dieser Möglichkeiten ist die Kenntnis der spanischen Sprache von großem Wert, zumal das Erlernen der jeweils",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19020,1
19021,"Fremdsprache an der Realschule sprechen die gerade im Zeitalter der Globalisierung vielfältigen Formen der Zusammenarbeit zwischen Deutschland, Spanien und Hispanoamerika u. a. in den Bereichen Politik, Wirtschaft und Verwaltung, Wissenschaft, Kultur und Tourismus, die sich gerade in den letzten Jahren sehr intensiviert haben. Weltweit sprechen über Millionen Menschen Spanisch als Mutter- oder Zweitsprache. In mehr als Ländern ist Spanisch offizielle Sprache,",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19021,1
19022,"bei. In der Auseinandersetzung mit verschiedenen gesellschaftlichen Gruppen entwickeln die Schülerinnen und Schüler ein Bewusstsein für künstlerisches, kreatives Wirken und seine Bedeutung für soziale Gruppen. Sie erkennen, dass Kunst und Kultur immer auch Ausdruck bestimmter Werthaltungen sind und zur Entwicklung einer gemeinsamen Identität beitragen. Im Soziallehreunterricht sind die Schülerinnen und Schüler aufgefordert, mündlich und schriftlich zu aktuellen sozialen und gesellschaftlichen Themen",Kultur,Kultur,Bayern,Realschule,,2023,"Ethik, Philo",19022,-1
