term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
handlung,110,0.0,0.0,0.0032,0.0014,0.0076,0.0,0.0023,0.0,0.0,0.0139,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
identifizieren,110,0.0,0.0,0.0016,0.0175,0.0083,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026
führen,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0597,0.0,0.0,0.0,0.0,0.0
struktur,109,0.0,0.0,0.0,0.0433,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
problem,108,0.0,0.0,0.0,0.0,0.0064,0.0,0.0017,0.0,0.0,0.0001,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0131,0.0,0.0
wissen,106,0.0,0.0006,0.0017,0.0,0.0005,0.0355,0.0,0.0,0.0,0.0001,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0
moral,106,0.0,0.0,0.0019,0.0,0.0,0.0,0.0019,0.0039,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.0
natur,106,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0262,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demokratie,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0023,0.0137,0.0
begriff,103,0.0033,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0074,0.0,0.0,0.0303,0.0,0.0,0.0,0.0
rolle,103,0.0,0.0,0.003,0.0,0.0002,0.0,0.0,0.0073,0.0026,0.0001,0.0061,0.0034,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0
beziehung,102,0.0,0.0,0.0,0.0,0.0006,0.0,0.02,0.0034,0.0,0.0001,0.0,0.0,0.0104,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
fragestellung,102,0.0111,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0193,0.0001,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0
aufgabe,100,0.0068,0.0,0.0022,0.0,0.0,0.0035,0.0,0.0,0.0,0.0001,0.0,0.0057,0.0,0.0,0.0018,0.0,0.0048,0.0,0.0,0.0263
grundlegend,98,0.0,0.0043,0.0,0.0044,0.0038,0.0,0.0,0.0154,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fähigkeit,97,0.0,0.004,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0001,0.0,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interesse,97,0.0,0.0,0.0,0.0,0.0077,0.0,0.0032,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261
situation,96,0.0,0.0,0.0048,0.001,0.0101,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0
ergebnis,95,0.0078,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0291,0.0001,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kritisch,95,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0001,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0
nehmen,95,0.0,0.0,0.0075,0.0,0.0026,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0024,0.0
erschließen,94,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0331,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0021,0.0
mithilfe,91,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0036,0.0001,0.0,0.0,0.0234,0.0,0.0008,0.0,0.0,0.0,0.0,0.0
berücksichtigung,90,0.0,0.0,0.0,0.0074,0.0021,0.0,0.0015,0.0,0.0,0.0001,0.0,0.0,0.017,0.0,0.0019,0.0015,0.0,0.0017,0.0,0.0
kenntnis,89,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.0001,0.0,0.0093,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0
setzen,88,0.0,0.0,0.0,0.0,0.0043,0.0,0.0196,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0
funktion,87,0.0,0.0,0.0174,0.0,0.0,0.0035,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global,87,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0126,0.0017
ethikunterricht,85,0.0012,0.0,0.0002,0.0147,0.0016,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0032,0.0,0.0
text,85,0.0,0.0116,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deutsch,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0132,0.0,0.0285,0.0,0.0,0.0,0.0,0.0
kommunikation,83,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0066,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0
kulturell,83,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0001,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0
religionsunterricht,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0
verhalten,83,0.0012,0.0011,0.0024,0.0,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0,0.0036,0.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0
entscheidungssituation,82,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389
naturwissenschaftlich,82,0.0,0.0001,0.0,0.008,0.005,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0
fördern,80,0.0,0.0,0.0,0.0,0.0007,0.012,0.0041,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0087
miteinander,80,0.0,0.0,0.0086,0.0,0.0,0.0034,0.0099,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vorstellung,78,0.0,0.0,0.0104,0.0,0.0,0.0012,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0042,0.0
denken,77,0.0,0.0088,0.0,0.0,0.0009,0.012,0.0035,0.0025,0.0,0.0001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gewissen,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.009,0.0,0.0,0.0,0.0212,0.0,0.0,0.0,0.0
interpretieren,77,0.0,0.0,0.0004,0.0037,0.0002,0.0,0.0,0.007,0.0,0.0168,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nutzen,77,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.011,0.0,0.0001,0.0,0.0014,0.0,0.0001,0.0,0.0,0.0,0.0042,0.0,0.0
ökologisch,76,0.0,0.0,0.0,0.0,0.0,0.0156,0.0,0.0,0.0,0.0001,0.0,0.0017,0.0,0.0144,0.0,0.0,0.0,0.0,0.0026,0.0
grundgesetz,76,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0035,0.0174
technik,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0034,0.0001,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umwelt,76,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0158,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0
handlungsoption,74,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0001
iii,74,0.0,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jugendliche,74,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0
hinsichtlich,73,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0
einfach,72,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.021,0.0001,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
herausforderung,72,0.0,0.0025,0.0,0.0016,0.0,0.0,0.0097,0.0,0.0,0.0001,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ausgewählt,71,0.0,0.0,0.0006,0.0,0.0003,0.0011,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0062,0.0008
methode,71,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0061,0.0145,0.0001,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selbstbestimmung,71,0.0,0.0024,0.0,0.0,0.0004,0.0009,0.0,0.0,0.0,0.0001,0.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tragen,71,0.0,0.0,0.0,0.0,0.0008,0.005,0.0135,0.0009,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0
wandel,70,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0017,0.0014,0.0,0.0,0.0,0.0,0.0138,0.0,0.0
dar,70,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0194,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
einzeln,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verwendung,69,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0216,0.0,0.0,0.0,0.0,0.0
deutschland,68,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0054,0.0
deskriptiv,67,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
digital,67,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0062,0.0148,0.0001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erörtern,67,0.0,0.0194,0.0,0.0,0.0007,0.0,0.0054,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menschenwürde,67,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argumentieren,66,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0103,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ökonomisch,66,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0001,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bewertung,66,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0001,0.0,0.0032,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0
inhaltsbezogen,66,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insbesondere,65,0.008,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0
methodischdidaktisch,65,0.0,0.0,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
