term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
lernbereich,38,0.0,0.0,0.04,0.0023,0.0001,0.0001,0.0,0.0083,0.0,0.0,0.0,0.0012,0.0001,0.0001,0.0,0.0,0.0001,0.0026,0.0019,0.0001
republik,38,0.0,0.0,0.0001,0.0029,0.0291,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
faktor,37,0.0,0.0,0.0001,0.0013,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0086,0.0014,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0184
friedenssicherung,37,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.015,0.0,0.0001,0.0,0.0001,0.0001
gegenwärtig,37,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0018,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0046,0.0039,0.0044,0.0176,0.0,0.0001,0.0001
terrorismus,37,0.0,0.0,0.0001,0.0,0.0001,0.0,0.002,0.0001,0.0,0.0144,0.0,0.0004,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
analyse,36,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0031,0.0,0.0002,0.0021,0.0001,0.0001,0.0006,0.0121,0.0001,0.0,0.0001,0.0001
art,36,0.0113,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0011,0.0,0.0045,0.0012,0.0001,0.0001,0.0023,0.0,0.0001,0.0,0.0001,0.0001
einfach,36,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0023,0.0,0.0,0.0,0.015,0.0001,0.0,0.0078,0.0001,0.0,0.0094,0.0001
endogen,36,0.0251,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
rekombination,36,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0201,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
unternehmen,36,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0053,0.0,0.0111,0.0,0.0204,0.0001
bestimmt,35,0.0,0.0165,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
umwelt,35,0.0,0.0,0.0001,0.0023,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0228,0.0,0.0001,0.0001,0.0,0.0,0.0027,0.0,0.0001,0.0001
hypothese,34,0.0,0.003,0.0001,0.0,0.0056,0.0,0.0,0.0001,0.0,0.0,0.0022,0.0,0.0222,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
kenntnis,34,0.0,0.0031,0.0474,0.0018,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0031,0.0001,0.0,0.0001,0.0001
lebenswelt,34,0.0,0.0,0.0001,0.0,0.0001,0.0159,0.0,0.0001,0.0,0.0,0.0,0.0027,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
mutation,34,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0189,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
scheitern,34,0.0,0.0,0.0001,0.0018,0.0288,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
wissen,34,0.0,0.0,0.0001,0.0,0.0001,0.0146,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0031,0.0063,0.0001,0.0,0.0001,0.0001
kalt,33,0.0,0.0,0.0001,0.0084,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
niveau,33,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0138,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
variation,33,0.0008,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0179,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
bedingt,32,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0081,0.0,0.0148,0.0,0.002,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
bne,32,0.0,0.0,0.0001,0.0,0.0376,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
exogen,32,0.0225,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
kultur,32,0.0,0.0,0.0001,0.0039,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0001,0.0001,0.0,0.0018,0.0001,0.0,0.0001,0.0126
methode,32,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0023,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0268,0.0001
symptom,32,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0173,0.0,0.0,0.0,0.0001,0.0028,0.0,0.0,0.0001,0.0,0.0001,0.0001
weimarer,32,0.0,0.0,0.0001,0.0008,0.0313,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
antisemitismus,31,0.0,0.0,0.0001,0.003,0.0001,0.0,0.0151,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
digital,31,0.0,0.0,0.0001,0.0,0.0001,0.0035,0.0,0.0001,0.0,0.0,0.0,0.0005,0.019,0.0001,0.0023,0.0,0.0001,0.0,0.0001,0.0001
basiskonzept,30,0.0,0.0005,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0158,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0016,0.0001
bewertung,30,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0154,0.0,0.0142,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
leistungskurs,30,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0124,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
wahrnehmung,30,0.0,0.0,0.0001,0.0,0.0243,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0091,0.0001
erkenntnisgewinnung,29,0.0008,0.0002,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0166,0.0001,0.0009,0.0,0.0001,0.0087,0.0001,0.0001
experiment,29,0.0,0.0055,0.0001,0.0,0.0001,0.001,0.0,0.0001,0.0,0.0,0.0,0.0,0.017,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
text,29,0.0,0.0035,0.0001,0.0,0.0001,0.0,0.0,0.0413,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0029,0.0,0.0001,0.0,0.0001,0.0001
ökosystem,29,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0273,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
angst,28,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0473,0.0,0.0,0.0001,0.0042,0.0027,0.0001
ethisch,28,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0174,0.0001,0.0,0.0012,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
evolutiv,28,0.0052,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0116,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
sachverhalte,28,0.0,0.0129,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
analysekompetenz,27,0.0,0.0,0.0001,0.0,0.021,0.0,0.0,0.0001,0.0,0.0038,0.0,0.0002,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
behandlung,27,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0121,0.0,0.0025,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0039
fitness,27,0.0187,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
nachhaltigkeit,27,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0161,0.0,0.0001,0.0001,0.0,0.0,0.0111,0.0,0.0001,0.0001
risiko,27,0.0,0.0,0.0001,0.0,0.0001,0.0164,0.0,0.0001,0.0,0.0,0.0,0.0017,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
sichtweise,27,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0031,0.0126,0.0001,0.0,0.0001,0.0001
verhaltensweise,27,0.0093,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0142,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
verstehen,27,0.0,0.0,0.0001,0.0,0.0009,0.0,0.0,0.0001,0.0,0.0,0.0,0.0014,0.0001,0.0001,0.0,0.0028,0.0142,0.0,0.0001,0.0001
biodiversität,26,0.0032,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0203,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
nutzung,26,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0218,0.0,0.0001,0.0001,0.0,0.0022,0.0001,0.0,0.0001,0.0001
reichtum,26,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0297
wechselwirkung,26,0.0,0.0,0.0001,0.0011,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0185,0.0,0.0001,0.0001,0.0,0.0,0.003,0.0,0.0001,0.0001
gen,25,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0141,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
person,25,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0016,0.0138,0.0001,0.0,0.0001,0.0001
religion,25,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0025,0.0,0.0,0.0001,0.0001,0.0,0.0045,0.0001,0.0,0.0001,0.0132
abstammung,24,0.0064,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0139,0.0001,0.0001
aufbau,24,0.0,0.0,0.0001,0.0,0.0125,0.0,0.0,0.0001,0.0023,0.0,0.0,0.0012,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0017,0.0001
inflation,24,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0371,0.0001
nachvollziehbar,24,0.0,0.0095,0.0001,0.0,0.0001,0.003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
psychisch,24,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0535,0.0,0.0,0.0,0.0,0.0001,0.0101,0.0,0.0,0.0001,0.0,0.0001,0.0001
verlaufsforma,24,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0159,0.0001,0.0,0.0001,0.0001
auswertung,23,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.025,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
diskriminierung,23,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0016,0.0001,0.0001,0.0,0.0,0.0001,0.0115,0.0001,0.0001
entscheidung,23,0.0,0.0,0.0001,0.0,0.0001,0.0131,0.0,0.0001,0.0,0.0,0.0,0.0018,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
klimawandel,23,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0229,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
reproduktiv,23,0.0159,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
treibhauseffekt,23,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0221,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
adaptiv,22,0.0152,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
beitrag,22,0.0,0.0,0.0001,0.0013,0.0001,0.0129,0.0,0.0001,0.0028,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
erscheinungsform,22,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0015,0.0,0.0001,0.0,0.0001,0.0226
fähigkeit,22,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0028,0.0094,0.0001,0.0,0.0001,0.0001
recherchieren,22,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0154,0.0022,0.0018,0.0086,0.0,0.0001,0.0001
regelung,22,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0328,0.0001
undod,22,0.0,0.0092,0.0001,0.0,0.0001,0.0,0.0023,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
uno,22,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0085,0.0,0.0001,0.0,0.0001,0.0001
verflechtung,22,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0015,0.0,0.0202,0.0,0.0001,0.0001
gewinnen,21,0.0,0.0,0.0602,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
kreuzzug,21,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0245
medial,21,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0139,0.0001,0.0,0.0009,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
stammbaum,21,0.0145,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
abhängigkeit,20,0.0,0.0,0.0001,0.0,0.0001,0.0123,0.0,0.0001,0.0,0.0,0.0,0.0012,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
arbeitslosigkeit,20,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0597,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001
erfahrung,20,0.0,0.0,0.0001,0.0,0.0131,0.0,0.0,0.0107,0.0013,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0014,0.0001
flucht,20,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0122,0.0001,0.0,0.0014,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
jude,20,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0239
kostennutzenanalyse,20,0.0104,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.005,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
weltwirtschaft,20,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.022,0.0,0.0001,0.0001
anwenden,19,0.0,0.0,0.0404,0.0014,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
darlegen,19,0.0,0.0,0.0001,0.0,0.0194,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
wahlbereich,19,0.0,0.0,0.0534,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
argument,18,0.0,0.0085,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
beobachtung,18,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0188,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
deutung,18,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0127,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
diktatur,18,0.0,0.0,0.0001,0.0005,0.0169,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
gesichtspunkt,18,0.0,0.0088,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
lebensweise,18,0.0,0.0,0.024,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0001,0.0001,0.0,0.0,0.0001,0.0063,0.0001,0.0001
sozialverhalten,18,0.0126,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
haltung,17,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.016,0.0001,0.0001
physisch,17,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0407,0.0,0.0,0.0,0.0,0.0001,0.0033,0.0,0.0,0.0001,0.0,0.0001,0.0001
thema,17,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0039,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0014,0.0148
tier,17,0.0107,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0015,0.0001,0.0001
ursachewirkungszusammenhang,17,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0113,0.0,0.01,0.0001
anregung,16,0.0,0.0,0.006,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0171
aufzeigen,16,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0037,0.0001,0.0147
geld,16,0.0,0.0,0.0001,0.0,0.0013,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0238,0.0001
körper,16,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0154,0.0025,0.0,0.0,0.0001,0.0,0.0001,0.0001
natur,16,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0148,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
positionierung,16,0.0,0.0,0.0001,0.0,0.0001,0.0107,0.0,0.0001,0.0,0.0017,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
primat,16,0.0112,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
volk,16,0.0,0.0,0.0001,0.0,0.0135,0.0,0.0,0.0001,0.0,0.0013,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
wasser,16,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0151,0.0001,0.0001
bestimmen,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0016,0.0,0.0,0.0001,0.0244,0.0004,0.0,0.0001,0.0,0.0001,0.0001
ernährung,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0175
extremismus,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0114,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
finanz,15,0.0,0.0,0.0001,0.0,0.0001,0.0011,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0154,0.0,0.0001,0.0001
handlungsspielraum,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0101,0.0001,0.0,0.0001,0.0001
minderheit,15,0.0,0.0,0.0001,0.0,0.013,0.0001,0.0,0.0001,0.0017,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
sinnesorgane,15,0.0,0.0,0.0046,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0141,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
wachstum,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0038,0.0,0.0001,0.0001,0.0,0.0,0.0124,0.0,0.0001,0.0001
wirtschaftskrise,15,0.0,0.0,0.0001,0.0,0.0023,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0141,0.0,0.0001,0.0001
ökosystemmanagement,15,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0141,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
ablauf,14,0.0,0.0,0.0001,0.0008,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0139
krankheit,14,0.0,0.0,0.0001,0.0,0.0001,0.0067,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0174,0.0,0.0,0.0001,0.0,0.0001,0.0001
nervensystem,14,0.0,0.0,0.0273,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0057
spezifisch,14,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0146,0.0001,0.0002,0.0,0.0001,0.0,0.0001,0.0001
subjektiv,14,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.01,0.0001,0.0,0.0001,0.0001
tragfähigkeit,14,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0154,0.0,0.0001,0.0001
weltbevölkerung,14,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0155,0.0,0.0001,0.0001
beobachten,13,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0136,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
bevölkerungswachstum,13,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0001,0.0001,0.0,0.0,0.0116,0.0,0.0001,0.0001
produktion,13,0.0,0.0,0.0001,0.0,0.0001,0.0133,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
schutz,13,0.0,0.0,0.0159,0.0007,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0009,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
strukturell,13,0.0,0.0014,0.0001,0.0,0.0001,0.0,0.0,0.0269,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
sucht,13,0.0,0.0,0.0001,0.0,0.0001,0.0118,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
typisch,13,0.0,0.0,0.0057,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0009,0.015,0.0001
anforderungsniveau,12,0.0009,0.0,0.0001,0.0,0.0001,0.0108,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
arbeitnehmer,12,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0133,0.0,0.0001,0.0001
beteiligter,12,0.0,0.0,0.0001,0.0,0.0001,0.0108,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0008,0.0001,0.0001,0.0001,0.0001
eigenschaft,12,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0108,0.0001,0.0001
