term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
wahrnehmen,13,0.0002,0.0006,0.0017,0.0012,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0204,0.0001,0.0002,0.0002,0.0359,0.0003,0.0003,0.0017,0.0009,0.0001
zunehmend,13,0.0002,0.0006,0.0018,0.0003,0.0003,0.0018,0.002,0.002,0.0007,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0167
begriff,12,0.0002,0.0006,0.0017,0.0003,0.0003,0.002,0.0002,0.0047,0.0,0.0006,0.0001,0.0001,0.0002,0.0033,0.0003,0.0003,0.0003,0.0017,0.0728,0.0002
bereich,12,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0019,0.002,0.0,0.0006,0.0001,0.0001,0.0007,0.0001,0.0003,0.0351,0.0003,0.0017,0.0009,0.0001
freiheitlichdemokratisch,12,0.0002,0.0008,0.0017,0.0003,0.0003,0.0018,0.0001,0.0002,0.0009,0.0006,0.0001,0.0001,0.0246,0.0001,0.0003,0.0004,0.0003,0.0017,0.0009,0.0001
lassen,12,0.0089,0.0006,0.0017,0.0003,0.0003,0.0019,0.0354,0.0001,0.0001,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0005,0.0003,0.0016,0.0009,0.0001
modell,12,0.0149,0.0006,0.0017,0.0003,0.0003,0.0019,0.0102,0.0002,0.0001,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0008,0.0001
modern,12,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0072,0.0004,0.0004,0.031,0.0003,0.0016,0.0009,0.0001
prüfen,12,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0073,0.0,0.0006,0.0001,0.001,0.0002,0.0001,0.0346,0.0003,0.0003,0.0017,0.0009,0.0001
spezifisch,12,0.0006,0.0006,0.0017,0.0003,0.0003,0.0018,0.0021,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0003,0.0017,0.0009,0.0188
widerstand,12,0.0002,0.0006,0.0018,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0183,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0003
chance,11,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0178,0.0006,0.0001,0.0001,0.0031,0.0001,0.0003,0.0018,0.0003,0.0017,0.0009,0.0001
denkweise,11,0.0002,0.0006,0.0016,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.069,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
digital,11,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0164,0.0006,0.0191,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
fundiert,11,0.0002,0.0006,0.0017,0.0003,0.0009,0.0019,0.0137,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0044,0.0003,0.0005,0.0003,0.0017,0.0009,0.0001
geltungsansprüch,11,0.0002,0.0006,0.0019,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0182
gestaltung,11,0.0149,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0054,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0005,0.0003,0.0017,0.0009,0.0001
hintergrund,11,0.0002,0.0007,0.0017,0.001,0.0003,0.0019,0.0013,0.0003,0.0169,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0042
leben,11,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0146,0.0002,0.0001,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0129,0.0003,0.0016,0.0009,0.0001
nachhaltig,11,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0003,0.0037,0.0557,0.0001,0.0002,0.0186,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
stellung,11,0.0002,0.0006,0.0018,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0175,0.0003,0.0017,0.0009,0.01
weiterentwicklung,11,0.0044,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0215,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
zivilcourage,11,0.0002,0.0006,0.0018,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0168,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0002
beitragen,10,0.0002,0.0006,0.0017,0.0003,0.0083,0.0018,0.0002,0.0021,0.0,0.0387,0.0001,0.0001,0.0002,0.0023,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
deutungsmuster,10,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0469,0.0003,0.0003,0.0017,0.0009,0.0001
gehören,10,0.0022,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0027,0.0003,0.0003,0.0003,0.0016,0.0118,0.0097
kritik,10,0.0022,0.0163,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0075,0.0003,0.0003,0.0003,0.0016,0.001,0.0001
prinzip,10,0.0002,0.0084,0.0017,0.0003,0.0003,0.0018,0.0096,0.0013,0.0037,0.0006,0.0001,0.0037,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0008,0.0001
prozeß,10,0.0002,0.0006,0.0017,0.0003,0.0003,0.0019,0.0062,0.0001,0.0007,0.0006,0.0001,0.0001,0.0002,0.017,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
rechtlich,10,0.0002,0.0006,0.0018,0.0004,0.0003,0.0018,0.0001,0.0244,0.0001,0.0006,0.0001,0.0002,0.0362,0.0001,0.0097,0.0003,0.0003,0.0017,0.0009,0.0001
sachverhalt,10,0.0002,0.0006,0.0016,0.0003,0.0107,0.0018,0.0002,0.0002,0.0191,0.0006,0.0001,0.0001,0.0002,0.0065,0.0004,0.0003,0.0003,0.0016,0.0009,0.0001
treffen,10,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0123,0.017,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0002
element,9,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.031,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
erkenntnisgewinnung,9,0.0003,0.0007,0.0018,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0156
kommunizieren,9,0.0003,0.0006,0.0018,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0016,0.0008,0.0156
prozess,9,0.0002,0.0239,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0073,0.0006,0.0001,0.0001,0.0002,0.0023,0.0003,0.0071,0.0003,0.0017,0.0009,0.0001
präsentieren,9,0.0024,0.0006,0.0017,0.0299,0.0003,0.0018,0.0002,0.0001,0.0007,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
systematisch,9,0.0002,0.0006,0.0017,0.0003,0.0006,0.0019,0.0354,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0118,0.0001
teilhabe,9,0.0028,0.0007,0.0465,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0029,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0066
urteilen,9,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0024,0.0321,0.0003,0.0003,0.0017,0.0009,0.0001
wesen,9,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0311,0.0003,0.0017,0.0009,0.0001
wichtig,9,0.0002,0.0006,0.0017,0.0003,0.0228,0.0018,0.006,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0003,0.0004,0.0003,0.0003,0.0016,0.0009,0.0002
anforderung,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0248,0.0002,0.0001,0.0,0.0006,0.0001,0.0047,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.007
arbeitsweise,8,0.015,0.0007,0.0017,0.0003,0.0041,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
austausch,8,0.0002,0.0006,0.0017,0.0259,0.0003,0.0018,0.004,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
austragen,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.038,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
befähigung,8,0.0002,0.0006,0.0017,0.0259,0.0079,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0016,0.0009,0.0001
begründung,8,0.0002,0.0006,0.0017,0.0005,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0005,0.0002,0.0001,0.0003,0.0003,0.0335,0.0017,0.0009,0.0001
einstellung,8,0.0002,0.0162,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0009,0.0006,0.0001,0.0001,0.0002,0.0027,0.0003,0.0074,0.0003,0.0017,0.0009,0.0001
freiheitlich,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0171,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
kriteriengeleiten,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0374,0.0003,0.0003,0.0016,0.0009,0.0001
kulturell,8,0.0002,0.04,0.0017,0.0004,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0047,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0002
nachhaltigkeit,8,0.0002,0.0006,0.0243,0.0004,0.0003,0.0018,0.0002,0.0279,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0036
offenheit,8,0.0002,0.0006,0.0017,0.0259,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0003,0.0016,0.0223,0.0001
perspektivwechsel,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0,0.0006,0.0393,0.0061,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
revolution,8,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0002,0.0,0.0006,0.0001,0.0008,0.0002,0.0021,0.0003,0.0203,0.0003,0.0016,0.0009,0.0001
zeigen,8,0.0002,0.0006,0.0016,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0029,0.0001,0.0002,0.0001,0.0003,0.0212,0.0003,0.0016,0.0009,0.0001
zukunft,8,0.0009,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0034,0.0032,0.0359,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0118,0.0001
aufklärung,7,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0004,0.0002,0.0001,0.0003,0.0003,0.03,0.0017,0.0009,0.0001
darstellung,7,0.0002,0.0006,0.0551,0.0003,0.0003,0.0018,0.0002,0.002,0.0001,0.0006,0.0001,0.0001,0.0048,0.0004,0.0003,0.0003,0.0003,0.0016,0.0008,0.0021
einhalten,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0366,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
fairness,7,0.0023,0.0006,0.0017,0.0259,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
fakt,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.003,0.0001,0.0002,0.016,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
gespräch,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0078,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0089,0.0228,0.0009,0.0001
gewaltfrei,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0366,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
kontext,7,0.0063,0.0163,0.0017,0.0003,0.0003,0.0018,0.0014,0.0002,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0024
legen,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.004,0.0259,0.0017,0.0009,0.0001
legitimieren,7,0.0002,0.0006,0.0017,0.03,0.0003,0.0018,0.0002,0.0002,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
logisch,7,0.0062,0.0241,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0118,0.0001
menschheit,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0,0.0539,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
revidieren,7,0.0002,0.0006,0.0017,0.0259,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0227,0.0009,0.0001
sachverhalte,7,0.0002,0.0022,0.0017,0.0003,0.0003,0.0018,0.0002,0.0076,0.0,0.0006,0.0001,0.0001,0.019,0.0001,0.0003,0.0003,0.0003,0.0016,0.0008,0.0001
schulisch,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0232,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
sowohl,7,0.0002,0.0006,0.0021,0.0003,0.0077,0.002,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0444,0.0018
voraus,7,0.0002,0.0006,0.0017,0.0003,0.0198,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0023,0.0003,0.0003,0.0003,0.0016,0.0008,0.0001
weise,7,0.0127,0.0006,0.0017,0.0003,0.0003,0.0018,0.0021,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0003,0.0016,0.0009,0.0001
wirklichkeit,7,0.0146,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
wirtschaftspolitisch,7,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0155,0.0054,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
ökologisch,7,0.0002,0.0006,0.0019,0.0003,0.0003,0.0018,0.0002,0.0299,0.0,0.0006,0.0001,0.0001,0.0027,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
abhängen,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0002,0.0001,0.0314,0.0001,0.0001,0.0049,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
basis,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0,0.016,0.0001,0.0001,0.0002,0.0011,0.0003,0.0003,0.0132,0.0016,0.0009,0.0001
blick,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0276,0.0131,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
denk,6,0.0128,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
deskriptiv,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0005,0.0002,0.0001,0.0268,0.0003,0.0003,0.0017,0.0009,0.0001
förderlich,6,0.0002,0.0006,0.0017,0.0259,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
geprägt,6,0.0002,0.0006,0.0017,0.0259,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0016,0.0009,0.0001
hinsichtlich,6,0.0003,0.0006,0.0017,0.0003,0.0158,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0005,0.0003,0.0017,0.0223,0.0001
häufig,6,0.0063,0.0006,0.0017,0.0003,0.0003,0.0019,0.0062,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0006,0.0003,0.0016,0.0008,0.0001
individuell,6,0.0085,0.0006,0.0017,0.0003,0.0003,0.0018,0.0136,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
mündlich,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0022,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0227,0.0009,0.0067
schemata,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0002,0.0219,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
simulativ,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0353,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
somit,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0159,0.0001,0.0001,0.0002,0.0033,0.0003,0.0003,0.0047,0.0017,0.0009,0.0001
subjekt,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0207,0.0003,0.0017,0.0009,0.0001
systematik,6,0.0005,0.0006,0.0016,0.0003,0.0003,0.025,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0018,0.054,0.0001
versetzen,6,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0338,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0227,0.0009,0.0001
akteur,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.015,0.0043,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
aristoteles,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.002,0.0001,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0545,0.0002
auszutrag,5,0.0002,0.0006,0.0016,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.016,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
bedeuten,5,0.0002,0.0006,0.0017,0.0003,0.0106,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0007,0.0003,0.0003,0.0003,0.0017,0.0186,0.0001
bewertung,5,0.0002,0.0006,0.0017,0.0003,0.0185,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0005,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
differenzieren,5,0.0002,0.0006,0.0018,0.0003,0.0003,0.0018,0.0002,0.0112,0.0,0.0006,0.0001,0.0032,0.0002,0.0011,0.0004,0.0003,0.0003,0.0227,0.0009,0.0001
differenziert,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0019,0.0041,0.0001,0.0001,0.0006,0.0001,0.0001,0.0193,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
entscheiden,5,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0225,0.0001,0.0,0.0006,0.0001,0.0041,0.0002,0.0001,0.0003,0.0003,0.0048,0.0016,0.0009,0.0001
ereignis,5,0.0002,0.0163,0.0017,0.0003,0.0122,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
erfolgen,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.002,0.0,0.0006,0.0001,0.0001,0.0002,0.015,0.0004,0.0003,0.0003,0.0016,0.0009,0.0001
finden,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.015,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0074,0.0003,0.0016,0.0009,0.0001
fragen,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0218,0.0017,0.0009,0.0001
fächerübergreifend,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0001,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.018,0.0003,0.0016,0.0008,0.0001
gegenstand,5,0.0002,0.0236,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0004,0.0003,0.0017,0.0223,0.0001
gestalten,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0001,0.0006,0.0001,0.0002,0.024,0.0001,0.0004,0.0003,0.0003,0.0017,0.0009,0.0001
global,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0021,0.0,0.0314,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
hinweg,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0004,0.0004,0.0217,0.0016,0.0009,0.0001
insbesondere,5,0.0024,0.0006,0.0017,0.0003,0.0003,0.0018,0.0022,0.0001,0.0001,0.0228,0.0001,0.0001,0.0002,0.0001,0.0004,0.0003,0.0003,0.0016,0.0009,0.0001
kultur,5,0.0003,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0002,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0216,0.0017,0.0009,0.0001
legitim,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0002,0.0001,0.0001,0.0006,0.0001,0.0001,0.0002,0.0161,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
relevant,5,0.0002,0.0006,0.0237,0.0004,0.0003,0.0018,0.0002,0.024,0.0,0.0006,0.0001,0.0002,0.0002,0.0012,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
sehen,5,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0176,0.0016,0.0009,0.0019
sichtweise,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0219,0.0017,0.0009,0.0001
unterliegen,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0248,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.015,0.0003,0.0003,0.0003,0.0017,0.0009,0.0001
verbraucher,5,0.0002,0.0006,0.0145,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0047,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.0026
verbraucherin,5,0.0002,0.0006,0.0238,0.0003,0.0003,0.0018,0.0002,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0017,0.0009,0.007
verhältnis,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0248,0.0002,0.0001,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0175,0.0017,0.0009,0.0001
wirkung,5,0.0002,0.0006,0.0017,0.0004,0.0003,0.0018,0.0021,0.0167,0.0,0.0006,0.0001,0.0001,0.0002,0.0001,0.0003,0.0003,0.0003,0.0016,0.0009,0.0001
zugrunde,5,0.0002,0.0006,0.0017,0.0003,0.0003,0.0018,0.0001,0.0001,0.0,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0215,0.0017,0.0009,0.0001
