term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
konzept,16,0.0,0.0,0.0,0.0167,0.001,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0007
mendel,16,0.0039,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0311,0.0,0.0,0.0,0.0001
erkenntnisgewinnungskompetenz,16,0.0,0.0001,0.0,0.0224,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
weg,15,0.0,0.0,0.0,0.0001,0.0,0.0123,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
kontinuierlich,15,0.004,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0213,0.0,0.0,0.0,0.0001
einzeln,15,0.0,0.0,0.0,0.0157,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0016,0.0001
querschnitt,15,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0105
evolutionär,15,0.0,0.0029,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0201,0.0,0.0003,0.0,0.0,0.0,0.0001
gesundheit,15,0.0024,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0035,0.0152,0.0,0.0003,0.0,0.0,0.0,0.0001
interpretieren,14,0.0,0.0007,0.0,0.0001,0.0,0.0001,0.0,0.0025,0.023,0.0,0.0003,0.0,0.0001,0.0,0.0001
wenden,14,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0128
wirkung,14,0.0012,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0495,0.0,0.0,0.0,0.0001
behandlung,14,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0018,0.0184,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
datum,14,0.0,0.0,0.0,0.0205,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
religionsunterricht,14,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0261,0.0,0.0003,0.0,0.0,0.0,0.0001
fachliche,14,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0107
treffen,14,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0108
kompetenzschwerpunkt,13,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0218,0.0006,0.0003,0.0,0.0,0.0,0.0001
erworben,13,0.0,0.0,0.0,0.015,0.0,0.0018,0.0,0.0002,0.0001,0.0004,0.0003,0.0,0.0,0.0,0.0001
fähigkeit,13,0.0,0.0,0.0,0.0115,0.0,0.0001,0.0007,0.0002,0.0002,0.0,0.0003,0.0,0.0001,0.0,0.0011
vergleichend,12,0.0,0.0027,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0037,0.0,0.0247,0.0,0.0,0.0,0.0003
vorteil,12,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0318,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
meilenstein,12,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0214,0.0,0.0,0.0,0.0055
fall,12,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0279,0.0,0.0003,0.0,0.0,0.0,0.0001
asexuell,11,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0007,0.0228,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
kommunikationskompetenz,11,0.0,0.0,0.0,0.0153,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
erde,11,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0177,0.0,0.0003,0.0007,0.0,0.0,0.0001
erzeugung,11,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0279,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
individualität,10,0.0,0.0,0.0,0.0001,0.0004,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0102
chemie,10,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0161,0.0,0.0076,0.0,0.0,0.0,0.0001
deutsch,10,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0178,0.0,0.0003,0.0,0.0,0.0,0.0001
nachfolgend,10,0.0,0.0,0.0,0.0001,0.0,0.0014,0.0,0.0213,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
nachweis,10,0.0,0.0,0.0,0.0065,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0226,0.0,0.0,0.0,0.0001
synapse,10,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0424,0.0,0.0,0.0,0.0001
mitosephasen,9,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0237,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
erhöhung,9,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0237,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
geographie,9,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0166,0.0,0.0003,0.0,0.0,0.0,0.0001
technisch,9,0.0,0.002,0.0,0.0014,0.0,0.0001,0.0,0.0002,0.0001,0.0012,0.0136,0.0,0.0,0.0,0.0001
alltag,8,0.0,0.0,0.0,0.0129,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0001
ausgehend,8,0.0,0.0,0.0,0.0113,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.004,0.0,0.0001,0.0,0.0001
modifikatorisch,8,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0147,0.0,0.0003,0.0,0.0,0.0,0.0001
technik,8,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.002,0.0,0.0324,0.0,0.0,0.0,0.0001
informatik,7,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0131,0.0,0.0003,0.0,0.0,0.0,0.0001
kriminalistik,7,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0337,0.0,0.0,0.0,0.0001
synapsen,7,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.017,0.0,0.0007,0.0,0.0001
physik,7,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0055,0.0001,0.0,0.0252,0.0,0.0,0.0,0.0001
evangelischer,7,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0131,0.0,0.0003,0.0,0.0,0.0,0.0001
informationssystem,6,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0159,0.0014,0.0,0.0,0.0001
bedeutend,6,0.0,0.0,0.0,0.0001,0.0008,0.0001,0.0,0.0002,0.0001,0.0,0.0166,0.0,0.0,0.0,0.0001
übertragung,5,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.021,0.0,0.0,0.0,0.0001
