term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
selektionstheorie,16,0.0,0.0,0.0001,0.0,0.0,0.0125,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
gehirn,16,0.0,0.0,0.0001,0.0012,0.0,0.0001,0.0001,0.0,0.0,0.003,0.0002,0.0,0.0,0.0001,0.0295
begriff,15,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.012,0.0002,0.0,0.0,0.0001,0.0002
didaktisch,15,0.0,0.0,0.0001,0.0,0.0,0.0009,0.0107,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
digital,15,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0105,0.0,0.0,0.0,0.0021,0.0,0.0,0.0001,0.0002
phase,15,0.0,0.0,0.0184,0.0019,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
technisch,15,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0152,0.0002,0.0,0.0,0.0001,0.0002
unterrichtsthema,14,0.0,0.0,0.0014,0.0,0.0,0.0001,0.0099,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
bär,14,0.0,0.0,0.0001,0.0,0.0,0.0127,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
chemie,14,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0139,0.0002,0.0,0.0,0.0001,0.0002
ereignis,14,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0008,0.0,0.0,0.0049,0.0145,0.0,0.0,0.0001,0.0002
technik,14,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0115,0.0002,0.0,0.0,0.0001,0.0047
niveau,13,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0102,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
fortschritt,13,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0011,0.0,0.0,0.0037,0.0135,0.0,0.0,0.0001,0.0002
revolution,12,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0029,0.0134,0.0,0.0,0.0001,0.0002
abb,11,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0165,0.0019,0.0001,0.0001,0.0002
landwirtschaft,11,0.0,0.0,0.0001,0.0,0.0,0.0032,0.0001,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0001,0.0152
neuronal,11,0.0,0.0008,0.0027,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.017
giraff,11,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0135,0.0,0.0,0.0001,0.012
immunbiologie,10,0.0,0.0,0.0001,0.0,0.0,0.0111,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0002
wahrnehmung,10,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0249
stress,10,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.025
thematischer,10,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0017,0.0,0.0,0.0,0.0168,0.0,0.0,0.0001,0.0002
zukünftig,9,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0012,0.0147,0.0,0.0,0.0001,0.0002
schlüsselschlossprinzip,8,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0199
sinnesorgane,8,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0233
erhalt,7,0.0,0.0,0.0001,0.0,0.0,0.0001,0.001,0.0,0.0,0.0,0.0151,0.0,0.0,0.0001,0.0002
raum,7,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0138,0.0,0.0,0.0001,0.0002
räumlich,7,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0144,0.0,0.0,0.0001,0.0002
fließgewässer,7,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0005,0.0,0.0001,0.0149
alzheimer,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0152
morbus,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0152
nervenzelle,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0156
notwendigkeit,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0155,0.0,0.0,0.0001,0.0002
signal,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.015
tab,6,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0129,0.0,0.0,0.0001,0.0002
