,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
4059,"die des Arztes, die des Forschers, die des Seelsorgers etc. Diskussion: Um Liebe zu verstehen, muss man sie auch wissenschaftlich betrachten. Chancen: Versachlichung, Entmystifizierung und damit Emanzipation von autoritären oder emotionalen Einflüssen etc.; Gefahren: Reduktion auf Objektives, Missachtung emotionaler Anteile etc Sein: Die Welt Kultur Ethik / Wissenschaft und Technik inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Differenzierung zwischen Lebensstandard und Glück Wissenschaft und",Emotion,emotionalen,Saarland,GemS,"9,10",2018,"Ethik, Philo",4059,1
4060,"Seelsorgers etc. Diskussion: Um Liebe zu verstehen, muss man sie auch wissenschaftlich betrachten. Chancen: Versachlichung, Entmystifizierung und damit Emanzipation von autoritären oder emotionalen Einflüssen etc.; Gefahren: Reduktion auf Objektives, Missachtung emotionaler Anteile etc Sein: Die Welt Kultur Ethik / Wissenschaft und Technik inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Differenzierung zwischen Lebensstandard und Glück Wissenschaft und Technik Die Schülerinnen und Schüler erläutern den Zusammenhang",Emotion,emotionaler,Saarland,GemS,"9,10",2018,"Ethik, Philo",4060,1
4942,"Diese Lernprozesse zielen auf die Beschäftigung mit Mecklenburg-Vorpommern als Migrationsgebiet, als Kultur- und Tourismusland sowie als Wirtschaftsstandort ab. Sie geben eine Orientierung für die Wahrnehmung von Originalität, Zugehörigkeit als Individuum, emotionaler und sozialer Einbettung in Verbindung mit gesellschaftlichem Engagement. Die Gestaltung des gesellschaftlichen Zusammenhalts aller Bevölkerungsgruppen ist eine zentrale Zukunftsaufgabe. Eine Vielzahl von Unterrichtsinhalten eignet sich in besonderer Weise, regionale Literatur,",Emotion,emotionaler,MeckPomm,Gym,Sek2,2019,"Ethik, Philo",4942,-1
5115,"diesem Zusammenhang spielt die Einübung in den Perspektivenwechsel eine wichtige Rolle. Die Schülerinnen und Schüler sollen nicht nur die eigene Position bezüglich eines Themas formulieren können, sondern sich auch die emotionalen Konsequenzen für eine fremde handelnde Person vorstellen und sie ausdrücken können. Ethisch handeln und kommunizieren Ethisch handeln und kommunizieren beinhaltet Kompetenzen, welche die Schülerinnen und Schüler befähigen, konkrete ethische Herausforderungen",Emotion,emotionalen,Bayern,Gym,13,,"Ethik, Philo",5115,1
5195,"Figuren nach Escher Aspekte der Gehirnphysiologie erläutern Aspekte des Fürwahrhaltens bei Glauben, Meinen und Wissen. Kriterien zur Unterscheidung von Aussagen im Bereich des Glaubens, Wissens und Meinens, ästhetische Urteile, Geschmacksurteile, emotionale Urteile, Werturteil subjektive Überzeugung, Plausibilität, Intersubjektivität, Objektivität, Formen der Beweisbarkeit, Evidenz verschiedene Aussagetypen: thetisch, deskriptiv, präskriptiv vergleichen die Darstellung von Wirklichkeit in verschiedenen Medien. medienspezifische Abbildungen wie Foto, Film, Video,",Emotion,emotionale,Niedersachsen,Gesamtschule,,2017,"Ethik, Philo",5195,1
5465,"diesem Zusammenhang spielt die Einübung in den Perspektivenwechsel eine wichtige Rolle. Die Schülerinnen und Schüler sollen nicht nur die eigene Position bezüglich eines Themas formulieren können, sondern sich auch die emotionalen Konsequenzen für eine fremde handelnde Person vorstellen und sie ausdrücken können. Ethisch handeln und kommunizieren Ethisch handeln und kommunizieren beinhaltet Kompetenzen, welche die Schülerinnen und Schüler befähigen, konkrete ethische Herausforderungen",Emotion,emotionalen,Bayern,Gym,12,,"Ethik, Philo",5465,1
5533,"und Argumentationskompetenz Orientierungskompetenz Diskurskompetenz Methodenkompetenz Handlungskompetenz Verantwortliches Handeln Methodenkompetenz Analyseund Reflexionskompetenz Wahrnehmungs- und Verstehenskompetenz Ethik Bedingungen der Wahrnehmung beschreiben und reflektieren Klassenstufen und Die Schülerinnen und Schüler können Sinnestäuschungen und emotionale Befangenheit beschreiben und reflektieren. Klassenstufen und Die Schülerinnen und Schüler können Effekte sozialer Wahrnehmung Vorurteile, Halo-Effekte, Konformitätsdenken beschreiben und reflektieren. Klassenstufe und Die Schülerinnen und Schüler können durch Ideen und",Emotion,emotionale,Saarland,GemS,,2018,"Ethik, Philo",5533,1
5534,Schülerinnen und Schüler können andere Perspektiven einnehmen - sich in die Befindlichkeit eines anderen hineinversetzen. Klassenstufe und Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren. Wertvorstellungen wahrnehmen und verstehen Klassenstufen und Die Schülerinnen und Schüler können Handlungsmuster z. B. Gewohnheiten beschreiben und vergleichen. Klassenstufen und Die Schülerinnen und Schüler können Handlungsmuster in Beziehung,Emotion,emotionale,Saarland,GemS,,2018,"Ethik, Philo",5534,1
5940,"und Argumentationskompetenz Orientierungskompetenz Diskurskompetenz Methodenkompetenz Handlungskompetenz Verantwortliches Handeln Methodenkompetenz Analyseund Reflexionskompetenz Wahrnehmungs- und Verstehenskompetenz Ethik Bedingungen der Wahrnehmung beschreiben und reflektieren Klassenstufen und Die Schülerinnen und Schüler können Sinnestäuschungen und emotionale Befangenheit beschreiben und reflektieren. Klassenstufen und Die Schülerinnen und Schüler können Effekte sozialer Wahrnehmung Vorurteile, Halo-Effekte, Konformitätsdenken beschreiben und reflektieren. Klassenstufe Die Schülerinnen und Schüler können durch Ideen und Ideologien",Emotion,emotionale,Saarland,Gym,,2018,"Ethik, Philo",5940,1
5941,Die Schülerinnen und Schüler können andere Perspektiven einnehmen - sich in die Befindlichkeit eines anderen hineinversetzen. Klassenstufe Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren. Wertvorstellungen wahrnehmen und verstehen Klassenstufen und Die Schülerinnen und Schüler können Handlungsmuster z. B. Gewohnheiten beschreiben und vergleichen. Klassenstufen und Die Schülerinnen und Schüler können Handlungsmuster in Beziehung,Emotion,emotionale,Saarland,Gym,,2018,"Ethik, Philo",5941,1
6016,"diesem Zusammenhang spielt die Einübung in den Perspektivenwechsel eine wichtige Rolle. Die Schülerinnen und Schüler sollen nicht nur die eigene Position bezüglich eines Themas formulieren können, sondern sich auch die emotionalen Konsequenzen für eine fremde handelnde Person vorstellen und sie ausdrücken können. Ethisch handeln und kommunizieren Ethisch handeln und kommunizieren beinhaltet Kompetenzen, welche die Schülerinnen und Schüler befähigen, konkrete ethische Herausforderungen",Emotion,emotionalen,Bayern,Gym,,,"Ethik, Philo",6016,1
6096,"Figuren nach Escher Aspekte der Gehirnphysiologie erläutern Aspekte des Fürwahrhaltens bei Glauben, Meinen und Wissen. Kriterien zur Unterscheidung von Aussagen im Bereich des Glaubens, Wissens und Meinens, ästhetische Urteile, Geschmacksurteile, emotionale Urteile, Werturteil subjektive Überzeugung, Plausibilität, Intersubjektivität, Objektivität, Formen der Beweisbarkeit, Evidenz verschiedene Aussagetypen: thetisch, deskriptiv, präskriptiv vergleichen die Darstellung von Wirklichkeit in verschiedenen Medien. medienspezifische Abbildungen wie Foto, Film, Video,",Emotion,emotionale,Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",6096,1
6323,"Zugleich kann das, was er nicht kennt oder versteht z. B. Menschen, die anders sprechen und aussehen; unvertraute Orte und Dinge, ihm aber auch potentiell gefährlich erscheinen und daher negative Emotionen wie Angst und Unsicherheit hervorrufen. Weitere Reaktionen können Rückzug und Abschottung, oder auch offensive Ablehnung sein. Entsprechendes lässt sich sowohl bei Heranwachsenden wie auch bei Erwachsenen in ganz unterschiedlichen Situationen",Emotion,Emotionen,Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",6323,0
6324,"und verantwortlich zu interagieren z. B. Fremdwahrnehmungen zu überprüfen, schafft eine Besinnung auf die eigenständige Wahrnehmung seiner selbst, seiner Gefühle, der eigenen Geschichte, dessen, was einem wichtig ist, nicht nur emotionale und kognitive Kontinuität, sondern bietet auch Chancen für neue Entwicklungsmöglichkeiten. Ziel dieses Themenfeldes ist es, die Orientierung im sozialen Raum zu fördern und einen Beitrag zur Selbstvergewisserung in einer Zeit",Emotion,emotionale,Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",6324,1
7040,"Sternbilder, Vexierbilder, unmögliche Figuren nach Escher benennen Aspekte des Fürwahrhaltens bei Glauben, Meinen und Wissen. Kriterien zur Unterscheidung von Aussagen im Bereich des Glaubens, Wissens und Meinens, ästhetische Urteile, Geschmacksurteile, emotionale Urteile, Werturteil subjektive Überzeugung, Plausibilität, Intersubjektivität, Objektivität, Formen der Beweisbarkeit, Evidenz prüfen die Darstellung von Wirklichkeit in verschiedenen Medien. setzen sich mit unterschiedlichen Wahrheitsansprüchen auseinander. medienspezifische Abbildungen wie Foto, Film,",Emotion,emotionale,Niedersachsen,Realschule,,2018,"Ethik, Philo",7040,1
7267,"für sich selbst sowie mit anderen. verstehen die Bedeutung von Regeln und Fairness für das Gelingen eines Spiels sowie allgemein des Zusammenlebens. halten beim Spielen Regeln ein und zeigen angemessene Emotionen, z. B. bei Sieg und Niederlage. spielen ausgewählte Spiele z. B. aus unterschiedlichen Kulturen und nehmen diese als bereichernde Möglichkeit der interkulturellen Begegnung und als gemeinschaftsfördernde Aktivität wahr. Inhalte zu",Emotion,Emotionen,Bayern,Realschule,,2023,"Ethik, Philo",7267,1
7268,"und Geschicklichkeitsspiele Spielregeln als Grundlage für das Funktionieren eines Spiels Bedeutsamkeit von Regeln für das Zusammenleben: z. B. Sicherheit, Ordnung, Handlungsrahmen ethische Kriterien beim Spielen: angemessener Umgang mit den eigenen Emotionen bei Sieg und Niederlage, Regelbeachtung und Fairplay Spiele aus aller Welt bzw. unterschiedlichen Kulturkreisen, z. B. Kalaha, Boule, Backgammon historische und kulturelle Wurzeln sowie Bedeutung von Spielen, z. B. die",Emotion,Emotionen,Bayern,Realschule,,2023,"Ethik, Philo",7268,1
7269,"Feedback. Inhalte zu den Kompetenzen: Gefühlslage in der Pubertät, z. B. Gefühlsschwankungen, Bedürfnis nach Rückzug oder Nähe, Unsicherheit, Verliebtheit angemessener Gefühlsausdruck, z. B. Vermeidung von Überreaktionen Strategien zum Umgang mit Emotionen: z. B. distanzierter Blick auf die eigene Situation, Entspannungstechniken, Atmen und Zählen, Methode des lauten Denkens, professionelle Hilfsangebote Veränderungen in der Pubertät: körperlich, psychisch und sozial Selbst- und Fremdwahrnehmung, realistische",Emotion,Emotionen,Bayern,Realschule,,2023,"Ethik, Philo",7269,1
7270,"zu können. In diesem Zusammenhang spielt die Einübung des Perspektivenwechsels eine wichtige Rolle. Die Schüler sollen nicht nur die eigene Position bezüglich eines Themas formulieren können, sondern sich auch die emotionalen Konsequenzen für eine andere handelnde Person vorstellen und ausdrücken können. beinhaltet Kompetenzen, welche die Schüler befähigen, konkrete ethische Herausforderungen in Wort und Tat verantwortlich bewältigen zu können. Die Gegenstandsbereiche umfassen",Emotion,emotionalen,Bayern,Realschule,,2023,"Ethik, Philo",7270,1
7452,"kann nicht. Kompetenzerwartungen Die Schülerinnen und Schüler können durch Ideen und Ideologien gelenkte Wahrnehmung beschreiben und reflektieren Motive als Antrieb des Handelns, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Motive als Antrieb des Handelns, die Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Motive als Antrieb des Handelns, Motivation bzw. Volition und Willenskraft, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7452,1
7453,"Wie fremd ist der Fremde eigentlich Was bedeutet es zu sagen Hier fühle ich mich Zuhause Kompetenzerwartungen Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Kulturelle Identität, Kulturelle Vielfalt, die Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Kulturelle Vielfalt, das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren Kulturelle Identität, Kulturelle",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7453,1
7454,"oder Mitwelt Kompetenzerwartungen Die Schülerinnen und Schüler können den eigenen Wahrnehmungsprozess kontextbezogen reflektieren Ethik, Mensch und Tier, Ethik des Natur- und Umweltschutzes, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Ethik des Natur- und Umweltschutzes, Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen erklären und diskutieren Ethik des Natur- und Umweltschutzes, die Relevanz sozialer Kontexte für Handlungen analysieren Ethik",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7454,1
7455,"Vorschriften umgehen Kompetenzerwartungen Die Schülerinnen und Schüler können durch Ideen und Ideologien gelenkte Wahrnehmungen beschreiben und reflektieren Religiöse Einflüsse in der Gesellschaft, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Religion und Gesellschaft im Konflikt, Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen erklären und diskutieren Religion und Gesellschaft im Konflikt, verschiedene Möglichkeiten der Urteilsbegründung im Hinblick auf einen",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7455,1
7456,"Gibt es einen Dialog der Religionen Kompetenzerwartungen Die Schülerinnen und Schüler können durch Ideen und Ideologien gelenkte Wahrnehmungen beschreiben und reflektieren Weltreligionen, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Weltreligionen, Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen erklären und diskutieren Weltreligionen, verschiedene Möglichkeiten der Urteilsbegründung im Hinblick auf einen anzustrebenden Konsens gegeneinander abwägen Dialog über religiös-konfessionelle Grenzen",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7456,1
7457,"es Ist das Gewissen unfehlbar Kann ich mein Gewissen kontrollieren Kompetenzerwartungen Die Schülerinnen und Schüler können den eigenen Wahrnehmungsprozess kontextbezogen reflektieren Gewissen, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Gewissen, Gewissen und ich, die Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Gewissen, Gewissen und ich, die Struktur von Sachverhalten/Gedanken und ihre Zusammenhänge selbständig in einem Schaubild darstellen Gewissen,",Emotion,emotionale,Saarland,Gym,9,2018,"Ethik, Philo",7457,1
7458,"die des Arztes, die des Forschers, die des Seelsorgers etc. Diskussion: Um Liebe zu verstehen, muss man sie auch wissenschaftlich betrachten. Chancen: Versachlichung, Entmystifizierung und damit Emanzipation von autoritären oder emotionalen Einflüssen etc.; Gefahren: Reduktion auf Objektives, Missachtung emotionaler Anteile etc Sein: Die Welt Kultur Ethik Wissenschaft und Technik inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Differenzierung zwischen Lebensstandard und Glück Wissenschaft und Technik",Emotion,emotionalen,Saarland,Gym,9,2018,"Ethik, Philo",7458,1
7459,"Seelsorgers etc. Diskussion: Um Liebe zu verstehen, muss man sie auch wissenschaftlich betrachten. Chancen: Versachlichung, Entmystifizierung und damit Emanzipation von autoritären oder emotionalen Einflüssen etc.; Gefahren: Reduktion auf Objektives, Missachtung emotionaler Anteile etc Sein: Die Welt Kultur Ethik Wissenschaft und Technik inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Differenzierung zwischen Lebensstandard und Glück Wissenschaft und Technik Die Schülerinnen und Schüler erläutern den Zusammenhang zwischen",Emotion,emotionaler,Saarland,Gym,9,2018,"Ethik, Philo",7459,1
7701,"sich den Bereichen Verstehen und Beschreiben - Bewerten und Urteilen - Entscheiden und Handeln zuordnen. Dabei wird der Lernprozess in seiner Mehrdimensionalität erfasst in Bezug auf fachlich-inhaltliche, methodisch-strategische, sozial-kommunikative sowie emotional-affektive Aspekte. Die Kompetenz im Bereich Verstehen und Beschreiben bedeutet, sich selbst und andere in ihrer menschlichen Bedingtheit und kulturellen Prägung begreifen und artikulieren zu können. Das vollzieht sich durch -",Emotion,emotional,Thüringen,Gym,,2012,"Ethik, Philo",7701,1
7852,"prüfen innere Einflüsse auf das Denken, beschreiben und prüfen äußere Einflüsse auf das Denken, bestimmen davon ausgehend die Bedeutung des Begriffes Selbst-Denken, Rollenspiel: Mr. Spock sein in selbst entworfenen durch Emotionen bestimmte Situationen Gefühle zähmen: Gefühle mitteilen IchBotschaft, Mitfühlen, Das Eisen schmieden, wenn es kalt ist auf dem Prüfstand: Essgewohnheiten, gewohnter Tagesablauf, Lerngewohnheiten Angst-Check: Vorurteile durch Fakten ersetzen Gewissen als bedrängende",Emotion,Emotionen,Saarland,GemS,"7,8",2018,"Ethik, Philo",7852,1
7853,"Unterschieden gründen, diskutieren Möglichkeiten des friedlichen Miteinanderlebens über kulturelle Unterschiede hinweg, Untersuchen von Wortbildungen mit den Wortstämmen fremd und vertraut fremdeln, Fremdsprache/Muttersprache, sich trauen, Trauung etc. im Hinblick auf ihre emotionale Wertigkeit Beschreiben von Gefühlen und typischen Verhaltensweisen, die mit der Situation des Fremd-Seins verbunden sind - Darstellen entsprechend beispielhafter Situationen im Rollenspiel Analysieren mit Hilfe des Eisbergmodells typischer, kulturell bedingter",Emotion,emotionale,Saarland,GemS,"7,8",2018,"Ethik, Philo",7853,1
7854,"Hintergrund körperlicher und emotionaler Veränderungen, Formulieren fiktiver Tagebucheinträge, Chat-Verläufe, fiktiver Anfragen/Antworten an/von einen SEXperten z. B. Dr. Sommer Recherchieren und Bewerten von Informations- und Beratungsangeboten im Internet zu körperlichen und emotionalen Veränderungen in der Pubertät stellen wesentliche Aspekte sexueller Selbstbestimmung im Spannungsfeld gesetzlicher Bestimmungen, gesellschaftlicher Moralvorstellungen und eigener Ängste und Wünsche dar, nennen Personen ihres Umfeldes, die vertrauensvolle Orientierung in Fragen",Emotion,emotionalen,Saarland,GemS,"7,8",2018,"Ethik, Philo",7854,1
7855,"Pubertät stellen wesentliche Aspekte sexueller Selbstbestimmung im Spannungsfeld gesetzlicher Bestimmungen, gesellschaftlicher Moralvorstellungen und eigener Ängste und Wünsche dar, nennen Personen ihres Umfeldes, die vertrauensvolle Orientierung in Fragen der sexuellen und emotionalen Orientierung leisten können und begründen dies. Begriffsbestimmung und Recherchieren/Diskutieren gesetzlicher Bestimmungen zu Altersschutzgrenzen, sexuellem Missbrauch, sexueller Nötigung/Belästigung; Recherchieren von Hilfsangeboten durch Organisationen, Eltern, Freunde etc. Diskussion eigener Vorstellungen zu Rechten",Emotion,emotionalen,Saarland,GemS,"7,8",2018,"Ethik, Philo",7855,1
7856,"B.: typisch Deutsch - typisch Saarländisch Ist es sinnvoll, von z. B. Emos, Gothics, Hipster, Nerds, Porsche-Fahrern, Harzern zu sprechen Interpretieren von auf Vorurteilen und Stereotypen beruhenden Witzen beschreiben die emotionalen Effekte, die mit dem Vertrauten und mit dem Fremden verbunden sind, analysieren typische Streitfragen, die auf kulturellen Unterschieden gründen, diskutieren Möglichkeiten des friedlichen Miteinanderlebens über kulturelle Unterschiede hinweg, Untersuchen von",Emotion,emotionalen,Saarland,GemS,"7,8",2018,"Ethik, Philo",7856,1
7857,"Liebes-Partners stellen; Spielidee und -ergebnisse kritisch hinterfragen Sexualität Die Schülerinnen und Schüler beschreiben und hinterfragen kritisch den alltäglichen Umgang mit sich selbst und mit anderen vor dem Hintergrund körperlicher und emotionaler Veränderungen, Formulieren fiktiver Tagebucheinträge, Chat-Verläufe, fiktiver Anfragen/Antworten an/von einen SEXperten z. B. Dr. Sommer Recherchieren und Bewerten von Informations- und Beratungsangeboten im Internet zu körperlichen und emotionalen Veränderungen in der",Emotion,emotionaler,Saarland,GemS,"7,8",2018,"Ethik, Philo",7857,1
8165,"und im öffentund Leben lichen Raum beschreiben und beurteilen; Projekt mit Kunst und Gestaltung, Deutsch und Geschichte, Versuche- Kunst zu definieren Vom Umgang mit den Sinnen Wie erzeugt unsere Umwelt Emotionen, Möglichkeiten der Weltwahrnehmung GegenGedanken, Gefühle und Reaktionen in uns stände, Lebensformen, Städte, Wohnungen, Natur, Umwelt erfahren, beschreiben und beurteilen; Zusammenarbeit mit Kunst und Gestaltung; Was kann ich damit anfangen verschiedene",Emotion,Emotionen,MeckPomm,,7-10,2002,"Ethik, Philo",8165,1
8166,"Computer denken Wie wird das Unbekannte bekannt aufgrund eigener Erfahrungen darüber nach Wie verändern Gedanken mein Leben denken, weshalb der Mensch sich dem Unbekannten gegenüber nicht nur reflektierend, sondern auch emotional so verhält, dass die Gefühle sich im Spannungsfeld zwischen Angst/ Ablehnung und Faszination bewegen; der Frage nachgehen, wieso der Mensch das Unbekannte oft durchdringen, erkennen und beherrschen will; an Beispielen",Emotion,emotional,MeckPomm,,7-10,2002,"Ethik, Philo",8166,1
8167,"mannigfacher Form, etwa - in Lern-, Arbeits-, Denk- und Lösungsstrategien, die er in seine eigene Denkwelt und in seine eigenen Arbeitsformen bei der Kooperation mit anderen einbeziehen kann, - in emotionalen Dispositionen, - in Motivationshaltungen und Einstellungen zu Schule, Leistung, Klassen- und Schulgemeinschaft Projektarbeit ist durch handlungsorientiertes Problemlösen gekennzeichnet und kann in Form von projektorientiertem Unterricht Teil des Fachunterrichts oder in",Emotion,emotionalen,MeckPomm,,7-10,2002,"Ethik, Philo",8167,1
8391,"und Tier, Sinnestäuschungen z. B. Sternbilder, Vexierbilder, unmögliche Figuren nach Escher benennen Aspekte des Fürwahrhaltens. Kriterien zur Unterscheidung von Aussagen im Bereich des Glaubens, Wissens und Meinens, ästhetische Urteile, Geschmacksurteile, emotionale Urteile, Werturteil subjektive Überzeugung, Plausibilität, Objektivität prüfen die Darstellung von Wirklichkeit in verschiedenen Medien. medienspezifische Abbildungen wie Foto, Film, Video, Internet Manipulationsmöglichkeiten analoger und digitaler Medien ... Grundbegriffe: Erkennen, Medien,",Emotion,emotionale,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",8391,1
8739,"scheint, der weniger geläufig ist. So bietet er sich als terminus technicus an, der alle Phänomene umfasst, die der ontologische Dualismus als nicht-physisch ansieht, z. B. ein breites Spektrum von emotionalen Zuständen wie Zorn bis zu kognitiven Phänomenen wie Gedanken und Meinungen. Ein weiterer Grund liegt darin, dass in englischsprachigen Texten dieser Terminus gängig ist. Wünschenswert wäre es im Leistungskurs Philosophie,",Emotion,emotionalen,Rheinland-Pfalz,Gym,Sek2,2011,"Ethik, Philo",8739,1
9204,"Selbstbestimmung als schtzenswertes Gut festgeschrieben. Der Ausbau der Datennetze wirft eine Reihe neuartiger ethischer Probleme auf. Die Diskussion um die Chancen und Risiken der Nutzung von Datennetzen wird vielfach sehr emotional gefhrt. Hier soll der Unterricht zu einer sachlichen Auseinandersetzung beitragen. Die Bewertung dieser Technologie setzt allerdings voraus, dass Schlerinnen und Schler die Informationsnetze kompetent nutzen lernen. Damit meint man die",Emotion,emotional,Rheinland-Pfalz,Gym,Sek2,,"Ethik, Philo",9204,1
9532,"prüfen innere Einflüsse auf das Denken, beschreiben und prüfen äußere Einflüsse auf das Denken, bestimmen davon ausgehend die Bedeutung des Begriffes Selbst-Denken, Rollenspiel: Mr. Spock sein in selbst entworfenen durch Emotionen bestimmte Situationen Gefühle zähmen: Gefühle mitteilen IchBotschaft, Mitfühlen, Das Eisen schmieden, wenn es kalt ist auf dem Prüfstand: Essgewohnheiten, gewohnter Tagesablauf, Lerngewohnheiten Angst-Check: Vorurteile durch Fakten ersetzen Gewissen als bedrängende",Emotion,Emotionen,Saarland,Gym,"7,8",2018,"Ethik, Philo",9532,1
9533,"Unterschieden gründen, diskutieren Möglichkeiten des friedlichen Miteinanderlebens über kulturelle Unterschiede hinweg, Untersuchen von Wortbildungen mit den Wortstämmen fremd und vertraut fremdeln, Fremdsprache/Muttersprache, sich trauen, Trauung etc. im Hinblick auf ihre emotionale Wertigkeit Beschreiben von Gefühlen und typischen Verhaltensweisen, die mit der Situation des Fremd-Seins verbunden sind - Darstellen entsprechend beispielhafter Situationen im Rollenspiel Analysieren mit Hilfe des Eisbergmodells typischer, kulturell bedingter",Emotion,emotionale,Saarland,Gym,"7,8",2018,"Ethik, Philo",9533,1
9534,"Hintergrund körperlicher und emotionaler Veränderungen, Formulieren fiktiver Tagebucheinträge, Chat-Verläufe, fiktiver Anfragen/Antworten an/von einen SEXperten z. B. Dr. Sommer Recherchieren und Bewerten von Informations- und Beratungsangeboten im Internet zu körperlichen und emotionalen Veränderungen in der Pubertät stellen wesentliche Aspekte sexueller Selbstbestimmung im Spannungsfeld gesetzlicher Bestimmungen, gesellschaftlicher Moralvorstellungen und eigener Ängste und Wünsche dar, nennen Personen ihres Umfeldes, die vertrauensvolle Orientierung in Fragen",Emotion,emotionalen,Saarland,Gym,"7,8",2018,"Ethik, Philo",9534,1
9535,"Pubertät stellen wesentliche Aspekte sexueller Selbstbestimmung im Spannungsfeld gesetzlicher Bestimmungen, gesellschaftlicher Moralvorstellungen und eigener Ängste und Wünsche dar, nennen Personen ihres Umfeldes, die vertrauensvolle Orientierung in Fragen der sexuellen und emotionalen Orientierung leisten können und begründen dies. Begriffsbestimmung und Recherchieren/Diskutieren gesetzlicher Bestimmungen zu Altersschutzgrenzen, sexuellem Missbrauch, sexueller Nötigung/Belästigung; Recherchieren von Hilfsangeboten durch Organisationen, Eltern, Freunde etc. Diskussion eigener Vorstellungen zu Rechten",Emotion,emotionalen,Saarland,Gym,"7,8",2018,"Ethik, Philo",9535,1
9536,"B.: typisch Deutsch - typisch Saarländisch Ist es sinnvoll, von z. B. Emos, Gothics, Hipster, Nerds, Porsche-Fahrern, Harzern zu sprechen Interpretieren von auf Vorurteilen und Stereotypen beruhenden Witzen beschreiben die emotionalen Effekte, die mit dem Vertrauten und mit dem Fremden verbunden sind, analysieren typische Streitfragen, die auf kulturellen Unterschieden gründen, diskutieren Möglichkeiten des friedlichen Miteinanderlebens über kulturelle Unterschiede hinweg, Untersuchen von",Emotion,emotionalen,Saarland,Gym,"7,8",2018,"Ethik, Philo",9536,1
9537,"Liebes-Partners stellen; Spielidee und -ergebnisse kritisch hinterfragen Sexualität Die Schülerinnen und Schüler beschreiben und hinterfragen kritisch den alltäglichen Umgang mit sich selbst und mit anderen vor dem Hintergrund körperlicher und emotionaler Veränderungen, Formulieren fiktiver Tagebucheinträge, Chat-Verläufe, fiktiver Anfragen/Antworten an/von einen SEXperten z. B. Dr. Sommer Recherchieren und Bewerten von Informations- und Beratungsangeboten im Internet zu körperlichen und emotionalen Veränderungen in der",Emotion,emotionaler,Saarland,Gym,"7,8",2018,"Ethik, Philo",9537,1
9840,der Ethikunterricht einer Überforderung des Kognitiven auf Kosten einer Verkümmerung des affektiven Bereichs entgegensteuern Das pointiert herausgehobene Leit- und Lernziel der geistigen Durchdringung und praktischen Venvirklichungvon Sittlichkeit berücksichtigt auch die emotionalen Aspekte von Werten und wird damit der Vieldimensionalität des Menschen gerecht In dieser Sicht yon Ethik als Begründung des Humanum soll der Schüler seinen Standort in dieser pluralistischen Gesellschaft finden,Emotion,emotionalen,Rheinland-Pfalz,,Sek2,1983,"Ethik, Philo",9840,1
10081,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Gym,Sek1,,"Ethik, Philo",10081,1
