,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
12225,"mit Blick auf ihre eigenen Einstellungen und Bedürfnisse. sind sich der Bedeutung der Sinnsuche als lebenslanger Prozess für ein gelingendes Leben bewusst. Grenzen im Leben verstehen ca. Std. Lernbereich : Glück ca. Std. prüfen kriteriengeleitet Sinnangebote und unterscheiden tragfähige Sinnangebote von verfehlten Sinndeutungen. Inhalte zu den Kompetenzen: Sinn durch z. B. Liebe, Familie, Religion, Freundschaften, soziales Engagement, Arbeit Hierarchie der Bedürfnisse,",Glück,Glück,Bayern,Realschule,,2023,"Ethik, Philo",12225,0
12226,"Unfall, Krankheit, Tod Kompetenzerwartungen Die Schülerinnen und Schüler ... nehmen die Veränderung der persönlichen Glücksvorstellungen im Vergleich zum Kindesalter bewusst wahr und erkennen, dass sie altersbedingt zunehmend für ihr persönliches Glück verantwortlich sind. wenden für das Jugendalter geeignete Strategien an, um ihr individuelles Glück zu steigern und um mit Frustrations- oder fehlenden Glückserlebnissen umzugehen. zeigen Bewusstsein dafür, dass sich das individuelle",Glück,Glück,Bayern,Realschule,,2023,"Ethik, Philo",12226,4
12227,"persönlichen Glücksvorstellungen im Vergleich zum Kindesalter bewusst wahr und erkennen, dass sie altersbedingt zunehmend für ihr persönliches Glück verantwortlich sind. wenden für das Jugendalter geeignete Strategien an, um ihr individuelles Glück zu steigern und um mit Frustrations- oder fehlenden Glückserlebnissen umzugehen. zeigen Bewusstsein dafür, dass sich das individuelle Glück aus der Hinwendung zu anderen und einer moralisch verantwortbaren Lebensführung ergeben kann.",Glück,Glück,Bayern,Realschule,,2023,"Ethik, Philo",12227,4
12228,"verantwortlich sind. wenden für das Jugendalter geeignete Strategien an, um ihr individuelles Glück zu steigern und um mit Frustrations- oder fehlenden Glückserlebnissen umzugehen. zeigen Bewusstsein dafür, dass sich das individuelle Glück aus der Hinwendung zu anderen und einer moralisch verantwortbaren Lebensführung ergeben kann. Lernbereich : Ethik in der Welt der digitalen Medien ca. Std. vergleichen und bewerten verschiedene Glücksauffassungen, die sich",Glück,Glück,Bayern,Realschule,,2023,"Ethik, Philo",12228,4
12229,"individuellen Lebenswegen verbunden sind und sinn- sowie identitätsstiftend wirken können. Sie diskutieren, welche Werte für ein gelingendes, selbstbestimmtes Leben wichtig sind, und erkennen das potenzielle Zusammenwirken von individuellem und gesellschaftlichem Glück. Damit ist die philosophische Auseinandersetzung auf den Zusammenhang von Sinn- und Wertfragen gerichtet. Beitrag zur Leitperspektive BNE: Die Schülerinnen und Schüler reflektieren die Bedeutung nachhaltiger Entwicklung für ein gesundes und",Glück,Glück,Hamburg,Stadtteilschule,5-11,2024,"Ethik, Philo",12229,0
12230,Dabei werden Zielkonflikte z. B. zwischen der Befriedigung von Bedürfnissen und dem Schutz natürlicher Ressourcen reflektiert. Es werden alltags- und lebensweltnahe Themen und Probleme einbezogen und mit individuellen Vorstellungen von Glück und einem gelingenden Leben verschränkt betrachtet. Beitrag zur Leitperspektive D: Die Schülerinnen und Schüler können in diesem Zusammenhang den Einfluss und die Bedeutung von sozialen Netzwerken und Unterhaltungsmedien für ihr,Glück,Glück,Hamburg,Stadtteilschule,5-11,2024,"Ethik, Philo",12230,0
12231,Damit ist die philosophische Auseinandersetzung auf den Zusammenhang von Sinn- und Wertfragen gerichtet. Beitrag zur Leitperspektive BNE: Die Schülerinnen und Schüler reflektieren die Bedeutung nachhaltiger Entwicklung für ein gesundes und glückliches Leben überall in der Welt. Dabei werden Zielkonflikte z. B. zwischen der Befriedigung von Bedürfnissen und dem Schutz natürlicher Ressourcen reflektiert. Es werden alltags- und lebensweltnahe Themen und Probleme einbezogen,Glück,glückliches,Hamburg,Stadtteilschule,5-11,2024,"Ethik, Philo",12231,0
12232,"Fokussieren eines Wertes wie z. B. Hilfsbereitschaft Hinweis s. Thema Wert und Moralvorstellungen im Christentum, Islam und Judentum Sollen: Vorstellungen des guten Lebens Ethik / Welche Dinge brauche ich - Glück und Konsum Das Leben in einer Konsumgesellschaft ermöglicht es Jugendlichen schon frühzeitig, sich über den Kauf bzw. Konsum von Dingen selbst darzustellen, z. B. sich abzugrenzen oder auch an Gruppen",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12232,1
12233,"Rolle spielen: Das Bewusstsein, selbst darüber entscheiden zu können, ob, in welchem Maße und auf welche Weise ich gegenüber anderen Menschen und anderen Lebewesen handle und damit deren Autonomie und Glück beeinflusse, ist Basis und Anlass für die Frage Was soll ich tun. Aus diesem Grund sollen Grundlagen dieser beiden Ideen bzw. Begriffe, die auch Gegenstand des Lehrplans der Einführungsphase sind,",Glück,Glück,Saarland,Gym,Sek2,2019,"Ethik, Philo",12233,3
12234,"differenzieren und reflektieren ihre Wahrnehmungen: Deskriptive Dimension, Sein Bereiche der Wahrnehmungs- und Verstehenskompetenz, Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles Leben Glück und im Hinblick auf ein moralisch gutes Handeln in der konkreten Situation: Normative Dimension, Sollen Bereiche der Urteils- und Argumentationskompetenz, Diskurskompetenz Sie entwickeln so eine selbstbestimmte Persönlichkeit mit Orientierungskompetenz und",Glück,Glück,Saarland,Gym,Sek2,2019,"Ethik, Philo",12234,-1
12235,im Bereich der Moral möglich zu sein scheint Und in welchem Verhältnis stehen diese beiden Grundorientierungen In der Antike wurde beides im Konzept des guten Lebens noch nicht getrennt: Zum glücklichen Leben gehörte das moralische Leben. Ist das auch ein heute gangbarer Weg Denkanstöße Was wären wir ohne Glück Glück ist käuflich. Wie immer auch beim Glück: Haben oder Sein. Glück,Glück,glücklichen,Saarland,Gym,Sek2,2019,"Ethik, Philo",12235,6
12236,"/ Bist du nicht reif zum Glücklichsein Hesse; Die Absicht, dass der Mensch glücklich sei, ist im Plan der Schöpfung nicht enthalten. Freud diskutieren, welche Haltungen zum Glück zu einem glücklichen Leben führen können, z. B. Offenheit bzgl. des Zufallsglücks; ausgewogener Lusthaushalt bzgl. des Empfindungsglücks lesen und diskutieren einen Textausschnitt mit einem modernen Glücksmodell, zumindest aus einem Text der folgenden Autoren:",Glück,glücklichen,Saarland,Gym,Sek2,2019,"Ethik, Philo",12236,1
12237,"dass der Konnex Glück und Konsum zunächst offensichtlich zu sein scheint. Doch ist das auch so Denkanstöße Brauchen wir alles, was wir besitzen Weshalb konsumieren wir so häufig Was ist Glück Werden wir durch Dinge glücklich Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster in Beziehung zu Handlungsgrundsätzen und Wertvorstellungen setzen Konsum, die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12237,7
12238,"immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich beginnen sie, moralische bzw. Glück und Sinn betreffende Vorgaben zu hinterfragen und eigene Vorstellungen zu entwickeln. Dabei vermischen sich in der konkreten Handlungssituation übernommene Normen und Vorstellungen mit unterschiedlichen Gefühlen, Bedürfnissen, Verpflichtungen, persönlichen Bindungen und",Glück,Glück,Saarland,Gym,Sek2,2019,"Ethik, Philo",12238,0
12239,"Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik Konsumgemeinschaft, Argumente und Gegenargumente selbst sinnvoll aufeinander beziehen Konsumgemeinschaft, auf Aussagen und Argumente von Dialogpartnern methodisch eingehen Glück und Konsum, in Texten grundlegende Sprechakte identifizieren Glück und Konsum, Thesen des Autors bezüglich ihres Beitrages zu einer Fragestellung beurteilen Glück und Konsum, Begriffe über Funktionen des zu Bestimmenden definieren",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12239,-1
12240,"Zugehörigkeit zur Glücks- oder Sollensethik Konsumgemeinschaft, Argumente und Gegenargumente selbst sinnvoll aufeinander beziehen Konsumgemeinschaft, auf Aussagen und Argumente von Dialogpartnern methodisch eingehen Glück und Konsum, in Texten grundlegende Sprechakte identifizieren Glück und Konsum, Thesen des Autors bezüglich ihres Beitrages zu einer Fragestellung beurteilen Glück und Konsum, Begriffe über Funktionen des zu Bestimmenden definieren Konsum. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Konsum Die Schülerinnen",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12240,-1
12241,"Konsumgemeinschaft, auf Aussagen und Argumente von Dialogpartnern methodisch eingehen Glück und Konsum, in Texten grundlegende Sprechakte identifizieren Glück und Konsum, Thesen des Autors bezüglich ihres Beitrages zu einer Fragestellung beurteilen Glück und Konsum, Begriffe über Funktionen des zu Bestimmenden definieren Konsum. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Konsum Die Schülerinnen und Schüler setzen konsumierte Dinge mit entsprechenden Bedürfnissen in Beziehung, definieren den Begriff",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12241,-1
12242,"Produkte: Welche Dinge bleiben Betrachten von Werbungen: Welche Bedürfnisse werden angesprochen Placemat-Methode bzw. Positionsbarometer zur Beurteilung der Notwendigkeit Sollen: Vorstellungen des guten Lebens Ethik / Welche Dinge brauche ich - Glück und Konsum inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Diskussionen zum Thema, z. B.: Alles, was du besitzt, besitzt dich. Konsumgemeinschaft Die Schülerinnen und Schüler erläutern die Funktionen des Konsums von Dingen in",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12242,4
12243,"finden. hinterfragen kritisch Glückskonzepte, wie sie von der Werbeindustrie und den Medien suggeriert werden. Inhalte zu den Kompetenzen: persönliche Glückserlebnisse in der Jugendzeit: z. B. erste Liebe, Glück durch Freundschaften, Glück durch Konsum, Glück durch Freizeit- und Feriengestaltung, schulischer Erfolg veränderte Glücksvorstellungen durch z. B. vergrößerten persönlichen Freiraum z. B. in der Freizeitgestaltung, beim Taschengeld, zunehmende Lebenserfahrung und veränderte soziale Bindungen",Glück,Glück,Bayern,Realschule,,2023,"Ethik, Philo",12243,-1
12244,"sozialen Bedürfnissen Analyse von Werbungen bzgl. ihrer Aktivierung von sozialen Bedürfnissen Untersuchen der Freiheit gegenüber sozialen Zwängen und Werbung Diskussion: Sind Freundschaft, Liebe und Gemeinschaft wie Dinge, die man konsumiert Glück und Konsum Die Schülerinnen und Schüler beschreiben ihre Vorstellungen von Glück, erläutern Chancen und Gefahren beim Versuch, durch den Konsum von Dingen glücklich zu werden, entwerfen Regeln für ein sinnvolles",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12244,4
12245,"von Dingen glücklich zu werden, entwerfen Regeln für ein sinnvolles Konsumverhalten. systematisches Fortführen des Satzes Ich gehe in die Schule, um ...: Suche nach dem Endziel des Lebens als Möglichkeit, Glück zu beschreiben Vergleich mit dem Leben eines Mitglieds eines Naturvolks mögliche Chancen und Gefahren beim Versuch, durch den Konsum von Dingen glücklich zu werden: Teilhabe an Gemeinschaft, Selbstausdruck, Genuss etc.",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12245,4
12246,"eines anderen hineinversetzen Bedürfnisse und Sucht, die Relevanz sozialer Kontexte für Handlungen analysieren Bedürfnisse und Sucht, die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik Süchte und Freiheit, Begriffe über Funktionen des zu Bestimmenden definieren Bedürfnisse und Sucht, Süchte und Freiheit, die Bedeutung von Begriffen in ihrem Verwendungszusammenhang klären Arten der Sucht. inhaltsbezogene",Glück,Glücks,Saarland,GemS,"7,8",2018,"Ethik, Philo",12246,7
12247,"Kompetenzerwartungen Die Schülerinnen und Schüler können Effekte sozialer Wahrnehmung Vorurteile, Halo-Effekte, Konformitätsdenken beschreiben und reflektieren Denken, die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik Selbst sein, auf Aussagen und Argumente von Dialogpartnern methodisch eingehen Selbst denken, einen eigenen Lösungsweg für ein ethisch relevantes Problem schriftlich formulieren Selbst denken, Selbst sein, die Struktur",Glück,Glücks,Saarland,GemS,"7,8",2018,"Ethik, Philo",12247,-1
12248,"glücklich Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster in Beziehung zu Handlungsgrundsätzen und Wertvorstellungen setzen Konsum, die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik Konsumgemeinschaft, Argumente und Gegenargumente selbst sinnvoll aufeinander beziehen Konsumgemeinschaft, auf Aussagen und Argumente von Dialogpartnern methodisch eingehen Glück und Konsum, in Texten grundlegende Sprechakte identifizieren Glück und Konsum,",Glück,Glücks,Saarland,GemS,"7,8",2018,"Ethik, Philo",12248,-1
12249,Lehrplan Allgemeine Ethik Gymnasiale Oberstufe Leistungskurs Hauptphase - Erprobungsphase Inhalt Vorwort Zum Umgang mit dem Lehrplan Themenfelder Hauptphase der gymnasialen Oberstufe Kompetenzerwartungen Anhang Vorwort In unserer Gesellschaft liegen Moral und Glück bzw. Sinn faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen und Vorstellungen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über,Glück,Glück,Saarland,Gym,Sek2,2019,"Ethik, Philo",12249,0
12250,"Konsum zunächst offensichtlich zu sein scheint. Doch ist das auch so Denkanstöße Brauchen wir alles, was wir besitzen Weshalb konsumieren wir so häufig Was ist Glück Werden wir durch Dinge glücklich Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster in Beziehung zu Handlungsgrundsätzen und Wertvorstellungen setzen Konsum, die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks-",Glück,glücklich,Saarland,GemS,"7,8",2018,"Ethik, Philo",12250,7
12251,"und Gemeinschaft wie Dinge, die man konsumiert Glück und Konsum Die Schülerinnen und Schüler beschreiben ihre Vorstellungen von Glück, erläutern Chancen und Gefahren beim Versuch, durch den Konsum von Dingen glücklich zu werden, entwerfen Regeln für ein sinnvolles Konsumverhalten. systematisches Fortführen des Satzes Ich gehe in die Schule, um ...: Suche nach dem Endziel des Lebens als Möglichkeit, Glück zu beschreiben",Glück,glücklich,Saarland,GemS,"7,8",2018,"Ethik, Philo",12251,4
12252,"Suche nach dem Endziel des Lebens als Möglichkeit, Glück zu beschreiben Vergleich mit dem Leben eines Mitglieds eines Naturvolks mögliche Chancen und Gefahren beim Versuch, durch den Konsum von Dingen glücklich zu werden: Teilhabe an Gemeinschaft, Selbstausdruck, Genuss etc. vs. Frustration durch Veralten bzw. Überangebot, Ablenkung von anderen glücksrelevanten Aktivitäten, Befördern von Egozentrik etc. Möglichkeit, Fragen im Format Jugend debattiert diskutieren",Glück,glücklich,Saarland,GemS,"7,8",2018,"Ethik, Philo",12252,4
12253,"D: Die Schülerinnen und Schüler können in diesem Zusammenhang den Einfluss und die Bedeutung von sozialen Netzwerken und Unterhaltungsmedien für ihr eigenes Wohlbefinden und ihre Vorstellungen von einem gelingenden und glücklichen Leben reflektieren. Dabei kann der Einfluss von digitalen Medienangeboten auf den Alltag sowie auf Einstellungen und Sinnvorstellungen genauer untersucht werden. W BNE D B C D E, Rel Psy Päd",Glück,glücklichen,Hamburg,Stadtteilschule,5-11,2024,"Ethik, Philo",12253,0
12254,"Shoppen gehört zur Lebenswelt vieler junger und älterer Menschen. In den Werbeanzeigen für Dinge und Dienstleistungen, die ihnen dabei überall begegnen, werden zumeist glückliche Menschen gezeigt, so dass der Konnex Glück und Konsum zunächst offensichtlich zu sein scheint. Doch ist das auch so Denkanstöße Brauchen wir alles, was wir besitzen Weshalb konsumieren wir so häufig Was ist Glück Werden wir durch",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12254,7
12255,"Untersuchen der Freiheit gegenüber sozialen Zwängen und Werbung Diskussion: Sind Freundschaft, Liebe und Gemeinschaft wie Dinge, die man konsumiert Glück und Konsum Die Schülerinnen und Schüler beschreiben ihre Vorstellungen von Glück, erläutern Chancen und Gefahren beim Versuch, durch den Konsum von Dingen glücklich zu werden, entwerfen Regeln für ein sinnvolles Konsumverhalten. systematisches Fortführen des Satzes Ich gehe in die Schule, um",Glück,Glück,Saarland,GemS,"7,8",2018,"Ethik, Philo",12255,4
12256,"Hauptphase GK Das Streben nach einem glücklichen und guten Leben ist eine Grundorientierung des menschlichen Lebens. Gleichzeitig scheint jeder andere Vorstellungen von Glück zu haben. Kann man im Nachdenken über Glück zu Aussagen kommen, die Gültigkeit über das Individuum hinaus erreichen, wie es im Bereich der Moral möglich zu sein scheint Und in welchem Verhältnis stehen diese beiden Grundorientierungen In der",Glück,Glück,Saarland,Gym,Sek2,2024,"Ethik, Philo",12256,6
12257,"im philosophischen Denken finden. hinterfragen kritisch Glückskonzepte, wie sie von der Werbeindustrie und den Medien suggeriert werden. Inhalte zu den Kompetenzen: persönliche Glückserlebnisse in der Jugendzeit: z. B. erste Liebe, Glück durch Freundschaften, Glück durch Konsum, Glück durch Freizeit- und Feriengestaltung, schulischer Erfolg veränderte Glücksvorstellungen durch z. B. vergrößerten persönlichen Freiraum z. B. in der Freizeitgestaltung, beim Taschengeld, zunehmende Lebenserfahrung und",Glück,Glück,Bayern,Realschule,,2023,Bio,12257,-1
12258,können ethisch relevante Fragen in Handlungen und Situationen identifizieren. Klassenstufen und Die Schülerinnen und Schüler können die ethische Relevanz von Handlungen und Situationen beschreiben und kategorisieren z. B. Zugehörigkeit zur Glücks- oder Sollensethik. Klassenstufe und Die Schülerinnen und Schüler können das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren. U te s u d gu e tat o,Glück,Glücks,Saarland,GemS,,2018,"Ethik, Philo",12258,0
12259,"zum Glück und Unglück der anderen wahrgenommen und beurteilt werden die Utopie immerwährender Glückseligkeit als erstrebenswerten Zustand zu analysieren und zu beurteilen. Was ist der Unterschied von Glück haben und glücklich sein Glücksvorstellungen im Wandel der Zeit Glücksvorstellungen im kulturellen Kontext Braucht es materielle Bedingungen des Glücks Glück als relatives Gut, glücklich sein als relativer Zustand Glück oder glücklich sein als",Glück,glücklich,Schleswig-Holstein,,,2016,"Ethik, Philo",12259,2
12260,"sein als Ziel menschlichen Lebens Themenbezogene Kompetenzen Exemplarische Lerninhalte Die Schülerinnen und Schüler erwerben oder erweitern die Fähigkeit, eigene Glücksempfindungen zu beschreiben, zu erläutern und darzustellen die grundsätzliche Unterscheidung von glücklich sein und Glück haben zu beschreiben und diese zu analysieren. die materiellen und immateriellen sowie objektiven und subjektiven Voraussetzungen von Glück zu beschreiben, zu erläutern und zu beurteilen unterschiedliche Glücksvorstellungen",Glück,glücklich,Schleswig-Holstein,,,2016,"Ethik, Philo",12260,2
12261,"Wirbel-Tieren gegenüber Inwiefern sind wir den Tieren gegenüber verantwortlich Verantwortlichkeit als Möglichkeit des Menschen Verantwortlichkeit als Menschenpflicht Zootierhaltung - Tierhaltung mit Zukunft Reflexionsbereich : Was darf ich hoffen Jahrgangsstufe Thema: Glücklich sein als Ziel menschlichen Lebens Themenbezogene Kompetenzen Exemplarische Lerninhalte Die Schülerinnen und Schüler erwerben oder erweitern die Fähigkeit, eigene Glücksempfindungen zu beschreiben, zu erläutern und darzustellen die grundsätzliche Unterscheidung von",Glück,glücklich,Schleswig-Holstein,,,2016,"Ethik, Philo",12261,3
12262,und Leitthemen für die Schuljahrgänge und Fragen nach dem Ich Ich und meine Beziehungen Das Ich und seine sozialen Rollen Entwicklung und Gestaltung von Identität Schuljahrgang Fragen nach der Zukunft Glück und Lebensgestaltung Konstruktiver Umgang mit Krisen Verantwortung für Natur und Umwelt Schuljahrgang Fragen nach Moral und Ethik Regeln für das Zusammenleben Liebe und Sexualität Ethische Grundlagen für Konfliktlösungen Schuljahrgang Fragen,Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12262,-1
12263,"für das eigene Leben. Identifikations- und Abgrenzungsangebote bezüglich verschiedener Kriterien: Schönheit, Berühmtheit, Reichtum, Erfolg, Mut, Zivilcourage, Hilfsbereitschaft, Gewaltlosigkeit ... Grundbegriffe: Familienformen, Freundschaft, Vorbild Inhaltsbezogener Kompetenzbereich: Fragen nach der Zukunft Leitthema: Glück und Lebensgestaltung Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... beschreiben individuelle Zukunftswünsche und benennen Vorstellungen für glückliches Leben. Berufswunsch, fiktiver Lebenslauf,",Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12263,3
12264,"Welt schafft und die Schülerinnen und Schüler in der Entwicklung ihrer Fähigkeit unterstützt, Möglichkeiten zur Problembewältigung zu finden. Die Suche der Schülerinnen und Schüler nach Sinn, passenden Entwürfen für ein glückliches und selbstbestimmtes Leben und einem stimmigen Welt- und Menschenbild unterstützt der Ethikunterricht, indem er ihnen die Auseinandersetzung mit vielfältigen Vorstellungen und den lebendigen Austausch mit anderen ermöglicht. Kompetenzorientierung im Fach",Glück,glückliches,Bayern,Gym,9,,"Ethik, Philo",12264,3
12265,"unterschiedliche Zukunftswünsche von Kindern. geschlechtsspezifische Zukunftserwartungen, Kinder im Krieg, Kinder in Armut, Kinder mit Migrationshintergrund skizzieren Strategien zum Umgang mit Erfolg und Misserfolg. mögliche Bedingungen für Erfolg und Misserfolg: Leistungsbereitschaft, Glück, eigene und fremde Erwartungshaltungen, Faulheit, Pech, überzogene Erwartungshaltung, Minderwertigkeitsgefühl, Selbstvertrauen, Motivation und Demotivation beurteilen Verhaltensmöglichkeiten für den Umgang mit Erfolg bzw. Misserfolg. Trost, Lob, Anerkennung, Wertschätzung relativen Erfolgs, Inanspruchnahme fremder",Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12265,-1
12266,"Geschlecht gesellschaftlich determinierte Rollenzuweisungen für Weiblichkeit und Männlichkeit LGBT bzw. LSBTTIQ offizielle Abkürzungen für eine Zusammenstellung verschiedener Geschlechtsidentitäten stellen individuelle Glücksvorstellungen dar. Glückskonzeptionen in Vergangenheit und Gegenwart materielles vs. immaterielles Glück reflektieren den Umgang mit der eigenen Endlichkeit. Krankheit, Altern, Sterben, Tod Trauer Phasen der Trauerbewältigung, Leiden, carpe diem vs. memento mori religiöse Jenseitsvorstellungen ... Grundbegriffe: Endlichkeit, Gender/Sex, Glück, Identität Inhaltsbezogener",Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12266,-1
12267,"vs. immaterielles Glück reflektieren den Umgang mit der eigenen Endlichkeit. Krankheit, Altern, Sterben, Tod Trauer Phasen der Trauerbewältigung, Leiden, carpe diem vs. memento mori religiöse Jenseitsvorstellungen ... Grundbegriffe: Endlichkeit, Gender/Sex, Glück, Identität Inhaltsbezogener Kompetenzbereich: Fragen nach der Zukunft Leitthema: Verantwortung für Natur und Umwelt Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler... benennen die",Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12267,-1
12268,"Schöpfung Toleranz Verantwortungsbewusstsein Vorbild Vorurteil Werte Geschlechterrolle Grundbedürfnisse Initiationsritus Konflikt Krise Liebe Menschenbild Menschenrechte Menschenwürde Mobbing Prävention Selbstbestimmung Selbstwertgefühl Sexualität soziale Rolle Sucht Weltanschauung Weltbild Endlichkeit Erkennen Ethik Gender/Sex Gewalt Glück Identität Konflikt Medien Nachhaltigkeit Natur Ökologie Ökonomie Religionskritik Sinnstiftung Toleranz Umwelt Wahrnehmen Weltanschauung Weltreligionen - Christentum, Judentum, Islam, Hinduismus, Buddhismus Wirklichkeit Verantwortung",Glück,Glück,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12268,0
12269,"nach der Zukunft Leitthema: Glück und Lebensgestaltung Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... beschreiben individuelle Zukunftswünsche und benennen Vorstellungen für glückliches Leben. Berufswunsch, fiktiver Lebenslauf, Gesundheit, Frieden, persönliche Sicherheit intakte Umwelt verantwortungsvoller Umgang mit Tieren, Wasser, Luft und Energie, Möglichkeiten zur Übernahme von Verantwortung Schule, Freizeit, Familie und Gesellschaft vergleichen unterschiedliche",Glück,glückliches,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12269,3
12270,"und Demotivation beurteilen Verhaltensmöglichkeiten für den Umgang mit Erfolg bzw. Misserfolg. Trost, Lob, Anerkennung, Wertschätzung relativen Erfolgs, Inanspruchnahme fremder Hilfe, Bescheidenheit, realistische Selbsteinschätzung, Aufstiegsmöglichkeiten, Versagensängste, Förderprogramme ... Grundbegriffe: Erfolg, Misserfolg, glückliches Leben, Verantwortungsbewusstsein Inhaltsbezogener Kompetenzbereich: Fragen nach Moral und Ethik Leitthema: Regeln für das Zusammenleben Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ...",Glück,glückliches,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12270,-1
12271,vorgegebenen Regeln vertreten gestalten entwerfen Aufgaben auf der Grundlage von Textkenntnissen und Sachwissen gestaltend interpretieren A Übersicht über die verbindlichen Grundbegriffe Schuljahrgänge und Schuljahrgänge und Schuljahrgänge und Erfolg/Misserfolg Familienformen Freundschaft glückliches Leben das Göttliche Goldene Regel Mobbing Monotheismus/Polytheismus Naturwissenschaft Religiosität Ritual Schöpfung Toleranz Verantwortungsbewusstsein Vorbild Vorurteil Werte Geschlechterrolle Grundbedürfnisse Initiationsritus Konflikt Krise Liebe Menschenbild Menschenrechte Menschenwürde Mobbing Prävention Selbstbestimmung Selbstwertgefühl Sexualität,Glück,glückliches,Niedersachsen,Hauptschule,,2018,"Ethik, Philo",12271,0
12272,Jahrgangsstufe Reflexionsbereich Thema Seite Namen als Symbole der Wirklichkeit Wirklichkeit als Gegenstand sinnlicher Wahrnehmung Vertrauen als Grundlage meines Zusammenlebens mit dem anderen: Freundschaft Umgang mit Tieren als Bereich gesellschaftlicher Verantwortung Glücklich sein als Ziel menschlichen Lebens Der Mensch als spielendes Wesen Raum und Zeit als Ordnung der Wahrnehmung und der Wirklichkeit Vieldeutigkeit der Sprache als Herausforderung zu begrifflicher Präzisierung Familie als,Glück,glücklich,Schleswig-Holstein,,,2016,"Ethik, Philo",12272,-1
12273,"Zustand zu analysieren und zu beurteilen. Was ist der Unterschied von Glück haben und glücklich sein Glücksvorstellungen im Wandel der Zeit Glücksvorstellungen im kulturellen Kontext Braucht es materielle Bedingungen des Glücks Glück als relatives Gut, glücklich sein als relativer Zustand Glück oder glücklich sein als erwerbbares Gut Geteiltes Glück / geteiltes Unglück Muss man immer glücklich sein Kann man auf Glück",Glück,Glücks,Schleswig-Holstein,,,2016,"Ethik, Philo",12273,2
