term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
versus,39,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0306,0.0,0.0,0.0001,0.0,0.0,0.0
einzeln,39,0.0256,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0048,0.0001,0.0023,0.0,0.0,0.0001,0.0,0.0,0.0004
wahlmodul,39,0.0001,0.0037,0.0006,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0015,0.0001,0.0,0.0,0.0135,0.0001,0.0,0.0,0.0
etc,39,0.0001,0.0001,0.0094,0.0001,0.0001,0.0025,0.0001,0.0,0.0,0.0086,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0
wunsch,39,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0045,0.0016,0.0,0.0268,0.0,0.0001,0.0,0.0,0.0
global,38,0.0001,0.0001,0.0,0.0001,0.0001,0.0045,0.0001,0.0,0.0,0.0,0.0116,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
schutz,38,0.0001,0.0001,0.0,0.0001,0.0303,0.0044,0.0001,0.0,0.0,0.0,0.0,0.0043,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
stellung,38,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0104,0.0,0.0,0.0,0.0001,0.0077,0.0133,0.0,0.0001,0.0,0.0,0.0
wirtschaftlich,38,0.0001,0.0001,0.0,0.0001,0.0415,0.0067,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
achtung,37,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0021,0.0,0.0,0.0,0.0,0.0274,0.0,0.0,0.0,0.0001,0.0,0.0,0.0035
inhaltsbezogene,36,0.0001,0.0001,0.0107,0.0001,0.0001,0.0,0.0001,0.0,0.0029,0.0071,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003
begründen,36,0.0001,0.0001,0.0,0.0001,0.0001,0.0022,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0001,0.0138,0.0,0.0,0.0001,0.0,0.0027,0.0
determination,36,0.0001,0.0013,0.0119,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0032,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
gesetz,36,0.0001,0.0001,0.0025,0.0001,0.0001,0.0018,0.0001,0.0,0.0,0.0,0.0,0.0033,0.0001,0.0,0.0,0.0,0.0155,0.0,0.0,0.0002
relevanz,35,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.022,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0014
spannungsverhältnis,35,0.0001,0.0001,0.0,0.0001,0.0534,0.0,0.0001,0.0,0.0,0.0,0.002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0111,0.0
mithilfe,35,0.0001,0.0001,0.0037,0.0001,0.0001,0.0,0.0001,0.0,0.0027,0.0201,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
erarbeiten,35,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0031,0.0079,0.0,0.0,0.0001,0.0121,0.0,0.0,0.0001,0.0,0.0,0.0
wissen,35,0.0001,0.0001,0.01,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0011,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0028
hinsichtlich,34,0.0001,0.0148,0.0,0.013,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0028,0.0,0.0001,0.0025,0.0,0.0027,0.0001,0.0,0.0,0.0005
ausdruck,34,0.0001,0.0001,0.0,0.0001,0.0001,0.0027,0.0001,0.014,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0014
interesse,34,0.0209,0.0001,0.0,0.0001,0.0001,0.0051,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
bundesrepublik,34,0.0001,0.0001,0.0,0.0001,0.0001,0.0089,0.0057,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
lebensform,34,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0288,0.0,0.0001,0.0,0.0,0.0
verfassung,34,0.0001,0.0001,0.0,0.0001,0.0001,0.0006,0.0001,0.0,0.0205,0.0,0.0,0.0,0.0001,0.0,0.0,0.0043,0.0001,0.0,0.0,0.0
prüfen,34,0.0001,0.0001,0.0004,0.0001,0.0001,0.003,0.0001,0.0,0.0,0.0157,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
begrenzung,33,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0055,0.0,0.0088,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
gegenwart,33,0.0001,0.0001,0.0,0.0056,0.0001,0.0021,0.0001,0.0,0.0169,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0
rrk,32,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0222,0.0,0.0,0.0001,0.0,0.0,0.0
aufklärung,32,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0184,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0019
sucht,32,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0208,0.0,0.0013,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
blick,32,0.0385,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0009
utilitarismus,32,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0155,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
rahmen,32,0.0001,0.0074,0.0,0.0001,0.0253,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0025,0.0001,0.0,0.0091,0.0
akzeptanz,31,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0265,0.0,0.0001,0.0,0.0,0.0
kategorie,31,0.0001,0.0001,0.0,0.0146,0.0001,0.0053,0.0001,0.0,0.0028,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
konkret,31,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0017,0.0001,0.0,0.0,0.0,0.0001,0.0221,0.0,0.0
reflexion,31,0.0001,0.0013,0.0,0.0001,0.0001,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0294,0.0,0.0,0.0
glücksvorstellung,30,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0094,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0006,0.0
unterscheidung,30,0.0001,0.0001,0.0025,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.019,0.0,0.0
verbindlich,30,0.0001,0.0001,0.0015,0.0001,0.0001,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0202,0.0,0.0
national,30,0.0001,0.0001,0.0,0.0001,0.0001,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0129,0.0001,0.0,0.0,0.0
pflichtethik,30,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0145,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
fremd,30,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0227,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
sexualität,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0028,0.0001,0.0,0.018,0.0,0.0001,0.0,0.0,0.0
strukturierend,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0132,0.0001,0.0,0.0,0.0
kirche,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0199,0.0,0.0,0.0001,0.0,0.0,0.0
lernbereich,29,0.0001,0.0001,0.0,0.0447,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0001,0.0058,0.0,0.0
verständnis,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0082
liebe,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0015,0.0026,0.0001,0.0,0.0157,0.0,0.0001,0.0,0.0,0.0
normativ,29,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0188,0.0
zukunft,29,0.0001,0.0001,0.0104,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0006,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0058,0.0,0.0008
philosophie,29,0.0001,0.0091,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0034,0.0,0.0008,0.0001,0.0117,0.0,0.0
führen,29,0.0001,0.0001,0.0015,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0116,0.0001,0.0,0.0,0.0
selbstfindung,28,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0236,0.0,0.0001,0.0,0.0,0.0
innerer,28,0.0001,0.0001,0.0142,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
definieren,28,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0205,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
weg,28,0.0001,0.0154,0.0,0.0001,0.0001,0.0012,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0031,0.0,0.0035,0.0001,0.0,0.0,0.0
zitat,28,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0208,0.0089,0.0,0.0
gegensatz,28,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0152,0.0018,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0105,0.0,0.0,0.0014
analyse,27,0.0001,0.0001,0.0008,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0011,0.0001,0.0194,0.0,0.0
bereich,27,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,0.0001,0.0,0.0044,0.0
verantwortungsethik,27,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0131,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
ökologie,27,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0141,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
rechtlich,27,0.0001,0.0001,0.0,0.0001,0.0203,0.0013,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0057,0.0,0.0038,0.0001,0.0,0.0,0.0
arbeit,26,0.0001,0.0001,0.0,0.0001,0.0001,0.0006,0.0001,0.0,0.0,0.0001,0.0,0.001,0.0001,0.0,0.0,0.0014,0.0001,0.0144,0.0,0.0001
art,26,0.0001,0.0001,0.0,0.0001,0.0417,0.0,0.0001,0.0,0.0,0.0,0.0,0.0026,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0004
ausgleich,26,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0089,0.0001,0.0,0.0,0.0,0.0001,0.0,0.005,0.0
insbesondere,26,0.0001,0.0001,0.0,0.0139,0.034,0.0018,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0025,0.0,0.0,0.0
merkmal,26,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0147,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
reflexionsbereich,26,0.0001,0.0227,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0021
unfreiheit,24,0.0001,0.0165,0.0,0.0001,0.0001,0.0006,0.0001,0.0,0.0,0.0,0.0,0.002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0007
einfluß,24,0.0001,0.0001,0.0116,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
nationalstaat,24,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0201,0.0,0.0,0.0,0.0001,0.0,0.0,0.0007,0.0001,0.0,0.0,0.0
äußerer,24,0.0001,0.0001,0.0113,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
restauration,23,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
spannung,23,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0197,0.0,0.0001,0.0,0.0,0.0
kämpfen,23,0.0001,0.0001,0.0,0.0322,0.0001,0.0,0.0001,0.0,0.0052,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0001,0.0,0.0,0.0
weltanschaulich,23,0.0206,0.0086,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
mittelpunkt,23,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0015,0.0246,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
berücksichtigen,22,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0152,0.0
wertvorstellung,22,0.0013,0.0001,0.0,0.0057,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0129,0.0,0.0,0.0001,0.0,0.0,0.0
anregung,21,0.0001,0.0001,0.0,0.0001,0.0001,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0109,0.0,0.0016
menschsein,21,0.0001,0.0001,0.0016,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0011,0.0177,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
aristoteles,20,0.0001,0.0001,0.0005,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0148,0.0,0.0,0.0017
stadt,20,0.0015,0.0001,0.0,0.0001,0.0307,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0038,0.0001,0.0,0.0,0.0
demokratiefähigkeit,20,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.001,0.0,0.0291,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
ebene,20,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0012,0.0001,0.0,0.0,0.0,0.0001,0.0125,0.0,0.0
medial,20,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0152,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
wiener,20,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0253,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
pluralität,20,0.0185,0.0074,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
leistungskurs,19,0.0001,0.0001,0.0,0.0356,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0007,0.0,0.0
liberalismus,19,0.0001,0.0197,0.0,0.0001,0.0001,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0
mitwirkung,19,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0,0.0,0.0,0.0296,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
friedliches,19,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0184,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
geschlecht,19,0.0013,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0225,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0
andererseits,18,0.0001,0.0001,0.0,0.0001,0.0479,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003
scheitern,18,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0125,0.0,0.0,0.0,0.0001,0.0,0.0,0.0018,0.0001,0.0,0.0,0.0
anwendung,18,0.0001,0.0001,0.0,0.019,0.0001,0.0,0.0001,0.0035,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0009
süchte,18,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0134,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
verletzen,18,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0219,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
essay,18,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.007,0.0,0.0,0.0001,0.0,0.0,0.0,0.0113,0.0,0.0,0.0
wohlstand,18,0.0001,0.0073,0.0,0.0001,0.0001,0.0002,0.0116,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0032,0.0
fachübergreifend,18,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
gemeinde,18,0.0303,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
sartre,17,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0028,0.0,0.0,0.0159,0.0,0.0,0.0
interessengruppe,17,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.013,0.0
kinderrecht,17,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0118,0.0023,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
verknüpfung,17,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0018,0.0001,0.0,0.0,0.0
weltkrieg,17,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0163,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0022,0.0001,0.0,0.0,0.0
schwerpunkt,16,0.0001,0.0151,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0009
herkunft,16,0.0026,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
jahrgangsstufe,16,0.0001,0.0187,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0017,0.0,0.0
christentum,16,0.0001,0.0206,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
erhöht,16,0.0001,0.0001,0.0033,0.0159,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.0,0.0
sozialstaat,15,0.0001,0.0001,0.0,0.0001,0.0001,0.0008,0.0148,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0006,0.0,0.0001,0.0,0.0,0.0
beispielsweise,15,0.0132,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0,0.0016,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
betrachtung,15,0.0194,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
längsschnitt,15,0.0001,0.0001,0.0,0.0314,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
neuzeit,15,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0101,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
bieri,14,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0159,0.0,0.0,0.0003
drf,14,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0006,0.0001,0.0,0.0,0.0005
wahlbereich,14,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0113,0.0,0.0
weltreligion,14,0.0001,0.017,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
personal,14,0.017,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003
aufstand,13,0.0001,0.0001,0.0,0.0272,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
sozialismus,13,0.0001,0.0213,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
kontroverse,13,0.0001,0.0001,0.0,0.029,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
markt,13,0.0001,0.0001,0.0,0.0001,0.0412,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
einerseits,13,0.0001,0.0001,0.0,0.0001,0.0342,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002
erläuterung,13,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0101,0.0,0.0
widerstand,13,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0012,0.0001,0.0,0.0012,0.0
niveau,13,0.0001,0.0001,0.0,0.0245,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0004,0.0,0.0
protest,13,0.0001,0.0001,0.0,0.0272,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
kongress,12,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0152,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
öffentlichkeit,12,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0113,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
freundschaft,12,0.0139,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.0,0.0,0.0001,0.0,0.0,0.0
rollenerwartung,11,0.0165,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
völkerfrühling,11,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
weisen,11,0.0161,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
wenden,11,0.0001,0.0001,0.0,0.0244,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
religionsfreiheit,10,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0118,0.0,0.0,0.0
imperialismus,10,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0127,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
integrationsprozess,10,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0
