,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
322,"Niedersächsisches Kultusministerium Kerncurriculum für die Oberschule Schuljahrgänge - Werte und Normen Niedersachsen An der Weiterentwicklung des Kerncurriculums für das Unterrichtsfach Werte und Normen in der Oberschule waren die nachstehend genannten Personen beteiligt: Evgeny Kochnev, Clausthal-Zellerfeld Kathrin Paul, Oldenburg Markus",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",322,7
323,"Niedersächsisches Kultusministerium Kerncurriculum für die Oberschule Schuljahrgänge - Werte und Normen Niedersachsen An der Weiterentwicklung des Kerncurriculums für das Unterrichtsfach Werte und Normen in der Oberschule waren die nachstehend genannten Personen beteiligt: Evgeny Kochnev, Clausthal-Zellerfeld Kathrin Paul, Oldenburg Markus Rassiler, Hannover Thorsten Schimschal, Friesoythe Till Warmbold, Seelze Jörg Weiland, Hildesheim Die",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",323,7
324,"sind berücksichtigt worden. Herausgegeben vom Niedersächsischen Kultusministerium Hannover, Schiffgraben Druck: Unidruck Weidendamm Hannover Das Kerncurriculum kann als PDF-Datei vom Niedersächsischen Bildungsserver NiBiS http://www.cuvo.nibis.de heruntergeladen werden. Inhalt Seite Bildungsbeitrag des Faches Werte und Normen Kompetenzorientierter Unterricht Kompetenzbereiche Kompetenzentwicklung Innere Differenzierung Erwartete Kompetenzen Prozessbezogene Kompetenzbereiche Inhaltsbezogene Kompetenzbereiche Kompetenzen nach Doppelschuljahrgängen Schuljahrgänge und Schuljahrgänge und Schuljahrgänge und Leistungsfeststellung und Leistungsbewertung Aufgaben der Fachkonferenz Anhang",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",324,-1
325,"Kompetenzbereiche Inhaltsbezogene Kompetenzbereiche Kompetenzen nach Doppelschuljahrgängen Schuljahrgänge und Schuljahrgänge und Schuljahrgänge und Leistungsfeststellung und Leistungsbewertung Aufgaben der Fachkonferenz Anhang A Operatoren A Übersicht über die verbindlichen Grundbegriffe Bildungsbeitrag des Faches Werte und Normen Das Unterrichtsfach Werte und Normen leistet einen wichtigen Beitrag, um den Ansprüchen gerecht zu werden, die der des Niedersächsischen Schulgesetzes formuliert. Dem dort verankerten Ziel, ... die Persönlichkeit",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",325,-1
326,"Doppelschuljahrgängen Schuljahrgänge und Schuljahrgänge und Schuljahrgänge und Leistungsfeststellung und Leistungsbewertung Aufgaben der Fachkonferenz Anhang A Operatoren A Übersicht über die verbindlichen Grundbegriffe Bildungsbeitrag des Faches Werte und Normen Das Unterrichtsfach Werte und Normen leistet einen wichtigen Beitrag, um den Ansprüchen gerecht zu werden, die der des Niedersächsischen Schulgesetzes formuliert. Dem dort verankerten Ziel, ... die Persönlichkeit der Schülerinnen und Schüler auf",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",326,-1
327,"verankerten Ziel, ... die Persönlichkeit der Schülerinnen und Schüler auf der Grundlage des Christentums, des europäischen Humanismus und der Ideen der liberalen, demokratischen und sozialen Freiheitsbewegungen weiterzuentwickeln, trägt das Fach Werte und Normen in besonderem Maße Rechnung. Obwohl gesellschaftlich von einem gewissen Konsens über gültige Werte und Normen ausgegangen werden kann, wird die Lebenspraxis von häufigen und vielstimmigen Diskussionen über Wertvorstellungen",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",327,0
328,"europäischen Humanismus und der Ideen der liberalen, demokratischen und sozialen Freiheitsbewegungen weiterzuentwickeln, trägt das Fach Werte und Normen in besonderem Maße Rechnung. Obwohl gesellschaftlich von einem gewissen Konsens über gültige Werte und Normen ausgegangen werden kann, wird die Lebenspraxis von häufigen und vielstimmigen Diskussionen über Wertvorstellungen und darauf aufbauende gesellschaftliche Normen geprägt. Dies liegt nicht zuletzt daran, dass sich jene Wertvorstellungen",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",328,0
329,"Menschen bzw. Gruppierungen Differenzen bestehen können. Daraus entwickeln sich gegebenenfalls Krisen und Konflikte. Den Orientierungsproblemen, die sich daraus ergeben und mit denen Kinder und Jugendliche häufig aufwachsen, will das Fach Werte und Normen inhaltlich facettenreich und pädagogisch sensibel begegnen. Auf der Grundlage der im Grundgesetz, der Niedersächsischen Verfassung sowie dem Niedersächsischen Schulgesetz explizit zum Ausdruck gebrachten Wertvorstellungen werden unterschiedliche Weltanschauungen und",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",329,0
330,"demnach das Recht, seine Persönlichkeit frei und eigenverantwortlich zu entfalten und sich als selbstbestimmtes Individuum an der Gestaltung des menschlichen Zusammenlebens zu beteiligen. Diesen Zielsetzungen verpflichtet, bezieht sich das Unterrichtsfach Werte und Normen auf altersgerecht adäquate Problemstellungen und Fragen nicht nur der Religions- und Gesellschaftswissenschaften, sondern auch der Philosophie und hier insbesondere auf Fragen der Moralphilosophie bzw. Ethik. Immanuel Kants elementare",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",330,0
331,"Religions- und Gesellschaftswissenschaften, sondern auch der Philosophie und hier insbesondere auf Fragen der Moralphilosophie bzw. Ethik. Immanuel Kants elementare Frage Was soll ich tun stellt gewissermaßen ein Leitmotiv des Unterrichtsfaches Werte und Normen dar. In der Didaktik ist unstrittig, dass diesbezüglicher Unterricht auf aktives, eigenständiges und problemorientiertes Philosophieren und nicht bloß auf rein rezeptives Lernen von philosophiehistorischen Fakten und Systemen abzuzielen",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",331,0
332,"diesbezüglicher Unterricht auf aktives, eigenständiges und problemorientiertes Philosophieren und nicht bloß auf rein rezeptives Lernen von philosophiehistorischen Fakten und Systemen abzuzielen habe. Unter diesen Voraussetzungen kann der Unterricht im Fach Werte und Normen den Schülerinnen und Schülern ein Rüstzeug bereitstellen, um Einsichten in die tragenden Wertvorstellungen und Normen einer menschenwürdigen Gesellschaft sowie in die entsprechenden ethischen Grundsätze zu gewinnen und um",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",332,0
333,"Grundsätze zu gewinnen und um wesentliche kulturelle, geistige und religiöse Bedingungen und Grundlagen der demokratischen Gesellschaftsordnungen kennenzulernen. Mit Blick auf religiöse bzw. religionswissenschaftliche Unterrichtsinhalte ist zu betonen, dass das Fach Werte und Normen die Pluralität unterschiedlicher Wahrheitsansprüche in Religionen und Weltanschauungen thematisiert. Zur Wahrung der Freiheit des Glaubens, des Gewissens und des religiösen und weltanschaulichen Bekenntnisses verlangt der Unterricht im Fach",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",333,0
334,"und Normen die Pluralität unterschiedlicher Wahrheitsansprüche in Religionen und Weltanschauungen thematisiert. Zur Wahrung der Freiheit des Glaubens, des Gewissens und des religiösen und weltanschaulichen Bekenntnisses verlangt der Unterricht im Fach Werte und Normen die weltanschauliche und religiöse Neutralität des Faches. Der gesetzliche Auftrag weist dem Fach zwar vergleichbare Fragestellungen, Probleme und Sachverhalte zu, wie sie auch im Fach Religion behandelt werden,",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",334,0
335,"Wahrheitsansprüche religiöser und weltanschaulicher Art lernen die Schülerinnen und Schüler im Unterricht zwar kennen, doch eine spezifische Präferenz für eine dieser Positionen ist ausdrücklich nicht intendiert. Der Unterricht im Fach Werte und Normen leitet zur Reflexion über die verschiedenen Orientierungen in der Absicht an, diese bezüglich ihrer Plausibilität, ihrer sozialen Zumutbarkeit sowie ihres Sinnpotenzials zu unterscheiden. Er vermittelt den Schülerinnen und",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",335,0
336,"Schülern die Einsicht, dass es konkurrierende Wahrheits- und Weltauffassungen gibt. Diese erfordern einerseits eine Standortbestimmung und andererseits eine Haltung, die von Empathie und Toleranz geprägt ist. Der Unterricht im Fach Werte und Normen fördert dadurch die Bereitschaft zu reflektiertem und verantwortungsbewusstem Handeln sich selbst und anderen gegenüber. In diesem Sinne also trägt das Unterrichtsfach Werte und Normen zu einer differenzierten Auseinandersetzung",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",336,-1
337,geprägt ist. Der Unterricht im Fach Werte und Normen fördert dadurch die Bereitschaft zu reflektiertem und verantwortungsbewusstem Handeln sich selbst und anderen gegenüber. In diesem Sinne also trägt das Unterrichtsfach Werte und Normen zu einer differenzierten Auseinandersetzung sowohl mit individuell-existenziellen als auch mit gesellschaftlich-globalen Problemfeldern bei und fördert dadurch die Persönlichkeitsentwicklung der Schülerinnen und Schüler. Diese sollen ein die eigene Persönlichkeit,Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",337,-1
338,"nachhaltigen Entwicklung leistet einen Beitrag, um wechselseitige Abhängigkeiten und Wertmaßstäbe für eigenes Handeln zu erkennen sowie ein Verständnis für gesellschaftliche Entscheidungen zu sensibilisieren. Aus den oben genannten Aufgaben des Unterrichtsfaches Werte und Normen lassen sich neben inhaltlichen Zielsetzungen auch drei didaktische Prioritäten ableiten: - Auseinandersetzung mit Wirklichkeit und Wahrheitsansprüchen - Entwicklung ethischer Urteilsfähigkeit - Werteorientierung Auseinandersetzung mit Wirklichkeit und Wahrheitsansprüchen Es",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",338,-1
339,"eigene und fremde Lebensvorstellungen und Auseinandersetzungen mit religiös und weltanschaulich begründeten Sinnentwürfen. Das nachvollziehende Kennenlernen anderer Lebensordnungen, Sinnentwürfe und Kulturen trägt dabei zur Erweiterung der eigenen Wahrnehmungsfähigkeit bei Das Fach Werte und Normen will durch die Kontrastierung des Gewohnten mit bisher unbekannten oder weniger vertrauten Perspektiven die Nachdenklichkeit der Schülerinnen und Schüler fördern. Dieses Prinzip der Nachdenklichkeit ermöglicht eigenorganisiertes Wissen, mit",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",339,0
340,"Dieses Prinzip der Nachdenklichkeit ermöglicht eigenorganisiertes Wissen, mit dem Schülerinnen und Schüler in unterschiedlichen Kontexten anwendungsbezogen und angemessen handeln können. Entwicklung ethischer Urteilsfähigkeit Es ist Aufgabe des Unterrichts im Fach Werte und Normen, die Schülerinnen und Schüler für die moralischen und sittlichen Dimensionen menschlichen Handelns zu sensibilisieren sowie Unterscheidungs- und Kritikfähigkeit in der Auseinandersetzung mit Handlungs- und Wertfragen im privaten und",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",340,0
341,"thematisiert, in denen häufig komplexe Entscheidungen anstehen. Dabei sind fundamentale Lebensbedingungen und elementare Lebensbedürfnisse zu berücksichtigen und mögliche Folgen gewählter Handlungsweisen zu antizipieren. Eben hier hat der Unterricht im Fach Werte und Normen seinen genuinen Platz, denn die Lernenden erwerben durch dieses Fach Kenntnisse und Fähigkeiten zur Anwendung der Kriterien ethischer Argumentationsweisen. Bei den Schülerinnen und Schülern wird eine Haltung angestrebt,",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",341,-1
342,"die Schülerinnen und Schüler ausüben, denn hier sind fachspezifische Kenntnisse, Fähigkeiten und Fertigkeiten wie kritisches, differenziertes Urteilsvermögen und verantwortungsvolles, prosoziales Handeln von großer Bedeutung. In diesem Sinne leistet das Fach Werte und Normen zusätzlich einen wichtigen Beitrag zur Medienbildung. Werteorientierung Der Unterricht im Fach Werte und Normen strebt das übergeordnete Ziel an, dass die Schülerinnen und Schüler gesellschaftliche und persönliche Herausforderungen",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",342,-1
343,"kritisches, differenziertes Urteilsvermögen und verantwortungsvolles, prosoziales Handeln von großer Bedeutung. In diesem Sinne leistet das Fach Werte und Normen zusätzlich einen wichtigen Beitrag zur Medienbildung. Werteorientierung Der Unterricht im Fach Werte und Normen strebt das übergeordnete Ziel an, dass die Schülerinnen und Schüler gesellschaftliche und persönliche Herausforderungen unter den Gesichtspunkten eines guten und gerechten Lebens, der Freiheit und Verantwortung, der Pluralität",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",343,-1
344,"bzw. Weltanschauungen von Bedeutung sind. Diese sollen kritisch hinsichtlich der Frage reflektiert werden, ob sie mit Wertorientierungen des Grundgesetzes und dem NSchG in Einklang zu bringen sind. Bezugswissenschaften Das Unterrichtsfach Werte und Normen bezieht sich in erster Linie auf Problemstellungen - der Philosophie, - der Religionswissenschaft, - geeigneter Gesellschaftswissenschaften. Bei bestimmten Fragestellungen sind weitere Einzelwissenschaften zu berücksichtigen, wie zum Beispiel die",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",344,0
345,Gewicht haben auch ethische Akzentuierungen der Religionen bzw. Weltanschauungen. Geeignete Forschungsergebnisse der Naturwissenschaften sind bei der Erörterung bestimmter ethischer Fragen in angemessener Weise einzubeziehen. Religionswissenschaftlicher Bezug Der Unterricht im Fach Werte und Normen soll religionskundliche Kenntnisse und den Zugang zu weltanschaulichen und religiösen Fragen vermitteln vgl. NSchG. Die Schülerinnen und Schüler sind also mit Weltanschauungen und Religionen und deren Wirkungsgeschichten wie,Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",345,0
346,"der hier lebenden Menschen mitgeprägt haben und nach wie vor mitprägen. Diese Aufgaben verlangen den Rückgriff auf Begriffe und Forschungsergebnisse der Religionswissenschaft. Auch deshalb stimmt sich die Fachkonferenz des Faches Werte und Normen mit den Fachkonferenzen der Konfessionen und Religionen bezüglich formaler Vorgaben und der Kooperation, z. B. bei gemeinsamen Exkursionen, ab. Gesellschaftswissenschaftlicher Bezug Der Unterricht im Fach Werte und Normen",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",346,-1
347,"des Faches Werte und Normen mit den Fachkonferenzen der Konfessionen und Religionen bezüglich formaler Vorgaben und der Kooperation, z. B. bei gemeinsamen Exkursionen, ab. Gesellschaftswissenschaftlicher Bezug Der Unterricht im Fach Werte und Normen soll zum Verständnis der in der Gesellschaft wirksamen Wertvorstellungen und Normen beitragen. Dies verlangt neben der philosophischen Reflexion auch empirische und historische Betrachtungen. So hat der Unterricht die",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",347,-1
348,"auch empirische und historische Betrachtungen. So hat der Unterricht die Lernenden mit dem Bestand der demokratischen Grundwerte bekannt zu machen, gesellschaftlich anerkannte moralische und rechtliche Normen aufzuzeigen und Aspekte des Werte- und Normenwandels zu untersuchen. Zu diesem Zweck sind insbesondere Fragestellungen und Ergebnisse geeigneter Sozialwissenschaften wie Politikwissenschaft, Soziologie und Psychologie hilfreich. Der Unterricht im Fach Werte und Normen leistet auch auf",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",348,0
349,"Normen aufzuzeigen und Aspekte des Werte- und Normenwandels zu untersuchen. Zu diesem Zweck sind insbesondere Fragestellungen und Ergebnisse geeigneter Sozialwissenschaften wie Politikwissenschaft, Soziologie und Psychologie hilfreich. Der Unterricht im Fach Werte und Normen leistet auch auf dieser Grundlage einen Beitrag zu den fachübergreifenden Bildungsbereichen Bildung für nachhaltige Entwicklung, Gesundheitliche Bildung, Interkulturelle Bildung, Medienbildung, MINT-Bildung, Mobilität, Musisch-ästhetische Bildung, Sprachbildung sowie Verbraucherbildung. Dies",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",349,0
350,"Entwicklung, Gesundheitliche Bildung, Interkulturelle Bildung, Medienbildung, MINT-Bildung, Mobilität, Musisch-ästhetische Bildung, Sprachbildung sowie Verbraucherbildung. Dies schließt auch die Berücksichtigung der Vielfalt sexueller Identitäten ein. Eine zentrale Aufgabe des Unterrichts im Fach Werte und Normen ist es, dazu beizutragen, dass die Schülerinnen und Schüler die für den erfolgreichen Schulbesuch und die gesellschaftliche Teilhabe notwendigen sprachlichen Kompetenzen erwerben. Die kompetente Verwendung von Sprache ist",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",350,-1
351,"dazu beizutragen, dass die Schülerinnen und Schüler die für den erfolgreichen Schulbesuch und die gesellschaftliche Teilhabe notwendigen sprachlichen Kompetenzen erwerben. Die kompetente Verwendung von Sprache ist deshalb auch im Fach Werte und Normen Teil des Unterrichts. Im Unterricht geht es darum, die Lernenden schrittweise und kontinuierlich von der Verwendung der Alltagssprache zur kompetenten Verwendung der Bildungssprache einschließlich der Fachbegriffe aus dem",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",351,-1
352,"Normen Teil des Unterrichts. Im Unterricht geht es darum, die Lernenden schrittweise und kontinuierlich von der Verwendung der Alltagssprache zur kompetenten Verwendung der Bildungssprache einschließlich der Fachbegriffe aus dem Bereich Werte und Normen zu führen. Die Schülerinnen und Schüler erhalten Gelegenheit, die Bildungssprache und die Fachsprache aufzunehmen, selbst zu erproben und Sprachbewusstsein zu entwickeln. Dabei werden die verwendeten sprachlichen Mittel und",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",352,-1
353,"der Planung und Durchführung konkreter Unterrichtseinheiten und Unterrichtsstunden ist Sorge dafür zu tragen, dass die sprachlichen Kenntnisse nach Bedarf vermittelt und nicht vorausgesetzt werden. Kompetenzorientierter Unterricht Im Kerncurriculum des Faches Werte und Normen werden die Zielsetzungen des Bildungsbeitrags durch verbindlich erwartete Lernergebnisse konkretisiert und als Kompetenzen formuliert. Dabei werden im Sinne eines Kerns die als grundlegend und unverzichtbar erachteten fachbezogenen Kenntnisse",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",353,0
354,"und für die weitere schulische und berufliche Ausbildung von Bedeutung und ermöglichen anschlussfähiges Lernen. Die erwarteten Kompetenzen werden in Kompetenzbereichen zusammengefasst, die das Fach strukturieren. Aufgabe des Unterrichts im Fach Werte und Normen ist es, die Kompetenzentwicklung der Schülerinnen und Schüler anzuregen, zu unterstützen, zu fördern und langfristig zu sichern. Dies gilt auch für die fachübergreifenden Zielsetzungen der Persönlichkeitsbildung. Kompetenzbereiche Das",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",354,0
355,"benennen verschiedene Regeln, Normen und Rituale sowie deren Bedeutung für das Zusammenleben. Regeln und Normen in Klasse, Familie, Freundeskreis, Verein Sicherheit, Verlässlichkeit, Einschränkung Welt ohne Regeln und Normen arbeiten die Werte, die bestimmten Regeln und Normen zugrunde liegen, heraus. z. B. Ehrlichkeit, Höflichkeit, Achtsamkeit, Geselligkeit vergleichen Regeln und Rituale in verschiedenen Kontexten. Schulregeln in verschiedenen kulturellen und historischen Kontexten Verhaltensregeln in",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",355,-1
356,"Regel untersuchen Formen und Folgen von Regelverletzungen. Prävention, Sanktion, Strafe Funktionen von Strafe: Abschreckung, Wiedergutmachung, Vorbeugung, Einsicht, Vergeltung physisches Mobbing, psychisches Mobbing, Cybermobbing ... Grundbegriffe: Goldene Regel, Mobbing, Normen, Ritual, Werte Inhaltsbezogener Kompetenzbereich: Fragen nach der Wirklichkeit Leitthema: Leben in Vielfalt Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... beschreiben unterschiedliche Formen der",Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",356,-1
357,verbindlichen Grundbegriffe Schuljahrgänge und Schuljahrgänge und Schuljahrgänge und Erfolg/Misserfolg Familienformen Freundschaft glückliches Leben das Göttliche Goldene Regel Idol Klischee Mobbing Monotheismus/Polytheismus Naturwissenschaft Normen Religiosität Ritual Schöpfung Toleranz Verantwortungsbewusstsein Vorbild Vorurteil Werte Ethik Geschlechterrolle Grundbedürfnisse Initiationsritus Konflikt Konvention Krise Liebe Menschenbild Menschenrechte Menschenwürde Mobbing Orientierung Prävention Selbstbestimmung Selbstwertgefühl Sexualität soziale Rolle Sucht Weltanschauung Weltbild Endlichkeit Erkennen Ethik Gender/Sex Gewalt Glauben/Meinen/Wissen Glück Identität,Wert,Werte,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",357,8
358,"beschreibende von bewertenden und begründenden Ansätzen und artikulieren begründet eigene und auch fremde Interessen. Auf dieser Basis ist es den Schülerinnen und Schülern möglich, eine eigene Haltung zu den tragenden Werten und Normen einer menschenwürdigen und demokratischen Gesellschaft sowie eines gerechten und verantwortungsvollen Miteinanders zu entwickeln. Dem Kompetenzbereich Fragen nach Moral und Ethik kommt also im Rahmen des zentralen didaktischen Bereichs",Wert,Werten,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo",358,0
559,"manche Tiere vermenschlichen und als Partner akzeptieren, nutzen wir andere als Nahrungsquelle oder zu anderen Zwecken. Denkanstöße Können Tiere Freunde sein Darf man Tiere essen Sind alle Tiere gleich viel wert Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster z. B. Gewohnheiten beschreiben und vergleichen Umgang mit Tieren, ethisch relevante Fragen in Handlungen und Situationen identifizieren Umgang mit Tieren, thematisch relevante Argumente",Wert,Wert,Saarland,GemS,"5,6",2018,"Ethik, Philo",559,-1
