,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
9466,"Interessen z. B. Berufswünsche, französische Stars zu äußern. drücken zunehmend präzise die eigene Meinung und Gefühle aus u. a. il est important de, ta place. geben Wertungen ab und bringen Gefühle zum Ausdruck u. a. il faut que tu fasses ... / tu aies confiance ..., je veux que tu viennes ... , il est important que tu sois .... geben",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9466,-1
9467,"les pronoms relatifs ce qui, ce que les adverbes en -ment, quelques adverbes irréguliers u. a. vraiment, gentiment, constamment, bien, mal äußern Wünsche, geben Ratschläge, geben Wertungen ab und bringen Gefühle zum Ausdruck, formulieren nicht erfüllbare Bedingungen: le conditionnel présent la proposition de condition type II drücken Handlungen aus: les verbes irréguliers u. a. courir, recevoir, suivre, vivre optimieren Texte selbständig",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9467,-1
9468,"erläutern, inwiefern die Gebote der Tora eine Hilfe für ein gelingendes Zusammenleben sein können, und stellen Regeln für ein gemeinsames Miteinander in der Klasse auf. Inhalte zu den Kompetenzen: gemischte Gefühle angesichts des Neuanfangs; die Mitschülerinnen und Mitschüler in der neuen Lerngemeinschaft; aktives Zuhören, Offenheit, Empathie und Respekt; Konfliktlösungsstrategien; Ich als Teil der Gemeinschaft eigene Stärken und Begabungen als Chance, Umgang",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9468,3
9469,Reflexions- und Urteilsprozess auf den verschiedenen Jahrgangsstufen progressiv angelegt ist: Die Schülerinnen und Schüler nehmen in einem ersten Schritt eine Situation oder einen Sachverhalt auch unter Berücksichtigung fremder und eigener Gefühle und verschiedener Perspektiven als moralisch relevant wahr. Mithilfe konkreter Beispiele und bezogen auf Quellen der Praktischen Philosophie und anderer Bezugswissenschaften erschließen sie diese Situation oder diesen Sachverhalt. Sie entwickeln schließlich,Gefühl,Gefühle,BaWü,Gym,,2016,"Ethik, Philo",9469,8
9470,"illustrieren ihren Charakter als Vertrauens- und Entscheidungsgeschichte. Inhalte zu den Kompetenzen: ich und die anderen: Begabung als Chance und Auftrag, Gleichnis von den Talenten Mt ,-, Umgang mit Schwächen gemischte Gefühle angesichts des Neuanfangs, aktives Zuhören, Offenheit, Empathie und Respekt Merkmale von Vertrauen; Vertrauensübungen und biblische Vertrauensgeschichten; Grenzen des Vertrauens Abrahams gläubiges Vertrauen, z. B. Berufung Abrahams Gen ,-, Abraham im",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9470,6
9471,"den Humanwissenschaften und der Theologie Unterscheidung von philia Freundschaft, storgé Fürsorge, eros Begehren und agape selbstlose Liebe; Homosexualität; Kriterien tragender Beziehungen, z. B. Zurückhaltung, Keuschheit, Besonnenheit; gereiftes Sich-Schenken; Kommunikation über Gefühle; Fehlformen z. B. Prostitution, Pornographie und Gefahren z. B. Illusion der Nähe, Täuschung und Missverständnisse in virtuellen Beziehungen, Früh-Sexualisierung, Degradierung zum Objekt Lernbereich : Der Sinn der Gebote ca. Std.",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9471,2
9472,"über persönliche Erlebnisse, Erfahrungen sowie über vergangene bzw. zukünftige Aktivitäten und Ereignisse z. B. Reiseberichte, Anekdoten und beschreiben in einfacher Form Orte, Personen und Gegenstände. drücken ihre eigene Meinung und Gefühle zu bestimmten Themen z. B. Gebrauch moderner Medien oder Verkehrsmittel in einfacher Form aus und reagieren situationsgerecht auf andere Äußerungen z. B. Es imposible, Qué me ests contando, Qué pena.",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9472,-1
9473,"und Kurznachrichten. verfassen zunehmend längere, weitgehend strukturierte Geschichten über vergangene, gegenwärtige sowie zukünftige Ereignisse z. B. Reisetagebuch, Blogeintrag oder Schreib Verfügen über sprachliche Mittel wettbewerb, wobei sie ihre persönlichen Erfahrungen, Gefühle sowie ihre eigene Meinung miteinbeziehen. Sprachmittlung Kompetenzerwartungen und Inhalte Die Schülerinnen und Schüler ... entnehmen gezielt aus etwas längeren, klar strukturierten, auch bildgestützten Texten, mit teilweise unbekanntem oder erschließbarem Sprachmaterial,",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9473,-1
9474,"analysieren Leben mit/in anderen Kulturen, Argumente und Gegenargumente selbst sinnvoll aufeinander beziehen Kultur, die Bedürfnisse und Intentionen der Dialogpartner erfassen und berücksichtigen Leben mit/in anderen Kulturen, mit Rücksicht auf die Gefühle anderer sachorientiert kommunizieren Leben mit/in anderen Kulturen, Formen szenischer Darstellung ... verwenden Leben mit/in anderen Kulturen, die Bedeutung von Begriffen in ihrem Verwendungszusammenhang klären Kultur. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Kultur",Gefühl,Gefühle,Saarland,GemS,"7,8",2018,"Ethik, Philo",9474,3
9475,"detailliert über persönliche Erfahrungen, reale und fiktive Erlebnisse sowie über vergangene bzw. zukünftige Aktivitäten und Ereignisse z. B. Reiseberichte, Anekdoten, Hoffnungen, Wünsche, Träume und Pläne. bringen die eigene Meinung und Gefühle zu bestimmten Themen z. B. Berufswahl ausführlicher und differenzierter zum Ausdruck und reagieren situationsgerecht auf andere Äußerungen z. B. Yo que t, Yo en ese caso..., Si me veo en",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9475,-1
9476,"Kurznachrichten. verfassen zunehmend längere, detailliertere Texte sowie weitgehend strukturierte Geschichten über vergangene, gegenwärtige sowie zukünftige Ereignisse und Handlungen z. B. Reisetagebuch, Blogeintrag, Leserbrief oder Schreibwettbewerb wobei sie ihre persönlichen Erfahrungen, Gefühle sowie ihre eigene Meinung miteinbeziehen. Ferner formulieren sie standardisierte sachliche Schreiben wie Lebenslauf oder Bewerbungsschreiben. Sprachmittlung Kompetenzerwartungen und Inhalte Die Schülerinnen und Schüler ... entnehmen gezielt aus längeren, anspruchsvolleren auch",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9476,-1
9477,"Umweltschutz zunehmend differenziert situations- und adressatengerecht an. verwenden in etwas größerem Umfang individuellen Wortschatz, um sich zu ihren Interessen z. B. Berufswünsche, spanische Stars, Freizeitgestaltung zu äußern. drücken zunehmend präzise Gefühle, Wünsche und die eigene Meinung aus u. a. No Me gusta que ..., No Me molesta que ..., No Estoy triste/contento de que ..., No Opino que .... geben Wertungen",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9477,-1
9478,"Wertvorstellungen begründen Begründungsmöglichkeiten von Moralvorstellungen, die Bedürfnisse und Intentionen der Dialogpartner erfassen und berücksichtigen Regeln und Gebote im Christentum, Islam und Judentum Moralvorstellungen, Begründungsmöglichkeiten von Moralvorstellungen, mit Rücksicht auf die Gefühle anderer sachorientiert kommunizieren Regeln und Gebote. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Wert- und Moralvorstellungen Die Schülerinnen und Schüler charakterisieren Wert- und Moralvorstellungen, setzen Wert- und Moralvorstellungen miteinander in Beziehung. Noch ohne",Gefühl,Gefühle,Saarland,GemS,"7,8",2018,"Ethik, Philo",9478,2
9479,Ethik Ausgehend von der Wahrnehmung der eigenen pubertären Veränderungen setzen sich die Schülerinnen und Schüler mit alterstypischen Herausforderungen bei der Suche nach ihrer Identität z. B. ihrem Selbstbild und ihren Gefühlen auseinander. Die Schülerinnen und Schüler reflektieren die Bedeutung der Peergroup für ihr Leben und hinterfragen deren Einfluss auf die eigene Person. Sie wenden gewaltfreie Strategien zur Lösung von Konflikten mit,Gefühl,Gefühlen,Bayern,Realschule,,2023,"Ethik, Philo",9479,4
9480,"zum Beispiel Hume, Schopenhauer d die Orientierung am erwartbaren Nutzen bei Handlungsentscheidungen beschreiben und in seiner Bedeutung für das menschliche Zusammenleben darstellen zum Beispiel Bentham die Bedeutung von Vernunft, Vertrag, Gefühl und Nutzen für die Motivation moralischen Handelns erläutern und diskutieren BNE Demokratiefähigkeit das zugrundeliegende Menschenbild der unterschiedlichen Positionen herausarbeiten die verschiedenen Zugänge zur Begründung von Moral voneinander abgrenzen, vergleichen und",Gefühl,Gefühl,BaWü,Gym,,2016,"Ethik, Philo",9480,2
9481,"des friedlichen Miteinanderlebens über kulturelle Unterschiede hinweg, Untersuchen von Wortbildungen mit den Wortstämmen fremd und vertraut fremdeln, Fremdsprache/Muttersprache, sich trauen, Trauung etc. im Hinblick auf ihre emotionale Wertigkeit Beschreiben von Gefühlen und typischen Verhaltensweisen, die mit der Situation des Fremd-Seins verbunden sind - Darstellen entsprechend beispielhafter Situationen im Rollenspiel Analysieren mit Hilfe des Eisbergmodells typischer, kulturell bedingter Streitfragen; Darstellen der Standpunkte",Gefühl,Gefühlen,Saarland,GemS,"7,8",2018,"Ethik, Philo",9481,4
9482,"eigene und fremde bildnerische Arbeiten und begründen dabei, inwiefern die gewählten gestalterischen Verfahren die beabsichtigte Bildwirkung umsetzen. Inhalte zu den Kompetenzen: Gegenstand: Mensch z. B. Selbstinszenierung, Image, Zeitgeist, Porträt, Selbstporträt, Gefühle, eigene Vorstellungen, Stillleben, Detailstudien, Innenräume Gestaltungselemente und -prinzipien: Komposition: Wirkung, Formateinteilung, Bildschwerpunkt, Bildspannung, Anschneiden Lernbereich : Bildende Kunst ca. Std. von Bildgegenständen Farbe: Ausdruckswert von Form und Farbe Raum: Räumlichkeit",Gefühl,Gefühle,Bayern,Realschule,,2023,"Ethik, Philo",9482,1
9483,"und gesellschaftliche Vielfalt unterschiedliche Wert- und Normvorstellungen erschließen und vergleichen zum Beispiel altersbezogen, historisch, inter-, intrakulturell BTV Selbstfindung und Akzeptanz anderer Lebensformen Motive ethischen Handelns analysieren zum Beispiel bezogen auf Gefühle, Vernunft, Gewissen BTV Konfliktbewältigung und Interessenausgleich sich mit Konfliktsituationen auseinandersetzen und Entscheidungsmöglichkeiten mit Bezug auf Normen und ethische Prinzipien ansatzweise begründen BTV Konfliktbewältigung und Interessenausgleich Analysieren und interpretieren , ,",Gefühl,Gefühle,BaWü,Gym,,2016,"Ethik, Philo",9483,4
9484,"Ausdrucksformen für eigene Gedanken entwickeln z. B. Metaphern, Neologismen Individualität, Formen szenischer Darstellung ..., bildhafter Darstellung ... verwenden Individualität zwischen Gefühl und Vernunft, Gefühl, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Gefühl. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Individualität Die Schülerinnen und Schüler erstellen ein charakteristisches Profil ihrer Person, Analyse und Problematisierung von Social-Media-Profilen: Was zeigt sich Der Ist-Zustand oder ein Wunschbild, wie man",Gefühl,Gefühl,Saarland,GemS,"9,10",2018,"Ethik, Philo",9484,4
