,text_excerpt,state,school type,grade,year,subject,doc_id
27057,"Deskriptive Dimension, Sein Wahrnehmungs- und Verstehenskompetenz - Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles Leben Glück und im Hinblick auf ein moralisch gutes Handeln in der konkreten Situation: Normative Dimension, Sollen Urteils- und Argumentationskompetenz - Diskurskompetenz Sie entwickeln so eine selbstbestimmte Persönlichkeit mit Orientierungskompetenz und der Fähigkeit zum selbstbestimmten, verantwortlichen Handeln: Performative",Saarland,Gym,,2018,"Ethik, Philo",27057
27058,"Ethikunterricht ist grundsätzlich kompetenzorientiert: Das Reflektieren, Urteilen und Diskursführen versammelt Kompetenzen, die zugleich Gegenstand des Unterrichts sind und die im Folgenden in einem Kompetenzraster entfaltet werden. In unserer Gesellschaft liegt Moral faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen, Regeln und Gesetzen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein",Saarland,Gym,,2018,"Ethik, Philo",27058
27059,"der Wissenschaft und jedes Menschen in seiner jeweiligen gesellschaftlichen Rolle wird es notwendig, ethischen Überlegungen im Unterricht Raum zu geben. Hier stützen Prinzipien der Ethik die Bemühungen der Lernenden ihre moralische Urteilsfähigkeit weiterzuentwickeln. Diese nehmen das Spannungsfeld zwischen Natur, Umwelt, Ökologie, Gesellschaft und Mensch in den Blick. Auch die Berücksichtigung von Aspekten des Situationsbezuges, der Schüler-, Gesellschafts- und Handlungsorientiertheit, machen es",Hessen,Hauptschule,,2024,Bio,27059
27060,"Kontexte. Gegenstand des Unterrichts sind Teilbereiche der Natur, die durch die Fragestellungen des Unterrichts thematisiert werden. Dabei sind bioethische und ökologische Kontexte sowie die Anknüpfung an individuelle Lebensweisen geeignet, die moralische Urteilsfindung bzw. die Bewertungs- und Urteilskompetenz zu fördern. Der Bereich der Bewertung ist direkt mit Gesichtspunkten des Situationsbezugs, der Schüler- sowie der Gesellschaftsorientierung verknüpft. Der inhaltliche Aspekt der Handlung berührt",Hessen,Hauptschule,,2024,Bio,27060
27061,"oder Prinzipien Reflexionsbereiche: Ethik, Sprachphilosophie Erarbeitung der unterschiedlichen Bedeutung des Begriffes Ethik von der aristotelischen Auffassung her als praktische Philosophie Abgrenzung von normativer, deskriptiver und Metaethik Erarbeitung des Spannungsfeldes zwischen Moral und Recht Zweck und Funktion von Werten, Funktion von Normen ethische Systeme inhaltliche Auseinandersetzung und kritische Prüfung verschiedener ethischer Konzepte Reflexionsbereiche: Ethik, Anthropologie, Geschichte und Gesellschaft, Sprachphilosophie, Metaphysik, Erkenntnistheorie, Lebenskunst",MeckPomm,Gym,Sek2,,"Ethik, Philo",27061
27062,"persönlicher Daten im Internet abwägen Spekulative Kompetenz - prinzipielle und praktikable Auswege aus moralischen Dilemmasituationen entwickeln Grundlegende Wissensbestände - Egoismus und Altruismus, Pflicht und Nutzen - Deontologie und Teleologie - moralisches Dilemma Möglichkeiten zur Abstimmung in den Schuljahrgängen / - Sozialkunde: Demokratische Mitwirkungsmöglichkeiten in der Schule prüfen Handlungsmöglichkeiten und das Handeln schulischer Akteure in einer Entscheidungssituation bewerten Recht und Gerechtigkeit: Strafgerechtigkeit",Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",27062
27063,"- Mythen zum Wesen der Liebe und zum Geschlechterverhältnis interpretieren Analytische Kompetenz - das Verhältnis von Selbstliebe und Liebe analysieren Dialektische Kompetenz - sich mit der Forderung nach Nächstenliebe als moralischer Pflicht auseinandersetzen Spekulative Kompetenz - eigene Vorstellungen geglückter Liebesbeziehungen in Bildern oder Texten gestalten Grundlegende Wissensbestände - Mythos vom Eros bei Platon, Paradieserzählung Genesis f. - Selbstliebe als Bedingung von",Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",27063
27064,"Hermeneutische Kompetenz - Quellen des Wissens darlegen und klassische Methoden des Wissenserwerbs gegenüberstellen Analytische Kompetenz - den naturalistischen und den moralistischen Fehlschluss untersuchen Dialektische Kompetenz - sich mit dem Geltungsanspruch moralischer Aussagen sprachlich differenziert auseinandersetzen Spekulative Kompetenz - philosophische Gedankenexperimente zur radikalen Skepsis diskutieren Grundlegende Wissensbestände - Erfahrung und Nachdenken, unmittelbare Einsicht und Autorität als Quellen des Wissens - Induktion und",Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",27064
27065,"Vergleich der Zellen Erschließen von biologisch relevanten Informationen bezüglich einer konkreten Fragestellung aus komplexeren Quellen z. B. Zeitungsartikel, Abbildungen Erstellung von Wenn-Dann-Beziehungen Kompetenzerwartungen Die Schülerinnen und Schüler ... arbeiten ein ethisch-moralisches Problem z. B. eigene Entscheidung zur Organspende aus einfachen, didaktisch reduzierten Vorlagen z. B. Text, Film, Hörspiel heraus, nennen dazu wenige Pro- und Contra-Argumente und geben die eigene Einstellung dazu",Bayern,Realschule,,2023,"Ethik, Philo",27065
27066,"einen Zusammenhang stellt. Kompetenzorientierung im Fach Ethik Kompetenzstrukturmodell Im Kompetenzstrukturmodell für das Fach Ethik sind die zentralen Kompetenz- und Gegenstandsbereiche mit den ethischen Leitbegriffen Werte, Normen, Moral und Sinn verbunden. Moralisches Lernen ist in allen Jahrgangsstufen sowohl kognitives als auch die Motivation förderndes Lernen. Dies bedeutet, dass die Schüler im Ethikunterricht nicht nur verstehen sollen, welche Werte und Normen gelten und",Bayern,Realschule,,2023,"Ethik, Philo",27066
27067,"B. zu Gentechnik, Schwangerschaftsabbruch, Stammzellenforschung, Kunststoffe in der Umwelt als komplexe und diskussionswürdige Themen Bewerten Lernbereich : Genetik ca. Std. Kompetenzerwartungen Die Schülerinnen und Schüler ... beschreiben biologische Probleme mit moralischer Relevanz z. B. Wie entscheidet man, ob Gentechnik gesetzlich erlaubt sein sollte und beurteilen die eigene Einstellung dazu auf Grundlage persönlich und gesellschaftlich bedeutungsvoller Werte. berücksichtigen für ihre Entscheidung nach",Bayern,Realschule,,2023,"Ethik, Philo",27067
27068,"Modelle Kompetenzerwartungen Die Schülerinnen und Schüler ... vollziehen Unterschiede zwischen beschreibenden und bewertenden Aussagen Fakten und Bewertungen nach, um unterschiedliche Intentionen von Aussagen zu erkennen. berücksichtigen für ihre Entscheidung zu ethisch-moralischen Fragen im biologischen Kontext z. B. Wie entscheidet man, welches Haustier zu einem passt neben spontanen subjektiven, auch einfache, objektive Kriterien, die sie zu formulieren in der Lage sind. entwerfen",Bayern,Realschule,,2023,"Ethik, Philo",27068
27069,"sachgerecht ein. Ethik Die Schülerinnen und Schüler setzen sich mit verschiedenen Formen eines verantwortungsvollen, partnerschaftlichen und respektvollen Zusammenlebens auseinander und gelangen zu eigenen, wertorientierten Vorstellungen von einem gelingenden Leben. Bei moralischen Entscheidungen berücksichtigen die Schülerinnen und Schüler ihr Gewissen in reflektierter Weise. Im Bewusstsein der Möglichkeiten und Grenzen ihrer Einflussnahme treten die Schülerinnen und Schüler für Menschenrechte ein und zeigen Bereitschaft,",Bayern,Realschule,,2023,"Ethik, Philo",27069
27070,"beschreiben ausgewählte molekulare und zelluläre Strukturen, Funktionen und Abläufe und gewinnen dadurch Einblicke in die Genetik. Auf diesen fachlichen Grundlagen diskutieren sie über gentechnische Anwendungsmöglichkeiten und bewerten sie beispielsweise unter ethisch-moralischen Gesichtspunkten. Die Schülerinnen und Schüler erläutern Gesetzmäßigkeiten der Vererbung und stellen diese fachgemäß dar. Auf dieser Grundlage beurteilen sie verschiedene Aspekte der Züchtung sowie den Bereich der persönlichen Familienplanung. Anhand",Bayern,Realschule,,2023,"Ethik, Philo",27070
27071,"Schülerinnen und Schüler vor allem dabei, sich zu eigenständigen Persönlichkeiten zu entwickeln, die für sich und andere Verantwortung übernehmen. Besonders im Umgang mit literarischen Texten begegnen die jungen Menschen exemplarischen ethisch-moralischen Fragestellungen. Sie lernen unterschiedliche Handlungsmotive kennen, hinterfragen diese und überprüfen, welche Konsequenzen sich aus bestimmten Verhaltensweisen für den Einzelnen und die Gemeinschaft ergeben können. So erfahren die Schülerinnen und Schüler,",Bayern,Realschule,,2023,"Ethik, Philo",27071
27072,"Die Schülerinnen und Schüler kennen den Entwicklungsprozess von der Idee zum Produkt und reflektieren die Chancen und Risiken neuer technischer Entwicklungen und deren Folgen. Sie handeln auf der Grundlage eines ethisch-moralischen Bewusstseins nach ökologischen, ökonomischen, sozialen und politischen Kriterien. Verkehrserziehung Verkehrserziehung zielt auf die Befähigung der Schülerinnen und Schüler zu einer sicheren Teilhabe am Verkehr sowie zu selbstverantwortlicher und altersgerechter Mobilität.",Bayern,Realschule,,2023,"Ethik, Philo",27072
27073,"mit Körperkontakt und aus der Distanz altersgemäße Spiel-, Trainings- und Wettkampfformen zur Entwicklung der sportartspezifischen Kondition und Koordination Fachtheorie: Fachsprache, Trainingsmethoden, Bewegungsanalyse und -optimierung, Wettkampfbestimmungen, Vorbereitung und Durchführung von Wettkämpfen, ethisch-moralische, persönlichkeits- und sozialpsychologische sowie rechtliche Aspekte der Selbstverteidigung, Sicherheitsbestimmungen und -maßnahmen Kompetenzerwartungen Die Schülerinnen und Schüler ... knüpfen im Bereich Gesundheit und Fitness an die Kompetenzen des Basissportunterrichts an und",Bayern,Realschule,,2023,"Ethik, Philo",27073
27074,"Erfahrungen mit dem Gewissen Gebrauch des Wortes Gewissen im Alltag: gutes/schlechtes Gewissen, gewissenhafter/ gewissenloser Mensch, Gewissensbisse; Sprichwörter, Zitate bildhafte Vorstellungen von Gewissen, z. B. innere Stimme, Kompass Begriffe religiöse, rechtliche, moralische Schuld Möglichkeiten der Schuldbewältigung: z. B. Schuldeingeständnis, Sühne, Wiedergutmachung, Versöhnung, Strafe Deutungen des Gewissens im Laufe der Zeit: Gewissen als innerer Gerichtshof bei Paulus Röm ,- und I. Kant, Über-Ich",Bayern,Realschule,,2023,"Ethik, Philo",27074
27075,"und Therapiemöglichkeiten von erblich bedingten Krankheiten, die durch Mutationen in Keimzellen ausgelöst und weitervererbt werden, um zum einen einen natürlichen Umgang mit Betroffenen zu ermöglichen und zum anderen kompetent über ethisch-moralische Aspekte zu diskutieren. grenzen Mutationen gegen Modifikationen ab und ordnen ausgewählten Merkmalen wissenschaftlich erwiesene angeborene und erworbene Anteile zu, um Merkmale im Zusammenhang von Vererbbarkeit und Anpassung zu interpretieren. stellen",Bayern,Realschule,,2023,"Ethik, Philo",27075
27076,und Brüchigkeit ethischer Argumente aufzeigen Hermeneutische Kompetenz - klassische Positionen und Prinzipien der normativen Ethik als Deutungsmuster der Moral darstellen Analytische Kompetenz - guter Wille und Gemeinwohl als konkurrierende Leitgedanken moralischer Theoriebildung untersuchen Dialektische Kompetenz - in Auseinandersetzung mit relativistischer und nihilistischer Moralkritik über Anspruch und Autorität der Moral diskutieren Spekulative Kompetenz - Gedankenexperimente zur Illustration und Kritik ethischer Theorien präsentieren,Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",27076
27077,"Metaphysik, Erkenntnistheorie Problem des epistemischen Anthropozentrismus Infragestellung von Letztbegründung - Münchhausen-Trilemma Recht und Norm ca. / Unterrichtsstunden Verbindliche Inhalte Hinweise und Anregungen Grundbegriffe der Ethik Abgrenzung der Begriffe Ethik und Moral Auseinandersetzung mit den Grundbegriffen Normen, Rechte, Werte oder Prinzipien Reflexionsbereiche: Ethik, Sprachphilosophie Erarbeitung der unterschiedlichen Bedeutung des Begriffes Ethik von der aristotelischen Auffassung her als praktische Philosophie Abgrenzung von normativer,",MeckPomm,Gym,Sek2,,"Ethik, Philo",27077
27078,: als von der Geschichte Betroffener Perspektive / Multiperspektivität KAUSALITÄT : Geschichte als Multikausalität MEHRDIMENSIONALITÄT: Geschichte als Summe von verschiedenen Vorgängen Sozialkunde: MACHT und RECHT KONFLIKT und KONSENS POLITIK und MORAL Leistungsfach mit Schwerpunkt Erdkunde Übersicht Kurs Stundenansätze ca. I. Landschaftsökologie Stunden TT I.: Die Naturlandschaft als Geofaktorensystem - Stunden TT I.: Geozonen - Stunden II. Die Raumbezogenheit wirtschaftlicher Strukturen und,Rheinland-Pfalz,Gym,Sek2,1998,Sozialkunde,27078
27079,"ff. Eignung für fächerübergreifende Projekte: z.B. mit Sk Kriegsursachenforschung, Frieden und Sicherheit - Einblick erhalten in die Problematik historischer Urteile ex post und moralischer Begrifflichkeiten Schuld - Verantwortung Verursachung als moralische Begriffe und Werturteile; Frage der Perspektivität historischer Urteile Thematische Vertiefung KSZE-Prozess Lernziele Inhaltsaspekte Hinweise Die Schülerinnen und Schüler sollen - die Entstehung und Entwicklung des KSZEProzesses vor dem Hintergrund der",Rheinland-Pfalz,Gym,Sek2,1998,Sozialkunde,27079
27080,"moralischen Bewertungsmaßstäben auseinandersetzen Verstehen und Deuten den Zusammenhang von verantwortlichem Handeln und einem guten Leben in einer Gemeinschaft erfassen und begründen Untersuchen und Zergliedern den Unterschied und den Zusammenhang von moralischer und rechtlicher Verantwortung klären und an Beispielen deutlich machen Denken in Gegensätzen mögliche Konflikte zwischen zunehmendem Freiheitsbedürfnis, steigender Eigenverantwortlichkeit und moralischen Maßstäben erkennen und bewerten Kreatives Denken Ideen und Hypothesen",Sachsen-Anhalt,,,2019,"Ethik, Philo",27080
27081,"Menschen als ein Wesen der bewussten Entscheidung beschreiben und die Notwendigkeit von Entscheidungen für das eigene Leben reflektieren Verstehen und Deuten den Menschen im Unterschied zu anderen Lebewesen als ein moralisches Wesen verstehen, das Gut und Böse unterscheiden kann Untersuchen und Zergliedern die Vernunft als Vermögen des Menschen bestimmen, sich an Gründen zu orientieren Denken in Gegensätzen eigene Bedürfnisse und Abhängigkeiten",Sachsen-Anhalt,,,2019,"Ethik, Philo",27081
27082,"Ethikunterricht ist grundsätzlich kompetenzorientiert: Das Reflektieren, Urteilen und Diskursführen versammelt Kompetenzen, die zugleich Gegenstand des Unterrichts sind und die im Folgenden in einem Kompetenzraster entfaltet werden. In unserer Gesellschaft liegt Moral faktisch als gelebte Orientierung an bestehenden Verhaltens-Normen, Regeln und Gesetzen verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein",Saarland,GemS,,2018,"Ethik, Philo",27082
27083,"Deskriptive Dimension, Sein Wahrnehmungs- und Verstehenskompetenz - Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles Leben Glück und im Hinblick auf ein moralisch gutes Handeln in der konkreten Situation: Normative Dimension, Sollen Urteils- und Argumentationskompetenz - Diskurskompetenz Sie entwickeln so eine selbstbestimmte Persönlichkeit mit Orientierungskompetenz und der Fähigkeit zum selbstbestimmten, verantwortlichen Handeln: Performative",Saarland,GemS,,2018,"Ethik, Philo",27083
27084,"verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich beginnen sie, moralische Vorgaben zu hinterfragen und eigene Vorstellungen zu entwickeln. Dabei vermischen sich in der konkreten Handlungssituation übernommene Normen mit unterschiedlichen Gefühlen, Bedürfnissen, Verpflichtungen, persönlichen Bindungen und noch instabilen Entwürfen der eigenen",Saarland,GemS,,2018,"Ethik, Philo",27084
27085,"Gestaltung des Lebensweges und die Orientierung an Lebenszielen schaffen. Andererseits sollen die normativen Ethiken als Grundlage für die verantwortliche Entscheidungs- und Handlungsfähigkeit in der konkreten Einzelsituation dienen: Unreflektierte Glücksvorstellungen und moralische Überzeugungen sollen überführt werden in ein reflektiertes, begründetes, Selbstbestimmung ermöglichendes ethisches Denken und Bewusstsein. Reflektiertes Wissen und begründete Urteile wiederum sind die Grundlage für verantwortliches Handeln. Daraus ergeben sich für",Saarland,GemS,,2018,"Ethik, Philo",27085
27086,"Handeln. Daraus ergeben sich für die Struktur des Lehrplans drei Dimensionen, die zugleich die fachspezifischen Kompetenzen mit einschließen: Die Schülerinnen und Schüler nehmen ihre Lebenswelt und sich selbst in ihrer ethisch-moralischen Relevanz wahr, differenzieren und reflektieren ihre Wahrnehmungen: Deskriptive Dimension, Sein Wahrnehmungs- und Verstehenskompetenz - Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles",Saarland,GemS,,2018,"Ethik, Philo",27086
27087,geht es um die Frage der Selbstbestimmung in Bezug auf das Lebensglück und verantwortliches Handeln. Dies entspricht den klassischen Bereichen der Glücksethiken Vorstellungen des guten Lebens und der normativen Ethiken moralisches Handeln - Werte und Normen. Dimensionen Deskriptive Dimension: Sein Normative Dimension: Sollen Perspektiven Ich Ich und die anderen Die Welt Moralisches Handeln Werte und Normen Vorstellungen des guten Lebens Mensch,Saarland,GemS,,2018,"Ethik, Philo",27087
27088,"Glücksethiken Vorstellungen des guten Lebens und der normativen Ethiken moralisches Handeln - Werte und Normen. Dimensionen Deskriptive Dimension: Sein Normative Dimension: Sollen Perspektiven Ich Ich und die anderen Die Welt Moralisches Handeln Werte und Normen Vorstellungen des guten Lebens Mensch sein In Gemeinschaft leben Kultur Natur Welt und Transzendenz Themen Performative Dimension: Handeln etwa in der projektförmigen Anwendung in der Lerngemeinschaft,",Saarland,GemS,,2018,"Ethik, Philo",27088
27089,"eigenen Leben Kreatives Denken Einschränkungen von Freiheit hinterfragen und Freiräume sinnvoll gestalten Grundlegende Wissensbestände Freiheit Willentlichkeit und Zurechenbarkeit im Unterschied zu Schicksal, Notwendigkeit, Zufall Freiheit und Vernunft als Voraussetzungen für moralisches Handeln Mensch-TierVergleich Möglichkeiten und Grenzen von persönlichen Freiheiten Arten von Bedürfnissen Kompetenzschwerpunkt Verantwortung: Formen und Motive von Verantwortungsübernahme Formen und Motive von Verantwortungsübernahme in verschiedenen Lebensbereichen wahrnehmen und eigenes Handeln",Sachsen-Anhalt,,,2019,"Ethik, Philo",27089
27090,Verhältnis von Moral und Glück interpretieren und den eigenen Standpunkt überprüfen Untersuchen und Zergliedern innere und äußere Faktoren von Glück im Hinblick auf die eigene Lebensgestaltung analysieren Denken in Gegensätzen moralisches oder unmoralisches Glücksstreben an unterschiedlichen Beispielen erörtern und bewerten Kreatives Denken Konsequenzen eines schrankenlosen Hedonismus für das menschliche Zusammenleben darstellen Grundlegende Wissensbestände grundlegende philosophische Aussagen zum Glück z. B. Glück,Sachsen-Anhalt,,,2019,"Ethik, Philo",27090
27091,"des Deutschen Reiches - Düsseldorf , S. ff. Eignung für fächerübergreifende Projekte: z.B. mit Sk Kriegsursachenforschung, Frieden und Sicherheit - Einblick erhalten in die Problematik historischer Urteile ex post und moralischer Begrifflichkeiten Schuld - Verantwortung Verursachung als moralische Begriffe und Werturteile; Frage der Perspektivität historischer Urteile Thematische Vertiefung KSZE-Prozess Lernziele Inhaltsaspekte Hinweise Die Schülerinnen und Schüler sollen - die Entstehung und",Rheinland-Pfalz,Gym,Sek2,1998,Sozialkunde,27091
27092,"Themen z. B.: Schulen, Kindergärten, Moral, Arme und Alte, Hochzeiten und Taufen etc. - darüber diskutieren, ob Staat und Kirche gemeinsam oder getrennt organisiert werden sollen Haltung der Kirchen in politisch-moralischen Fragen: Empfängnisverhütung, Sterbehilfe, Rüstung etc. Die Themen lassen sich auch als Längsschnitte entwickeln Übergreifendes Thema Technik und Umwelt Lernziele Inhaltsaspekte Hinweise Die Schülerinnen und Schüler sollen - erkennen, dass es",Rheinland-Pfalz,Gym,Sek2,1998,Sozialkunde,27092
27093,"aber auch, dass im menschlichen Miteinander Interessen kollidieren und dass daraus Konflikte erwachsen können. Aus diesen Konflikten ergeben sich oft Aggressionen, Ängste und Frustrationen, die in einem Spannungsfeld zu positiven moralischen Orientierungen stehen. Zudem erleben die Schülerinnen und Schüler in ihrem persönlichen Umfeld und auch in den Medien, dass Konflikten mit Gewalt oder Gleichgültigkeit begegnet wird. Durch eine Auseinandersetzung mit Fragen",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27093
27094,"Schülerinnen und Schüler in unterschiedlichen Kontexten anwendungsbezogen und angemessen handeln können. Entwicklung ethischer Urteilsfähigkeit Es ist Aufgabe des Unterrichts im Fach Werte und Normen, die Schülerinnen und Schüler für die moralischen und sittlichen Dimensionen menschlichen Handelns zu sensibilisieren sowie Unterscheidungs- und Kritikfähigkeit in der Auseinandersetzung mit Handlungs- und Wertfragen im privaten und öffentlichen Leben zu entwickeln. Die Befähigung zur ethischen Urteilsbildung",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27094
27095,"älteren Menschen. Eine intensive Beschäftigung mit diesen Aspekten leistet somit einen wichtigen Beitrag, damit die Schülerinnen und Schüler der Zukunft realistisch, verantwortungsbewusst und selbstbejahend entgegentreten. Fragen nach Moral und Ethik Moralische Normen bieten für die Schülerinnen und Schüler Orientierung und Verlässlichkeit im Alltag. Eben dort erfahren die Schülerinnen und Schüler aber auch, dass im menschlichen Miteinander Interessen kollidieren und dass daraus",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27095
27096,"- untersuchen einen normativen Text auf explizite und implizite Prämissen, - erläutern Fremdperspektiven und untersuchen Gedankenexperimente, - untersuchen verschiedene ethische Positionen und erfassen deren Tragweite, - erläutern unterschiedliche Lösungswege für moralische Problemstellungen. Diskutieren und Urteilen Für die Persönlichkeitsentwicklung ist es besonders förderlich, eigene Positionen im Rahmen eines rationalen, von Offenheit und Fairness geprägten Diskurses zu präsentieren, zu legitimieren und ggf. zu",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27096
27097,"Normen beitragen. Dies verlangt neben der philosophischen Reflexion auch empirische und historische Betrachtungen. So hat der Unterricht die Lernenden mit dem Bestand der demokratischen Grundwerte bekannt zu machen, gesellschaftlich anerkannte moralische und rechtliche Normen aufzuzeigen und Aspekte des Werte- und Normenwandels zu untersuchen. Zu diesem Zweck sind insbesondere Fragestellungen und Ergebnisse geeigneter Sozialwissenschaften wie Politikwissenschaft, Soziologie und Psychologie hilfreich. Bei bestimmten",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27097
27098,"im argumentativen Austausch mit anderen Menschen kann die Befähigung zur ethischen Urteilsbildung hinreichend entfaltet werden. Die Schülerinnen und Schüler ... - erörtern verschiedene Perspektiven und Erwartungshaltungen, - diskutieren Lösungsstrategien zu moralisch relevanten Konflikten und entwickeln Alternativen, - entwickeln und prüfen eigenständige und folgerichtige Argumentationen, - entwickeln ein vorläufiges eigenes Urteil und prüfen potenzielle Folgen, - stellen das eigene Urteil begründet und",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27098
27099,"zu beschreiben und ansatzweise zu strukturieren. Dadurch wird ein altersgemäßes Problembewusstsein möglich. Die Schülerinnen und Schüler ... - stellen ihr Vorwissen, ihr Vorverständnis, ihre aktuellen Eindrücke sowie ihre Gefühle zu moralisch relevanten Begebenheiten dar, - beschreiben ihre Assoziationen zu dem jeweiligen Themenschwerpunkt, - skizzieren Fragen und Erwartungen zu dem ins Auge gefassten Inhalt. Verstehen und Reflektieren Dieser Kompetenzbereich enthält ein dialogisches",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27099
27100,"gesellschaftlicher und religiöser Veränderungen wandeln oder zumindest modifizieren. Mehr oder minder bewusst werden Kinder und Jugendliche zu Zeugen dieser Wandlungen, und oftmals resultiert daraus eine tief greifende Unsicherheit bezüglich der Moralität und Legitimität des eigenen Handelns. Hinzu kommt der Umstand, dass Kinder und Jugendliche im Rahmen der vorschulischen und schulischen Sozialisation die Erfahrung machen, dass zwischen den subjektiv für gültig erachteten",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27100
27101,"nachhaltigen Umgang mit der Umwelt. Ökologische Landwirtschaft, angemessenes Konsumverhalten, Selbstbeschränkung, Nachhaltigkeit, Wirkungsmöglichkeiten von Tier- und Naturschutzorganisationen, Green Economy ... Grundbegriffe: Nachhaltigkeit, Natur, Ökologie, Ökonomie, Umwelt, Verantwortung Inhaltsbezogener Kompetenzbereich: Fragen nach Moral und Ethik Leitthema: Ethische Grundlagen für Konfliktlösungen Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... benennen verschiedene Formen und Ursachen von Konflikten",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27101
27102,"Kommunikation, Stärkung sozialer Kontakte, Hobbys z. B. Sport, Musik, gesellschaftliches Engagement z. B. NABU, Kirche, Aufgreifen religiöser und weltanschaulicher Lebensorientierungen ... Grundbegriffe: Krise, Sucht, Orientierung, Prävention Inhaltsbezogener Kompetenzbereich: Fragen nach Moral und Ethik Leitthema: Liebe und Sexualität Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... erläutern Begriffe im Themenfeld Liebe und Sexualität. Romantik,",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27102
27103,"den Umgang Erfolg bzw. Misserfolg. Trost, Lob, Anerkennung, Wertschätzung relativen Erfolgs, Inanspruchnahme fremder Hilfe, Bescheidenheit, realistische Selbsteinschätzung, Aufstiegsmöglichkeiten, Versagensängste, Förderprogramme ... Grundbegriffe: Erfolg/Misserfolg, glückliches Leben, Verantwortungsbewusstsein Inhaltsbezogener Kompetenzbereich: Fragen nach Moral und Ethik Leitthema: Regeln für das Zusammenleben Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... benennen verschiedene Regeln, Normen und Rituale sowie",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27103
27104,"Schülerinnen und Schülern möglich, eine eigene Haltung zu den tragenden Werten und Normen einer menschenwürdigen und demokratischen Gesellschaft sowie eines gerechten und verantwortungsvollen Miteinanders zu entwickeln. Dem Kompetenzbereich Fragen nach Moral und Ethik kommt also im Rahmen des zentralen didaktischen Bereichs Entwicklung der ethischen Urteilsfähigkeit eine besondere Bedeutung zu Fragen nach der Wirklichkeit Die Lebenswirklichkeit der Schülerinnen und Schüler ist mehr",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27104
27105,"stehen. Zudem erleben die Schülerinnen und Schüler in ihrem persönlichen Umfeld und auch in den Medien, dass Konflikten mit Gewalt oder Gleichgültigkeit begegnet wird. Durch eine Auseinandersetzung mit Fragen nach Moral und Ethik werden die Schülerinnen und Schüler dafür sensibilisiert, Ausprägungen und Ursachen verschiedener Konflikte zu erkennen und nach Möglichkeiten für eine friedliche Konfliktlösung zu suchen. Dafür ist eine ethische Reflexion",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27105
27106,"ihre Empathie gegenüber älteren Menschen. Eine intensive Beschäftigung mit diesen Aspekten leistet somit einen wichtigen Beitrag, damit die Schülerinnen und Schüler der Zukunft realistisch, verantwortungsbewusst und selbstbejahend entgegentreten. Fragen nach Moral und Ethik Moralische Normen bieten für die Schülerinnen und Schüler Orientierung und Verlässlichkeit im Alltag. Eben dort erfahren die Schülerinnen und Schüler aber auch, dass im menschlichen Miteinander Interessen kollidieren",Niedersachsen,Gym,Sek1,2017,"Ethik, Philo",27106
