,text_excerpt,state,school type,grade,year,subject,doc_id
8629,"zweiter Ordnung, z. B. moralische Freiheit als Möglichkeit, trotz der Tendenz etwas anderes zu wollen, stattdessen das zu wollen, was ich aufgrund einer ethischen Reflexion wollen soll; positive und negative Freiheit auch bei Handlungsfreiheit Handlungsfreiheit: Freiheit, einen Willen auch um- bzw. durchsetzen zu können Essays zu Zitaten, wie: Der Mensch ist dazu verurteilt, frei zu sein. Sartre; Freiheit ist das einzige,",Saarland,Gym,Sek2,2019,"Ethik, Philo",8629
8630,"von Begriffen in Diskussionen und Texten prüfen Der Mensch als physisches Wesen, Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. kategorisieren Grenzen der Freiheit. Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Grenzen der Freiheit Die Schülerinnen und Schüler beschreiben und benennen Einflüsse auf ihre Entscheidungen, Erstellen einer Mindmap: Einflüsse auf meine Entscheidungen kategorisieren diese. z. B.",Saarland,Gym,Sek2,2020,"Ethik, Philo",8630
8631,"beschreiben und benennen Einflüsse auf ihre Entscheidungen, Erstellen einer Mindmap: Einflüsse auf meine Entscheidungen kategorisieren diese. z. B. über innere vs. äußere Einflüsse; körperliche, psychische, soziale, geistige Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Die Schülerinnen und Schüler diskutieren die Möglichkeit der Freiheit angesichts der genannten Einflüsse. Provokation: Zitat Rousseau: Der Mensch ist frei geboren und",Saarland,Gym,Sek2,2020,"Ethik, Philo",8631
8632,"B. über innere vs. äußere Einflüsse; körperliche, psychische, soziale, geistige Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Die Schülerinnen und Schüler diskutieren die Möglichkeit der Freiheit angesichts der genannten Einflüsse. Provokation: Zitat Rousseau: Der Mensch ist frei geboren und überall liegt er in Ketten. Unterscheidung von Willensfreiheit und Handlungsfreiheit Der Mensch als physisches Wesen Die Schülerinnen",Saarland,Gym,Sek2,2020,"Ethik, Philo",8632
8633,"seine geistigen Fähigkeiten ausgleicht, anhand des Textes Der Mensch als Mängelwesen und Prometheus von Arnold Gehlen Unterscheiden von Instinkt und Trieb Gegenüberstellung: tierisches Verhalten vs. menschliches Handeln leiten daraus die Freiheit des Menschen ab, zwischen Handlungsmöglichkeiten zu wählen und überlegte Entscheidungen zu treffen, Arbeit mit Schelers Begriff der Weltoffenheit erklären Bedingungen der Möglichkeit eines freien Willens, z. B. mithilfe des Bedingungsmodells",Saarland,Gym,Sek2,2020,"Ethik, Philo",8633
8634,"die Interpretation des LibetExperimentes als Widerlegung des freien Willens. z. B. unter Rückgriff auf das Bedingungsmodell s. o. oder den Kategorienfehler Bieri: Gehirn Geist Neurobiologische Prozesse Wille Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Der Mensch als soziales Wesen Die Schülerinnen und Schüler benennen Rollen, die sie selbst innehaben sowie daran gekoppelte Erwartungen, z. B. Sohn/Tochter,",Saarland,Gym,Sek2,2020,"Ethik, Philo",8634
8635,"der Willensfreiheit Der Mensch als psychisches Wesen Die Schülerinnen und Schüler beschreiben unbewusste Einflüsse auf unsere Entscheidungen. Analyse eines Werbespots: Was wird wie vermittelt Wozu führt das Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Die Schülerinnen und Schüler erklären exemplarisch die Wirkungsweise von Manipulationen, verdeckte Einflussnahme über das Unbewusste, z. B. o Ankereffekt: Menschen nutzen neue",Saarland,Gym,Sek2,2020,"Ethik, Philo",8635
8636,"die menschliche Größensucht durch die heutige psychologische Forschung erfahren, welche dem Ich nachweisen will, dass es nicht einmal Herr ist im eigenen Haus .... Sigmund Freud verorten mögliche Determinanten der Freiheit soziale, biologische, psychische zusammenfassend in diesem Modell. Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Die Schülerinnen und Schüler diskutieren, was man vor dem Hintergrund der",Saarland,Gym,Sek2,2020,"Ethik, Philo",8636
8637,"Ich nachweisen will, dass es nicht einmal Herr ist im eigenen Haus .... Sigmund Freud verorten mögliche Determinanten der Freiheit soziale, biologische, psychische zusammenfassend in diesem Modell. Menschliche Bestimmungen und Freiheit Allgemeine Ethik Einführungsphase Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Die Schülerinnen und Schüler diskutieren, was man vor dem Hintergrund der Bestimmungen sinnvoll unter einem freien Willen bzw. Willensfreiheit verstehen können. z.",Saarland,Gym,Sek2,2020,"Ethik, Philo",8637
8638,"Mensch als physisches Wesen, Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. kategorisieren Grenzen der Freiheit. Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Grenzen der Freiheit Die Schülerinnen und Schüler beschreiben und benennen Einflüsse auf ihre Entscheidungen, Erstellen einer Mindmap: Einflüsse auf meine Entscheidungen kategorisieren diese. z. B. über innere vs. äußere Einflüsse; körperliche, psychische, soziale,",Saarland,Gym,Sek2,2020,"Ethik, Philo",8638
8639,"Freiheit als Möglichkeit, trotz der Tendenz etwas anderes zu wollen, stattdessen das zu wollen, was ich aufgrund einer ethischen Reflexion wollen soll; positive und negative Freiheit auch bei Handlungsfreiheit Handlungsfreiheit: Freiheit, einen Willen auch um- bzw. durchsetzen zu können Essays zu Zitaten, wie: Der Mensch ist dazu verurteilt, frei zu sein. Sartre; Freiheit ist das einzige, was zählt. Westernhagen; Niemand ist",Saarland,Gym,Sek2,2019,"Ethik, Philo",8639
8640,"zu Engagement aufgefordert fühlen, bezweifeln andere den Sinn solchen Handelns oder stellen die dahinterstehenden Motive infrage. Ziel dieses Themenfeldes ist es, die Beschäftigung der Schülerinnen und Schüler mit dem Spannungsfeld Freiheit-Verantwortung zu unterstützen und die Entwicklung einer eigenen vermittelnden moralischen Instanz zu fördern. /: Gewissen, Verantwortung, Freiheit Individuelle Perspektive Fachwissenschaftliche Perspektive Gesellschaftliche Perspektive Begriff des Gewissens und seine Implikationen Voraussetzungen und",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8640
8641,"Ziel dieses Themenfeldes ist es, die Beschäftigung der Schülerinnen und Schüler mit dem Spannungsfeld Freiheit-Verantwortung zu unterstützen und die Entwicklung einer eigenen vermittelnden moralischen Instanz zu fördern. /: Gewissen, Verantwortung, Freiheit Individuelle Perspektive Fachwissenschaftliche Perspektive Gesellschaftliche Perspektive Begriff des Gewissens und seine Implikationen Voraussetzungen und Implikationen von Verantwortung Verständnis des Zusammenhangs von Gewissen, Freiheit und Verantwortung Gefühl von Freiheit bei Handlungen",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8641
8642,"Was macht mir in Bezug auf die Zukunft der Menschheit Angst, was Hoffnung Ist der Mensch Teil der Natur oder steht er ihr gegenüber In welchem Verhältnis stehen Natur und Freiheit, Natur und Geist Gibt es ein Anthropozän Setzt Technik die natürliche Evolution fort Emanzipiert sich der Mensch durch Technik von der Natur Wie kann sich der Mensch auch anders als",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8642
8643,"ethisch-philosophische Reflexion lenkt darüber hinaus den Blick auf Grundsatzfragen wie der nach der Bedeutung von Spiel, Freizeit und Muße für den Einzelnen. Zum Gegenstand werden dabei auch verschiedene Konzepte von Freiheit, Abhängigkeit, Pflicht, Verantwortung, sowie die Bedeutung von Sinnerfahrungen. Ziel dieses Themenfeldes ist es, verschiedene Optionen der Lebensgestaltung, deren persönliche und soziale Rahmenbedingungen sowie ihren Einfluss auf das eigene Selbst- und",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8643
8644,"ich frei entscheiden kann Woran orientiere ich mich bei Entscheidungen Was ist Gewissen Was bedeutet es, dem Gewissen verpflichtet zu sein Was ist Verantwortung Was ist Freiheit Welche Dimensionen von Freiheit gibt es Was schränkt den Menschen ein Kann formale Pflichterfüllung von moralischer Verantwortung befreien Ist Regelbruch in Ausnahmen gerechtfertigt Inwiefern gelten Menschen als frei bzw. nicht frei Welche gesellschaftliche Funktion",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8644
8645,"ich das Gefühl, dass ich frei entscheiden kann Woran orientiere ich mich bei Entscheidungen Was ist Gewissen Was bedeutet es, dem Gewissen verpflichtet zu sein Was ist Verantwortung Was ist Freiheit Welche Dimensionen von Freiheit gibt es Was schränkt den Menschen ein Kann formale Pflichterfüllung von moralischer Verantwortung befreien Ist Regelbruch in Ausnahmen gerechtfertigt Inwiefern gelten Menschen als frei bzw. nicht",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8645
8646,"mein Gewissen Wie gehe ich mit meinem guten oder schlechten Gewissen um Für wen oder was bin ich konkret verantwortlich, wer für mich Wie weit reicht meine Verantwortung Was bedeutet Freiheit für mich Wo habe ich das Gefühl, dass ich frei entscheiden kann Woran orientiere ich mich bei Entscheidungen Was ist Gewissen Was bedeutet es, dem Gewissen verpflichtet zu sein Was",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8646
8647,"Staat, der Menschheit Reichweite institutionellen und staatlichen Handelns sowie Problem der Zuordnung von Verantwortung in unpersönlichen Kontexten Rolle eventueller Determinanten für das menschliche Handeln und deren Einfluss auf Begriffe von Freiheit und Verantwortung mögliche Grenzen der Verbindlichkeit von Regeln In welchen Situationen habe ich ein gutes oder schlechtes Gewissen Welchen Ursprung hat mein Gewissen Wie gehe ich mit meinem guten oder",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8647
8648,"Perspektive Gesellschaftliche Perspektive Begriff des Gewissens und seine Implikationen Voraussetzungen und Implikationen von Verantwortung Verständnis des Zusammenhangs von Gewissen, Freiheit und Verantwortung Gefühl von Freiheit bei Handlungen gesellschaftlicher Umgang mit Freiheit, Schuld und Strafe mögliche Pflichten gegenüber der Gesellschaft, dem Staat, der Menschheit Reichweite institutionellen und staatlichen Handelns sowie Problem der Zuordnung von Verantwortung in unpersönlichen Kontexten Rolle eventueller Determinanten für",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8648
8649,"Die Forderung nach Gerechtigkeit ist im Zusammenleben der Menschen allgegenwärtig, ebenso wie das Beklagen ungerechter Zustände oder Behandlungen. Häufig wird dabei verkürzend auf den Gleichheitsgrundsatz zurückgegriffen, wohingegen andere Grundwerte wie Freiheit und Solidarität eher außer Acht gelassen werden. Die genaue Begriffsklärung ist für eine gerechtfertigte Beurteilung gesellschaftlicher Zustände und der sich daraus ergebenden Forderungen unabdingbar. Da Gerechtigkeit auch als zentrales Prinzip",Saarland,Gym,Sek2,2019,"Ethik, Philo",8649
8650,"den verschiedenen moraltheoretischen Modellen ableiten lassen, s. Themen Angewandte Ethik I und II Anwenden auf schülerrelevante Fallbeispiele, z. B. Umgang mit Minderheiten in der Lerngruppe diskutieren, inwiefern sich im Alltag Freiheit und Verantwortung in der Anwendung der moraltheoretischen Modelle verwirklichen. Moraltheoretische Modelle Allgemeine Ethik Hauptphase LK Vorschläge und Anregungen Handeln Einbringen von ethischen Problem- und Fragestellungen in Unterrichtsthemen anderer Schulfächer Einbringen",Saarland,Gym,Sek2,2019,"Ethik, Philo",8650
8651,"begründen Unterscheiden zwischen der Verwendung bestehender Normen und ihrer systematischen und argumentativen Begründung anhand von Beispielen identifizieren grundlegende Prinzipien und Werte des ethischen Argumentierens und Reflektierens, nämlich Begründbarkeit, Universalisierbarkeit, Wahrheit, Freiheit, Gerechtigkeit, Verantwortung, Vernunft, Würde Problematisieren dieser Prinzipien und Werte im Hinblick auf ihre Begründbarkeit/Herleitbarkeit Klären des Bedingungsverhältnisses zwischen diesen Prinzipien und Werten Problematisieren des Amoralismus Problematisieren des ethischen Relativismus unterscheiden",Saarland,Gym,Sek2,2019,"Ethik, Philo",8651
8652,"an Lifestyles Erstellen eines Lebensentwurfs durch Interviews mit Leitfragen zu Familie, Freizeit, Idealen etc. prüfen Glücksangebote der Gesellschaft, z. B. in Werbungen, bei Partnervermittlungen, bei Sektenangeboten prüfen die Rolle der Freiheit für ein glückliches Leben, Provokation mithilfe Freuds: Kultur führt mit ihren Einschränkungen zu Unbehagen diskutieren, ob der Anspruch auf Glück wichtiger sein darf als moralische Ansprüche. Diskussion von Entscheidungssituationen, in",Saarland,Gym,Sek2,2019,"Ethik, Philo",8652
8653,"einer ethisch begründeten Überzeugung in Konflikt steht: z. B. der Kauf eines Autos Motorstärke vs. Verbrauch, Urlaub in einem entfernten Land etc.: Was wäre die Rolle der Freiheit Anthropologie - Freiheit und Verantwortung grundlegende Aspekte Allgemeine Ethik Hauptphase LK Vorschläge und Anregungen Hinweis bei allen anderen Themen zu aktivieren: Offenlegen der Freiheits- und Verantwortungspotenziale der Themen Handeln Verantwortungswochen: Übernahme von Verantwortung",Saarland,Gym,Sek2,2019,"Ethik, Philo",8653
8654,"Glücksvorstellung scheinbar mit einer ethisch begründeten Überzeugung in Konflikt steht: z. B. der Kauf eines Autos Motorstärke vs. Verbrauch, Urlaub in einem entfernten Land etc.: Was wäre die Rolle der Freiheit Anthropologie - Freiheit und Verantwortung grundlegende Aspekte Allgemeine Ethik Hauptphase LK Vorschläge und Anregungen Hinweis bei allen anderen Themen zu aktivieren: Offenlegen der Freiheits- und Verantwortungspotenziale der Themen Handeln Verantwortungswochen:",Saarland,Gym,Sek2,2019,"Ethik, Philo",8654
8655,"Gewissen, Verantwortung, Freiheit Individuelle Perspektive Fachwissenschaftliche Perspektive Gesellschaftliche Perspektive Begriff des Gewissens und seine Implikationen Voraussetzungen und Implikationen von Verantwortung Verständnis des Zusammenhangs von Gewissen, Freiheit und Verantwortung Gefühl von Freiheit bei Handlungen gesellschaftlicher Umgang mit Freiheit, Schuld und Strafe mögliche Pflichten gegenüber der Gesellschaft, dem Staat, der Menschheit Reichweite institutionellen und staatlichen Handelns sowie Problem der Zuordnung von Verantwortung in",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8655
8656,"Menschen, Vergleich mit der Instinktsteuerung bei Tieren beschreiben typisch ethische Orientierungsbereiche, nämlich Orientierung für ein gutes Leben eher individuelle Perspektive und ein gutes Zusammenleben soziale Perspektive erklären die Bedeutung der Freiheit für ein moralisches und glückliches Leben. Provokation: Je mehr Dinge ich kaufe/habe, desto unfreier bin ich. Oder: Nur unbedingt frei bin ich glücklich. Diskussion von Fällen, in denen eine Glücksvorstellung",Saarland,Gym,Sek2,2019,"Ethik, Philo",8656
8657,"positive und negative Freiheit auch bei Handlungsfreiheit Handlungsfreiheit: Freiheit, einen Willen auch um- bzw. durchsetzen zu können Essays zu Zitaten, wie: Der Mensch ist dazu verurteilt, frei zu sein. Sartre; Freiheit ist das einzige, was zählt. Westernhagen; Niemand ist frey, der nicht über sich selbst Herr ist. Matthias Claudius diskutieren die Reichweite möglicher Determinierungen des Willens, Abgrenzung von Beeinflussung und Determination",Saarland,Gym,Sek2,2019,"Ethik, Philo",8657
8658,"moralischen Instanz zu fördern. /: Gewissen, Verantwortung, Freiheit Individuelle Perspektive Fachwissenschaftliche Perspektive Gesellschaftliche Perspektive Begriff des Gewissens und seine Implikationen Voraussetzungen und Implikationen von Verantwortung Verständnis des Zusammenhangs von Gewissen, Freiheit und Verantwortung Gefühl von Freiheit bei Handlungen gesellschaftlicher Umgang mit Freiheit, Schuld und Strafe mögliche Pflichten gegenüber der Gesellschaft, dem Staat, der Menschheit Reichweite institutionellen und staatlichen Handelns sowie Problem",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",8658
8659,"Gesichtspunkten Stand halten muss, frühere Denkmuster und tradierte Ausdrucksformen nationalen Selbstverständnisses über gesellschaftliche Brüche hinaus wirken und ihre eigenen Identitäten prägen, aktuelle Darstellungen in Medien entschlüsselt werden müssen, Toleranz und Freiheit Grundwerte demokratischer Identität darstellen. Entwickeln der Fähigkeit und Bereitschaft, humane und rationale Überzeugungen zu vertreten und die freiheitlich-demokratische Grundordnung mitzugestalten Die Schüler setzen sich für die Erhaltung des Friedens ein,",Sachsen,Gym,,2019,Geschichte,8659
8660,"treiben, die er bei klarem Verstand verurteilt; und es ist der Fall beim inneren Zwang, wo wir gegen besseres Wissen einem süchtigen Willen erliegen. Die Unfreiheit zu überwinden und zur Freiheit zurückzufinden heißt jeweils, Urteilen und Wollen wieder zur Deckung zu bringen und eine Plastizität des Willens zurückzugewinnen, die in dem Gedanken Ausdruck findet: Ich würde etwas anderes wollen und tun,",Saarland,Gym,Sek2,2020,"Ethik, Philo",8660
8661,"Identitäten Geschichte als gedeutete Darstellung von Vergangenheit Erinnerungskultur als Identifikationsangebot Vielfalt von Identitäten Kennen von Formen der Identitätsbildung Mythen als nationale Identitätsstifter am Beispiel Frankreich - Idee von Staatsnation und Freiheit Auswahl eines Beispiels: Karl der Große, Johanna von Orleans, Napoleon Sturm auf die Bastille Instrumentalisierung von Geschichte am Beispiel der Interpretation der Französischen Revolution konservative, liberale, sozialistische Ansätze Mehrperspektivität Identität",Sachsen,Gym,,2019,Geschichte,8661
8662,"Aufklärung, Nationalismus, Liberalismus, Sozialismus n Entwicklung vom Heiligen Römischen Reich Deutscher Nation zum Deutschen Reich als Nationalstaat Erweiterung: n weitere Nationalstaatsbildungen im ./ Jahrhundert, z. B. USA, Italien Vertiefung: n Freiheit als zentrale Forderung der Fanzösischen Revolution Die Lernenden erwerben Fachkompetenz: Sie beschreiben die Ideen, Ereignisse und Entwicklungen im und Jahrhundert, die zur Gründung von Nationalstaaten führen. Methodenkompetenz: Sie entwickeln am",Rheinland-Pfalz,,Sek1,2021,Sozialkunde,8662
8663,i U lü k Themenbereich IV: Was ist der Mensch Ziele: Die Schüler wissen um die Bedeutung des Spiels für das eigene Leben - Selbstkompetenz. begreifen Spiele als Möglichkeit von Freiheit - Selbstkompetenz. reflektieren den Zusammenhang zwischen Regel-Gebundenheit und Freiheit Selbst- und Sozialkompetenz. erkennen die soziale Bedeutung des Spiels - Sozial- und Sachkompetenz. des anderen für mich anderen beurteilbar ist der,MeckPomm,,5-6,,"Ethik, Philo",8663
8664,"eine Abstimmung durch die Fachkonferenz erfolgen. Der Rahmenplan will den Lehrern verlässliche, plausible und konkrete Hinweise für die Planung und Durchführung ihres Philosophieunterrichts in den Jahrgangsstufen und bieten. Ihre pädagogische Freiheit wird durch den Rahmenplan nur insofern eingeschränkt, als er die folgende verbindliche Regelung trifft: Der Unterricht eines Jahres darf keinen Themenbereich, der sich an den - die Philosophie strukturierenden -",MeckPomm,,5-6,,"Ethik, Philo",8664
8665,"s Alltagshandeln von rechtlichen Regelungen unterschiedlichster Art bestimmt. Politische Bilrbei insbesondere mit dem Spannungsverhältnis zwischen der Freiheit, die das Recht dem Indiund seiner Schutz- und Ordnungsfunktion, die in Demokratien die Freiheit aller sichern soll. In wirtschaft setzt das Recht den ordnungs- und sozialpolitischen Rahmen, der privatwirtschaftlieits erst ermöglicht z. B. durch das Eigentumsrecht, andererseits bewusst einschränkt z. B. ologische Standards. ionale",Hessen,Gym,Sek1,,Sozialkunde,8665
8666,"hat für die arakter des Vorgegebenen einerseits und des zur Entscheidung Aufgegebenen andererseits. Für s Alltagshandeln von rechtlichen Regelungen unterschiedlichster Art bestimmt. Politische Bilrbei insbesondere mit dem Spannungsverhältnis zwischen der Freiheit, die das Recht dem Indiund seiner Schutz- und Ordnungsfunktion, die in Demokratien die Freiheit aller sichern soll. In wirtschaft setzt das Recht den ordnungs- und sozialpolitischen Rahmen, der privatwirtschaftlieits erst",Hessen,Gym,Sek1,,Sozialkunde,8666
8667,"Weimarer Republik um eine für damalige Zeiten fortschrittliche Demokratie gehandelt hat, die zahlreichen Angriffen von Innen und Außen ausgesetzt war. Davon ausgehend erkennen sie die Vorzüge politischer, ökonomischer und kultureller Freiheit des Einzelnen in einer modernen Gesellschaft und die damit einhergehende Verantwortung. Strukturierende Aspekte und Fragen Inhalts- und prozessbezogene Kompetenzen Anforderungen in der gymnasialen Oberstufe Thematische Schwerpun Die Schülerinnen und Schüler",Niedersachsen,Gesamtschule,Sek1,2020,Sozialkunde,8667
8668,"und dabei die Interessen, Handlungsmöglichkeiten und Entscheidungsprozesse der Akteure einbeziehen Grundlegende Wissensbestände - Schritte und Kategorien der angewandten analytischen oder simulativen Methode - Konzeption der sozialen Marktwirtschaft: Verbindung von Marktwirtschaft, Freiheit, sozialem Ausgleich und sozialer Gerechtigkeit, Unterschiede zu freier Marktwirtschaft und Planwirtschaft - Aufgaben und Ziele des Staates, z. B. Sicherung von Wettbewerb, freier Preisbildung und dauerhaftem, inklusivem und nachhaltigem Wirtschaftswachstum,",Sachsen-Anhalt,Gym,,2022,Sozialkunde,8668
8669,"Entwicklungen und Veränderungsprozesse gedeutet und durch welche Faktoren werden sie beeinflusst erläutern, inwieweit die politischen Rahmenbedingungen der Weimarer Republik Emanzipationsbestrebungen ermöglicht haben. beschreiben kulturelle Vielfalt als Ausdruck individueller und kollektiver Freiheit. analysieren die Grundlagen einer deutschen Identität und deren mentalitätsgeschichtliche und ideologische Voraussetzungen und setzen sich damit auseinander. Geschichte benennen und erklären Wendepunkte und beschleunigte Veränderungsprozesse und ihre jeweils besondere Ausprägung",Niedersachsen,Gesamtschule,Sek1,2020,Sozialkunde,8669
8670,"Mensch Ziele: Die Schüler wissen um die Bedeutung des Spiels für das eigene Leben - Selbstkompetenz. begreifen Spiele als Möglichkeit von Freiheit - Selbstkompetenz. reflektieren den Zusammenhang zwischen Regel-Gebundenheit und Freiheit Selbst- und Sozialkompetenz. erkennen die soziale Bedeutung des Spiels - Sozial- und Sachkompetenz. des anderen für mich anderen beurteilbar ist der Frage nachgehen, ob ich glücklich sein kann, wenn mein",MeckPomm,,5-6,,"Ethik, Philo",8670
8671,"Verhalten ausgehend von ihrem unmittelbaren sozialen Umfeld und mit zunehmendem Alter auch in größeren Organisationsformen. Sie erfahren, dass das Alltagsleben verbindlicher Regelungen und Gesetze bedarf, um ein friedliches Zusammenleben in Freiheit zu ermöglichen. Sie erkennen Auswirkungen globaler Entwicklungen, wie z. B. Innovationen, neue Technologien und Medien auf die Gesellschaft und ihr eigenes Leben. Sie beurteilen damit einhergehende Konflikte sowie Möglichkeiten zu",Saarland,Gemeinschaftsschule,,2014,Sozialkunde,8671
8672,"Fertigkeiten und wenden insbesondere die Grundlegenden Daten und Begriffe in einem neuen Zusammenhang an. Kompetenzerwartungen Die Schülerinnen und Schüler ... erkennen an konkreten Beispielen, wie wenig selbstverständlich persönliche und politische Freiheit zu allen Zeiten gewesen ist. Sie werden sich bewusst, welche Bedeutung das Eintreten für Menschenrechte und persönliche Freiheit bis heute hat. vergleichen verschiedene Formen von Protest, Aufstand und Revolution zu",Bayern,Realschule,8,,Geschichte,8672
8673,"Militarismus und Nationalismus G Lernbereich : Protest, Aufstand und Revolution - Menschen kämpfen für ihre Freiheit Längsschnitt ca. Std. Im Längsschnitt Protest, Aufstand und Revolution - Menschen kämpfen für ihre Freiheit wiederholen, vernetzen und vertiefen die Schülerinnen und Schüler historische Kenntnisse und Fertigkeiten und wenden insbesondere die Grundlegenden Daten und Begriffe in einem neuen Zusammenhang an. Kompetenzerwartungen Die Schülerinnen und Schüler",Bayern,Realschule,8,,Geschichte,8673
8674,"und Außenpolitik unter Bismarck Anfänge einer modernen Massengesellschaft z. B. Kultur, Medien, Frauenbewegung, obrigkeitsstaatliches Denken, Militarismus und Nationalismus G Lernbereich : Protest, Aufstand und Revolution - Menschen kämpfen für ihre Freiheit Längsschnitt ca. Std. Im Längsschnitt Protest, Aufstand und Revolution - Menschen kämpfen für ihre Freiheit wiederholen, vernetzen und vertiefen die Schülerinnen und Schüler historische Kenntnisse und Fertigkeiten und wenden insbesondere",Bayern,Realschule,8,,Geschichte,8674
8675,"Europas nach dem Ende der napoleonischen Herrschaft und bewerten die Ambivalenz dieser Neuordnung. nutzen ihr Wissen über zentrale politische Forderungen des Bürgertums u. a. in Bayern, um die Bedeutung von Freiheit und Demokratie auch für die Gegenwart einzuschätzen. analysieren Gründe für das Scheitern der Revolution von / vor dem Hintergrund ihrer Errungenschaften, um so die Enttäuschung der bürgerlichen Opposition nachzuvollziehen. gliedern",Bayern,Realschule,8,,Geschichte,8675
8676,"kurz- und langfristige Folgen bei der Beurteilung berücksichtigen. bewerten die Aufklärung und die Französische Revolution, indem sie damit verbundene Entwicklungen in Gesellschaft und Politik aufzeigen und mit heutigen Vorstellungen von Freiheit und Gleichheit vergleichen. verwenden und erläutern bei der Beschreibung zentraler historischer Zusammenhänge folgende Grundlegende Daten und Begriffe: Amerikanische Unabhängigkeitserklärung; Beginn der Französischen Revolution; Aufklärung, Menschenrechte, Volkssouveränität, Gewaltenteilung, Parlament, konstitutionelle Monarchie,",Bayern,Realschule,8,,Geschichte,8676
8677,und Erkenntnis: Wirklichkeitsauffassungen problematisieren - Recht und Gerechtigkeit: Den Fairness-Gedanken darstellen - Glück und Lebenssinn: Kontingenzerfahrungen reflektieren / Qualifikationsphase - Ethik und Menschenbild: Die moralische Natur des Menschen problematisieren - Freiheit und Abhängigkeit: Das Determinismusproblem erörtern - Wahrheit und Erkenntnis: Methodisch philosophieren - Moralphilosophie: Ethische Theorien prüfen - Recht und Gerechtigkeit: Fragen der Rechtsgeltung prüfen - Angewandte Ethik: Neue Verantwortungsfragen diskutieren,Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",8677
8678,und Gerechtigkeit: Strafgerechtigkeit diskutieren - Angewandte Ethik: Verantwortung in der Gesellschaft erörtern - Glück und Lebenssinn: Das Streben nach Lust beurteilen - Religion und Weltanschauung: Erlösungsvorstellungen der Weltreligionen charakterisieren - Freiheit und Abhängigkeit: Gewissensmodelle interpretieren - Moralphilosophie: Praktische Diskurse analysieren - Angewandte Ethik: Liebe als Ideal und als Forderung diskutieren - Religion und Weltanschauung: Religiöse Ethik problematisieren Einführungsphase - Ethik und,Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",8678
8679,"Schüler ... erkennen an konkreten Beispielen, wie wenig selbstverständlich persönliche und politische Freiheit zu allen Zeiten gewesen ist. Sie werden sich bewusst, welche Bedeutung das Eintreten für Menschenrechte und persönliche Freiheit bis heute hat. vergleichen verschiedene Formen von Protest, Aufstand und Revolution zu unterschiedlichen Zeiten und in verschiedenen Kulturen. Dabei erfassen sie unterschiedliche Motivationen für Widerstand in der Geschichte. wenden passende",Bayern,Realschule,8,,Geschichte,8679
8680,Verantwortung für die Umwelt erläutern - Glück und Lebenssinn: Glücksvorstellungen untersuchen - Religion und Weltanschauung: Religiöse Sinnangebote charakterisieren / - Ethik und Menschenbild: Herkunft und Bestimmung des Menschen reflektieren - Freiheit und Abhängigkeit: Soziale Beziehungen untersuchen - Wahrheit und Erkenntnis: Moralische Urteile problematisieren - Moralphilosophie: Pflicht und Nutzen erörtern - Recht und Gerechtigkeit: Strafgerechtigkeit diskutieren - Angewandte Ethik: Verantwortung in der,Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",8680
