term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15
verein,20,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,0.0,0.0001
vermittelt,20,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0281
freundeskreis,20,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,0.0,0.0001
verbunden,19,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0001
eigenständig,19,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0001
abzielen,18,0.0,0.0,0.0002,0.0,0.0226,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0001
handlungseben,18,0.0,0.0,0.0002,0.0,0.0001,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
thematisieren,17,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0,0.0001
tragend,17,0.0,0.0,0.0002,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0001
menschenwürdig,17,0.0,0.0,0.0002,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0001
hineinversetzen,16,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0222
konfliktregelung,15,0.0,0.0001,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0206
raum,15,0.0,0.0,0.0002,0.0115,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
wertmaßstab,14,0.0,0.0,0.0243,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0001
person,14,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0173
schuljahrgäng,13,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194
weiterentwicklung,13,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188
eth,13,0.0,0.0,0.0002,0.0099,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
geist,13,0.0,0.0,0.0002,0.0096,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
rüstzeug,12,0.0,0.0,0.0002,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
bereitstellen,12,0.0,0.0,0.0002,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
nachstehend,12,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173
niedersachsen,12,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173
vergangenheit,11,0.0,0.0,0.0261,0.0,0.0001,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
digitaler,9,0.0,0.0,0.0267,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
multiperspektivität,8,0.0,0.0002,0.0175,0.0,0.0001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0001
interessenbezogenheit,7,0.0,0.0,0.0215,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
außerschulisch,6,0.0,0.0,0.0181,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
beabsichtigt,6,0.0,0.0,0.0175,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
entscheidungscharakter,6,0.0,0.0,0.0175,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
offenlegung,6,0.0,0.0,0.0175,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
