,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
3317,"reflektieren sowie Beurteilen und sich entscheiden. Diese vier prozessbezogenen Kompetenzpaare im Zusammenwirken mit ausgewählten inhaltsbezogenen Kompetenzbereichen sind für den Ethikunterricht maßgebend. Ethisch-moralisches Urteilen impliziert selbstbestimmtes Urteilen und Handeln; es setzt Autonomie voraus, eine Orientierung an Gerechtigkeit und das Bewusstsein der Verantwortung für die eigenen ethisch-moralisch begründeten Überzeugungen und Handlungen. Im Ethikunterricht lernen die Schülerinnen und Schüler exemplarisch, sich zu Fragestellungen zu",Freiheit,Autonomie,BaWü,,Sek1,2016,"Ethik, Philo",3317,1
3318,"Antidiskriminierung BTV Toleranz, Solidarität, Inklusion, Antidiskriminierung an einem Fallbeispiel rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise erschließen und mit Vorgaben unterschiedliche Positionen dazu erarbeiten und begründen z. B. Autonomie versus Schadensvermeidung, Lebensqualität versus Lebenszeit, Verteilungsgerechtigkeit rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise an Fallbeispielen erschließen, Positionen dazu erarbeiten und selbstständig begründen z. B. Autonomie versus Schadensvermeidung, Lebensqualität",Freiheit,Autonomie,BaWü,,Sek1,2016,"Ethik, Philo",3318,1
3319,"begründen z. B. Autonomie versus Schadensvermeidung, Lebensqualität versus Lebenszeit, Verteilungsgerechtigkeit rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise an Fallbeispielen erschließen, Positionen dazu erarbeiten und selbstständig begründen z. B. Autonomie versus Schadensvermeidung, Lebensqualität versus Lebenszeit, Verteilungsgerechtigkeit zentrale rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise an Fallbeispielen erschließen, Positionen dazu erarbeiten und unter Berücksichtigung von Wertekollisionen begründen z. B.",Freiheit,Autonomie,BaWü,,Sek1,2016,"Ethik, Philo",3319,1
3320,"versus Schadensvermeidung, Lebensqualität versus Lebenszeit, Verteilungsgerechtigkeit zentrale rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise an Fallbeispielen erschließen, Positionen dazu erarbeiten und unter Berücksichtigung von Wertekollisionen begründen z. B. Autonomie versus Schadensvermeidung, Lebensqualität versus Lebenszeit, Verteilungsgerechtigkeit Die Schülerinnen und Schüler können G M E Vorstellungen eines menschenwürdigen Alterns und Sterbens anhand von Beispielen erarbeiten, vergleichen und diskutieren Vorstellungen eines menschenwürdigen",Freiheit,Autonomie,BaWü,,Sek1,2016,"Ethik, Philo",3320,1
4064,Natur- und Umweltschutzes Natur Religion und Gesellschaft Welt und Transzendenz Religionen der Welt Sollen Stunden Gewissen als Ort des moralischen Urteilens Moralisches Handeln - Werte und Normen Der praktische Syllogismus Freiheit und Verantwortung Folgenorientierung und Verallgemeinerbarkeit als Prinzipien moralischer Argumentation Menschenwürde als ethische Leitidee Selbstverwirklichung und Glück Vorstellungen des guten Lebens Sein: Ich Mensch sein Ethik / Motive menschlichen Handelns Wir,Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4064,1
4065,"mit verteilten Rollen: Reicht Hartz IV zum Leben aus Wo geht der Staat zu weit Welche Daten darf der Staat von mir speichern Bericht des/der Datenschutzbeauftragten Bund/Saarland Wo hört meine Freiheit gegenüber dem Staat auf Demonstrationsrecht kontra Sicherheit Fallbeispiele: Castortransporte, G-Gipfel etc. Sein: Ich und die anderen In Gemeinschaft leben Ethik / Ich im Staat: Bürger sein inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4065,-1
4066,"Rechteinhaber in der Sphäre der Moral. ethisch relevante Situationen: z. B. moralische Dilemmata Funktion etwa: Nachdenken über Werte und Normen, um ein friedliches Miteinander der Menschen zu sichern z. B: Freiheit des Menschen als Grundlage einer bewussten Übernahme moralischer Pflichten und der Verantwortung für sein Handeln Provokation: z. B. Dein Hund darf kein Fleisch mehr essen, deine Katze keine Vögel mehr",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4066,1
4067,"auf ethisch relevante Auseinandersetzungen mit anderen im Alltag: Gemeinsames Prüfen der Prämissen und Schließen auf eine Conclusio. Lässt sich der StreitPartner überzeugen Sollen: Moralisches Handeln Werte und Normen Ethik / Freiheit und Verantwortung Die bewusstere Konzentration auf ein eigenes Selbst und die damit verknüpften Wünsche nach einem diesem gemäßen Leben kann den Jugendlichen in Konflikt mit Instanzen bringen, die diesem Drang",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4067,1
4068,"Verantwortung Die bewusstere Konzentration auf ein eigenes Selbst und die damit verknüpften Wünsche nach einem diesem gemäßen Leben kann den Jugendlichen in Konflikt mit Instanzen bringen, die diesem Drang nach Freiheit im Wege stehen könnten: z. B. Eltern, Freunden, evtl. auch staatlichen Einrichtungen. Das Lösen solcher Konflikte erfordert ein Bewusstsein des Grades an Freiheit, den man für ein selbstbestimmtes Leben braucht,",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4068,1
4069,"mit Instanzen bringen, die diesem Drang nach Freiheit im Wege stehen könnten: z. B. Eltern, Freunden, evtl. auch staatlichen Einrichtungen. Das Lösen solcher Konflikte erfordert ein Bewusstsein des Grades an Freiheit, den man für ein selbstbestimmtes Leben braucht, eine Einsicht in die Notwendigkeit mancher Beschränkungen und das Wechselspiel beider. Der Umgang mit der eigenen Freiheit ist damit immer auch ein verantwortungsvoller",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4069,1
4070,"erfordert ein Bewusstsein des Grades an Freiheit, den man für ein selbstbestimmtes Leben braucht, eine Einsicht in die Notwendigkeit mancher Beschränkungen und das Wechselspiel beider. Der Umgang mit der eigenen Freiheit ist damit immer auch ein verantwortungsvoller Akt gegenüber sich selbst und anderen. Denkanstöße Was begrenzt meine Freiheit Bin ich wirklich frei Darf ich alles tun, was ich will Bin ich",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4070,1
4071,"die Notwendigkeit mancher Beschränkungen und das Wechselspiel beider. Der Umgang mit der eigenen Freiheit ist damit immer auch ein verantwortungsvoller Akt gegenüber sich selbst und anderen. Denkanstöße Was begrenzt meine Freiheit Bin ich wirklich frei Darf ich alles tun, was ich will Bin ich für mein Tun immer verantwortlich Kompetenzerwartungen Die Schülerinnen und Schüler können durch Ideen und Ideologien gelenkte Wahrnehmung",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4071,1
4072,"und Ideologien gelenkte Wahrnehmung beschreiben und reflektieren Freiheiten, mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren Freiheiten und ihre Begrenzungen, die Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Freiheit und Verantwortung, das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren Freiheit und Verantwortung, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Freiheit und ich, Freiheit und Verantwortung, die",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4072,1
4073,"- emotionale Grenzen akzeptieren Freiheiten und ihre Begrenzungen, die Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Freiheit und Verantwortung, das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren Freiheit und Verantwortung, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Freiheit und ich, Freiheit und Verantwortung, die korrekte Verwendung von Begriffen in Diskussionen und Texten prüfen Freiheiten. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Freiheit",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4073,1
4074,"Relevanz gesellschaftlicher Kontexte für Handlungen analysieren Freiheit und Verantwortung, das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren Freiheit und Verantwortung, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Freiheit und ich, Freiheit und Verantwortung, die korrekte Verwendung von Begriffen in Diskussionen und Texten prüfen Freiheiten. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Freiheit und ich Die Schülerinnen und Schüler beschreiben Ereignisse, in",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4074,1
4075,"für Handlungen analysieren Freiheit und Verantwortung, das Beziehungsgeflecht von deskriptiven und normativen Aspekten in Handlungen und Situationen analysieren Freiheit und Verantwortung, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Freiheit und ich, Freiheit und Verantwortung, die korrekte Verwendung von Begriffen in Diskussionen und Texten prüfen Freiheiten. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Freiheit und ich Die Schülerinnen und Schüler beschreiben Ereignisse, in denen sie sich",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4075,1
4076,"Freiheit und Verantwortung, Begriffe durch Oberbegriffe und Unterscheidungsmerkmale definieren Freiheit und ich, Freiheit und Verantwortung, die korrekte Verwendung von Begriffen in Diskussionen und Texten prüfen Freiheiten. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Freiheit und ich Die Schülerinnen und Schüler beschreiben Ereignisse, in denen sie sich in ihrer Freiheit eingeschränkt fühlten, und kategorisieren diese, Sammeln und Kategorisieren PlacematMethode Kategorisierung nach inneren und äußeren Zwängen",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4076,1
4077,"die korrekte Verwendung von Begriffen in Diskussionen und Texten prüfen Freiheiten. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Freiheit und ich Die Schülerinnen und Schüler beschreiben Ereignisse, in denen sie sich in ihrer Freiheit eingeschränkt fühlten, und kategorisieren diese, Sammeln und Kategorisieren PlacematMethode Kategorisierung nach inneren und äußeren Zwängen definieren Freiheit. z. B. als Abwesenheit genus proximum, von inneren und äußeren Zwängen differentia spezifica",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4077,1
4078,"ich Die Schülerinnen und Schüler beschreiben Ereignisse, in denen sie sich in ihrer Freiheit eingeschränkt fühlten, und kategorisieren diese, Sammeln und Kategorisieren PlacematMethode Kategorisierung nach inneren und äußeren Zwängen definieren Freiheit. z. B. als Abwesenheit genus proximum, von inneren und äußeren Zwängen differentia spezifica Freiheiten Die Schülerinnen und Schüler unterscheiden Handlungs- und Willensfreiheit, Provokationen: Selbst, wenn es keine Zwänge gäbe, bist",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4078,1
4079,"ich will mögliches Entlarven von Sätzen der Struktur Ich will x tun. als Sätze der Art y bringt bzw. zwingt mich unbewusst Sollen: Moralisches Handeln Werte und Normen Ethik / Freiheit und Verantwortung inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise erläutern Möglichkeiten, die Freiheit des Willens zu erreichen. Sammeln von Faktoren, die eine Willensfreiheit verhindern können z. B. Festlegung des Willens durch Traditionen, Rollen,",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4079,1
4080,"x tun. als Sätze der Art y bringt bzw. zwingt mich unbewusst Sollen: Moralisches Handeln Werte und Normen Ethik / Freiheit und Verantwortung inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise erläutern Möglichkeiten, die Freiheit des Willens zu erreichen. Sammeln von Faktoren, die eine Willensfreiheit verhindern können z. B. Festlegung des Willens durch Traditionen, Rollen, Manipulation durch Ideologien, Werbung, Triebsteuerung etc. und von Möglichkeiten, dagegen",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4080,1
4081,"Faktoren, die eine Willensfreiheit verhindern können z. B. Festlegung des Willens durch Traditionen, Rollen, Manipulation durch Ideologien, Werbung, Triebsteuerung etc. und von Möglichkeiten, dagegen vorzugehen Zuordnung von Verwendungen des Begriffes Freiheit in Songs, Nachrichten etc. zu den Freiheitsbegriffen Freiheiten und ihre Begrenzungen Die Schülerinnen und Schüler erläutern, aus welchen Gründen Begrenzungen der eigenen Freiheit sinnvoll sind, diskutieren Lösungen für Fälle, in",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4081,1
4082,"dagegen vorzugehen Zuordnung von Verwendungen des Begriffes Freiheit in Songs, Nachrichten etc. zu den Freiheitsbegriffen Freiheiten und ihre Begrenzungen Die Schülerinnen und Schüler erläutern, aus welchen Gründen Begrenzungen der eigenen Freiheit sinnvoll sind, diskutieren Lösungen für Fälle, in denen Freiheit und Zwang in Konflikt stehen, beurteilen den Wert der Freiheit für das eigene Leben. Gedankenexperiment: Was wäre, wenn ich frei wäre,",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4082,1
4083,"Songs, Nachrichten etc. zu den Freiheitsbegriffen Freiheiten und ihre Begrenzungen Die Schülerinnen und Schüler erläutern, aus welchen Gründen Begrenzungen der eigenen Freiheit sinnvoll sind, diskutieren Lösungen für Fälle, in denen Freiheit und Zwang in Konflikt stehen, beurteilen den Wert der Freiheit für das eigene Leben. Gedankenexperiment: Was wäre, wenn ich frei wäre, all das tatsächlich zu verwirklichen, was ich will; Fortführung:",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4083,1
4084,"Die Schülerinnen und Schüler erläutern, aus welchen Gründen Begrenzungen der eigenen Freiheit sinnvoll sind, diskutieren Lösungen für Fälle, in denen Freiheit und Zwang in Konflikt stehen, beurteilen den Wert der Freiheit für das eigene Leben. Gedankenexperiment: Was wäre, wenn ich frei wäre, all das tatsächlich zu verwirklichen, was ich will; Fortführung: Was wäre, wenn alle Menschen diese Freiheit nutzen würden z.",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4084,1
4085,"den Wert der Freiheit für das eigene Leben. Gedankenexperiment: Was wäre, wenn ich frei wäre, all das tatsächlich zu verwirklichen, was ich will; Fortführung: Was wäre, wenn alle Menschen diese Freiheit nutzen würden z. B. eigene Wünsche gegenüber Begrenzungen durch die Eltern Führen eines Freiheitsund Zwangstagebuchs bzw. Manipulationstagebuchs; Beurteilen des Verhältnisses Freiheit und Verantwortung Die Schülerinnen und Schüler erschließen Verantwortung als",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4085,1
4086,"ich will; Fortführung: Was wäre, wenn alle Menschen diese Freiheit nutzen würden z. B. eigene Wünsche gegenüber Begrenzungen durch die Eltern Führen eines Freiheitsund Zwangstagebuchs bzw. Manipulationstagebuchs; Beurteilen des Verhältnisses Freiheit und Verantwortung Die Schülerinnen und Schüler erschließen Verantwortung als Konsequenz von Freiheit, definieren Verantwortung, erläutern Möglichkeiten der Übernahme von Verantwortung gegenüber sich selbst, anderen, der Gesellschaft und einer global nachhaltigen",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4086,1
4087,"z. B. eigene Wünsche gegenüber Begrenzungen durch die Eltern Führen eines Freiheitsund Zwangstagebuchs bzw. Manipulationstagebuchs; Beurteilen des Verhältnisses Freiheit und Verantwortung Die Schülerinnen und Schüler erschließen Verantwortung als Konsequenz von Freiheit, definieren Verantwortung, erläutern Möglichkeiten der Übernahme von Verantwortung gegenüber sich selbst, anderen, der Gesellschaft und einer global nachhaltigen Entwicklung. Diskussion: Bin ich für mein Tun immer verantwortlich Welche Voraussetzungen müssen",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4087,1
4088,"moralisch relevanten Situationen: Auf welchen Prinzipien beruht das Urteil z. B. Urteil über die Unzulässigkeit des Abschusses von Verkehrsflugzeugen im Terrorfall, Bundesverfassungsgericht /, Aktenzeichen BvR / Vorteile: z. B. Entlastung, Freiheit von subjektiven Verzerrungen, Beruhigung des Gewissens, Rechtfertigung gegenüber Kritik, gesellschaftliche Legitimation Handeln Verfassen eines Moralratgebers Hinweis s. Thema Was ist wichtig und sollte sein - Werte und Normen Lehrplan /",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4088,1
4089,"sollte sein - Werte und Normen Lehrplan / Sollen: Moralisches Handeln Werte und Normen Ethik / Menschenwürde als ethische Leitidee Die meisten Jugendlichen sehen nicht, dass ihr intuitiver Anspruch auf Freiheit letztlich im Begriff einer universalen und unantastbaren Menschenwürde begründet liegt und ein daraus ableitbares Menschrecht darstellt. Damit der im Grundgesetz und in Menschenrechtskonventionen festgelegte höchste Wert als ethische Leitidee deutlich",Freiheit,Freiheit,Saarland,GemS,"9,10",2018,"Ethik, Philo",4089,1
4090,"Werte und Normen Ethik / Gewissen als Ort des moralischen Urteilens Die Stimme des Gewissens ist eine Instanz, die gerade in der Zeit, in der der jugendliche Mensch nach mehr Autonomie strebt, eine wichtige Rolle übernehmen kann, da sie als innerer moralischer Kompass dient. Allerdings ist gerade dieses Gewissen immer auch etwas Gewordenes und bedarf, wenn es Teil der Autonomie des",Freiheit,Autonomie,Saarland,GemS,"9,10",2018,"Ethik, Philo",4090,1
4091,"mehr Autonomie strebt, eine wichtige Rolle übernehmen kann, da sie als innerer moralischer Kompass dient. Allerdings ist gerade dieses Gewissen immer auch etwas Gewordenes und bedarf, wenn es Teil der Autonomie des Menschen sein soll, der beständigen Reflexion bzw. Korrektur durch das selbst denkende Subjekt. Denkanstöße Wann und wie meldet sich das Gewissen Welche Funktion hat es Ist das Gewissen unfehlbar",Freiheit,Autonomie,Saarland,GemS,"9,10",2018,"Ethik, Philo",4091,1
4479,Lernbereiche mit Wahlcharakter Wahlbereich : Gewalt im Alltag Wahlbereich : Die Satansgestalt in Kunst und Literatur Wahlbereich : Gibt es einen gerechten Krieg Jahrgangsstufen / Lernbereich : Fragen nach der Freiheit Ustd. Lernbereich : Fragen nach dem guten Handeln Ustd. Lernbereich : Fragen nach der Gerechtigkeit Ustd. Lernbereiche mit Wahlcharakter Wahlbereich : Existenzialistische Literatur Wahlbereich : Kritik der Ethik Wahlbereich :,Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4479,1
4480,"und beurteilen. Sie finden dadurch zu einer eigenen reflektierten Position, die sie argumentativ darstellen und verteidigen. Die Schüler können Diskussionen selbstständig vorbereiten, durchführen und auswerten. Lernbereich : Fragen nach der Freiheit Ustd. Kennen von verhaltensbestimmenden Faktoren menschlichen Handelns aus biologischer Sicht Instinkte, Reflexe, Geschlecht genetische Anlagen, neurobiologische Aspekte BIO, Kl. , LB aus psychologischer Sicht Ängste, Triebe, Gewissen Konditionierung Stationenlernen Expertenmethode",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4480,1
4481,"Triebe, Gewissen Konditionierung Stationenlernen Expertenmethode informatische Bildung aus soziologischer Sicht Sozialisationsinstanzen, Institutionen, Normen, Gesetze, soziale und ökonomische Verhältnisse, religiöse Traditionen Kennen ausgewählter philosophischer Positionen zum Freiheitsproblem Willensfreiheit und Handlungsfreiheit Gewissensfreiheit Freiheit von äußeren und inneren Zwängen Autonomie, Selbstbestimmung Freiheit und Naturgesetze Freiheit und Schicksal politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4481,1
4482,"soziologischer Sicht Sozialisationsinstanzen, Institutionen, Normen, Gesetze, soziale und ökonomische Verhältnisse, religiöse Traditionen Kennen ausgewählter philosophischer Positionen zum Freiheitsproblem Willensfreiheit und Handlungsfreiheit Gewissensfreiheit Freiheit von äußeren und inneren Zwängen Autonomie, Selbstbestimmung Freiheit und Naturgesetze Freiheit und Schicksal politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen Calvin: Christliche Unterweisung Spaemann: Grenzen. Zur ethischen Dimension",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4482,1
4483,"Institutionen, Normen, Gesetze, soziale und ökonomische Verhältnisse, religiöse Traditionen Kennen ausgewählter philosophischer Positionen zum Freiheitsproblem Willensfreiheit und Handlungsfreiheit Gewissensfreiheit Freiheit von äußeren und inneren Zwängen Autonomie, Selbstbestimmung Freiheit und Naturgesetze Freiheit und Schicksal politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen Calvin: Christliche Unterweisung Spaemann: Grenzen. Zur ethischen Dimension Sich positionieren zum",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4483,1
4484,"und ökonomische Verhältnisse, religiöse Traditionen Kennen ausgewählter philosophischer Positionen zum Freiheitsproblem Willensfreiheit und Handlungsfreiheit Gewissensfreiheit Freiheit von äußeren und inneren Zwängen Autonomie, Selbstbestimmung Freiheit und Naturgesetze Freiheit und Schicksal politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen Calvin: Christliche Unterweisung Spaemann: Grenzen. Zur ethischen Dimension Sich positionieren zum Spannungsfeld von Freiheit und",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4484,1
4485,"politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen Calvin: Christliche Unterweisung Spaemann: Grenzen. Zur ethischen Dimension Sich positionieren zum Spannungsfeld von Freiheit und Verantwortung unbedingte Verantwortung des Menschen für sein Leben Sartre: Ist der Existentialismus ein Humanismus Jonas: Das Prinzip Verantwortung philosophischer Essay Begriffsanalyse: Verantwortung Fallstudien LBW RE/e, Gk , LB Kl.",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4485,1
4486,"relative Straftheorien General- und Spezialprävention von Liszt: Zweckgedanken im Strafrecht Wahlbereich : Existenzialistische Literatur Einblick gewinnen in den Zusammenhang von existenzialistischer Philosophie und literarischem Wirken anhand eines ausgewählten Werkes Schicksal, Freiheit und Verantwortung Sartre: Die Fliegen, Bariona oder Sohn des Donners, Die Troerinnen des Euripides Camus: Die Pest LB Wahlbereich : Kritik der Ethik Sich positionieren zu ausgewählten Kritiken der Ethik",Freiheit,Freiheit,Sachsen,Gym,,2019,"Ethik, Philo",4486,4
4487,"Bildung aus soziologischer Sicht Sozialisationsinstanzen, Institutionen, Normen, Gesetze, soziale und ökonomische Verhältnisse, religiöse Traditionen Kennen ausgewählter philosophischer Positionen zum Freiheitsproblem Willensfreiheit und Handlungsfreiheit Gewissensfreiheit Freiheit von äußeren und inneren Zwängen Autonomie, Selbstbestimmung Freiheit und Naturgesetze Freiheit und Schicksal politische Freiheit Kennen eines religiösen Freiheitsverständnisses Prädestination Theodizee Versuchung und Schuld Augustinus: Bekenntnisse Luther: Vom unfreien Willen Calvin: Christliche Unterweisung Spaemann: Grenzen. Zur",Freiheit,Autonomie,Sachsen,Gym,,2019,"Ethik, Philo",4487,1
4747,"Anthropologie und reflektieren über ein mögliches Wesen des Menschen. Sie stellen Fragen nach dem Menschen als Natur- und zugleich Kulturwesen, nach dem Verhältnis von Leib und Seele und nach der Freiheit des menschlichen Willens. Dazu lernen sie verschiedene Antworten kennen, die den Horizont möglicher Bestimmungen des Menschen exemplarisch eröffnen und insbesondere die Spannung zwischen naturalisierend-reduktionistischen und nicht reduktionistischen Antworten aufzeigen. Damit",Freiheit,Freiheit,NRW,Gym,Sek2,2014,"Ethik, Philo",4747,-1
4748,"grenzen diese Denkmodelle voneinander ab, erklären philosophische Begriffe und Positionen, die das Verhältnis von Leib und Seele unterschiedlich bestimmen u. a. Dualismus, Monismus, Materialismus, Reduktionismus, stellen die Frage nach der Freiheit des menschlichen Willens als philosophisches Problem dar und grenzen dabei Willens- von Handlungsfreiheit ab, analysieren und rekonstruieren eine die Willensfreiheit verneinende und eine sie bejahende Auffassung des Menschen in ihren",Freiheit,Freiheit,NRW,Gym,Sek2,2014,"Ethik, Philo",4748,1
4749,"u. a. die Frage nach dem Sinn von Strafe, p g p Qi p erörtern unter Bezugnahme auf die deterministische und indeterministische Position argumentativ abwägend die Frage nach der menschlichen Freiheit und ihrer Denkmöglichkeit. Inhaltsfeld Werte und Normen des Handelns Inhaltliche Schwerpunkte Grundsätze eines gelingenden Lebens Nützlichkeit und Pflicht als ethische Prinzipien Verantwortung in ethischen Anwendungskontexten SACHKOMPETENZ Die Schülerinnen und Schüler",Freiheit,Freiheit,NRW,Gym,Sek2,2014,"Ethik, Philo",4749,1
4750,"grenzen diese Denkmodelle voneinander ab, erklären philosophische Begriffe und Positionen, die das Verhältnis von Leib und Seele unterschiedlich festlegen u. a. Dualismus, Monismus, Materialismus, Reduktionismus, stellen die Frage nach der Freiheit des menschlichen Willens als philosophisches Problem dar und grenzen dabei Willens- von Handlungsfreiheit ab, analysieren und rekonstruieren eine komplexere die Willensfreiheit verneinende und verschiedene sie bejahende Auffassungen des Menschen in",Freiheit,Freiheit,NRW,Gym,Sek2,2014,"Ethik, Philo",4750,1
4944,Philosophie Wissen und Wissenschaft Recht und Norm Das Gute und das Böse Natur - Kultur - Technik Glück Utopien Religion und Mythos Subjekt und Gesellschaft Sein und Dasein Das Schöne Freiheit und Verantwortung Zeit und Tod Leistungsfeststellung und Leistungsbewertung Gesetzliche Grundlagen Allgemeine Grundsätze Fachspezifische Grundsätze Grundlagen Aufbau und Verbindlichkeit des Rahmenplans Intention Der Rahmenplan ist als verbindliches und unterstützendes Instrument für,Freiheit,Freiheit,MeckPomm,Gym,Sek2,2019,"Ethik, Philo",4944,1
4945,"und Ewigkeit Struktur des Kosmos Hildegard von Bingen Wesen und Sinn des Daseins Reflexionsbereiche: Anthropologie, Geschichte und Gesellschaft, Metaphysik, Lebenskunst Auseinandersetzung mit und kritische Reflexion der Aspekte: Existenz und Wesen Freiheit als Aufgabe Mein Sein in dieser Welt Angst und Sorge als Lebensmodus Leben im Absurden Existenz und Tod zusätzlich für den Leistungskurs Geschichte und Politische Bildung Sinn und Ziel der",Freiheit,Freiheit,MeckPomm,Gym,Sek2,2019,"Ethik, Philo",4945,1
4946,"von Künstler und Werk Martin Heidegger, im Betrachter Arthur Schopenhauer, imaginäre Objekte Robin George Collingwood Jean-Franois Lyotards Kantlektüre und die postmoderne Ästhetik Theodor Adornos Ästhetik als eine Ästhetik des Erhabenen Freiheit und Verantwortung ca. / Unterrichtsstunden Verbindliche Inhalte Hinweise und Anregungen Handlungs- und Willensfreiheit begriffliche Arbeit: Freiheit Unterscheidung von Handlungs- und Willensfreiheit Freiheit als Menschenrecht und Grundrecht Reflexionsbereiche: Geschichte und Gesellschaft,",Freiheit,Freiheit,MeckPomm,Gym,Sek2,2019,"Ethik, Philo",4946,1
4947,"Lyotards Kantlektüre und die postmoderne Ästhetik Theodor Adornos Ästhetik als eine Ästhetik des Erhabenen Freiheit und Verantwortung ca. / Unterrichtsstunden Verbindliche Inhalte Hinweise und Anregungen Handlungs- und Willensfreiheit begriffliche Arbeit: Freiheit Unterscheidung von Handlungs- und Willensfreiheit Freiheit als Menschenrecht und Grundrecht Reflexionsbereiche: Geschichte und Gesellschaft, Ethik, Anthropologie, Sprachphilosophie, Metaphysik, Erkenntnistheorie Auseinandersetzung mit dem Begriff Freiheit unter Zuhilfenahme verschiedener Medien Bilder, Karikaturen,",Freiheit,Freiheit,MeckPomm,Gym,Sek2,2019,"Ethik, Philo",4947,1
