term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
verstehen,12,0.0001,0.0006,0.0027,0.0001,0.0202,0.0001,0.0173,0.0004,0.0027,0.0005,0.0001,0.0003,0.003,0.0001,0.0027,0.0002,0.0002,0.0029,0.0032,0.0027
bevölkerungsgruppe,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
bieten,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0138,0.0001,0.0003,0.0002,0.0289,0.0027,0.0001,0.006,0.0027,0.0001,0.0027
differenz,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0053,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0154,0.0029
differenziert,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0207,0.0001,0.0138,0.0061,0.0001,0.0027,0.0001,0.0002,0.0027,0.0025,0.0028
einbettung,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
engagement,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
eth,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0681,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
individualität,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0679,0.0003,0.0004,0.0027,0.0006,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
interesse,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0053,0.0029,0.0005,0.0232,0.0003,0.0002,0.0001,0.0027,0.0001,0.003,0.0027,0.0021,0.0027
kriterium,11,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0313,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0058,0.0027,0.0003,0.0028
migrationsgebiet,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0028,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
originalität,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
physiologisch,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0004,0.0003,0.0002,0.0026,0.0027,0.0001,0.0246,0.0027,0.0001,0.0027
stress,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0002,0.0037,0.0012,0.0001,0.0027,0.0001,0.0285,0.0027,0.0001,0.0027
tourismusland,11,0.0001,0.0006,0.0028,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
typisch,11,0.0001,0.0765,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0028,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
unterrichtsinhalten,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
vielfalt,11,0.0001,0.0006,0.0027,0.0001,0.0004,0.0369,0.0003,0.01,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0003,0.0027
vielzahl,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
welt,11,0.0001,0.0006,0.0027,0.0001,0.0508,0.0001,0.0038,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0029,0.0001,0.0027
zukunftsaufgabe,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
zusammenhalt,11,0.0001,0.0006,0.0027,0.0311,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
gemeinsamkeit,10,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0154,0.0029
handlungsgrundsätz,10,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0154,0.0029
inhaltsbezogen,10,0.0001,0.0006,0.0027,0.0001,0.021,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0168,0.0029,0.0001,0.0027
liebe,10,0.0001,0.0006,0.0027,0.0001,0.0342,0.0001,0.0003,0.0051,0.0027,0.0005,0.0001,0.0003,0.0002,0.0021,0.0027,0.0001,0.0002,0.0029,0.0001,0.0027
motiv,10,0.0001,0.0143,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0028,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0125,0.0027
nennen,10,0.0001,0.0006,0.0027,0.0001,0.0004,0.0345,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0114,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
nutzen,10,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0028,0.0129,0.0001,0.0241,0.003,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
spielen,10,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0208,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0028,0.0001,0.0002,0.0027,0.0063,0.0027
wert,10,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0307,0.0027,0.0001,0.0002,0.0027,0.0025,0.0027
wissenschaftlich,10,0.0001,0.0006,0.0027,0.0001,0.043,0.0001,0.0003,0.0053,0.0027,0.0005,0.0001,0.0003,0.0002,0.0007,0.0027,0.0001,0.0002,0.0029,0.0001,0.0027
diskussion,9,0.0001,0.0006,0.0027,0.0001,0.0202,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0144,0.0001,0.0027,0.0001,0.0002,0.0029,0.0001,0.0027
erfahrung,9,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0034,0.016,0.0027,0.0001,0.0086,0.0027,0.0001,0.0027
faktor,9,0.0001,0.0006,0.0027,0.0001,0.0004,0.0044,0.0003,0.0197,0.0028,0.0005,0.0001,0.0003,0.0003,0.0001,0.0027,0.0002,0.0003,0.0027,0.0001,0.0027
lässt,9,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0251,0.0188,0.0003,0.0032,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
vermitteln,9,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0386,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
vernunft,9,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0006,0.0001,0.0003,0.0002,0.0002,0.0027,0.0002,0.0002,0.0027,0.0137,0.0027
wissenschaft,9,0.0001,0.0006,0.0027,0.0001,0.0434,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0011,0.0031,0.0001,0.0028
äußerer,9,0.0001,0.0006,0.0027,0.0001,0.0139,0.0038,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0032,0.0027
alters,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0374,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
argument,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0424,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.003,0.0027,0.0003,0.0027
auseinander,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0072,0.0294,0.0027,0.0005,0.0001,0.0003,0.0003,0.0002,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
erhalten,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0302,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
ermöglichen,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0209,0.0003,0.0002,0.0023,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
fremd,8,0.0001,0.0143,0.0028,0.0001,0.0004,0.0001,0.0003,0.0004,0.0028,0.0005,0.0001,0.0003,0.0002,0.0001,0.0029,0.0001,0.0002,0.0027,0.0093,0.0027
geschichte,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0111,0.0001,0.0003,0.0173,0.0003,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
hintergrund,8,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0003,0.0201,0.0027,0.0005,0.0001,0.0003,0.0114,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
kritisch,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0089,0.0001,0.0003,0.0188,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
lebensform,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0647,0.0003,0.0004,0.0028,0.0064,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
phänomen,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0393,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
setzen,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0072,0.0201,0.0027,0.0005,0.0001,0.0003,0.003,0.0001,0.0027,0.0001,0.0002,0.0028,0.0017,0.0028
sicht,8,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0003,0.0132,0.0027,0.0005,0.0001,0.0003,0.0155,0.0002,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
technik,8,0.0001,0.0006,0.0027,0.0001,0.04,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.003,0.0001,0.0027
untersuchen,8,0.0001,0.0425,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0129,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0028,0.0001,0.0027
werbung,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0035,0.0004,0.0027,0.026,0.0001,0.0071,0.0002,0.0001,0.0027,0.0001,0.0032,0.0027,0.0001,0.0027
ziel,8,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0222,0.0035,0.0004,0.0001,0.0028,0.0001,0.0002,0.0027,0.0001,0.0027
art,7,0.0001,0.0074,0.0027,0.0001,0.0004,0.0001,0.0003,0.0107,0.0028,0.0005,0.0002,0.0003,0.0002,0.0001,0.0027,0.0001,0.0115,0.0027,0.0001,0.0027
beschreibung,7,0.0001,0.0288,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0088,0.0027,0.0001,0.0027
bewusst,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0238,0.0003,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
einfluss,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0189,0.0043,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
klinische,7,0.0001,0.0078,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0177,0.0027,0.0001,0.0027
komplexität,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0244,0.0027,0.0005,0.0001,0.0003,0.0002,0.0022,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
kontextbezog,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0028,0.0108,0.0028
prüfen,7,0.0001,0.0006,0.0029,0.0001,0.0202,0.0001,0.0106,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
rahmen,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0273,0.0027,0.0001,0.0002,0.0027,0.0034,0.0027
selbstbestimmung,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0196,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
spannungsfeld,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0171,0.0001,0.0028,0.0001,0.0002,0.0027,0.0017,0.0027
strategie,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.025,0.0001,0.0003,0.0032,0.0001,0.0027,0.0001,0.0061,0.0027,0.0001,0.0027
stressreaktion,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0002,0.0003,0.0002,0.0001,0.0027,0.0001,0.0207,0.0027,0.0001,0.0027
unterscheidung,7,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0245,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
wahrnehmen,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0029,0.0005,0.0001,0.0003,0.0032,0.0001,0.0027,0.0001,0.0002,0.0027,0.0093,0.0027
zusammenwirken,7,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0201,0.0027,0.0005,0.0001,0.0035,0.0003,0.0001,0.0027,0.0001,0.0061,0.0027,0.0001,0.0027
aktuell,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0171,0.0001,0.0027,0.0002,0.0003,0.0027,0.0001,0.0027
darstellung,6,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0051,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
einflussfaktor,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0003,0.0001,0.0027,0.0001,0.0002,0.0027,0.0095,0.0029
erfahren,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0064,0.0199,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
film,6,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0031,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
foto,6,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0211,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
friedlich,6,0.0001,0.028,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0123,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
gesundheitspsychologie,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0177,0.0027,0.0001,0.0027
global,6,0.0001,0.0006,0.0028,0.0001,0.0106,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0011,0.0028,0.0001,0.0002,0.0028,0.0047,0.0027
konsument,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0005,0.0004,0.0027,0.0311,0.0001,0.0003,0.0003,0.0001,0.0027,0.0001,0.0032,0.0027,0.0001,0.0027
methodischdidaktisch,6,0.0001,0.0006,0.0027,0.0001,0.0202,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0058,0.003,0.0001,0.0027
nervensystem,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0019,0.0001,0.0027,0.0001,0.0162,0.0027,0.0001,0.0027
pubertät,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0169,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
raum,6,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0068,0.0001,0.0003,0.0002,0.0271,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
sagen,6,0.0001,0.0143,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0028,0.0123,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0032,0.0027
sinnvoll,6,0.0001,0.0209,0.0028,0.0001,0.0108,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0034,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
unterschied,6,0.0001,0.0421,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
verbinden,6,0.0001,0.028,0.0027,0.0001,0.0004,0.0001,0.0003,0.0045,0.0027,0.0005,0.0001,0.0003,0.0035,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
wirklichkeit,6,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0203,0.0004,0.0028,0.0005,0.0001,0.0003,0.0002,0.0003,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
zusammenleben,6,0.0001,0.0006,0.0028,0.0001,0.0004,0.001,0.0072,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0085,0.0027,0.0001,0.0027
abbildung,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
anteil,5,0.0001,0.0006,0.0027,0.0001,0.0245,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0004,0.0002,0.0029,0.0001,0.0027
begrenzung,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0201,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0017,0.0027
deutsch,5,0.0001,0.0282,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0064,0.0001,0.0003,0.0002,0.0002,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
erhöht,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0019,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0028,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
escher,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
figur,5,0.0001,0.0006,0.0029,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
geschmacksurteil,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
glauben,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
ideologisch,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.008,0.0029
interaktion,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0173,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
internet,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0037,0.0004,0.0027,0.0005,0.0001,0.0003,0.0113,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
kooperation,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0273,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
lassen,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0172,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
leiten,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0314,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
medienspezifisch,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
methodisch,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0171,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
plausibilität,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
signal,5,0.0001,0.0006,0.0027,0.0001,0.0004,0.0001,0.0003,0.0004,0.0027,0.0005,0.0001,0.0174,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0027
subjektiv,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
tier,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0037,0.0004,0.0027,0.0005,0.0001,0.0003,0.0061,0.0019,0.0027,0.0001,0.0002,0.0027,0.0002,0.0027
werturteil,5,0.0001,0.0006,0.0028,0.0001,0.0004,0.0001,0.0175,0.0004,0.0027,0.0005,0.0001,0.0003,0.0002,0.0001,0.0027,0.0001,0.0002,0.0027,0.0001,0.0028
