term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
verhalten,33,0.0,0.0,0.0043,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0224,0.0001,0.0003,0.0002,0.0
artenvielfalt,33,0.0,0.0068,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0089,0.0003,0.0133,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
analyse,32,0.0027,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0019,0.0,0.014,0.0001,0.0003,0.0002,0.0
cod,32,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0022,0.0001,0.0,0.0,0.0001,0.0003,0.0002,0.015
neurobiologie,32,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0242,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
epigenom,32,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0148,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
familienstammbäum,32,0.0066,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0148,0.0001,0.0003,0.0002,0.0
forschung,32,0.0,0.0,0.0058,0.0001,0.0162,0.0,0.0,0.0001,0.0001,0.0003,0.0062,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
geschlecht,32,0.0,0.0,0.0001,0.0001,0.0,0.0204,0.0,0.0034,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
aspekt,31,0.0,0.0012,0.0152,0.0174,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.002,0.004,0.0,0.0,0.0,0.0,0.0001,0.0074,0.0002,0.0
chance,31,0.0,0.0,0.002,0.0001,0.0,0.0,0.0,0.0001,0.0065,0.0003,0.0,0.0,0.0,0.0,0.0127,0.0027,0.0001,0.0003,0.0002,0.0
sozial,31,0.0,0.0,0.0001,0.0001,0.0159,0.0,0.0,0.002,0.0236,0.0003,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0054,0.0002,0.0
inhaltlich,30,0.0,0.0,0.0001,0.0038,0.0,0.0,0.002,0.0001,0.0307,0.0003,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
verändert,30,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0013,0.0158,0.0,0.0001,0.0003,0.0002,0.0
konstanz,30,0.0184,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
perspektive,30,0.0076,0.0,0.0051,0.0001,0.0,0.0,0.0,0.0054,0.0165,0.0003,0.0,0.0,0.0,0.0,0.0,0.0021,0.0001,0.0003,0.0002,0.0
phänomen,30,0.0,0.0044,0.0001,0.0001,0.0021,0.0,0.0005,0.0068,0.0001,0.0003,0.0,0.0037,0.0,0.0,0.0,0.0,0.0137,0.0061,0.0002,0.0
geschichte,30,0.0,0.0,0.0001,0.0617,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
wiederholung,29,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0003,0.0002,0.0145
molekulargenetik,29,0.0,0.0,0.0001,0.0001,0.0175,0.0045,0.0,0.0001,0.0002,0.0003,0.0,0.0,0.0013,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
prozent,29,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0197,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
schwerpunkt,29,0.0,0.0,0.0001,0.0001,0.0022,0.0,0.0,0.0001,0.0385,0.0003,0.0,0.0,0.0021,0.0001,0.0,0.0,0.0001,0.0003,0.0002,0.0
somatisch,29,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0026,0.0172,0.0001,0.0003,0.0002,0.0
zellbiologie,28,0.0,0.0038,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0172,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
erbgang,28,0.0092,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0238,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
humangenetik,28,0.0009,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0046,0.0,0.0,0.0,0.0164,0.0003,0.0002,0.0
artbildung,27,0.0001,0.0029,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0166,0.0001,0.0003,0.0002,0.0
erbanlage,27,0.0,0.0,0.0001,0.0001,0.0,0.0205,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
wissen,26,0.0,0.0148,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0034,0.0021,0.0003,0.0091,0.0
autosomal,26,0.0022,0.0,0.0169,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0009,0.0,0.0084,0.0003,0.0002,0.0
bieten,26,0.0,0.0,0.0138,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.003,0.0,0.001,0.0,0.0007,0.0001,0.0003,0.0002,0.003
genprodukten,26,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.021,0.0,0.0,0.0106,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
isolation,25,0.004,0.0031,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0096,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
kontext,25,0.0,0.0,0.0133,0.0001,0.0,0.0,0.0,0.0001,0.0254,0.0003,0.0,0.0,0.0,0.0,0.0006,0.0,0.0001,0.0003,0.0002,0.0
aussage,25,0.0,0.0,0.0049,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0011,0.0,0.0,0.0,0.0115,0.0,0.0001,0.0003,0.0002,0.0
chromosomenverteilung,25,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.024,0.0003,0.0,0.0,0.0,0.0032,0.0,0.0,0.0001,0.0003,0.0002,0.0
genwirkkette,25,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0147
pflanze,25,0.0015,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.017,0.0001,0.0003,0.0,0.0036,0.0,0.0008,0.0,0.0,0.0001,0.0056,0.0125,0.0
themenfelder,25,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0003,0.0001,0.0001,0.0003,0.0,0.0179,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
trisomie,25,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0011,0.0,0.0224,0.0003,0.0002,0.0
unterrichtsstunden,25,0.0,0.0,0.0001,0.0001,0.0187,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0005,0.0,0.0,0.0001,0.0003,0.0002,0.0
verständnis,24,0.0,0.0206,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
frage,24,0.0,0.0054,0.0121,0.0001,0.0048,0.0,0.0,0.0021,0.0001,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
adaptiv,23,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0166,0.0001,0.0003,0.0002,0.0
inhaltsfeld,23,0.0,0.0018,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0266,0.0003,0.0,0.0,0.0021,0.0001,0.0,0.0,0.0001,0.0003,0.0002,0.0
leitperspektive,23,0.0,0.0,0.0143,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0037,0.0049,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
energie,23,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0166,0.0,0.0001,0.0,0.0,0.0001,0.0003,0.0002,0.0
gendrift,23,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0154,0.0001,0.0003,0.0002,0.0
transgen,23,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0141,0.0,0.0001,0.0003,0.0002,0.0
lebewe,22,0.0,0.0147,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0008,0.0,0.0,0.0001,0.0003,0.0002,0.0
leitthema,22,0.0,0.0028,0.0001,0.0004,0.0154,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0002,0.0
bewertungskompetenz,22,0.0,0.0,0.0137,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0018,0.0,0.0,0.0,0.0053,0.0,0.0001,0.0003,0.0002,0.0
restriktionsenzyme,22,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0019,0.0,0.0,0.0112,0.0,0.0001,0.0003,0.0002,0.0
fachinhalte,22,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0001,0.1185,0.0002,0.0
fitness,22,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0153,0.0001,0.0003,0.0002,0.0
gesellschaft,22,0.0,0.0,0.0064,0.0001,0.0156,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
historisch,22,0.0,0.0,0.0001,0.0259,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0047,0.0,0.0001,0.0003,0.0002,0.0
welt,21,0.0,0.0,0.0001,0.0038,0.0001,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0126,0.0001,0.0054,0.0002,0.0
lernen,21,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0248,0.0001,0.0003,0.0,0.0,0.0009,0.0,0.0033,0.0,0.0001,0.0003,0.0002,0.0
molekulargenetisch,21,0.0,0.0029,0.0001,0.0001,0.0,0.0,0.0006,0.0001,0.0001,0.0179,0.0011,0.0,0.0002,0.0,0.0065,0.0,0.0001,0.0003,0.0002,0.0
reproduktiv,21,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0152,0.0001,0.0003,0.0002,0.0
genetischchronologisch,21,0.0,0.0,0.0001,0.0217,0.0011,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0023,0.0,0.0,0.0023,0.0,0.0001,0.0003,0.0002,0.0
beeinflussung,20,0.0,0.0021,0.0001,0.0001,0.0,0.0,0.002,0.0162,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
modern,20,0.0,0.0042,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0177,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0285,0.0
dominantrezessiv,20,0.0001,0.0,0.0001,0.0001,0.0,0.0139,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0003,0.0002,0.0
exemplarisch,20,0.0,0.0,0.0001,0.0001,0.0112,0.0,0.0,0.0001,0.0001,0.0003,0.0052,0.0,0.0,0.0,0.0,0.0,0.003,0.0003,0.0002,0.0
klassenstuf,19,0.0,0.0,0.0001,0.0001,0.0,0.0008,0.0,0.0294,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
lebensraum,19,0.0,0.0124,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0013,0.0,0.0,0.0,0.0,0.0,0.0001,0.0054,0.0002,0.0
politisch,19,0.0,0.0,0.0058,0.0001,0.0,0.0,0.0,0.0001,0.0301,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
erbgut,19,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0233,0.0003,0.0,0.0,0.0,0.0019,0.0,0.0,0.0001,0.0003,0.0002,0.0
gesichtspunkt,19,0.0,0.0,0.0223,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
identifizieren,18,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0136,0.0001,0.0003,0.0002,0.0
beitrag,18,0.0,0.0023,0.0179,0.0001,0.0,0.0,0.0,0.0015,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
biotisch,18,0.0,0.0006,0.0001,0.0001,0.0,0.0,0.0018,0.0001,0.0001,0.0003,0.0,0.0,0.0017,0.0,0.0,0.0,0.0001,0.0003,0.0275,0.0
dnaanalytik,18,0.0004,0.0,0.0111,0.0001,0.0,0.0,0.0,0.0134,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
global,18,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0223,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0318,0.0002,0.0
verknüpfung,17,0.0,0.0,0.0001,0.0001,0.0134,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
wechselwirkung,17,0.0,0.0023,0.0109,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0028,0.0,0.0001,0.0007,0.0,0.0,0.0001,0.0003,0.0002,0.0
wissenschaftlich,17,0.0011,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,0.0097,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
befruchtung,17,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0055,0.0,0.0,0.0001,0.0003,0.0002,0.0
zusammenwirken,16,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0001,0.0001,0.0001,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
neukombination,15,0.0041,0.0022,0.0022,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0065,0.0,0.0,0.0,0.0,0.0015,0.0,0.0001,0.0003,0.0002,0.0
physiologie,15,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.011,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
querschnitt,15,0.0,0.0,0.0001,0.0205,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0022,0.0,0.0001,0.0003,0.0002,0.0
untersuchung,15,0.0,0.0,0.0001,0.0024,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.07,0.0
abiotisch,14,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0008,0.0001,0.0001,0.0003,0.0,0.0,0.0016,0.0001,0.0,0.0,0.0001,0.0003,0.03,0.0
innerer,14,0.0,0.0,0.0001,0.0001,0.0022,0.0,0.0014,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0288,0.0
interpretieren,14,0.0021,0.0,0.0001,0.0244,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
produkt,14,0.0,0.0,0.0001,0.0001,0.0041,0.0054,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0078,0.0002,0.0
religionsunterricht,14,0.0,0.0,0.0001,0.0301,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
fachliche,14,0.0,0.0,0.0001,0.0001,0.0117,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
treffen,14,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0176,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0003,0.0002,0.0
verhaltensweise,13,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0644,0.0
aggression,13,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0047,0.0001,0.0003,0.0307,0.0
kompetenzschwerpunkt,13,0.0,0.0,0.0001,0.0271,0.0001,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
ziel,13,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0237,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
fähigkeit,13,0.0007,0.0,0.0001,0.002,0.0,0.0,0.0008,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0036,0.0,0.0001,0.0095,0.0002,0.0
bestimmen,12,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0286,0.0,0.0,0.0,0.0017,0.0,0.0,0.0001,0.008,0.0002,0.0
erarbeitung,12,0.0,0.0,0.0001,0.0188,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0031,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
fall,12,0.0,0.0,0.0001,0.0251,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0023,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
setzen,12,0.0,0.0,0.0144,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
speichern,12,0.0025,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0118,0.0,0.0,0.0014,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0037
häufig,12,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0003,0.0002,0.0
arbeitstechnik,11,0.0,0.0008,0.0001,0.0001,0.0,0.0,0.0,0.0057,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0337,0.0
planung,11,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0197,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0044,0.0
sicht,11,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0174,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
tabelle,11,0.0,0.0,0.0001,0.0001,0.0,0.0014,0.0013,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0268,0.0002,0.0
test,11,0.0,0.0,0.0124,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
umweltbedingung,11,0.0,0.0016,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
iii,10,0.0,0.0,0.0001,0.0001,0.0042,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0021,0.0,0.0,0.0,0.0,0.0001,0.0166,0.0002,0.0
wahlcharakter,10,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0164,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
klimawandel,10,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0185,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
molekulare,10,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0021,0.0,0.0,0.0001,0.0163,0.0002,0.0
deutsch,10,0.0,0.0,0.0001,0.0181,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0068,0.0002,0.0
ungerichtet,10,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0019,0.0001,0.0001,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
helfen,10,0.0,0.0,0.0118,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
herausforderung,10,0.0,0.0015,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0153,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
verantwortungsbereitschaft,10,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0052,0.0003,0.025,0.0
zufall,9,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0162,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
änderung,9,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0302,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,0.0003,0.0002,0.0
lernbereiche,9,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0147,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
prädisposition,9,0.0,0.0,0.011,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
sowohl,9,0.0,0.0018,0.0001,0.0001,0.0,0.0007,0.0,0.0001,0.0062,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0184,0.0
geographie,9,0.0001,0.0,0.0001,0.019,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
ausgehend,8,0.0,0.0,0.0001,0.0174,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0006,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
lebensweise,8,0.0,0.0,0.0046,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0226,0.0002,0.0
beobachten,8,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0013,0.0,0.0001,0.0003,0.0289,0.0
modifikatorisch,8,0.0,0.0,0.0001,0.0169,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
phänotyps,8,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
experimentieren,8,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0003,0.0387,0.0
fokus,8,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0187,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
verwenden,7,0.0,0.0,0.0001,0.017,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
außerschulisch,7,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0013,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0122,0.0002,0.0
polymerasekettenreaktion,7,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0009,0.0,0.0,0.0,0.0001,0.0003,0.0243,0.0
enthalten,6,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0181,0.0026,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0
vaterschaftstest,6,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0343,0.0
keimzelle,5,0.0,0.0,0.0023,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0209,0.0
befruchtet,5,0.0,0.0016,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0209,0.0
leit,5,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0337,0.0002,0.0
charakter,5,0.0022,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0079,0.0002,0.0
eizell,5,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0345,0.0
erziehung,5,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0013,0.0,0.0,0.0,0.0001,0.0155,0.0002,0.0
